coin,price,market_cap
BTC,42280.14,912867128.16
ETH,2281.36,470583638.73
SOL,101.73,153333876.77
AVAX,38.54,39308048.47
SEI,0.5598,34300178.92
XRP,0.6153,33401077.93
LINK,14.93,26402413.58
ADA,0.5938,18624274.57
ARB,1.56,16154627.68
DOT,8.201,15116105.1
AAVE,108.64,12806185.76
BCH,259.45,12592082.41
NEAR,3.647,12250596.21
MINA,1.352,11833487.86
DOGE,0.0895,10237464.1
STX,1.501,9868323.33
XLM,0.129,8329899.82
IMX,2.13,5267088.7
GRT,0.1838,5204077.66
HBAR,0.08597,5183283.66
ATOM,10.6,5069077.13
ALGO,0.2228,4795056.86
SHIB,1.035e-05,4732084.34
SUI,0.7751,3264933.63
ETC,21.92,2852400.16
VET,0.03431,2207971.4
APT,9.393,2178566.63
EOS,0.8442,1876252.44
GMT,0.3187,1454923.46
SAND,0.5949,1447119.01
BLUR,0.4625,1359340.96
FLOW,0.91,1267973.31
AXS,8.863,1246203.91
MANA,0.5207,1156978.7
BAT,0.2566,1119192.21
STORJ,0.701,1019561.98
TRX,0.1077,716977.32
XTZ,1.008,661675.4
NEO,13.96,655502.0
ZRX,0.3716,630939.77
GAS,6.845,540106.66
ANKR,0.02852,537116.38
ENS,9.67,516527.13
ASTR,0.1361,498869.97
KAVA,0.8738,462831.72
CHZ,0.0864,451239.5
CELO,0.772,419842.99
1INCH,0.427,384269.27
QTUM,3.723,330443.57
STRAX,0.9737,301072.31
MASK,3.6,269702.05
KNC,0.7014,205825.2
HIVE,0.3636,195342.97
ONT,0.3383,168746.76
LSK,1.296,128782.84
SNT,0.04495,128652.12
CVC,0.1041,114982.48
SC,0.006664,98595.17
POWR,0.3666,97579.64
ID,0.2998,77442.8
ZIL,0.02477,49572.22
T,0.02487,42424.53
GLM,0.239,28795.27
ELF,0.5808,27042.19
SXP,0.3952,25152.76
THETA,1.252,24607.62
JST,0.0318,19879.85
TFUEL,0.04693,15838.85
PUNDIX,0.4806,15060.88
POLYX,0.1904,12903.16
ARK,0.9183,12260.97
STEEM,0.2541,6048.62
IOST,0.009925,1803.9
IQ,0.005672,907.82
STPT,0.06151,206.59
XEC,3.805e-05,0.1903
