Symbol,전체 기간,Type,Mean,Std
BTCUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,first,0.0135090196555566,0.0055065130118916
BTCUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,second,0.0063918314451712,0.0016297791251902
ETHUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,first,0.0154326432069048,0.0060340222257742
ETHUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,second,0.0062270983937007,0.0016986957776471
XRPUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,first,0.012673440576467451,0.0076728645621193204
XRPUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,second,0.006526639964102807,0.0015409689100622606
DOGEUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,first,0.0110508446573901,0.0061915730813387
DOGEUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,second,0.0065486232153433,0.0017572857092131
SOLUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,first,0.01586928613873021,0.0074686016189125575
SOLUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,second,0.0065238067363277705,0.0016989540481962074
ADAUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,first,0.009437474341118671,0.005043005125336574
ADAUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,second,0.006425863129126309,0.001668793342593661
TRXUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,first,0.012535725173498156,0.004729871071746494
TRXUSDT,2024-07-01-00:00 ~ 2025-01-01-00:00,second,0.0061395948073468395,0.0014549338323716107
