symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-PUNDIX,2021-10-24-00:00,2021-10-25-00:00,"[0.1475, 0.0975, 0.0775, 0.0975, 0.0825, 0.1125, 0.1225, 0.09, 0.105, 0.0675]",second,TA
KRW-PUNDIX,2021-10-23-00:00,2021-10-24-00:00,"[0.38, 0.145, 0.16, 0.04, 0.08, 0.04, 0.03, 0.055, 0.07]",first,TA
KRW-PUNDIX,2021-10-23-00:00,2021-10-24-00:00,"[0.16, 0.085, 0.085, 0.115, 0.06, 0.135, 0.145, 0.07, 0.085, 0.06]",second,TA
KRW-PUNDIX,2021-10-22-00:00,2021-10-23-00:00,"[0.38, 0.16, 0.1125, 0.09, 0.08, 0.045, 0.035, 0.04, 0.0575]",first,TA
KRW-PUNDIX,2021-10-22-00:00,2021-10-23-00:00,"[0.205, 0.08, 0.1175, 0.095, 0.0725, 0.0725, 0.0975, 0.095, 0.0825, 0.0825]",second,TA
KRW-PUNDIX,2021-10-21-00:00,2021-10-22-00:00,"[0.3475, 0.16, 0.0975, 0.0825, 0.0925, 0.05, 0.06, 0.065, 0.045]",first,TA
KRW-PUNDIX,2021-10-21-00:00,2021-10-22-00:00,"[0.16, 0.1125, 0.075, 0.0975, 0.0975, 0.085, 0.09, 0.0825, 0.095, 0.105]",second,TA
KRW-PUNDIX,2021-10-20-00:00,2021-10-21-00:00,"[0.315, 0.17, 0.1075, 0.0975, 0.1025, 0.06, 0.045, 0.06, 0.0425]",first,TA
KRW-PUNDIX,2021-10-20-00:00,2021-10-21-00:00,"[0.1575, 0.1225, 0.0675, 0.0975, 0.085, 0.095, 0.115, 0.0875, 0.0725, 0.1]",second,TA
KRW-PUNDIX,2021-10-19-00:00,2021-10-20-00:00,"[0.315, 0.165, 0.125, 0.125, 0.075, 0.04, 0.05, 0.055, 0.05]",first,TA
KRW-PUNDIX,2021-10-19-00:00,2021-10-20-00:00,"[0.125, 0.135, 0.05, 0.085, 0.07, 0.105, 0.15, 0.09, 0.09, 0.1]",second,TA
KRW-PUNDIX,2021-10-18-00:00,2021-10-19-00:00,"[0.3525, 0.17, 0.1125, 0.095, 0.0875, 0.03, 0.035, 0.0475, 0.07]",first,TA
KRW-PUNDIX,2021-10-18-00:00,2021-10-19-00:00,"[0.1675, 0.1025, 0.07, 0.09, 0.0875, 0.0675, 0.12, 0.105, 0.105, 0.085]",second,TA
KRW-PUNDIX,2021-10-17-00:00,2021-10-18-00:00,"[0.3075, 0.185, 0.0875, 0.11, 0.1175, 0.045, 0.0625, 0.0325, 0.0525]",first,TA
KRW-PUNDIX,2021-10-17-00:00,2021-10-18-00:00,"[0.1925, 0.095, 0.085, 0.1125, 0.0775, 0.0575, 0.125, 0.07, 0.09, 0.095]",second,TA
KRW-PUNDIX,2021-10-16-00:00,2021-10-17-00:00,"[0.2675, 0.1925, 0.12, 0.08, 0.1175, 0.04, 0.0775, 0.0425, 0.0625]",first,TA
KRW-PUNDIX,2021-10-16-00:00,2021-10-17-00:00,"[0.1775, 0.12, 0.085, 0.095, 0.075, 0.08, 0.0975, 0.085, 0.09, 0.095]",second,TA
KRW-PUNDIX,2021-10-15-00:00,2021-10-16-00:00,"[0.275, 0.19, 0.1225, 0.0975, 0.0825, 0.065, 0.0625, 0.035, 0.07]",first,TA
KRW-PUNDIX,2021-10-15-00:00,2021-10-16-00:00,"[0.215, 0.095, 0.0725, 0.0975, 0.0975, 0.075, 0.065, 0.1075, 0.0825, 0.0925]",second,TA
KRW-PUNDIX,2021-10-14-00:00,2021-10-15-00:00,"[0.315, 0.1775, 0.1175, 0.0975, 0.07, 0.0575, 0.0525, 0.045, 0.0675]",first,TA
KRW-PUNDIX,2021-10-14-00:00,2021-10-15-00:00,"[0.205, 0.1175, 0.0975, 0.075, 0.0875, 0.09, 0.0825, 0.075, 0.0975, 0.0725]",second,TA
KRW-PUNDIX,2021-10-13-00:00,2021-10-14-00:00,"[0.31, 0.175, 0.1225, 0.0925, 0.0675, 0.045, 0.0625, 0.045, 0.08]",first,TA
KRW-PUNDIX,2021-10-13-00:00,2021-10-14-00:00,"[0.1775, 0.12, 0.14, 0.075, 0.0575, 0.0925, 0.09, 0.0825, 0.0775, 0.0875]",second,TA
KRW-PUNDIX,2021-10-12-00:00,2021-10-13-00:00,"[0.33, 0.1475, 0.1425, 0.0975, 0.065, 0.0725, 0.0525, 0.045, 0.0475]",first,TA
KRW-PUNDIX,2021-10-12-00:00,2021-10-13-00:00,"[0.155, 0.105, 0.115, 0.0925, 0.08, 0.07, 0.1075, 0.095, 0.1025, 0.0775]",second,TA
KRW-PUNDIX,2021-10-11-00:00,2021-10-12-00:00,"[0.26, 0.23, 0.1375, 0.1225, 0.065, 0.0575, 0.0425, 0.0425, 0.0425]",first,TA
KRW-PUNDIX,2021-10-11-00:00,2021-10-12-00:00,"[0.145, 0.115, 0.0875, 0.08, 0.1275, 0.0975, 0.065, 0.0725, 0.1125, 0.0975]",second,TA
KRW-PUNDIX,2021-10-10-00:00,2021-10-11-00:00,"[0.3075, 0.165, 0.165, 0.0925, 0.09, 0.05, 0.0475, 0.0325, 0.05]",first,TA
KRW-PUNDIX,2021-10-10-00:00,2021-10-11-00:00,"[0.175, 0.1275, 0.0975, 0.08, 0.0775, 0.065, 0.0725, 0.0825, 0.1175, 0.105]",second,TA
KRW-PUNDIX,2021-10-09-00:00,2021-10-10-00:00,"[0.2625, 0.2, 0.11, 0.1375, 0.0875, 0.055, 0.0525, 0.055, 0.04]",first,TA
KRW-PUNDIX,2021-10-09-00:00,2021-10-10-00:00,"[0.1475, 0.14, 0.1025, 0.0775, 0.1125, 0.095, 0.0925, 0.09, 0.0575, 0.085]",second,TA
KRW-PUNDIX,2021-10-08-00:00,2021-10-09-00:00,"[0.27, 0.1725, 0.1375, 0.1025, 0.09, 0.0625, 0.0575, 0.055, 0.0525]",first,TA
KRW-PUNDIX,2021-10-08-00:00,2021-10-09-00:00,"[0.1925, 0.1025, 0.095, 0.0775, 0.075, 0.105, 0.0675, 0.09, 0.1075, 0.0875]",second,TA
KRW-PUNDIX,2021-10-07-00:00,2021-10-08-00:00,"[0.2975, 0.18, 0.12, 0.075, 0.0725, 0.0675, 0.055, 0.0325, 0.1]",first,TA
KRW-PUNDIX,2021-10-07-00:00,2021-10-08-00:00,"[0.135, 0.115, 0.0925, 0.11, 0.06, 0.07, 0.095, 0.0725, 0.1275, 0.1225]",second,TA
KRW-PUNDIX,2021-10-06-00:00,2021-10-07-00:00,"[0.33, 0.1875, 0.1325, 0.0825, 0.085, 0.0725, 0.045, 0.04, 0.025]",first,TA
KRW-PUNDIX,2021-10-06-00:00,2021-10-07-00:00,"[0.16, 0.1275, 0.0825, 0.105, 0.0675, 0.1, 0.085, 0.09, 0.0975, 0.085]",second,TA
KRW-PUNDIX,2021-10-05-00:00,2021-10-06-00:00,"[0.4125, 0.1475, 0.1075, 0.0575, 0.07, 0.0525, 0.0675, 0.0375, 0.0475]",first,TA
KRW-PUNDIX,2021-10-05-00:00,2021-10-06-00:00,"[0.1775, 0.12, 0.0925, 0.0725, 0.1125, 0.0975, 0.105, 0.065, 0.0875, 0.07]",second,TA
KRW-PUNDIX,2021-10-04-00:00,2021-10-05-00:00,"[0.3525, 0.1975, 0.0725, 0.0775, 0.075, 0.055, 0.06, 0.0625, 0.0475]",first,TA
KRW-PUNDIX,2021-10-04-00:00,2021-10-05-00:00,"[0.2175, 0.1175, 0.0875, 0.055, 0.1, 0.095, 0.085, 0.0825, 0.0925, 0.0675]",second,TA
KRW-PUNDIX,2021-10-03-00:00,2021-10-04-00:00,"[0.36, 0.1725, 0.1075, 0.075, 0.09, 0.045, 0.0725, 0.0375, 0.04]",first,TA
KRW-PUNDIX,2021-10-03-00:00,2021-10-04-00:00,"[0.185, 0.155, 0.085, 0.08, 0.06, 0.1075, 0.0725, 0.085, 0.075, 0.095]",second,TA
KRW-PUNDIX,2021-10-02-00:00,2021-10-03-00:00,"[0.3625, 0.1875, 0.095, 0.075, 0.08, 0.0525, 0.0675, 0.0425, 0.0375]",first,TA
KRW-PUNDIX,2021-10-02-00:00,2021-10-03-00:00,"[0.25, 0.085, 0.0875, 0.095, 0.075, 0.075, 0.0725, 0.0775, 0.1, 0.0825]",second,TA
KRW-PUNDIX,2021-10-01-00:00,2021-10-02-00:00,"[0.3075, 0.1975, 0.11, 0.075, 0.07, 0.0675, 0.05, 0.075, 0.0475]",first,TA
KRW-PUNDIX,2021-10-01-00:00,2021-10-02-00:00,"[0.13, 0.1125, 0.1125, 0.135, 0.09, 0.075, 0.08, 0.105, 0.09, 0.07]",second,TA
KRW-PUNDIX,2021-09-30-00:00,2021-10-01-00:00,"[0.375, 0.1275, 0.0525, 0.0725, 0.0725, 0.0775, 0.1375, 0.055, 0.03]",first,TA
KRW-PUNDIX,2021-09-30-00:00,2021-10-01-00:00,"[0.1075, 0.1525, 0.125, 0.0975, 0.0975, 0.105, 0.06, 0.07, 0.1025, 0.0825]",second,TA
KRW-PUNDIX,2021-09-29-00:00,2021-09-30-00:00,"[0.34, 0.12, 0.1, 0.095, 0.055, 0.09, 0.115, 0.05, 0.035]",first,TA
KRW-PUNDIX,2021-09-29-00:00,2021-09-30-00:00,"[0.16, 0.1475, 0.135, 0.09, 0.0925, 0.07, 0.0825, 0.0575, 0.075, 0.09]",second,TA
KRW-PUNDIX,2021-09-28-00:00,2021-09-29-00:00,"[0.2975, 0.1525, 0.1, 0.0825, 0.0575, 0.105, 0.125, 0.0525, 0.0275]",first,TA
KRW-PUNDIX,2021-09-28-00:00,2021-09-29-00:00,"[0.145, 0.16, 0.115, 0.1175, 0.0775, 0.08, 0.0875, 0.06, 0.075, 0.0825]",second,TA
KRW-PUNDIX,2021-09-27-00:00,2021-09-28-00:00,"[0.2975, 0.1675, 0.105, 0.09, 0.045, 0.0625, 0.1375, 0.04, 0.055]",first,TA
KRW-PUNDIX,2021-09-27-00:00,2021-09-28-00:00,"[0.1175, 0.1, 0.105, 0.145, 0.085, 0.095, 0.095, 0.0875, 0.085, 0.085]",second,TA
KRW-PUNDIX,2021-09-26-00:00,2021-09-27-00:00,"[0.2675, 0.1775, 0.0925, 0.0875, 0.11, 0.07, 0.11, 0.035, 0.05]",first,TA
KRW-PUNDIX,2021-09-26-00:00,2021-09-27-00:00,"[0.1175, 0.13, 0.1, 0.13, 0.1125, 0.115, 0.065, 0.0825, 0.0675, 0.08]",second,TA
KRW-PUNDIX,2021-09-25-00:00,2021-09-26-00:00,"[0.2675, 0.1625, 0.1, 0.075, 0.065, 0.085, 0.14, 0.0625, 0.0425]",first,TA
KRW-PUNDIX,2021-09-25-00:00,2021-09-26-00:00,"[0.125, 0.125, 0.085, 0.1, 0.095, 0.09, 0.0775, 0.0775, 0.08, 0.145]",second,TA
KRW-PUNDIX,2021-09-24-00:00,2021-09-25-00:00,"[0.31, 0.1725, 0.1225, 0.105, 0.0525, 0.0375, 0.1, 0.07, 0.03]",first,TA
KRW-PUNDIX,2021-09-24-00:00,2021-09-25-00:00,"[0.0975, 0.105, 0.1175, 0.0775, 0.135, 0.1125, 0.11, 0.1, 0.06, 0.085]",second,TA
KRW-PUNDIX,2021-09-23-00:00,2021-09-24-00:00,"[0.3775, 0.14, 0.12, 0.0925, 0.055, 0.055, 0.075, 0.0525, 0.0325]",first,TA
KRW-PUNDIX,2021-09-23-00:00,2021-09-24-00:00,"[0.1075, 0.125, 0.075, 0.1, 0.125, 0.11, 0.125, 0.07, 0.0675, 0.095]",second,TA
KRW-PUNDIX,2021-09-22-00:00,2021-09-23-00:00,"[0.3725, 0.1425, 0.085, 0.08, 0.0975, 0.06, 0.0775, 0.0525, 0.0325]",first,TA
KRW-PUNDIX,2021-09-22-00:00,2021-09-23-00:00,"[0.1175, 0.1375, 0.0875, 0.0975, 0.1025, 0.1225, 0.09, 0.0875, 0.0825, 0.075]",second,TA
KRW-PUNDIX,2021-09-21-00:00,2021-09-22-00:00,"[0.3375, 0.1525, 0.115, 0.11, 0.0375, 0.0675, 0.095, 0.0475, 0.0375]",first,TA
KRW-PUNDIX,2021-09-21-00:00,2021-09-22-00:00,"[0.13, 0.1275, 0.1275, 0.0975, 0.08, 0.09, 0.115, 0.0675, 0.0975, 0.0675]",second,TA
KRW-PUNDIX,2021-09-20-00:00,2021-09-21-00:00,"[0.315, 0.22, 0.115, 0.075, 0.0675, 0.0525, 0.06, 0.0325, 0.0625]",first,TA
KRW-PUNDIX,2021-09-20-00:00,2021-09-21-00:00,"[0.1675, 0.12, 0.095, 0.07, 0.09, 0.0975, 0.0975, 0.0775, 0.09, 0.095]",second,TA
KRW-PUNDIX,2021-09-19-00:00,2021-09-20-00:00,"[0.295, 0.1775, 0.1175, 0.1, 0.075, 0.04, 0.08, 0.04, 0.075]",first,TA
KRW-PUNDIX,2021-09-19-00:00,2021-09-20-00:00,"[0.1675, 0.14, 0.09, 0.07, 0.045, 0.09, 0.1, 0.08, 0.12, 0.0975]",second,TA
KRW-PUNDIX,2021-09-18-00:00,2021-09-19-00:00,"[0.35, 0.1675, 0.0975, 0.085, 0.07, 0.04, 0.05, 0.04, 0.1]",first,TA
KRW-PUNDIX,2021-09-18-00:00,2021-09-19-00:00,"[0.1275, 0.12, 0.0925, 0.09, 0.09, 0.065, 0.1225, 0.1125, 0.08, 0.1]",second,TA
KRW-PUNDIX,2021-09-17-00:00,2021-09-18-00:00,"[0.2925, 0.175, 0.11, 0.0975, 0.0675, 0.0425, 0.05, 0.0725, 0.0925]",first,TA
KRW-PUNDIX,2021-09-17-00:00,2021-09-18-00:00,"[0.1025, 0.105, 0.08, 0.1, 0.0925, 0.1125, 0.0975, 0.12, 0.1025, 0.0875]",second,TA
KRW-PUNDIX,2021-09-16-00:00,2021-09-17-00:00,"[0.2825, 0.19, 0.1125, 0.0925, 0.055, 0.035, 0.0875, 0.0875, 0.0575]",first,TA
KRW-PUNDIX,2021-09-16-00:00,2021-09-17-00:00,"[0.1375, 0.0775, 0.0825, 0.0575, 0.1175, 0.1175, 0.085, 0.14, 0.0925, 0.0925]",second,TA
KRW-PUNDIX,2021-09-15-00:00,2021-09-16-00:00,"[0.31, 0.155, 0.125, 0.0925, 0.075, 0.0475, 0.1075, 0.0475, 0.04]",first,TA
KRW-PUNDIX,2021-09-15-00:00,2021-09-16-00:00,"[0.15, 0.0825, 0.09, 0.12, 0.1275, 0.0875, 0.09, 0.0825, 0.0825, 0.0875]",second,TA
KRW-PUNDIX,2021-09-14-00:00,2021-09-15-00:00,"[0.2925, 0.13, 0.1, 0.1025, 0.0775, 0.0725, 0.13, 0.0675, 0.0275]",first,TA
KRW-PUNDIX,2021-09-14-00:00,2021-09-15-00:00,"[0.1, 0.12, 0.1075, 0.1275, 0.095, 0.0875, 0.0975, 0.0825, 0.0675, 0.115]",second,TA
KRW-PUNDIX,2021-09-13-00:00,2021-09-14-00:00,"[0.305, 0.1625, 0.1375, 0.0525, 0.07, 0.0475, 0.1075, 0.06, 0.0575]",first,TA
KRW-PUNDIX,2021-09-13-00:00,2021-09-14-00:00,"[0.1525, 0.08, 0.075, 0.0875, 0.0925, 0.0975, 0.1, 0.095, 0.1075, 0.1125]",second,TA
KRW-PUNDIX,2021-09-12-00:00,2021-09-13-00:00,"[0.2825, 0.16, 0.115, 0.08, 0.0575, 0.0525, 0.15, 0.0625, 0.04]",first,TA
KRW-PUNDIX,2021-09-12-00:00,2021-09-13-00:00,"[0.12, 0.09, 0.0875, 0.1025, 0.1125, 0.1, 0.0975, 0.0975, 0.1025, 0.09]",second,TA
KRW-PUNDIX,2021-09-11-00:00,2021-09-12-00:00,"[0.295, 0.1625, 0.1075, 0.095, 0.0675, 0.0725, 0.09, 0.06, 0.05]",first,TA
KRW-PUNDIX,2021-09-11-00:00,2021-09-12-00:00,"[0.115, 0.1125, 0.08, 0.1, 0.095, 0.1, 0.0875, 0.1275, 0.0825, 0.1]",second,TA
KRW-PUNDIX,2021-09-10-00:00,2021-09-11-00:00,"[0.3, 0.17, 0.1125, 0.0575, 0.0975, 0.0875, 0.0825, 0.05, 0.0425]",first,TA
KRW-PUNDIX,2021-09-10-00:00,2021-09-11-00:00,"[0.115, 0.1075, 0.12, 0.1, 0.0925, 0.0925, 0.1025, 0.105, 0.095, 0.07]",second,TA
KRW-PUNDIX,2021-09-09-00:00,2021-09-10-00:00,"[0.3875, 0.145, 0.105, 0.075, 0.06, 0.0725, 0.075, 0.045, 0.035]",first,TA
KRW-PUNDIX,2021-09-09-00:00,2021-09-10-00:00,"[0.13, 0.1125, 0.1025, 0.08, 0.1225, 0.105, 0.09, 0.085, 0.085, 0.0875]",second,TA
KRW-PUNDIX,2021-09-08-00:00,2021-09-09-00:00,"[0.3825, 0.1725, 0.12, 0.085, 0.0425, 0.045, 0.0875, 0.035, 0.03]",first,TA
KRW-PUNDIX,2021-09-08-00:00,2021-09-09-00:00,"[0.1375, 0.13, 0.105, 0.1175, 0.0775, 0.0675, 0.095, 0.0875, 0.105, 0.0775]",second,TA
KRW-PUNDIX,2021-09-07-00:00,2021-09-08-00:00,"[0.3375, 0.165, 0.14, 0.085, 0.0775, 0.05, 0.05, 0.055, 0.04]",first,TA
KRW-PUNDIX,2021-09-07-00:00,2021-09-08-00:00,"[0.155, 0.125, 0.08, 0.0625, 0.1225, 0.1175, 0.0925, 0.0975, 0.06, 0.0875]",second,TA
KRW-PUNDIX,2021-09-06-00:00,2021-09-07-00:00,"[0.315, 0.155, 0.1525, 0.125, 0.0675, 0.045, 0.0475, 0.055, 0.0375]",first,TA
KRW-PUNDIX,2021-09-06-00:00,2021-09-07-00:00,"[0.1375, 0.105, 0.09, 0.0875, 0.115, 0.1, 0.0825, 0.09, 0.0875, 0.105]",second,TA
KRW-PUNDIX,2021-09-05-00:00,2021-09-06-00:00,"[0.2875, 0.195, 0.1325, 0.1275, 0.07, 0.0525, 0.0525, 0.035, 0.0475]",first,TA
KRW-PUNDIX,2021-09-05-00:00,2021-09-06-00:00,"[0.14, 0.11, 0.085, 0.0975, 0.0825, 0.1125, 0.105, 0.07, 0.0975, 0.1]",second,TA
KRW-PUNDIX,2021-09-04-00:00,2021-09-05-00:00,"[0.34, 0.165, 0.14, 0.1025, 0.0575, 0.0625, 0.0575, 0.0325, 0.0425]",first,TA
KRW-PUNDIX,2021-09-04-00:00,2021-09-05-00:00,"[0.1475, 0.11, 0.115, 0.075, 0.0925, 0.1425, 0.0825, 0.085, 0.065, 0.085]",second,TA
KRW-PUNDIX,2021-09-03-00:00,2021-09-04-00:00,"[0.3325, 0.175, 0.13, 0.08, 0.0875, 0.05, 0.0575, 0.0425, 0.045]",first,TA
KRW-PUNDIX,2021-09-03-00:00,2021-09-04-00:00,"[0.16, 0.11, 0.115, 0.085, 0.1175, 0.08, 0.0775, 0.0725, 0.075, 0.1075]",second,TA
KRW-PUNDIX,2021-09-02-00:00,2021-09-03-00:00,"[0.325, 0.1875, 0.0825, 0.11, 0.1025, 0.0525, 0.06, 0.0525, 0.0275]",first,TA
KRW-PUNDIX,2021-09-02-00:00,2021-09-03-00:00,"[0.1475, 0.11, 0.1275, 0.11, 0.1225, 0.0825, 0.0575, 0.075, 0.1075, 0.06]",second,TA
KRW-PUNDIX,2021-09-01-00:00,2021-09-02-00:00,"[0.3125, 0.19, 0.1325, 0.1175, 0.08, 0.06, 0.05, 0.02, 0.0375]",first,TA
KRW-PUNDIX,2021-09-01-00:00,2021-09-02-00:00,"[0.1525, 0.1375, 0.1375, 0.1325, 0.075, 0.085, 0.0525, 0.07, 0.08, 0.0775]",second,TA
KRW-PUNDIX,2021-08-31-00:00,2021-09-01-00:00,"[0.275, 0.14, 0.155, 0.165, 0.0975, 0.0425, 0.05, 0.04, 0.035]",first,TA
KRW-PUNDIX,2021-08-31-00:00,2021-09-01-00:00,"[0.155, 0.155, 0.1, 0.09, 0.1125, 0.085, 0.095, 0.0525, 0.0725, 0.0825]",second,TA
KRW-PUNDIX,2021-08-30-00:00,2021-08-31-00:00,"[0.2975, 0.175, 0.1, 0.1825, 0.0825, 0.0525, 0.0425, 0.035, 0.0325]",first,TA
KRW-PUNDIX,2021-08-30-00:00,2021-08-31-00:00,"[0.1575, 0.115, 0.1275, 0.115, 0.1375, 0.0825, 0.0675, 0.0675, 0.0675, 0.0625]",second,TA
KRW-PUNDIX,2021-08-29-00:00,2021-08-30-00:00,"[0.3375, 0.165, 0.115, 0.1425, 0.1025, 0.04, 0.0375, 0.0275, 0.0325]",first,TA
KRW-PUNDIX,2021-08-29-00:00,2021-08-30-00:00,"[0.16, 0.105, 0.105, 0.1125, 0.11, 0.0975, 0.0825, 0.0925, 0.08, 0.055]",second,TA
KRW-PUNDIX,2021-08-28-00:00,2021-08-29-00:00,"[0.3625, 0.1375, 0.1225, 0.1375, 0.0575, 0.05, 0.045, 0.045, 0.0425]",first,TA
KRW-PUNDIX,2021-08-28-00:00,2021-08-29-00:00,"[0.1425, 0.1, 0.115, 0.0925, 0.105, 0.115, 0.085, 0.1075, 0.0675, 0.07]",second,TA
KRW-PUNDIX,2021-08-27-00:00,2021-08-28-00:00,"[0.305, 0.15, 0.1325, 0.1575, 0.0675, 0.045, 0.055, 0.035, 0.0525]",first,TA
KRW-PUNDIX,2021-08-27-00:00,2021-08-28-00:00,"[0.135, 0.1425, 0.0825, 0.1425, 0.1075, 0.085, 0.1075, 0.065, 0.065, 0.0675]",second,TA
KRW-PUNDIX,2021-08-26-00:00,2021-08-27-00:00,"[0.31, 0.18, 0.12, 0.115, 0.0925, 0.0575, 0.0625, 0.035, 0.0275]",first,TA
KRW-PUNDIX,2021-08-26-00:00,2021-08-27-00:00,"[0.1425, 0.0925, 0.1075, 0.0925, 0.1225, 0.1, 0.095, 0.0775, 0.0775, 0.0925]",second,TA
KRW-PUNDIX,2021-08-25-00:00,2021-08-26-00:00,"[0.29, 0.1775, 0.14, 0.1225, 0.0825, 0.045, 0.045, 0.0525, 0.045]",first,TA
KRW-PUNDIX,2021-08-25-00:00,2021-08-26-00:00,"[0.15, 0.115, 0.0925, 0.0925, 0.1175, 0.0975, 0.0925, 0.065, 0.0875, 0.09]",second,TA
KRW-PUNDIX,2021-08-24-00:00,2021-08-25-00:00,"[0.2875, 0.2125, 0.1225, 0.1175, 0.08, 0.065, 0.0525, 0.025, 0.0375]",first,TA
KRW-PUNDIX,2021-08-24-00:00,2021-08-25-00:00,"[0.16, 0.1175, 0.0725, 0.1025, 0.0975, 0.1, 0.0725, 0.11, 0.08, 0.0875]",second,TA
KRW-PUNDIX,2021-08-23-00:00,2021-08-24-00:00,"[0.2975, 0.18, 0.0975, 0.185, 0.08, 0.0425, 0.0325, 0.05, 0.035]",first,TA
KRW-PUNDIX,2021-08-23-00:00,2021-08-24-00:00,"[0.1075, 0.1125, 0.0875, 0.155, 0.1225, 0.07, 0.075, 0.0975, 0.0725, 0.1]",second,TA
KRW-PUNDIX,2021-08-22-00:00,2021-08-23-00:00,"[0.28, 0.19, 0.11, 0.1425, 0.1075, 0.0525, 0.05, 0.045, 0.0225]",first,TA
KRW-PUNDIX,2021-08-22-00:00,2021-08-23-00:00,"[0.1425, 0.1175, 0.095, 0.1025, 0.1075, 0.0825, 0.095, 0.06, 0.085, 0.1125]",second,TA
KRW-PUNDIX,2021-08-21-00:00,2021-08-22-00:00,"[0.3025, 0.1825, 0.1175, 0.1625, 0.07, 0.04, 0.0525, 0.04, 0.0325]",first,TA
KRW-PUNDIX,2021-08-21-00:00,2021-08-22-00:00,"[0.1725, 0.105, 0.1675, 0.0825, 0.0675, 0.09, 0.0775, 0.08, 0.0625, 0.095]",second,TA
KRW-PUNDIX,2021-08-20-00:00,2021-08-21-00:00,"[0.28, 0.1675, 0.125, 0.2025, 0.08, 0.035, 0.04, 0.04, 0.03]",first,TA
KRW-PUNDIX,2021-08-20-00:00,2021-08-21-00:00,"[0.165, 0.12, 0.1625, 0.0625, 0.085, 0.0875, 0.09, 0.055, 0.0725, 0.1]",second,TA
KRW-PUNDIX,2021-08-19-00:00,2021-08-20-00:00,"[0.3, 0.15, 0.15, 0.1475, 0.0925, 0.0175, 0.0625, 0.0325, 0.0475]",first,TA
KRW-PUNDIX,2021-08-19-00:00,2021-08-20-00:00,"[0.1825, 0.13, 0.0875, 0.0825, 0.07, 0.07, 0.0825, 0.1125, 0.085, 0.0975]",second,TA
KRW-PUNDIX,2021-08-18-00:00,2021-08-19-00:00,"[0.3475, 0.1625, 0.1175, 0.1625, 0.0625, 0.025, 0.0425, 0.035, 0.045]",first,TA
KRW-PUNDIX,2021-08-18-00:00,2021-08-19-00:00,"[0.135, 0.135, 0.1075, 0.0875, 0.095, 0.1, 0.0975, 0.0725, 0.075, 0.095]",second,TA
KRW-PUNDIX,2021-08-17-00:00,2021-08-18-00:00,"[0.3, 0.2, 0.1475, 0.0775, 0.085, 0.055, 0.0425, 0.03, 0.0625]",first,TA
KRW-PUNDIX,2021-08-17-00:00,2021-08-18-00:00,"[0.1425, 0.1325, 0.11, 0.085, 0.0625, 0.12, 0.0925, 0.065, 0.0625, 0.1275]",second,TA
