symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-PUNDIX,2021-08-16-00:00,2021-08-17-00:00,"[0.3025, 0.19, 0.125, 0.09, 0.0675, 0.0675, 0.055, 0.04, 0.0625]",first,TA
KRW-PUNDIX,2021-08-16-00:00,2021-08-17-00:00,"[0.1625, 0.1025, 0.0925, 0.1125, 0.085, 0.1175, 0.0775, 0.04, 0.08, 0.13]",second,TA
KRW-PUNDIX,2021-08-15-00:00,2021-08-16-00:00,"[0.3675, 0.1925, 0.0975, 0.08, 0.0575, 0.0825, 0.04, 0.0375, 0.045]",first,TA
KRW-PUNDIX,2021-08-15-00:00,2021-08-16-00:00,"[0.1625, 0.1075, 0.1075, 0.0975, 0.11, 0.0725, 0.0625, 0.095, 0.095, 0.09]",second,TA
KRW-PUNDIX,2021-08-14-00:00,2021-08-15-00:00,"[0.2775, 0.235, 0.12, 0.095, 0.07, 0.045, 0.0575, 0.045, 0.055]",first,TA
KRW-PUNDIX,2021-08-14-00:00,2021-08-15-00:00,"[0.19, 0.15, 0.1, 0.0825, 0.0875, 0.0925, 0.0675, 0.085, 0.055, 0.09]",second,TA
KRW-PUNDIX,2021-08-13-00:00,2021-08-14-00:00,"[0.3425, 0.1875, 0.105, 0.0775, 0.0775, 0.0625, 0.065, 0.0375, 0.045]",first,TA
KRW-PUNDIX,2021-08-13-00:00,2021-08-14-00:00,"[0.1825, 0.125, 0.115, 0.0975, 0.0825, 0.0725, 0.08, 0.07, 0.0625, 0.1125]",second,TA
KRW-PUNDIX,2021-08-12-00:00,2021-08-13-00:00,"[0.32, 0.1975, 0.125, 0.1175, 0.06, 0.025, 0.06, 0.04, 0.055]",first,TA
KRW-PUNDIX,2021-08-12-00:00,2021-08-13-00:00,"[0.195, 0.13, 0.1175, 0.085, 0.065, 0.075, 0.07, 0.08, 0.075, 0.1075]",second,TA
KRW-PUNDIX,2021-08-11-00:00,2021-08-12-00:00,"[0.3775, 0.165, 0.0775, 0.1025, 0.0675, 0.055, 0.0575, 0.03, 0.0675]",first,TA
KRW-PUNDIX,2021-08-11-00:00,2021-08-12-00:00,"[0.1525, 0.0925, 0.085, 0.0925, 0.1075, 0.07, 0.105, 0.09, 0.0875, 0.1175]",second,TA
KRW-PUNDIX,2021-08-10-00:00,2021-08-11-00:00,"[0.3525, 0.125, 0.1175, 0.0875, 0.105, 0.06, 0.0525, 0.0625, 0.0375]",first,TA
KRW-PUNDIX,2021-08-10-00:00,2021-08-11-00:00,"[0.1525, 0.0975, 0.1, 0.09, 0.0975, 0.0975, 0.09, 0.075, 0.115, 0.085]",second,TA
KRW-PUNDIX,2021-08-09-00:00,2021-08-10-00:00,"[0.345, 0.1625, 0.08, 0.095, 0.08, 0.0475, 0.0725, 0.0675, 0.05]",first,TA
KRW-PUNDIX,2021-08-09-00:00,2021-08-10-00:00,"[0.135, 0.095, 0.09, 0.0825, 0.0825, 0.115, 0.11, 0.085, 0.1175, 0.0875]",second,TA
KRW-PUNDIX,2021-08-08-00:00,2021-08-09-00:00,"[0.3325, 0.185, 0.1175, 0.07, 0.1, 0.05, 0.0625, 0.05, 0.0325]",first,TA
KRW-PUNDIX,2021-08-08-00:00,2021-08-09-00:00,"[0.165, 0.0975, 0.1025, 0.0925, 0.06, 0.0825, 0.09, 0.1025, 0.11, 0.0975]",second,TA
KRW-PUNDIX,2021-08-07-00:00,2021-08-08-00:00,"[0.345, 0.2125, 0.11, 0.0725, 0.0475, 0.045, 0.08, 0.035, 0.0525]",first,TA
KRW-PUNDIX,2021-08-07-00:00,2021-08-08-00:00,"[0.1175, 0.1125, 0.095, 0.0875, 0.1, 0.0925, 0.0975, 0.115, 0.095, 0.0875]",second,TA
KRW-PUNDIX,2021-08-06-00:00,2021-08-07-00:00,"[0.32, 0.2125, 0.1025, 0.0825, 0.075, 0.045, 0.0525, 0.065, 0.045]",first,TA
KRW-PUNDIX,2021-08-06-00:00,2021-08-07-00:00,"[0.16, 0.135, 0.095, 0.105, 0.1025, 0.1, 0.09, 0.07, 0.0825, 0.06]",second,TA
KRW-PUNDIX,2021-08-05-00:00,2021-08-06-00:00,"[0.36, 0.2075, 0.1025, 0.0775, 0.075, 0.045, 0.045, 0.05, 0.0375]",first,TA
KRW-PUNDIX,2021-08-05-00:00,2021-08-06-00:00,"[0.13, 0.095, 0.085, 0.12, 0.1325, 0.085, 0.0975, 0.105, 0.0875, 0.0625]",second,TA
KRW-PUNDIX,2021-08-04-00:00,2021-08-05-00:00,"[0.345, 0.205, 0.11, 0.085, 0.0525, 0.06, 0.0475, 0.055, 0.04]",first,TA
KRW-PUNDIX,2021-08-04-00:00,2021-08-05-00:00,"[0.115, 0.1475, 0.1075, 0.0825, 0.125, 0.0875, 0.0925, 0.095, 0.0925, 0.055]",second,TA
KRW-PUNDIX,2021-08-03-00:00,2021-08-04-00:00,"[0.3125, 0.2225, 0.0925, 0.095, 0.075, 0.055, 0.0575, 0.0525, 0.0375]",first,TA
KRW-PUNDIX,2021-08-03-00:00,2021-08-04-00:00,"[0.1325, 0.085, 0.0925, 0.1225, 0.0725, 0.1, 0.1425, 0.0875, 0.08, 0.085]",second,TA
KRW-PUNDIX,2021-08-02-00:00,2021-08-03-00:00,"[0.33, 0.205, 0.1125, 0.0775, 0.07, 0.0625, 0.0675, 0.03, 0.045]",first,TA
KRW-PUNDIX,2021-08-02-00:00,2021-08-03-00:00,"[0.14, 0.1125, 0.105, 0.12, 0.085, 0.0975, 0.1, 0.1025, 0.0575, 0.08]",second,TA
KRW-PUNDIX,2021-08-01-00:00,2021-08-02-00:00,"[0.3275, 0.1825, 0.13, 0.085, 0.09, 0.0425, 0.0375, 0.07, 0.035]",first,TA
KRW-PUNDIX,2021-08-01-00:00,2021-08-02-00:00,"[0.12, 0.1175, 0.1075, 0.08, 0.11, 0.1125, 0.0775, 0.105, 0.09, 0.08]",second,TA
KRW-PUNDIX,2021-07-31-00:00,2021-08-01-00:00,"[0.3475, 0.1675, 0.11, 0.0875, 0.0675, 0.07, 0.075, 0.04, 0.035]",first,TA
KRW-PUNDIX,2021-07-31-00:00,2021-08-01-00:00,"[0.1475, 0.115, 0.105, 0.07, 0.15, 0.07, 0.105, 0.0775, 0.095, 0.065]",second,TA
KRW-PUNDIX,2021-07-30-00:00,2021-07-31-00:00,"[0.35, 0.1475, 0.105, 0.09, 0.0825, 0.0525, 0.0675, 0.0525, 0.0525]",first,TA
KRW-PUNDIX,2021-07-30-00:00,2021-07-31-00:00,"[0.095, 0.1175, 0.12, 0.1125, 0.1175, 0.105, 0.1, 0.0525, 0.0925, 0.0875]",second,TA
KRW-PUNDIX,2021-07-29-00:00,2021-07-30-00:00,"[0.3975, 0.1775, 0.0875, 0.075, 0.065, 0.0575, 0.06, 0.0375, 0.0425]",first,TA
KRW-PUNDIX,2021-07-29-00:00,2021-07-30-00:00,"[0.155, 0.1075, 0.1025, 0.14, 0.0925, 0.1, 0.06, 0.0875, 0.065, 0.09]",second,TA
KRW-PUNDIX,2021-07-28-00:00,2021-07-29-00:00,"[0.4125, 0.135, 0.125, 0.06, 0.0725, 0.06, 0.04, 0.0475, 0.0475]",first,TA
KRW-PUNDIX,2021-07-28-00:00,2021-07-29-00:00,"[0.1625, 0.1475, 0.11, 0.12, 0.1025, 0.0625, 0.0675, 0.0725, 0.0475, 0.1075]",second,TA
KRW-PUNDIX,2021-07-27-00:00,2021-07-28-00:00,"[0.3875, 0.1475, 0.1075, 0.0875, 0.1025, 0.0625, 0.04, 0.0325, 0.0325]",first,TA
KRW-PUNDIX,2021-07-27-00:00,2021-07-28-00:00,"[0.195, 0.12, 0.1075, 0.085, 0.1, 0.1025, 0.1, 0.0625, 0.05, 0.0775]",second,TA
KRW-PUNDIX,2021-07-26-00:00,2021-07-27-00:00,"[0.3225, 0.185, 0.1325, 0.1075, 0.0625, 0.065, 0.0375, 0.04, 0.0475]",first,TA
KRW-PUNDIX,2021-07-26-00:00,2021-07-27-00:00,"[0.1625, 0.1, 0.09, 0.11, 0.1075, 0.09, 0.075, 0.0925, 0.09, 0.0825]",second,TA
KRW-PUNDIX,2021-07-25-00:00,2021-07-26-00:00,"[0.355, 0.2, 0.0775, 0.1, 0.1, 0.045, 0.035, 0.045, 0.0425]",first,TA
KRW-PUNDIX,2021-07-25-00:00,2021-07-26-00:00,"[0.1675, 0.125, 0.115, 0.0925, 0.11, 0.1025, 0.0825, 0.085, 0.05, 0.07]",second,TA
KRW-PUNDIX,2021-07-24-00:00,2021-07-25-00:00,"[0.3625, 0.1875, 0.0925, 0.085, 0.13, 0.0425, 0.0275, 0.055, 0.0175]",first,TA
KRW-PUNDIX,2021-07-24-00:00,2021-07-25-00:00,"[0.2075, 0.1425, 0.1025, 0.075, 0.105, 0.115, 0.065, 0.0825, 0.045, 0.06]",second,TA
KRW-PUNDIX,2021-07-23-00:00,2021-07-24-00:00,"[0.36, 0.1825, 0.105, 0.085, 0.1025, 0.0675, 0.0275, 0.0325, 0.0375]",first,TA
KRW-PUNDIX,2021-07-23-00:00,2021-07-24-00:00,"[0.175, 0.1425, 0.1025, 0.08, 0.1225, 0.11, 0.055, 0.06, 0.0775, 0.075]",second,TA
KRW-PUNDIX,2021-07-22-00:00,2021-07-23-00:00,"[0.3525, 0.17, 0.0875, 0.08, 0.1175, 0.065, 0.0475, 0.035, 0.045]",first,TA
KRW-PUNDIX,2021-07-22-00:00,2021-07-23-00:00,"[0.1825, 0.1025, 0.0925, 0.1075, 0.1125, 0.09, 0.06, 0.12, 0.065, 0.0675]",second,TA
KRW-PUNDIX,2021-07-21-00:00,2021-07-22-00:00,"[0.3275, 0.18, 0.125, 0.105, 0.1125, 0.06, 0.04, 0.02, 0.03]",first,TA
KRW-PUNDIX,2021-07-21-00:00,2021-07-22-00:00,"[0.2175, 0.095, 0.1125, 0.115, 0.1, 0.07, 0.0825, 0.055, 0.08, 0.0725]",second,TA
KRW-PUNDIX,2021-07-20-00:00,2021-07-21-00:00,"[0.365, 0.17, 0.085, 0.0975, 0.0975, 0.0575, 0.04, 0.0425, 0.045]",first,TA
KRW-PUNDIX,2021-07-20-00:00,2021-07-21-00:00,"[0.21, 0.1325, 0.13, 0.1025, 0.0925, 0.07, 0.05, 0.0575, 0.07, 0.085]",second,TA
KRW-PUNDIX,2021-07-19-00:00,2021-07-20-00:00,"[0.33, 0.1525, 0.13, 0.125, 0.0725, 0.06, 0.0475, 0.04, 0.0425]",first,TA
KRW-PUNDIX,2021-07-19-00:00,2021-07-20-00:00,"[0.1375, 0.11, 0.1375, 0.085, 0.1175, 0.08, 0.1025, 0.0575, 0.085, 0.0875]",second,TA
KRW-PUNDIX,2021-07-18-00:00,2021-07-19-00:00,"[0.3525, 0.1325, 0.15, 0.075, 0.105, 0.0525, 0.0375, 0.0425, 0.0525]",first,TA
KRW-PUNDIX,2021-07-18-00:00,2021-07-19-00:00,"[0.115, 0.105, 0.1025, 0.1225, 0.1, 0.11, 0.0775, 0.0925, 0.085, 0.09]",second,TA
KRW-PUNDIX,2021-07-17-00:00,2021-07-18-00:00,"[0.3275, 0.2025, 0.095, 0.0875, 0.065, 0.05, 0.0775, 0.055, 0.04]",first,TA
KRW-PUNDIX,2021-07-17-00:00,2021-07-18-00:00,"[0.1525, 0.115, 0.1, 0.08, 0.0975, 0.11, 0.09, 0.095, 0.065, 0.095]",second,TA
KRW-PUNDIX,2021-07-16-00:00,2021-07-17-00:00,"[0.3925, 0.15, 0.115, 0.0875, 0.1075, 0.0325, 0.0475, 0.035, 0.0325]",first,TA
KRW-PUNDIX,2021-07-16-00:00,2021-07-17-00:00,"[0.16, 0.1325, 0.1125, 0.1325, 0.1175, 0.095, 0.0575, 0.05, 0.065, 0.0775]",second,TA
KRW-PUNDIX,2021-07-15-00:00,2021-07-16-00:00,"[0.3875, 0.1775, 0.1075, 0.0625, 0.085, 0.055, 0.0525, 0.05, 0.0225]",first,TA
KRW-PUNDIX,2021-07-15-00:00,2021-07-16-00:00,"[0.165, 0.095, 0.1325, 0.08, 0.1375, 0.075, 0.0725, 0.0775, 0.095, 0.07]",second,TA
KRW-PUNDIX,2021-07-14-00:00,2021-07-15-00:00,"[0.33, 0.18, 0.0875, 0.095, 0.1175, 0.065, 0.055, 0.0425, 0.0275]",first,TA
KRW-PUNDIX,2021-07-14-00:00,2021-07-15-00:00,"[0.1825, 0.1025, 0.0975, 0.08, 0.1075, 0.095, 0.0775, 0.085, 0.0775, 0.095]",second,TA
KRW-PUNDIX,2021-07-13-00:00,2021-07-14-00:00,"[0.3225, 0.17, 0.14, 0.0975, 0.0525, 0.0575, 0.06, 0.0425, 0.0575]",first,TA
KRW-PUNDIX,2021-07-13-00:00,2021-07-14-00:00,"[0.1275, 0.12, 0.1175, 0.0875, 0.0975, 0.1275, 0.085, 0.065, 0.095, 0.0775]",second,TA
KRW-PUNDIX,2021-07-12-00:00,2021-07-13-00:00,"[0.365, 0.2075, 0.1, 0.07, 0.0625, 0.0725, 0.0575, 0.025, 0.04]",first,TA
KRW-PUNDIX,2021-07-12-00:00,2021-07-13-00:00,"[0.16, 0.0825, 0.1025, 0.1, 0.1225, 0.095, 0.09, 0.0775, 0.0775, 0.0925]",second,TA
KRW-PUNDIX,2021-07-11-00:00,2021-07-12-00:00,"[0.3725, 0.1675, 0.08, 0.0975, 0.1275, 0.05, 0.055, 0.035, 0.015]",first,TA
KRW-PUNDIX,2021-07-11-00:00,2021-07-12-00:00,"[0.1925, 0.1175, 0.1225, 0.12, 0.0875, 0.0975, 0.075, 0.0575, 0.07, 0.06]",second,TA
KRW-PUNDIX,2021-07-10-00:00,2021-07-11-00:00,"[0.3725, 0.1425, 0.11, 0.095, 0.0775, 0.0825, 0.065, 0.02, 0.035]",first,TA
KRW-PUNDIX,2021-07-10-00:00,2021-07-11-00:00,"[0.1, 0.135, 0.155, 0.0925, 0.1075, 0.1125, 0.075, 0.075, 0.0975, 0.05]",second,TA
KRW-PUNDIX,2021-07-09-00:00,2021-07-10-00:00,"[0.355, 0.1375, 0.0925, 0.0975, 0.0875, 0.0675, 0.075, 0.0425, 0.045]",first,TA
KRW-PUNDIX,2021-07-09-00:00,2021-07-10-00:00,"[0.1625, 0.11, 0.1625, 0.0925, 0.0725, 0.08, 0.0975, 0.085, 0.06, 0.0775]",second,TA
KRW-PUNDIX,2021-07-08-00:00,2021-07-09-00:00,"[0.3825, 0.17, 0.08, 0.075, 0.0825, 0.0725, 0.0625, 0.0375, 0.0375]",first,TA
KRW-PUNDIX,2021-07-08-00:00,2021-07-09-00:00,"[0.1625, 0.155, 0.085, 0.13, 0.0875, 0.105, 0.0825, 0.0775, 0.055, 0.06]",second,TA
KRW-PUNDIX,2021-07-07-00:00,2021-07-08-00:00,"[0.3825, 0.18, 0.0975, 0.0875, 0.0525, 0.0525, 0.06, 0.045, 0.0425]",first,TA
KRW-PUNDIX,2021-07-07-00:00,2021-07-08-00:00,"[0.1225, 0.13, 0.08, 0.0875, 0.12, 0.1225, 0.08, 0.0825, 0.09, 0.085]",second,TA
KRW-PUNDIX,2021-07-06-00:00,2021-07-07-00:00,"[0.385, 0.1625, 0.095, 0.08, 0.0825, 0.0575, 0.0525, 0.0375, 0.0475]",first,TA
KRW-PUNDIX,2021-07-06-00:00,2021-07-07-00:00,"[0.15, 0.1, 0.105, 0.1075, 0.1025, 0.08, 0.1125, 0.0875, 0.0625, 0.0925]",second,TA
KRW-PUNDIX,2021-07-05-00:00,2021-07-06-00:00,"[0.36, 0.125, 0.0825, 0.1025, 0.1275, 0.075, 0.0625, 0.03, 0.035]",first,TA
KRW-PUNDIX,2021-07-05-00:00,2021-07-06-00:00,"[0.16, 0.105, 0.1175, 0.1175, 0.075, 0.08, 0.0975, 0.0825, 0.075, 0.09]",second,TA
KRW-PUNDIX,2021-07-04-00:00,2021-07-05-00:00,"[0.3675, 0.14, 0.08, 0.085, 0.0825, 0.0875, 0.085, 0.025, 0.0475]",first,TA
KRW-PUNDIX,2021-07-04-00:00,2021-07-05-00:00,"[0.1675, 0.105, 0.105, 0.1, 0.095, 0.0875, 0.1, 0.0675, 0.08, 0.0925]",second,TA
KRW-PUNDIX,2021-07-03-00:00,2021-07-04-00:00,"[0.325, 0.145, 0.1125, 0.0975, 0.1, 0.105, 0.0625, 0.03, 0.0225]",first,TA
KRW-PUNDIX,2021-07-03-00:00,2021-07-04-00:00,"[0.1525, 0.14, 0.095, 0.1, 0.1075, 0.0825, 0.085, 0.0775, 0.09, 0.07]",second,TA
KRW-PUNDIX,2021-07-02-00:00,2021-07-03-00:00,"[0.34, 0.13, 0.085, 0.0925, 0.115, 0.065, 0.0675, 0.055, 0.05]",first,TA
KRW-PUNDIX,2021-07-02-00:00,2021-07-03-00:00,"[0.145, 0.13, 0.0925, 0.1275, 0.0875, 0.0925, 0.11, 0.065, 0.0675, 0.0825]",second,TA
KRW-PUNDIX,2021-07-01-00:00,2021-07-02-00:00,"[0.34, 0.1475, 0.1175, 0.085, 0.085, 0.095, 0.0525, 0.0425, 0.035]",first,TA
KRW-PUNDIX,2021-07-01-00:00,2021-07-02-00:00,"[0.1525, 0.1, 0.09, 0.1275, 0.0775, 0.0825, 0.105, 0.1075, 0.08, 0.0775]",second,TA
KRW-PUNDIX,2021-06-30-00:00,2021-07-01-00:00,"[0.2925, 0.1775, 0.1025, 0.1025, 0.0775, 0.0925, 0.08, 0.0475, 0.0275]",first,TA
KRW-PUNDIX,2021-06-30-00:00,2021-07-01-00:00,"[0.155, 0.1275, 0.1025, 0.105, 0.1075, 0.0825, 0.0775, 0.0825, 0.085, 0.075]",second,TA
KRW-PUNDIX,2021-06-29-00:00,2021-06-30-00:00,"[0.34, 0.155, 0.115, 0.075, 0.1075, 0.045, 0.0525, 0.05, 0.06]",first,TA
KRW-PUNDIX,2021-06-29-00:00,2021-06-30-00:00,"[0.19, 0.095, 0.13, 0.0975, 0.0625, 0.085, 0.0925, 0.1, 0.0675, 0.08]",second,TA
KRW-PUNDIX,2021-06-28-00:00,2021-06-29-00:00,"[0.3, 0.18, 0.115, 0.0975, 0.085, 0.04, 0.055, 0.06, 0.0675]",first,TA
KRW-PUNDIX,2021-06-28-00:00,2021-06-29-00:00,"[0.145, 0.1075, 0.09, 0.1225, 0.085, 0.1, 0.0925, 0.0925, 0.0725, 0.0925]",second,TA
KRW-PUNDIX,2021-06-27-00:00,2021-06-28-00:00,"[0.2875, 0.1425, 0.1, 0.1625, 0.08, 0.0775, 0.0525, 0.0525, 0.045]",first,TA
KRW-PUNDIX,2021-06-27-00:00,2021-06-28-00:00,"[0.125, 0.14, 0.1325, 0.1025, 0.0875, 0.1025, 0.0925, 0.0675, 0.0875, 0.0625]",second,TA
KRW-PUNDIX,2021-06-26-00:00,2021-06-27-00:00,"[0.335, 0.16, 0.09, 0.115, 0.0875, 0.05, 0.055, 0.05, 0.0575]",first,TA
KRW-PUNDIX,2021-06-26-00:00,2021-06-27-00:00,"[0.12, 0.1325, 0.115, 0.1275, 0.085, 0.09, 0.07, 0.075, 0.08, 0.105]",second,TA
KRW-PUNDIX,2021-06-25-00:00,2021-06-26-00:00,"[0.32, 0.1725, 0.085, 0.1525, 0.0925, 0.0375, 0.0575, 0.0375, 0.045]",first,TA
KRW-PUNDIX,2021-06-25-00:00,2021-06-26-00:00,"[0.1075, 0.13, 0.11, 0.115, 0.1075, 0.085, 0.065, 0.1025, 0.07, 0.1075]",second,TA
KRW-PUNDIX,2021-06-24-00:00,2021-06-25-00:00,"[0.35, 0.1325, 0.1, 0.1225, 0.085, 0.04, 0.07, 0.0575, 0.0425]",first,TA
KRW-PUNDIX,2021-06-24-00:00,2021-06-25-00:00,"[0.1175, 0.1475, 0.15, 0.085, 0.0775, 0.115, 0.095, 0.0625, 0.0675, 0.0825]",second,TA
KRW-PUNDIX,2021-06-23-00:00,2021-06-24-00:00,"[0.35, 0.14, 0.0975, 0.125, 0.0925, 0.0375, 0.0725, 0.0575, 0.0275]",first,TA
KRW-PUNDIX,2021-06-23-00:00,2021-06-24-00:00,"[0.1425, 0.125, 0.14, 0.085, 0.0775, 0.1075, 0.0925, 0.0675, 0.0875, 0.075]",second,TA
KRW-PUNDIX,2021-06-22-00:00,2021-06-23-00:00,"[0.3025, 0.1575, 0.095, 0.1225, 0.0925, 0.07, 0.0825, 0.03, 0.0475]",first,TA
KRW-PUNDIX,2021-06-22-00:00,2021-06-23-00:00,"[0.12, 0.13, 0.1075, 0.105, 0.0825, 0.0775, 0.1125, 0.1075, 0.0625, 0.095]",second,TA
KRW-PUNDIX,2021-06-21-00:00,2021-06-22-00:00,"[0.3025, 0.1825, 0.1, 0.0875, 0.085, 0.0975, 0.0675, 0.035, 0.0425]",first,TA
KRW-PUNDIX,2021-06-21-00:00,2021-06-22-00:00,"[0.125, 0.125, 0.1375, 0.1, 0.0775, 0.09, 0.1, 0.0675, 0.09, 0.0875]",second,TA
KRW-PUNDIX,2021-06-20-00:00,2021-06-21-00:00,"[0.3325, 0.1225, 0.0925, 0.065, 0.1125, 0.0775, 0.0925, 0.0625, 0.0425]",first,TA
KRW-PUNDIX,2021-06-20-00:00,2021-06-21-00:00,"[0.1, 0.1325, 0.135, 0.115, 0.0875, 0.1075, 0.065, 0.0875, 0.0625, 0.1075]",second,TA
KRW-PUNDIX,2021-06-19-00:00,2021-06-20-00:00,"[0.405, 0.105, 0.0775, 0.0875, 0.0875, 0.0775, 0.0725, 0.04, 0.0475]",first,TA
KRW-PUNDIX,2021-06-19-00:00,2021-06-20-00:00,"[0.1375, 0.135, 0.1675, 0.1125, 0.07, 0.0775, 0.095, 0.075, 0.055, 0.075]",second,TA
KRW-PUNDIX,2021-06-18-00:00,2021-06-19-00:00,"[0.3025, 0.1325, 0.13, 0.075, 0.07, 0.08, 0.1, 0.0575, 0.0525]",first,TA
KRW-PUNDIX,2021-06-18-00:00,2021-06-19-00:00,"[0.175, 0.08, 0.135, 0.0975, 0.09, 0.095, 0.08, 0.0775, 0.0625, 0.1075]",second,TA
KRW-PUNDIX,2021-06-17-00:00,2021-06-18-00:00,"[0.3475, 0.1175, 0.14, 0.0875, 0.0675, 0.0625, 0.055, 0.0775, 0.045]",first,TA
KRW-PUNDIX,2021-06-17-00:00,2021-06-18-00:00,"[0.135, 0.12, 0.0725, 0.1425, 0.1175, 0.0675, 0.075, 0.0825, 0.1, 0.0875]",second,TA
KRW-PUNDIX,2021-06-16-00:00,2021-06-17-00:00,"[0.34, 0.1575, 0.1125, 0.065, 0.0725, 0.065, 0.105, 0.0525, 0.03]",first,TA
KRW-PUNDIX,2021-06-16-00:00,2021-06-17-00:00,"[0.1675, 0.0775, 0.13, 0.1125, 0.09, 0.1175, 0.0725, 0.075, 0.0675, 0.09]",second,TA
KRW-PUNDIX,2021-06-15-00:00,2021-06-16-00:00,"[0.385, 0.145, 0.0625, 0.07, 0.075, 0.07, 0.0975, 0.0575, 0.0375]",first,TA
KRW-PUNDIX,2021-06-15-00:00,2021-06-16-00:00,"[0.18, 0.1, 0.14, 0.0775, 0.0825, 0.115, 0.08, 0.08, 0.055, 0.09]",second,TA
KRW-PUNDIX,2021-06-14-00:00,2021-06-15-00:00,"[0.355, 0.165, 0.0925, 0.0825, 0.065, 0.06, 0.0875, 0.05, 0.0425]",first,TA
KRW-PUNDIX,2021-06-14-00:00,2021-06-15-00:00,"[0.185, 0.1325, 0.1225, 0.1025, 0.095, 0.0875, 0.065, 0.0825, 0.0375, 0.09]",second,TA
KRW-PUNDIX,2021-06-13-00:00,2021-06-14-00:00,"[0.335, 0.15, 0.095, 0.09, 0.07, 0.075, 0.07, 0.08, 0.035]",first,TA
KRW-PUNDIX,2021-06-13-00:00,2021-06-14-00:00,"[0.205, 0.1075, 0.0775, 0.1025, 0.14, 0.08, 0.075, 0.0625, 0.0575, 0.0925]",second,TA
KRW-PUNDIX,2021-06-12-00:00,2021-06-13-00:00,"[0.325, 0.13, 0.1575, 0.09, 0.05, 0.0675, 0.0575, 0.08, 0.0425]",first,TA
KRW-PUNDIX,2021-06-12-00:00,2021-06-13-00:00,"[0.2075, 0.09, 0.12, 0.0625, 0.0975, 0.0875, 0.07, 0.0925, 0.095, 0.0775]",second,TA
KRW-PUNDIX,2021-06-11-00:00,2021-06-12-00:00,"[0.31, 0.1725, 0.12, 0.07, 0.0875, 0.055, 0.06, 0.05, 0.075]",first,TA
KRW-PUNDIX,2021-06-11-00:00,2021-06-12-00:00,"[0.15, 0.1175, 0.12, 0.0975, 0.07, 0.0975, 0.08, 0.0925, 0.0875, 0.0875]",second,TA
KRW-PUNDIX,2021-06-10-00:00,2021-06-11-00:00,"[0.3325, 0.15, 0.115, 0.0975, 0.0725, 0.055, 0.08, 0.065, 0.0325]",first,TA
KRW-PUNDIX,2021-06-10-00:00,2021-06-11-00:00,"[0.1325, 0.145, 0.1125, 0.1, 0.0875, 0.09, 0.0775, 0.1, 0.0775, 0.0775]",second,TA
KRW-PUNDIX,2021-06-09-00:00,2021-06-10-00:00,"[0.3425, 0.17, 0.12, 0.0725, 0.0925, 0.0425, 0.0525, 0.045, 0.0625]",first,TA
