symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-PUNDIX,2021-06-09-00:00,2021-06-10-00:00,"[0.1525, 0.135, 0.1, 0.1, 0.1, 0.1075, 0.07, 0.0975, 0.0625, 0.075]",second,TA
KRW-PUNDIX,2021-06-08-00:00,2021-06-09-00:00,"[0.285, 0.2075, 0.0875, 0.09, 0.0825, 0.0475, 0.0775, 0.0675, 0.055]",first,TA
KRW-PUNDIX,2021-06-08-00:00,2021-06-09-00:00,"[0.1225, 0.11, 0.0825, 0.1125, 0.0675, 0.115, 0.1, 0.075, 0.1125, 0.1025]",second,TA
KRW-PUNDIX,2021-06-07-00:00,2021-06-08-00:00,"[0.3975, 0.1325, 0.1125, 0.0775, 0.0675, 0.0525, 0.0375, 0.0575, 0.065]",first,TA
KRW-PUNDIX,2021-06-07-00:00,2021-06-08-00:00,"[0.19, 0.095, 0.0975, 0.1225, 0.09, 0.0825, 0.0775, 0.0775, 0.085, 0.0825]",second,TA
KRW-PUNDIX,2021-06-06-00:00,2021-06-07-00:00,"[0.3475, 0.175, 0.105, 0.0975, 0.08, 0.055, 0.0525, 0.045, 0.0425]",first,TA
KRW-PUNDIX,2021-06-06-00:00,2021-06-07-00:00,"[0.125, 0.105, 0.145, 0.1175, 0.115, 0.0725, 0.0675, 0.1025, 0.0875, 0.0625]",second,TA
KRW-PUNDIX,2021-06-05-00:00,2021-06-06-00:00,"[0.3475, 0.1625, 0.125, 0.0875, 0.0875, 0.0525, 0.0225, 0.0575, 0.0575]",first,TA
KRW-PUNDIX,2021-06-05-00:00,2021-06-06-00:00,"[0.155, 0.11, 0.09, 0.1375, 0.0675, 0.08, 0.0975, 0.08, 0.11, 0.0725]",second,TA
KRW-PUNDIX,2021-06-04-00:00,2021-06-05-00:00,"[0.2925, 0.155, 0.14, 0.115, 0.09, 0.0625, 0.0325, 0.0575, 0.055]",first,TA
KRW-PUNDIX,2021-06-04-00:00,2021-06-05-00:00,"[0.18, 0.115, 0.1, 0.095, 0.085, 0.0825, 0.1025, 0.07, 0.075, 0.095]",second,TA
KRW-PUNDIX,2021-06-03-00:00,2021-06-04-00:00,"[0.3225, 0.15, 0.1, 0.0925, 0.1475, 0.0475, 0.055, 0.0425, 0.0425]",first,TA
KRW-PUNDIX,2021-06-03-00:00,2021-06-04-00:00,"[0.2025, 0.1175, 0.08, 0.0625, 0.0825, 0.095, 0.0575, 0.0675, 0.0675, 0.1675]",second,TA
KRW-PUNDIX,2021-06-02-00:00,2021-06-03-00:00,"[0.205, 0.0925, 0.0775, 0.055, 0.4275, 0.0275, 0.0425, 0.0475, 0.025]",first,TA
KRW-PUNDIX,2021-06-02-00:00,2021-06-03-00:00,"[0.1225, 0.08, 0.05, 0.025, 0.045, 0.0575, 0.0825, 0.0475, 0.0375, 0.4525]",second,TA
KRW-PUNDIX,2021-06-01-00:00,2021-06-02-00:00,"[0.25, 0.085, 0.05, 0.0475, 0.4175, 0.05, 0.0375, 0.0275, 0.035]",first,TA
KRW-PUNDIX,2021-06-01-00:00,2021-06-02-00:00,"[0.105, 0.085, 0.0425, 0.0725, 0.0475, 0.06, 0.06, 0.0575, 0.0525, 0.4175]",second,TA
KRW-PUNDIX,2021-05-31-00:00,2021-06-01-00:00,"[0.2525, 0.1075, 0.0725, 0.05, 0.3775, 0.0325, 0.035, 0.03, 0.0425]",first,TA
KRW-PUNDIX,2021-05-31-00:00,2021-06-01-00:00,"[0.0925, 0.095, 0.0625, 0.0875, 0.0675, 0.0525, 0.0475, 0.0425, 0.06, 0.3925]",second,TA
KRW-PUNDIX,2021-05-30-00:00,2021-05-31-00:00,"[0.38, 0.1525, 0.13, 0.09, 0.055, 0.045, 0.05, 0.0475, 0.05]",first,TA
KRW-PUNDIX,2021-05-30-00:00,2021-05-31-00:00,"[0.15, 0.1225, 0.13, 0.1075, 0.0975, 0.06, 0.055, 0.08, 0.0825, 0.115]",second,TA
KRW-PUNDIX,2021-05-29-00:00,2021-05-30-00:00,"[0.295, 0.145, 0.105, 0.065, 0.2175, 0.0425, 0.055, 0.04, 0.035]",first,TA
KRW-PUNDIX,2021-05-29-00:00,2021-05-30-00:00,"[0.1375, 0.09, 0.09, 0.1025, 0.09, 0.065, 0.06, 0.065, 0.07, 0.23]",second,TA
KRW-PUNDIX,2021-05-28-00:00,2021-05-29-00:00,"[0.2525, 0.2, 0.1125, 0.0725, 0.185, 0.0725, 0.0325, 0.0225, 0.05]",first,TA
KRW-PUNDIX,2021-05-28-00:00,2021-05-29-00:00,"[0.1325, 0.0975, 0.1075, 0.105, 0.0775, 0.0775, 0.07, 0.06, 0.0775, 0.195]",second,TA
KRW-PUNDIX,2021-05-27-00:00,2021-05-28-00:00,"[0.395, 0.1625, 0.0725, 0.07, 0.115, 0.0525, 0.045, 0.045, 0.0425]",first,TA
KRW-PUNDIX,2021-05-27-00:00,2021-05-28-00:00,"[0.1525, 0.195, 0.0725, 0.08, 0.0875, 0.0775, 0.0975, 0.08, 0.065, 0.0925]",second,TA
KRW-PUNDIX,2021-05-26-00:00,2021-05-27-00:00,"[0.3575, 0.1625, 0.115, 0.09, 0.075, 0.05, 0.0575, 0.045, 0.0475]",first,TA
KRW-PUNDIX,2021-05-26-00:00,2021-05-27-00:00,"[0.1375, 0.205, 0.1075, 0.065, 0.0825, 0.09, 0.07, 0.09, 0.0675, 0.085]",second,TA
KRW-PUNDIX,2021-05-25-00:00,2021-05-26-00:00,"[0.2975, 0.195, 0.1175, 0.0925, 0.0825, 0.075, 0.035, 0.0575, 0.0475]",first,TA
KRW-PUNDIX,2021-05-25-00:00,2021-05-26-00:00,"[0.1475, 0.1125, 0.0875, 0.095, 0.085, 0.0925, 0.115, 0.075, 0.07, 0.12]",second,TA
KRW-PUNDIX,2021-05-24-00:00,2021-05-25-00:00,"[0.315, 0.1575, 0.14, 0.115, 0.07, 0.0725, 0.05, 0.0425, 0.0375]",first,TA
KRW-PUNDIX,2021-05-24-00:00,2021-05-25-00:00,"[0.115, 0.095, 0.12, 0.0925, 0.1, 0.0725, 0.1175, 0.0875, 0.1125, 0.0875]",second,TA
KRW-PUNDIX,2021-05-23-00:00,2021-05-24-00:00,"[0.36, 0.1575, 0.1125, 0.0775, 0.0725, 0.06, 0.08, 0.04, 0.04]",first,TA
KRW-PUNDIX,2021-05-23-00:00,2021-05-24-00:00,"[0.11, 0.13, 0.1325, 0.1025, 0.09, 0.0825, 0.075, 0.0875, 0.095, 0.095]",second,TA
KRW-PUNDIX,2021-05-22-00:00,2021-05-23-00:00,"[0.36, 0.1775, 0.11, 0.1225, 0.045, 0.035, 0.065, 0.0425, 0.0425]",first,TA
KRW-PUNDIX,2021-05-22-00:00,2021-05-23-00:00,"[0.135, 0.1225, 0.105, 0.075, 0.095, 0.105, 0.105, 0.0925, 0.095, 0.07]",second,TA
KRW-PUNDIX,2021-05-21-00:00,2021-05-22-00:00,"[0.2975, 0.165, 0.1225, 0.11, 0.065, 0.0825, 0.0625, 0.0525, 0.0425]",first,TA
KRW-PUNDIX,2021-05-21-00:00,2021-05-22-00:00,"[0.12, 0.1125, 0.1175, 0.1025, 0.095, 0.1425, 0.0775, 0.0875, 0.08, 0.065]",second,TA
KRW-PUNDIX,2021-05-20-00:00,2021-05-21-00:00,"[0.315, 0.2, 0.11, 0.0875, 0.065, 0.0575, 0.0625, 0.0475, 0.055]",first,TA
KRW-PUNDIX,2021-05-20-00:00,2021-05-21-00:00,"[0.1475, 0.1375, 0.0925, 0.115, 0.09, 0.075, 0.07, 0.1, 0.0925, 0.08]",second,TA
KRW-PUNDIX,2021-05-19-00:00,2021-05-20-00:00,"[0.29, 0.155, 0.0825, 0.0625, 0.19, 0.055, 0.0675, 0.0425, 0.055]",first,TA
KRW-PUNDIX,2021-05-19-00:00,2021-05-20-00:00,"[0.0975, 0.115, 0.095, 0.075, 0.1025, 0.11, 0.07, 0.075, 0.08, 0.18]",second,TA
KRW-PUNDIX,2021-05-18-00:00,2021-05-19-00:00,"[0.32, 0.18, 0.15, 0.08, 0.1025, 0.0575, 0.0375, 0.0425, 0.03]",first,TA
KRW-PUNDIX,2021-05-18-00:00,2021-05-19-00:00,"[0.1575, 0.14, 0.0875, 0.1125, 0.0875, 0.0975, 0.08, 0.0825, 0.055, 0.1]",second,TA
KRW-PUNDIX,2021-05-17-00:00,2021-05-18-00:00,"[0.3025, 0.1875, 0.1125, 0.09, 0.0875, 0.0675, 0.045, 0.0525, 0.055]",first,TA
KRW-PUNDIX,2021-05-17-00:00,2021-05-18-00:00,"[0.1175, 0.1075, 0.125, 0.1025, 0.07, 0.0925, 0.0925, 0.1, 0.115, 0.0775]",second,TA
KRW-PUNDIX,2021-05-16-00:00,2021-05-17-00:00,"[0.315, 0.165, 0.14, 0.075, 0.075, 0.0775, 0.055, 0.05, 0.0475]",first,TA
KRW-PUNDIX,2021-05-16-00:00,2021-05-17-00:00,"[0.1325, 0.14, 0.095, 0.1125, 0.0975, 0.075, 0.1, 0.0725, 0.085, 0.09]",second,TA
KRW-PUNDIX,2021-05-15-00:00,2021-05-16-00:00,"[0.3375, 0.1525, 0.135, 0.0625, 0.08, 0.0575, 0.06, 0.0475, 0.0675]",first,TA
KRW-PUNDIX,2021-05-15-00:00,2021-05-16-00:00,"[0.18, 0.135, 0.14, 0.08, 0.085, 0.0825, 0.07, 0.055, 0.055, 0.1175]",second,TA
KRW-PUNDIX,2021-05-14-00:00,2021-05-15-00:00,"[0.3, 0.1775, 0.1325, 0.08, 0.0975, 0.0575, 0.0575, 0.055, 0.0425]",first,TA
KRW-PUNDIX,2021-05-14-00:00,2021-05-15-00:00,"[0.16, 0.1025, 0.0825, 0.105, 0.0975, 0.1, 0.085, 0.115, 0.07, 0.0825]",second,TA
KRW-PUNDIX,2021-05-13-00:00,2021-05-14-00:00,"[0.375, 0.175, 0.1275, 0.07, 0.0575, 0.055, 0.0475, 0.0325, 0.06]",first,TA
KRW-PUNDIX,2021-05-13-00:00,2021-05-14-00:00,"[0.14, 0.1375, 0.1, 0.09, 0.115, 0.1075, 0.0625, 0.07, 0.0875, 0.09]",second,TA
KRW-PUNDIX,2021-05-12-00:00,2021-05-13-00:00,"[0.275, 0.215, 0.1325, 0.1075, 0.055, 0.0725, 0.0525, 0.05, 0.04]",first,TA
KRW-PUNDIX,2021-05-12-00:00,2021-05-13-00:00,"[0.155, 0.12, 0.1025, 0.0825, 0.0875, 0.12, 0.08, 0.0975, 0.075, 0.08]",second,TA
KRW-PUNDIX,2021-05-11-00:00,2021-05-12-00:00,"[0.3225, 0.22, 0.115, 0.0725, 0.0875, 0.0675, 0.05, 0.025, 0.04]",first,TA
KRW-PUNDIX,2021-05-11-00:00,2021-05-12-00:00,"[0.1175, 0.105, 0.1225, 0.1, 0.115, 0.085, 0.0975, 0.105, 0.075, 0.0775]",second,TA
KRW-PUNDIX,2021-05-10-00:00,2021-05-11-00:00,"[0.2875, 0.175, 0.135, 0.085, 0.1325, 0.0525, 0.06, 0.0475, 0.025]",first,TA
KRW-PUNDIX,2021-05-10-00:00,2021-05-11-00:00,"[0.1425, 0.12, 0.1, 0.0825, 0.075, 0.1075, 0.08, 0.085, 0.09, 0.1175]",second,TA
KRW-PUNDIX,2021-05-09-00:00,2021-05-10-00:00,"[0.305, 0.1975, 0.1325, 0.105, 0.0975, 0.0425, 0.05, 0.03, 0.04]",first,TA
KRW-PUNDIX,2021-05-09-00:00,2021-05-10-00:00,"[0.1125, 0.145, 0.085, 0.0975, 0.09, 0.085, 0.1, 0.0825, 0.105, 0.0975]",second,TA
KRW-PUNDIX,2021-05-08-00:00,2021-05-09-00:00,"[0.34, 0.1575, 0.135, 0.085, 0.0775, 0.0675, 0.05, 0.045, 0.0425]",first,TA
KRW-PUNDIX,2021-05-08-00:00,2021-05-09-00:00,"[0.125, 0.12, 0.0875, 0.095, 0.0975, 0.0925, 0.0725, 0.0975, 0.075, 0.1375]",second,TA
KRW-PUNDIX,2021-05-07-00:00,2021-05-08-00:00,"[0.3075, 0.1875, 0.12, 0.11, 0.065, 0.0825, 0.04, 0.045, 0.0425]",first,TA
KRW-PUNDIX,2021-05-07-00:00,2021-05-08-00:00,"[0.155, 0.095, 0.11, 0.1, 0.1, 0.11, 0.0775, 0.0825, 0.095, 0.075]",second,TA
KRW-PUNDIX,2021-05-06-00:00,2021-05-07-00:00,"[0.285, 0.1525, 0.15, 0.0925, 0.1075, 0.0775, 0.045, 0.0525, 0.0375]",first,TA
KRW-PUNDIX,2021-05-06-00:00,2021-05-07-00:00,"[0.095, 0.11, 0.13, 0.12, 0.095, 0.1025, 0.1025, 0.0825, 0.1025, 0.06]",second,TA
KRW-PUNDIX,2021-05-05-00:00,2021-05-06-00:00,"[0.2925, 0.175, 0.1475, 0.0825, 0.0725, 0.055, 0.065, 0.06, 0.05]",first,TA
KRW-PUNDIX,2021-05-05-00:00,2021-05-06-00:00,"[0.115, 0.145, 0.115, 0.0825, 0.105, 0.095, 0.085, 0.0725, 0.0925, 0.0925]",second,TA
KRW-PUNDIX,2021-05-04-00:00,2021-05-05-00:00,"[0.35, 0.135, 0.135, 0.085, 0.0975, 0.0525, 0.045, 0.0625, 0.0375]",first,TA
KRW-PUNDIX,2021-05-04-00:00,2021-05-05-00:00,"[0.1275, 0.115, 0.1, 0.12, 0.0975, 0.0875, 0.09, 0.08, 0.0775, 0.105]",second,TA
KRW-PUNDIX,2021-05-03-00:00,2021-05-04-00:00,"[0.3075, 0.17, 0.1125, 0.11, 0.095, 0.055, 0.0625, 0.055, 0.0325]",first,TA
KRW-PUNDIX,2021-05-03-00:00,2021-05-04-00:00,"[0.1025, 0.14, 0.1275, 0.0825, 0.1025, 0.085, 0.08, 0.105, 0.095, 0.08]",second,TA
KRW-PUNDIX,2021-05-02-00:00,2021-05-03-00:00,"[0.3125, 0.155, 0.145, 0.1325, 0.1025, 0.035, 0.0275, 0.0525, 0.0375]",first,TA
KRW-PUNDIX,2021-05-02-00:00,2021-05-03-00:00,"[0.1375, 0.1025, 0.105, 0.075, 0.09, 0.1025, 0.095, 0.09, 0.105, 0.0975]",second,TA
KRW-PUNDIX,2021-05-01-00:00,2021-05-02-00:00,"[0.365, 0.15, 0.12, 0.09, 0.0975, 0.0575, 0.045, 0.0375, 0.0375]",first,TA
KRW-PUNDIX,2021-05-01-00:00,2021-05-02-00:00,"[0.1325, 0.135, 0.1175, 0.1025, 0.06, 0.1025, 0.08, 0.09, 0.0625, 0.1175]",second,TA
KRW-PUNDIX,2021-04-30-00:00,2021-05-01-00:00,"[0.355, 0.1475, 0.11, 0.085, 0.09, 0.055, 0.05, 0.0425, 0.065]",first,TA
KRW-PUNDIX,2021-04-30-00:00,2021-05-01-00:00,"[0.1275, 0.1325, 0.0925, 0.0825, 0.1025, 0.1025, 0.0925, 0.08, 0.08, 0.1075]",second,TA
KRW-PUNDIX,2021-04-29-00:00,2021-04-30-00:00,"[0.3125, 0.17, 0.135, 0.0925, 0.0725, 0.0625, 0.0675, 0.05, 0.0375]",first,TA
KRW-PUNDIX,2021-04-29-00:00,2021-04-30-00:00,"[0.1175, 0.1275, 0.1, 0.1125, 0.1275, 0.0925, 0.0675, 0.0875, 0.09, 0.0775]",second,TA
KRW-PUNDIX,2021-04-28-00:00,2021-04-29-00:00,"[0.2975, 0.1525, 0.1225, 0.0975, 0.1, 0.0725, 0.0725, 0.0375, 0.0475]",first,TA
KRW-PUNDIX,2021-04-28-00:00,2021-04-29-00:00,"[0.12, 0.08, 0.095, 0.12, 0.0875, 0.105, 0.1, 0.095, 0.115, 0.0825]",second,TA
KRW-PUNDIX,2021-04-27-00:00,2021-04-28-00:00,"[0.315, 0.2, 0.1, 0.08, 0.0725, 0.07, 0.0425, 0.0525, 0.0675]",first,TA
KRW-PUNDIX,2021-04-27-00:00,2021-04-28-00:00,"[0.1275, 0.1375, 0.1025, 0.0925, 0.1025, 0.0925, 0.0925, 0.0975, 0.075, 0.08]",second,TA
KRW-PUNDIX,2021-04-26-00:00,2021-04-27-00:00,"[0.3575, 0.1675, 0.12, 0.0925, 0.075, 0.0475, 0.0675, 0.04, 0.0325]",first,TA
KRW-PUNDIX,2021-04-26-00:00,2021-04-27-00:00,"[0.1375, 0.1425, 0.105, 0.0725, 0.0775, 0.1025, 0.085, 0.0675, 0.0925, 0.1175]",second,TA
KRW-PUNDIX,2021-04-25-00:00,2021-04-26-00:00,"[0.3125, 0.1575, 0.1275, 0.1025, 0.0525, 0.065, 0.085, 0.05, 0.0475]",first,TA
KRW-PUNDIX,2021-04-25-00:00,2021-04-26-00:00,"[0.1375, 0.09, 0.1, 0.1075, 0.0925, 0.1125, 0.0775, 0.1, 0.0975, 0.085]",second,TA
KRW-PUNDIX,2021-04-24-00:00,2021-04-25-00:00,"[0.305, 0.1775, 0.115, 0.0975, 0.085, 0.0825, 0.0575, 0.0375, 0.0425]",first,TA
KRW-PUNDIX,2021-04-24-00:00,2021-04-25-00:00,"[0.1275, 0.115, 0.1175, 0.105, 0.1175, 0.075, 0.0875, 0.0775, 0.0875, 0.09]",second,TA
KRW-PUNDIX,2021-04-23-00:00,2021-04-24-00:00,"[0.3325, 0.2075, 0.115, 0.0825, 0.065, 0.055, 0.06, 0.0375, 0.045]",first,TA
KRW-PUNDIX,2021-04-23-00:00,2021-04-24-00:00,"[0.13, 0.135, 0.1225, 0.0875, 0.085, 0.095, 0.08, 0.0975, 0.075, 0.0925]",second,TA
KRW-PUNDIX,2021-04-22-00:00,2021-04-23-00:00,"[0.3275, 0.1925, 0.1325, 0.105, 0.05, 0.0525, 0.0475, 0.0475, 0.045]",first,TA
KRW-PUNDIX,2021-04-22-00:00,2021-04-23-00:00,"[0.1125, 0.1425, 0.115, 0.12, 0.07, 0.085, 0.07, 0.09, 0.0725, 0.1225]",second,TA
KRW-PUNDIX,2021-04-21-00:00,2021-04-22-00:00,"[0.36, 0.215, 0.0825, 0.085, 0.08, 0.05, 0.06, 0.0375, 0.03]",first,TA
KRW-PUNDIX,2021-04-21-00:00,2021-04-22-00:00,"[0.1125, 0.1375, 0.1175, 0.1175, 0.0875, 0.09, 0.0925, 0.0925, 0.0775, 0.075]",second,TA
KRW-PUNDIX,2021-04-20-00:00,2021-04-21-00:00,"[0.285, 0.2, 0.135, 0.0875, 0.1075, 0.0825, 0.035, 0.025, 0.0425]",first,TA
KRW-PUNDIX,2021-04-20-00:00,2021-04-21-00:00,"[0.1275, 0.1275, 0.105, 0.1125, 0.095, 0.0975, 0.0925, 0.0825, 0.0825, 0.0775]",second,TA
KRW-PUNDIX,2021-04-19-00:00,2021-04-20-00:00,"[0.2875, 0.15, 0.1225, 0.09, 0.105, 0.0675, 0.0575, 0.06, 0.06]",first,TA
KRW-PUNDIX,2021-04-19-00:00,2021-04-20-00:00,"[0.1025, 0.1275, 0.145, 0.115, 0.0975, 0.0825, 0.0625, 0.0825, 0.095, 0.09]",second,TA
KRW-PUNDIX,2021-04-18-00:00,2021-04-19-00:00,"[0.32, 0.145, 0.125, 0.0925, 0.075, 0.08, 0.055, 0.065, 0.0425]",first,TA
KRW-PUNDIX,2021-04-18-00:00,2021-04-19-00:00,"[0.11, 0.09, 0.1075, 0.14, 0.1025, 0.1225, 0.0925, 0.115, 0.0575, 0.0625]",second,TA
KRW-PUNDIX,2021-04-17-00:00,2021-04-18-00:00,"[0.3475, 0.155, 0.105, 0.095, 0.0775, 0.0575, 0.0575, 0.07, 0.035]",first,TA
KRW-PUNDIX,2021-04-17-00:00,2021-04-18-00:00,"[0.1075, 0.1175, 0.1075, 0.0875, 0.1125, 0.13, 0.045, 0.085, 0.1075, 0.1]",second,TA
KRW-PUNDIX,2021-04-16-00:00,2021-04-17-00:00,"[0.3, 0.1775, 0.1425, 0.0775, 0.0825, 0.0575, 0.065, 0.05, 0.0475]",first,TA
KRW-PUNDIX,2021-04-16-00:00,2021-04-17-00:00,"[0.1075, 0.125, 0.0925, 0.1125, 0.0925, 0.0975, 0.105, 0.07, 0.0975, 0.1]",second,TA
KRW-PUNDIX,2021-04-15-00:00,2021-04-16-00:00,"[0.3025, 0.1525, 0.1175, 0.1, 0.0675, 0.0725, 0.06, 0.0675, 0.06]",first,TA
KRW-PUNDIX,2021-04-15-00:00,2021-04-16-00:00,"[0.125, 0.13, 0.115, 0.105, 0.0925, 0.085, 0.085, 0.09, 0.0825, 0.09]",second,TA
KRW-PUNDIX,2021-04-14-00:00,2021-04-15-00:00,"[0.3, 0.13, 0.1075, 0.1225, 0.085, 0.0625, 0.085, 0.0625, 0.045]",first,TA
KRW-PUNDIX,2021-04-14-00:00,2021-04-15-00:00,"[0.155, 0.115, 0.1225, 0.135, 0.0725, 0.0975, 0.0825, 0.0725, 0.0725, 0.075]",second,TA
KRW-PUNDIX,2021-04-13-00:00,2021-04-14-00:00,"[0.3125, 0.1775, 0.1, 0.1125, 0.09, 0.0725, 0.03, 0.045, 0.06]",first,TA
KRW-PUNDIX,2021-04-13-00:00,2021-04-14-00:00,"[0.13, 0.11, 0.11, 0.12, 0.09, 0.1, 0.095, 0.09, 0.08, 0.075]",second,TA
KRW-PUNDIX,2021-04-12-00:00,2021-04-13-00:00,"[0.2975, 0.19, 0.1275, 0.095, 0.0925, 0.0525, 0.045, 0.0475, 0.0525]",first,TA
KRW-PUNDIX,2021-04-12-00:00,2021-04-13-00:00,"[0.095, 0.1225, 0.12, 0.095, 0.13, 0.0875, 0.085, 0.095, 0.0875, 0.0825]",second,TA
KRW-PUNDIX,2021-04-11-00:00,2021-04-12-00:00,"[0.31, 0.1825, 0.13, 0.1075, 0.0725, 0.0625, 0.0625, 0.045, 0.0275]",first,TA
KRW-PUNDIX,2021-04-11-00:00,2021-04-12-00:00,"[0.1225, 0.1225, 0.135, 0.0925, 0.115, 0.0775, 0.0825, 0.1, 0.0725, 0.08]",second,TA
KRW-PUNDIX,2021-04-10-00:00,2021-04-11-00:00,"[0.36, 0.15, 0.1425, 0.0675, 0.0625, 0.0675, 0.05, 0.0575, 0.0425]",first,TA
KRW-PUNDIX,2021-04-10-00:00,2021-04-11-00:00,"[0.1025, 0.15, 0.11, 0.1125, 0.075, 0.105, 0.07, 0.11, 0.0775, 0.0875]",second,TA
KRW-PUNDIX,2021-04-09-00:00,2021-04-10-00:00,"[0.3225, 0.205, 0.1425, 0.065, 0.0975, 0.045, 0.03, 0.04, 0.0525]",first,TA
KRW-PUNDIX,2021-04-09-00:00,2021-04-10-00:00,"[0.1175, 0.1275, 0.135, 0.1, 0.0825, 0.105, 0.08, 0.105, 0.08, 0.0675]",second,TA
KRW-PUNDIX,2021-04-08-00:00,2021-04-09-00:00,"[0.32, 0.1975, 0.12, 0.055, 0.0825, 0.0775, 0.0575, 0.0525, 0.0375]",first,TA
KRW-PUNDIX,2021-04-08-00:00,2021-04-09-00:00,"[0.1325, 0.08, 0.0975, 0.105, 0.13, 0.085, 0.07, 0.11, 0.0825, 0.1075]",second,TA
KRW-PUNDIX,2021-04-07-00:00,2021-04-08-00:00,"[0.305, 0.1925, 0.13, 0.085, 0.0525, 0.08, 0.055, 0.0425, 0.0575]",first,TA
KRW-PUNDIX,2021-04-07-00:00,2021-04-08-00:00,"[0.1175, 0.12, 0.13, 0.115, 0.0925, 0.0975, 0.0675, 0.1075, 0.0775, 0.075]",second,TA
KRW-PUNDIX,2021-04-06-00:00,2021-04-07-00:00,"[0.2925, 0.175, 0.1225, 0.105, 0.0775, 0.075, 0.0525, 0.035, 0.065]",first,TA
KRW-PUNDIX,2021-04-06-00:00,2021-04-07-00:00,"[0.1225, 0.1175, 0.115, 0.11, 0.09, 0.13, 0.1, 0.07, 0.08, 0.065]",second,TA
KRW-PUNDIX,2021-04-05-00:00,2021-04-06-00:00,"[0.35, 0.185, 0.105, 0.08, 0.065, 0.0625, 0.0375, 0.06, 0.055]",first,TA
KRW-PUNDIX,2021-04-05-00:00,2021-04-06-00:00,"[0.115, 0.1375, 0.1075, 0.09, 0.115, 0.085, 0.095, 0.0725, 0.1, 0.0825]",second,TA
KRW-PUNDIX,2021-04-04-00:00,2021-04-05-00:00,"[0.325, 0.17, 0.115, 0.1, 0.075, 0.075, 0.0475, 0.055, 0.0375]",first,TA
KRW-PUNDIX,2021-04-04-00:00,2021-04-05-00:00,"[0.1225, 0.1375, 0.0925, 0.1025, 0.08, 0.105, 0.0825, 0.0725, 0.1075, 0.0975]",second,TA
KRW-PUNDIX,2021-04-03-00:00,2021-04-04-00:00,"[0.28, 0.165, 0.1375, 0.0975, 0.0725, 0.0825, 0.0525, 0.0675, 0.045]",first,TA
KRW-PUNDIX,2021-04-03-00:00,2021-04-04-00:00,"[0.115, 0.115, 0.0925, 0.11, 0.115, 0.085, 0.12, 0.085, 0.0825, 0.08]",second,TA
KRW-PUNDIX,2021-04-02-00:00,2021-04-03-00:00,"[0.3025, 0.1625, 0.14, 0.1, 0.095, 0.055, 0.0525, 0.0475, 0.045]",first,TA
KRW-PUNDIX,2021-04-02-00:00,2021-04-03-00:00,"[0.11, 0.105, 0.105, 0.1125, 0.1175, 0.1, 0.0925, 0.0875, 0.0925, 0.0775]",second,TA
