symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-11-16-00:00,2022-11-17-00:00,"[0.3706992230854606, 0.18201997780244172, 0.11542730299667037, 0.08324084350721421, 0.06770255271920089, 0.04661487236403995, 0.04661487236403995, 0.03662597114317425, 0.051054384017758046]",first,TA
MOVRUSDT,2022-11-16-00:00,2022-11-17-00:00,"[0.11653718091009989, 0.11320754716981132, 0.09100998890122086, 0.06881243063263041, 0.09544950055493896, 0.08657047724750278, 0.09655937846836848, 0.08879023307436182, 0.10987791342952276, 0.13318534961154274]",second,TA
MOVRUSDT,2022-11-17-00:00,2022-11-18-00:00,"[0.38618925831202044, 0.149616368286445, 0.10997442455242967, 0.08184143222506395, 0.07161125319693094, 0.05115089514066496, 0.049872122762148335, 0.043478260869565216, 0.056265984654731455]",first,TA
MOVRUSDT,2022-11-17-00:00,2022-11-18-00:00,"[0.12276214833759591, 0.10741687979539642, 0.07544757033248081, 0.11253196930946291, 0.08567774936061381, 0.09335038363171355, 0.0959079283887468, 0.08056265984654731, 0.09974424552429667, 0.1265984654731458]",second,TA
MOVRUSDT,2022-11-18-00:00,2022-11-19-00:00,"[0.41225626740947074, 0.149025069637883, 0.10584958217270195, 0.09192200557103064, 0.055710306406685235, 0.04178272980501393, 0.052924791086350974, 0.06128133704735376, 0.02924791086350975]",first,TA
MOVRUSDT,2022-11-18-00:00,2022-11-19-00:00,"[0.13370473537604458, 0.0947075208913649, 0.0766016713091922, 0.07799442896935933, 0.11838440111420613, 0.07799442896935933, 0.12674094707520892, 0.07938718662952646, 0.09331476323119778, 0.12116991643454039]",second,TA
MOVRUSDT,2022-11-19-00:00,2022-11-20-00:00,"[0.4074074074074074, 0.15343915343915343, 0.10846560846560846, 0.07671957671957672, 0.0701058201058201, 0.046296296296296294, 0.041005291005291, 0.042328042328042326, 0.05423280423280423]",first,TA
MOVRUSDT,2022-11-19-00:00,2022-11-20-00:00,"[0.1388888888888889, 0.10317460317460317, 0.09259259259259259, 0.09259259259259259, 0.09391534391534391, 0.09391534391534391, 0.07936507936507936, 0.09656084656084656, 0.09391534391534391, 0.11507936507936507]",second,TA
MOVRUSDT,2022-11-20-00:00,2022-11-21-00:00,"[0.36382536382536385, 0.15696465696465697, 0.12785862785862787, 0.057172557172557176, 0.07484407484407485, 0.061330561330561334, 0.0498960498960499, 0.0395010395010395, 0.06860706860706861]",first,TA
MOVRUSDT,2022-11-20-00:00,2022-11-21-00:00,"[0.1288981288981289, 0.09147609147609148, 0.0893970893970894, 0.10706860706860707, 0.10187110187110188, 0.10810810810810811, 0.08835758835758836, 0.08835758835758836, 0.09147609147609148, 0.104989604989605]",second,TA
MOVRUSDT,2022-11-21-00:00,2022-11-22-00:00,"[0.4027339642481598, 0.18506834910620398, 0.0946372239747634, 0.0683491062039958, 0.060988433228180865, 0.056782334384858045, 0.04206098843322818, 0.03680336487907466, 0.052576235541535225]",first,TA
MOVRUSDT,2022-11-21-00:00,2022-11-22-00:00,"[0.15036803364879076, 0.10094637223974763, 0.11041009463722397, 0.09884332281808622, 0.0946372239747634, 0.09989484752891693, 0.08412197686645637, 0.06729758149316509, 0.07045215562565721, 0.12302839116719243]",second,TA
MOVRUSDT,2022-11-22-00:00,2022-11-23-00:00,"[0.39282428702851885, 0.17939282428702852, 0.11959521619135234, 0.07267709291628335, 0.05519779208831647, 0.045998160073597055, 0.04139834406623735, 0.035878564857405704, 0.05703771849126035]",first,TA
MOVRUSDT,2022-11-22-00:00,2022-11-23-00:00,"[0.1297148114075437, 0.11683532658693652, 0.10303587856485741, 0.09935602575896964, 0.08831646734130635, 0.11039558417663294, 0.08739650413983441, 0.08739650413983441, 0.08003679852805888, 0.09751609935602576]",second,TA
MOVRUSDT,2022-11-23-00:00,2022-11-24-00:00,"[0.3664278403275333, 0.19754350051177072, 0.10644831115660185, 0.0767656090071648, 0.07062436028659161, 0.05834186284544524, 0.03582395087001024, 0.0368474923234391, 0.0511770726714432]",first,TA
MOVRUSDT,2022-11-23-00:00,2022-11-24-00:00,"[0.13203684749232344, 0.10542476970317298, 0.10644831115660185, 0.09007164790174002, 0.11975435005117707, 0.08700102354145343, 0.09416581371545547, 0.1023541453428864, 0.07062436028659161, 0.09211873080859775]",second,TA
MOVRUSDT,2022-11-24-00:00,2022-11-25-00:00,"[0.37697993664202745, 0.1795142555438226, 0.10559662090813093, 0.08658922914466737, 0.06546990496304118, 0.0559662090813094, 0.042238648363252376, 0.0454065469904963, 0.042238648363252376]",first,TA
MOVRUSDT,2022-11-24-00:00,2022-11-25-00:00,"[0.13833157338965152, 0.1119324181626188, 0.09714889123548047, 0.1119324181626188, 0.09820485744456177, 0.08870116156282999, 0.10137275607180571, 0.0897571277719113, 0.06863780359028511, 0.09398099260823653]",second,TA
MOVRUSDT,2022-11-25-00:00,2022-11-26-00:00,"[0.3817527010804322, 0.1524609843937575, 0.12244897959183673, 0.08283313325330131, 0.061224489795918366, 0.04201680672268908, 0.04561824729891957, 0.03361344537815126, 0.07803121248499399]",first,TA
MOVRUSDT,2022-11-25-00:00,2022-11-26-00:00,"[0.1332533013205282, 0.1056422569027611, 0.08883553421368548, 0.08043217286914765, 0.07322929171668667, 0.09483793517406963, 0.1056422569027611, 0.10684273709483794, 0.08043217286914765, 0.13085234093637454]",second,TA
MOVRUSDT,2022-11-26-00:00,2022-11-27-00:00,"[0.40197287299630086, 0.17139334155363747, 0.1159062885326757, 0.07644882860665844, 0.04932182490752158, 0.04562268803945746, 0.04808877928483354, 0.036991368680641186, 0.05425400739827373]",first,TA
MOVRUSDT,2022-11-26-00:00,2022-11-27-00:00,"[0.16152897657213316, 0.10110974106041924, 0.09741060419235512, 0.09001233045622688, 0.10110974106041924, 0.093711467324291, 0.07274969173859433, 0.07151664611590629, 0.06781750924784218, 0.14303329223181258]",second,TA
MOVRUSDT,2022-11-27-00:00,2022-11-28-00:00,"[0.3820116054158607, 0.18181818181818182, 0.09381044487427466, 0.08220502901353965, 0.0551257253384913, 0.047388781431334626, 0.045454545454545456, 0.05705996131528046, 0.0551257253384913]",first,TA
MOVRUSDT,2022-11-27-00:00,2022-11-28-00:00,"[0.16247582205029013, 0.11411992263056092, 0.08027079303675048, 0.09187620889748549, 0.09864603481624758, 0.09090909090909091, 0.09864603481624758, 0.08123791102514506, 0.06673114119922631, 0.11508704061895551]",second,TA
MOVRUSDT,2022-11-28-00:00,2022-11-29-00:00,"[0.39630390143737165, 0.16119096509240247, 0.11498973305954825, 0.0811088295687885, 0.06365503080082136, 0.052361396303901436, 0.03696098562628337, 0.045174537987679675, 0.048254620123203286]",first,TA
MOVRUSDT,2022-11-28-00:00,2022-11-29-00:00,"[0.14784394250513347, 0.1026694045174538, 0.09137577002053388, 0.08726899383983573, 0.10472279260780287, 0.09650924024640657, 0.07700205338809035, 0.07392197125256673, 0.08418891170431211, 0.13449691991786447]",second,TA
MOVRUSDT,2022-11-29-00:00,2022-11-30-00:00,"[0.3454913880445795, 0.1762917933130699, 0.12563323201621074, 0.10131712259371833, 0.06990881458966565, 0.05369807497467072, 0.0486322188449848, 0.03850050658561297, 0.040526849037487336]",first,TA
MOVRUSDT,2022-11-29-00:00,2022-11-30-00:00,"[0.19148936170212766, 0.10131712259371833, 0.08308004052684904, 0.10131712259371833, 0.09422492401215805, 0.09929078014184398, 0.07396149949341439, 0.06585612968591692, 0.07598784194528875, 0.11347517730496454]",second,TA
MOVRUSDT,2022-11-30-00:00,2022-12-01-00:00,"[0.36847946725860153, 0.1997780244173141, 0.09988901220865705, 0.08213096559378469, 0.06881243063263041, 0.04328523862375139, 0.04661487236403995, 0.05660377358490566, 0.03440621531631521]",first,TA
MOVRUSDT,2022-11-30-00:00,2022-12-01-00:00,"[0.1853496115427303, 0.09655937846836848, 0.09211986681465038, 0.08324084350721421, 0.10099889012208657, 0.08102108768035517, 0.07214206437291898, 0.06548279689234185, 0.06215316315205328, 0.1609322974472808]",second,TA
MOVRUSDT,2022-12-01-00:00,2022-12-02-00:00,"[0.31195079086115995, 0.18541300527240773, 0.09929701230228472, 0.10456942003514938, 0.07908611599297012, 0.06942003514938488, 0.048330404217926184, 0.05184534270650264, 0.05008787346221441]",first,TA
MOVRUSDT,2022-12-01-00:00,2022-12-02-00:00,"[0.1195079086115993, 0.10456942003514938, 0.1063268892794376, 0.10017574692442882, 0.1054481546572935, 0.10896309314586995, 0.1054481546572935, 0.0852372583479789, 0.07820738137082602, 0.08611599297012303]",second,TA
MOVRUSDT,2022-12-02-00:00,2022-12-03-00:00,"[0.368801652892562, 0.20454545454545456, 0.09297520661157024, 0.08367768595041322, 0.07024793388429752, 0.06508264462809918, 0.03305785123966942, 0.047520661157024795, 0.03409090909090909]",first,TA
MOVRUSDT,2022-12-02-00:00,2022-12-03-00:00,"[0.1487603305785124, 0.11466942148760331, 0.1115702479338843, 0.08884297520661157, 0.11570247933884298, 0.08677685950413223, 0.09194214876033058, 0.07334710743801653, 0.08264462809917356, 0.08574380165289257]",second,TA
MOVRUSDT,2022-12-03-00:00,2022-12-04-00:00,"[0.34018499486125386, 0.18396711202466598, 0.12024665981500514, 0.10483042137718397, 0.0698869475847893, 0.050359712230215826, 0.03905447070914697, 0.045220966084275435, 0.046248715313463515]",first,TA
MOVRUSDT,2022-12-03-00:00,2022-12-04-00:00,"[0.15210688591983557, 0.10688591983556012, 0.12435765673175746, 0.09558067831449127, 0.10380267214799589, 0.09249743062692703, 0.05549845837615622, 0.08530318602261049, 0.08221993833504625, 0.10174717368961973]",second,TA
MOVRUSDT,2022-12-04-00:00,2022-12-05-00:00,"[0.3652173913043478, 0.20993788819875778, 0.08819875776397515, 0.09937888198757763, 0.05714285714285714, 0.0546583850931677, 0.037267080745341616, 0.0422360248447205, 0.04596273291925466]",first,TA
MOVRUSDT,2022-12-04-00:00,2022-12-05-00:00,"[0.17142857142857143, 0.08819875776397515, 0.11180124223602485, 0.07701863354037267, 0.1093167701863354, 0.084472049689441, 0.08074534161490683, 0.08571428571428572, 0.084472049689441, 0.10683229813664596]",second,TA
MOVRUSDT,2022-12-05-00:00,2022-12-06-00:00,"[0.3607800650054171, 0.18634886240520043, 0.10617551462621885, 0.09100758396533044, 0.06392199349945829, 0.050920910075839654, 0.04875406283856988, 0.04983748645720477, 0.04225352112676056]",first,TA
MOVRUSDT,2022-12-05-00:00,2022-12-06-00:00,"[0.14626218851570963, 0.10184182015167931, 0.10509209100758396, 0.10617551462621885, 0.09859154929577464, 0.09534127843986999, 0.0790899241603467, 0.06933911159263272, 0.09209100758396534, 0.10617551462621885]",second,TA
MOVRUSDT,2022-12-06-00:00,2022-12-07-00:00,"[0.3306808134394341, 0.1724137931034483, 0.11582670203359859, 0.10610079575596817, 0.06896551724137931, 0.0618921308576481, 0.04951370468611848, 0.04597701149425287, 0.04862953138815208]",first,TA
MOVRUSDT,2022-12-06-00:00,2022-12-07-00:00,"[0.13262599469496023, 0.09195402298850575, 0.09902740937223696, 0.11052166224580018, 0.09549071618037135, 0.10610079575596817, 0.09195402298850575, 0.07780725022104333, 0.07427055702917772, 0.12024756852343059]",second,TA
MOVRUSDT,2022-12-07-00:00,2022-12-08-00:00,"[0.2994974874371859, 0.23316582914572864, 0.10452261306532663, 0.10653266331658291, 0.05628140703517588, 0.05628140703517588, 0.04623115577889447, 0.04321608040201005, 0.054271356783919596]",first,TA
MOVRUSDT,2022-12-07-00:00,2022-12-08-00:00,"[0.22613065326633167, 0.10150753768844221, 0.08442211055276382, 0.06633165829145729, 0.0814070351758794, 0.06432160804020101, 0.08241206030150754, 0.062311557788944726, 0.06733668341708543, 0.16381909547738693]",second,TA
MOVRUSDT,2022-12-08-00:00,2022-12-09-00:00,"[0.3289855072463768, 0.15942028985507245, 0.1318840579710145, 0.1, 0.07101449275362319, 0.059420289855072465, 0.04782608695652174, 0.04927536231884058, 0.05217391304347826]",first,TA
MOVRUSDT,2022-12-08-00:00,2022-12-09-00:00,"[0.1782608695652174, 0.10869565217391304, 0.07971014492753623, 0.07391304347826087, 0.07246376811594203, 0.08985507246376812, 0.09420289855072464, 0.08405797101449275, 0.07391304347826087, 0.14492753623188406]",second,TA
MOVRUSDT,2022-12-09-00:00,2022-12-10-00:00,"[0.38078703703703703, 0.16666666666666666, 0.1261574074074074, 0.0763888888888889, 0.059027777777777776, 0.052083333333333336, 0.04861111111111111, 0.04050925925925926, 0.04976851851851852]",first,TA
MOVRUSDT,2022-12-09-00:00,2022-12-10-00:00,"[0.1597222222222222, 0.09490740740740741, 0.09027777777777778, 0.10185185185185185, 0.09143518518518519, 0.09259259259259259, 0.07407407407407407, 0.06365740740740741, 0.08449074074074074, 0.14699074074074073]",second,TA
MOVRUSDT,2022-12-10-00:00,2022-12-11-00:00,"[0.36427566807313644, 0.1729957805907173, 0.12939521800281295, 0.07876230661040788, 0.07454289732770746, 0.052039381153305204, 0.03234880450070324, 0.052039381153305204, 0.04360056258790436]",first,TA
MOVRUSDT,2022-12-10-00:00,2022-12-11-00:00,"[0.1729957805907173, 0.11673699015471167, 0.07876230661040788, 0.08438818565400844, 0.09985935302390998, 0.07735583684950774, 0.08860759493670886, 0.08157524613220815, 0.090014064697609, 0.10970464135021098]",second,TA
MOVRUSDT,2022-12-11-00:00,2022-12-12-00:00,"[0.3481675392670157, 0.19895287958115182, 0.10340314136125654, 0.11125654450261781, 0.07853403141361257, 0.04450261780104712, 0.034031413612565446, 0.028795811518324606, 0.05235602094240838]",first,TA
MOVRUSDT,2022-12-11-00:00,2022-12-12-00:00,"[0.15968586387434555, 0.11125654450261781, 0.0968586387434555, 0.0824607329842932, 0.08638743455497382, 0.08900523560209424, 0.10471204188481675, 0.09031413612565445, 0.06413612565445026, 0.11518324607329843]",second,TA
MOVRUSDT,2022-12-12-00:00,2022-12-13-00:00,"[0.3391959798994975, 0.18592964824120603, 0.10427135678391959, 0.0992462311557789, 0.059045226130653265, 0.05402010050251256, 0.04396984924623116, 0.05025125628140704, 0.06407035175879397]",first,TA
MOVRUSDT,2022-12-12-00:00,2022-12-13-00:00,"[0.20477386934673367, 0.10301507537688442, 0.08165829145728644, 0.08165829145728644, 0.0678391959798995, 0.06658291457286432, 0.08165829145728644, 0.07035175879396985, 0.08417085427135679, 0.15829145728643215]",second,TA
MOVRUSDT,2022-12-13-00:00,2022-12-14-00:00,"[0.5599022004889975, 0.1263243683781581, 0.07497962510187449, 0.045639771801140996, 0.03830480847595762, 0.034229828850855744, 0.061124694376528114, 0.029339853300733496, 0.03015484922575387]",first,TA
MOVRUSDT,2022-12-13-00:00,2022-12-14-00:00,"[0.06927465362673187, 0.306438467807661, 0.08964955175224124, 0.09372453137734311, 0.06356968215158924, 0.08557457212713937, 0.07008964955175224, 0.045639771801140996, 0.05786471067644662, 0.11817440912795436]",second,TA
MOVRUSDT,2022-12-14-00:00,2022-12-15-00:00,"[0.6122307157748437, 0.11118832522585129, 0.05142460041695622, 0.03335649756775538, 0.0236275191104934, 0.02501737317581654, 0.018763029881862403, 0.103544127866574, 0.020847810979847115]",first,TA
MOVRUSDT,2022-12-14-00:00,2022-12-15-00:00,"[0.10910354412786658, 0.0945100764419736, 0.41834607366226545, 0.07713690062543432, 0.0729673384294649, 0.06254343293954134, 0.05072967338429465, 0.05211952744961779, 0.034051424600416956, 0.02849200833912439]",second,TA
MOVRUSDT,2022-12-15-00:00,2022-12-16-00:00,"[0.5669673837612769, 0.11034004163775156, 0.06037473976405274, 0.0388619014573213, 0.030534351145038167, 0.018736988202637056, 0.06800832755031229, 0.07009021512838307, 0.03608605135322693]",first,TA
MOVRUSDT,2022-12-15-00:00,2022-12-16-00:00,"[0.10131852879944483, 0.24496877168632894, 0.2102706453851492, 0.07425399028452463, 0.05829285218598196, 0.0659264399722415, 0.05065926439972242, 0.05690492713393477, 0.05690492713393477, 0.08049965301873699]",second,TA
MOVRUSDT,2022-12-16-00:00,2022-12-17-00:00,"[0.43248730964467, 0.17258883248730963, 0.09340101522842639, 0.05989847715736041, 0.047715736040609136, 0.04263959390862944, 0.05583756345177665, 0.047715736040609136, 0.047715736040609136]",first,TA
MOVRUSDT,2022-12-16-00:00,2022-12-17-00:00,"[0.14923857868020304, 0.12385786802030457, 0.14517766497461929, 0.09746192893401015, 0.07715736040609138, 0.09035532994923857, 0.07106598984771574, 0.06598984771573604, 0.07411167512690356, 0.10558375634517767]",second,TA
MOVRUSDT,2022-12-17-00:00,2022-12-18-00:00,"[0.3465783664459161, 0.17549668874172186, 0.09823399558498896, 0.0739514348785872, 0.08388520971302428, 0.06622516556291391, 0.05408388520971302, 0.04856512141280353, 0.052980132450331126]",first,TA
MOVRUSDT,2022-12-17-00:00,2022-12-18-00:00,"[0.141280353200883, 0.10044150110375276, 0.11368653421633554, 0.11037527593818984, 0.09823399558498896, 0.08498896247240618, 0.08940397350993377, 0.076158940397351, 0.08167770419426049, 0.10375275938189846]",second,TA
MOVRUSDT,2022-12-18-00:00,2022-12-19-00:00,"[0.3943472409152086, 0.14131897711978467, 0.14535666218034993, 0.07806191117092867, 0.052489905787348586, 0.04979811574697174, 0.04172274562584118, 0.04441453566621804, 0.052489905787348586]",first,TA
MOVRUSDT,2022-12-18-00:00,2022-12-19-00:00,"[0.15074024226110364, 0.09286675639300135, 0.08209959623149395, 0.08882907133243607, 0.09690444145356662, 0.09421265141318977, 0.10363391655450875, 0.11036339165545088, 0.08075370121130551, 0.09959623149394348]",second,TA
MOVRUSDT,2022-12-19-00:00,2022-12-20-00:00,"[0.38301282051282054, 0.15384615384615385, 0.10897435897435898, 0.09294871794871795, 0.08333333333333333, 0.05608974358974359, 0.041666666666666664, 0.030448717948717948, 0.049679487179487176]",first,TA
MOVRUSDT,2022-12-19-00:00,2022-12-20-00:00,"[0.1233974358974359, 0.09134615384615384, 0.08493589743589744, 0.1201923076923077, 0.12179487179487179, 0.10576923076923077, 0.09134615384615384, 0.08333333333333333, 0.08173076923076923, 0.09615384615384616]",second,TA
MOVRUSDT,2022-12-20-00:00,2022-12-21-00:00,"[0.3871473354231975, 0.13166144200626959, 0.08307210031347963, 0.10815047021943573, 0.0768025078369906, 0.08463949843260188, 0.045454545454545456, 0.034482758620689655, 0.048589341692789965]",first,TA
MOVRUSDT,2022-12-20-00:00,2022-12-21-00:00,"[0.14576802507836992, 0.09717868338557993, 0.08307210031347963, 0.13322884012539185, 0.08934169278996865, 0.08150470219435736, 0.10188087774294671, 0.0877742946708464, 0.06896551724137931, 0.11128526645768025]",second,TA
MOVRUSDT,2022-12-21-00:00,2022-12-22-00:00,"[0.42320261437908496, 0.1454248366013072, 0.1111111111111111, 0.08006535947712418, 0.06372549019607843, 0.06045751633986928, 0.04084967320261438, 0.03104575163398693, 0.04411764705882353]",first,TA
MOVRUSDT,2022-12-21-00:00,2022-12-22-00:00,"[0.13725490196078433, 0.08823529411764706, 0.09640522875816994, 0.09803921568627451, 0.09313725490196079, 0.12418300653594772, 0.12091503267973856, 0.07026143790849673, 0.06699346405228758, 0.10457516339869281]",second,TA
MOVRUSDT,2022-12-22-00:00,2022-12-23-00:00,"[0.4237588652482269, 0.1595744680851064, 0.11524822695035461, 0.09929078014184398, 0.05319148936170213, 0.047872340425531915, 0.028368794326241134, 0.028368794326241134, 0.044326241134751775]",first,TA
MOVRUSDT,2022-12-22-00:00,2022-12-23-00:00,"[0.12411347517730496, 0.0797872340425532, 0.09219858156028368, 0.08333333333333333, 0.07801418439716312, 0.11524822695035461, 0.11879432624113476, 0.09929078014184398, 0.07092198581560284, 0.13829787234042554]",second,TA
MOVRUSDT,2022-12-23-00:00,2022-12-24-00:00,"[0.4165029469548134, 0.15324165029469547, 0.09037328094302555, 0.06286836935166994, 0.05697445972495088, 0.06679764243614932, 0.06286836935166994, 0.03143418467583497, 0.05893909626719057]",first,TA
MOVRUSDT,2022-12-23-00:00,2022-12-24-00:00,"[0.10216110019646366, 0.06286836935166994, 0.1100196463654224, 0.08644400785854617, 0.0962671905697446, 0.12573673870333987, 0.12180746561886051, 0.0825147347740668, 0.07072691552062868, 0.14145383104125736]",second,TA
MOVRUSDT,2022-12-24-00:00,2022-12-25-00:00,"[0.459958932238193, 0.1293634496919918, 0.09240246406570841, 0.06570841889117043, 0.057494866529774126, 0.059548254620123205, 0.03285420944558522, 0.045174537987679675, 0.057494866529774126]",first,TA
MOVRUSDT,2022-12-24-00:00,2022-12-25-00:00,"[0.14989733059548255, 0.08008213552361396, 0.10677618069815195, 0.08213552361396304, 0.09650924024640657, 0.11293634496919917, 0.12320328542094455, 0.07392197125256673, 0.053388090349075976, 0.12114989733059549]",second,TA
MOVRUSDT,2022-12-25-00:00,2022-12-26-00:00,"[0.3683127572016461, 0.17901234567901234, 0.11316872427983539, 0.09259259259259259, 0.06172839506172839, 0.053497942386831275, 0.043209876543209874, 0.050411522633744855, 0.03806584362139918]",first,TA
MOVRUSDT,2022-12-25-00:00,2022-12-26-00:00,"[0.1183127572016461, 0.11008230452674897, 0.1111111111111111, 0.10596707818930041, 0.08950617283950617, 0.10493827160493827, 0.10185185185185185, 0.08539094650205761, 0.06584362139917696, 0.10699588477366255]",second,TA
MOVRUSDT,2022-12-26-00:00,2022-12-27-00:00,"[0.36217303822937624, 0.17404426559356137, 0.11569416498993963, 0.09859154929577464, 0.0744466800804829, 0.04426559356136821, 0.04527162977867203, 0.04024144869215292, 0.04527162977867203]",first,TA
MOVRUSDT,2022-12-26-00:00,2022-12-27-00:00,"[0.11468812877263582, 0.10261569416498995, 0.1056338028169014, 0.0875251509054326, 0.09859154929577464, 0.1006036217303823, 0.10865191146881288, 0.096579476861167, 0.09154929577464789, 0.09356136820925554]",second,TA
MOVRUSDT,2022-12-27-00:00,2022-12-28-00:00,"[0.39477503628447025, 0.14368650217706821, 0.13352685050798258, 0.08708272859216255, 0.0783744557329463, 0.05224963715529753, 0.03773584905660377, 0.027576197387518143, 0.04499274310595065]",first,TA
MOVRUSDT,2022-12-27-00:00,2022-12-28-00:00,"[0.14078374455732948, 0.09433962264150944, 0.0783744557329463, 0.10304789550072568, 0.08563134978229318, 0.0899854862119013, 0.11465892597968069, 0.13497822931785197, 0.06966618287373004, 0.08853410740203194]",second,TA
MOVRUSDT,2022-12-28-00:00,2022-12-29-00:00,"[0.44624447717231225, 0.13107511045655376, 0.13402061855670103, 0.054491899852724596, 0.0662739322533137, 0.05154639175257732, 0.048600883652430045, 0.036818851251840944, 0.030927835051546393]",first,TA
MOVRUSDT,2022-12-28-00:00,2022-12-29-00:00,"[0.1134020618556701, 0.09278350515463918, 0.07069219440353461, 0.08100147275405008, 0.10309278350515463, 0.12076583210603829, 0.12960235640648013, 0.11782032400589101, 0.06480117820324006, 0.10603829160530191]",second,TA
MOVRUSDT,2022-12-29-00:00,2022-12-30-00:00,"[0.3954983922829582, 0.16559485530546625, 0.11093247588424437, 0.08681672025723473, 0.06591639871382636, 0.06109324758842444, 0.03054662379421222, 0.03376205787781351, 0.04983922829581994]",first,TA
MOVRUSDT,2022-12-29-00:00,2022-12-30-00:00,"[0.15594855305466238, 0.08360128617363344, 0.08360128617363344, 0.13183279742765272, 0.09003215434083602, 0.12057877813504823, 0.11093247588424437, 0.06752411575562701, 0.05627009646302251, 0.09967845659163987]",second,TA
MOVRUSDT,2022-12-30-00:00,2022-12-31-00:00,"[0.3928980526918671, 0.1672394043528064, 0.12485681557846506, 0.07789232531500573, 0.053837342497136315, 0.056128293241695305, 0.049255441008018326, 0.030927835051546393, 0.046964490263459335]",first,TA
MOVRUSDT,2022-12-30-00:00,2022-12-31-00:00,"[0.12829324169530354, 0.10423825887743414, 0.09392898052691867, 0.09392898052691867, 0.10309278350515463, 0.10423825887743414, 0.11225658648339061, 0.06987399770904926, 0.07101947308132875, 0.11912943871706758]",second,TA
MOVRUSDT,2022-12-31-00:00,2023-01-01-00:00,"[0.411144578313253, 0.16566265060240964, 0.11295180722891567, 0.05421686746987952, 0.06927710843373494, 0.07078313253012049, 0.03614457831325301, 0.030120481927710843, 0.04969879518072289]",first,TA
MOVRUSDT,2022-12-31-00:00,2023-01-01-00:00,"[0.14156626506024098, 0.09939759036144578, 0.11746987951807229, 0.09789156626506024, 0.10843373493975904, 0.13253012048192772, 0.07680722891566265, 0.06927710843373494, 0.08283132530120482, 0.07379518072289157]",second,TA
