symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-SOL,2023-01-01-00:00,2022-12-31-00:00,"[0.2985714285714286, 0.18428571428571427, 0.16142857142857142, 0.09214285714285714, 0.06642857142857143, 0.047142857142857146, 0.05785714285714286, 0.054285714285714284, 0.03785714285714286]",first,TA
KRW-SOL,2023-01-01-00:00,2022-12-31-00:00,"[0.12142857142857143, 0.12, 0.11, 0.10357142857142858, 0.10071428571428571, 0.10071428571428571, 0.09928571428571428, 0.08142857142857143, 0.08214285714285714, 0.08071428571428571]",second,TA
KRW-SOL,2022-12-31-00:00,2022-12-30-00:00,"[0.289375, 0.175625, 0.1425, 0.09625, 0.08875, 0.064375, 0.05875, 0.04875, 0.035625]",first,TA
KRW-SOL,2022-12-31-00:00,2022-12-30-00:00,"[0.12625, 0.119375, 0.104375, 0.096875, 0.11375, 0.09875, 0.084375, 0.08375, 0.095625, 0.076875]",second,TA
KRW-SOL,2022-12-30-00:00,2022-12-29-00:00,"[0.30875, 0.198125, 0.115625, 0.10625, 0.0825, 0.056875, 0.04375, 0.049375, 0.03875]",first,TA
KRW-SOL,2022-12-30-00:00,2022-12-29-00:00,"[0.12625, 0.125625, 0.11625, 0.09875, 0.1075, 0.089375, 0.075, 0.089375, 0.08875, 0.083125]",second,TA
KRW-SOL,2022-12-29-00:00,2022-12-28-00:00,"[0.30875, 0.189375, 0.13, 0.09375, 0.079375, 0.0575, 0.054375, 0.05, 0.036875]",first,TA
KRW-SOL,2022-12-29-00:00,2022-12-28-00:00,"[0.1225, 0.105, 0.1225, 0.10125, 0.11, 0.086875, 0.088125, 0.095, 0.079375, 0.089375]",second,TA
KRW-SOL,2022-12-28-00:00,2022-12-27-00:00,"[0.3007142857142857, 0.15857142857142856, 0.12, 0.095, 0.08928571428571429, 0.07357142857142857, 0.05357142857142857, 0.052142857142857144, 0.05714285714285714]",first,TA
KRW-SOL,2022-12-28-00:00,2022-12-27-00:00,"[0.115, 0.12714285714285714, 0.11, 0.09642857142857143, 0.10071428571428571, 0.08357142857142857, 0.09142857142857143, 0.09785714285714285, 0.08428571428571428, 0.09357142857142857]",second,TA
KRW-SOL,2022-12-27-00:00,2022-12-26-00:00,"[0.3078571428571429, 0.18285714285714286, 0.11857142857142858, 0.09214285714285714, 0.08142857142857143, 0.05928571428571429, 0.06285714285714286, 0.04928571428571429, 0.045714285714285714]",first,TA
KRW-SOL,2022-12-27-00:00,2022-12-26-00:00,"[0.14142857142857143, 0.11357142857142857, 0.105, 0.09142857142857143, 0.095, 0.08142857142857143, 0.08142857142857143, 0.09928571428571428, 0.09071428571428572, 0.10071428571428571]",second,TA
KRW-SOL,2022-12-26-00:00,2022-12-25-00:00,"[0.315, 0.18071428571428572, 0.12, 0.08785714285714286, 0.09142857142857143, 0.056428571428571425, 0.06285714285714286, 0.04285714285714286, 0.04285714285714286]",first,TA
KRW-SOL,2022-12-26-00:00,2022-12-25-00:00,"[0.14785714285714285, 0.11071428571428571, 0.11071428571428571, 0.11428571428571428, 0.08642857142857142, 0.09214285714285714, 0.07928571428571428, 0.085, 0.06928571428571428, 0.10428571428571429]",second,TA
KRW-SOL,2022-12-25-00:00,2022-12-24-00:00,"[0.33285714285714285, 0.14642857142857144, 0.13142857142857142, 0.09857142857142857, 0.08, 0.075, 0.04857142857142857, 0.047857142857142855, 0.039285714285714285]",first,TA
KRW-SOL,2022-12-25-00:00,2022-12-24-00:00,"[0.12714285714285714, 0.115, 0.10357142857142858, 0.09, 0.09857142857142857, 0.10357142857142858, 0.085, 0.09642857142857143, 0.08357142857142857, 0.09714285714285714]",second,TA
KRW-SOL,2022-12-24-00:00,2022-12-23-00:00,"[0.33, 0.15928571428571428, 0.12285714285714286, 0.085, 0.07357142857142857, 0.07285714285714286, 0.05785714285714286, 0.04357142857142857, 0.055]",first,TA
KRW-SOL,2022-12-24-00:00,2022-12-23-00:00,"[0.135, 0.10714285714285714, 0.11214285714285714, 0.10357142857142858, 0.09714285714285714, 0.09, 0.09142857142857143, 0.085, 0.07428571428571429, 0.10428571428571429]",second,TA
KRW-SOL,2022-12-23-00:00,2022-12-22-00:00,"[0.31142857142857144, 0.17214285714285715, 0.11642857142857142, 0.09571428571428571, 0.08642857142857142, 0.05785714285714286, 0.065, 0.047142857142857146, 0.047857142857142855]",first,TA
KRW-SOL,2022-12-23-00:00,2022-12-22-00:00,"[0.135, 0.09928571428571428, 0.10857142857142857, 0.11285714285714285, 0.09571428571428571, 0.10214285714285715, 0.08714285714285715, 0.08142857142857143, 0.08714285714285715, 0.09071428571428572]",second,TA
KRW-SOL,2022-12-22-00:00,2022-12-21-00:00,"[0.30428571428571427, 0.18142857142857144, 0.135, 0.07571428571428572, 0.06714285714285714, 0.065, 0.06642857142857143, 0.05357142857142857, 0.05142857142857143]",first,TA
KRW-SOL,2022-12-22-00:00,2022-12-21-00:00,"[0.13, 0.10857142857142857, 0.105, 0.10142857142857142, 0.09571428571428571, 0.08285714285714285, 0.08285714285714285, 0.10357142857142858, 0.08857142857142856, 0.10142857142857142]",second,TA
KRW-SOL,2022-12-21-00:00,2022-12-20-00:00,"[0.3157142857142857, 0.18714285714285714, 0.11142857142857143, 0.09857142857142857, 0.07928571428571428, 0.06428571428571428, 0.060714285714285714, 0.039285714285714285, 0.04357142857142857]",first,TA
KRW-SOL,2022-12-21-00:00,2022-12-20-00:00,"[0.11857142857142858, 0.10642857142857143, 0.10285714285714286, 0.11428571428571428, 0.08714285714285715, 0.08428571428571428, 0.11071428571428571, 0.095, 0.09285714285714286, 0.08785714285714286]",second,TA
KRW-SOL,2022-12-20-00:00,2022-12-19-00:00,"[0.31, 0.155, 0.12285714285714286, 0.095, 0.09142857142857143, 0.07285714285714286, 0.06428571428571428, 0.04214285714285714, 0.04642857142857143]",first,TA
KRW-SOL,2022-12-20-00:00,2022-12-19-00:00,"[0.11714285714285715, 0.12357142857142857, 0.09785714285714285, 0.10357142857142858, 0.1, 0.085, 0.09214285714285714, 0.08714285714285715, 0.08785714285714286, 0.10571428571428572]",second,TA
KRW-SOL,2022-12-19-00:00,2022-12-18-00:00,"[0.30714285714285716, 0.16642857142857143, 0.12357142857142857, 0.09214285714285714, 0.09214285714285714, 0.05928571428571429, 0.05071428571428571, 0.052142857142857144, 0.056428571428571425]",first,TA
KRW-SOL,2022-12-19-00:00,2022-12-18-00:00,"[0.125, 0.12714285714285714, 0.11214285714285714, 0.11357142857142857, 0.09142857142857143, 0.075, 0.085, 0.09, 0.07928571428571428, 0.10142857142857142]",second,TA
KRW-SOL,2022-12-18-00:00,2022-12-17-00:00,"[0.3264285714285714, 0.1792857142857143, 0.12285714285714286, 0.08357142857142857, 0.08285714285714285, 0.07285714285714286, 0.04071428571428572, 0.04214285714285714, 0.04928571428571429]",first,TA
KRW-SOL,2022-12-18-00:00,2022-12-17-00:00,"[0.11714285714285715, 0.12642857142857142, 0.11571428571428571, 0.10071428571428571, 0.10428571428571429, 0.07785714285714286, 0.08571428571428572, 0.08428571428571428, 0.09357142857142857, 0.09428571428571429]",second,TA
KRW-SOL,2022-12-17-00:00,2022-12-16-00:00,"[0.31, 0.184375, 0.115, 0.094375, 0.069375, 0.078125, 0.0525, 0.049375, 0.046875]",first,TA
KRW-SOL,2022-12-17-00:00,2022-12-16-00:00,"[0.120625, 0.11625, 0.1125, 0.111875, 0.1, 0.11125, 0.083125, 0.096875, 0.069375, 0.078125]",second,TA
KRW-SOL,2022-12-16-00:00,2022-12-15-00:00,"[0.31357142857142856, 0.185, 0.12714285714285714, 0.09, 0.06928571428571428, 0.06785714285714285, 0.052142857142857144, 0.045714285714285714, 0.04928571428571429]",first,TA
KRW-SOL,2022-12-16-00:00,2022-12-15-00:00,"[0.11714285714285715, 0.11214285714285714, 0.10785714285714286, 0.11142857142857143, 0.09785714285714285, 0.10928571428571429, 0.085, 0.08785714285714286, 0.09142857142857143, 0.08]",second,TA
KRW-SOL,2022-12-15-00:00,2022-12-14-00:00,"[0.32125, 0.164375, 0.12375, 0.100625, 0.075, 0.07625, 0.0525, 0.04375, 0.0425]",first,TA
KRW-SOL,2022-12-15-00:00,2022-12-14-00:00,"[0.1275, 0.103125, 0.113125, 0.106875, 0.09625, 0.088125, 0.089375, 0.0925, 0.096875, 0.08625]",second,TA
KRW-SOL,2022-12-14-00:00,2022-12-13-00:00,"[0.32142857142857145, 0.165, 0.12214285714285714, 0.09571428571428571, 0.06428571428571428, 0.08142857142857143, 0.055, 0.05, 0.045]",first,TA
KRW-SOL,2022-12-14-00:00,2022-12-13-00:00,"[0.13285714285714287, 0.10571428571428572, 0.11571428571428571, 0.09142857142857143, 0.09928571428571428, 0.11214285714285714, 0.07714285714285714, 0.09, 0.09071428571428572, 0.085]",second,TA
KRW-SOL,2022-12-13-00:00,2022-12-12-00:00,"[0.3171428571428571, 0.17285714285714285, 0.11428571428571428, 0.08285714285714285, 0.08714285714285715, 0.062142857142857146, 0.045714285714285714, 0.05857142857142857, 0.05928571428571429]",first,TA
KRW-SOL,2022-12-13-00:00,2022-12-12-00:00,"[0.13428571428571429, 0.11642857142857142, 0.10142857142857142, 0.09714285714285714, 0.09428571428571429, 0.09214285714285714, 0.09642857142857143, 0.09428571428571429, 0.075, 0.09857142857142857]",second,TA
KRW-SOL,2022-12-12-00:00,2022-12-11-00:00,"[0.3157142857142857, 0.17642857142857143, 0.11285714285714285, 0.09928571428571428, 0.08642857142857142, 0.06857142857142857, 0.05, 0.039285714285714285, 0.05142857142857143]",first,TA
KRW-SOL,2022-12-12-00:00,2022-12-11-00:00,"[0.14, 0.11, 0.09928571428571428, 0.09071428571428572, 0.10285714285714286, 0.08857142857142856, 0.08714285714285715, 0.08714285714285715, 0.09071428571428572, 0.10357142857142858]",second,TA
KRW-SOL,2022-12-11-00:00,2022-12-10-00:00,"[0.29285714285714287, 0.18357142857142858, 0.11642857142857142, 0.1, 0.07214285714285715, 0.05928571428571429, 0.06142857142857143, 0.056428571428571425, 0.05785714285714286]",first,TA
KRW-SOL,2022-12-11-00:00,2022-12-10-00:00,"[0.12714285714285714, 0.11, 0.10785714285714286, 0.09428571428571429, 0.09285714285714286, 0.09928571428571428, 0.08285714285714285, 0.09214285714285714, 0.09357142857142857, 0.1]",second,TA
KRW-SOL,2022-12-10-00:00,2022-12-09-00:00,"[0.3157142857142857, 0.16857142857142857, 0.10642857142857143, 0.09642857142857143, 0.08428571428571428, 0.065, 0.06285714285714286, 0.04285714285714286, 0.05785714285714286]",first,TA
KRW-SOL,2022-12-10-00:00,2022-12-09-00:00,"[0.12571428571428572, 0.11571428571428571, 0.09428571428571429, 0.10214285714285715, 0.09714285714285714, 0.11357142857142857, 0.09142857142857143, 0.08285714285714285, 0.08428571428571428, 0.09285714285714286]",second,TA
KRW-SOL,2022-12-09-00:00,2022-12-08-00:00,"[0.2842857142857143, 0.17214285714285715, 0.12214285714285714, 0.09928571428571428, 0.08928571428571429, 0.065, 0.052142857142857144, 0.06285714285714286, 0.05285714285714286]",first,TA
KRW-SOL,2022-12-09-00:00,2022-12-08-00:00,"[0.13071428571428573, 0.11, 0.11285714285714285, 0.10071428571428571, 0.09785714285714285, 0.09071428571428572, 0.09714285714285714, 0.085, 0.09428571428571429, 0.08071428571428571]",second,TA
KRW-SOL,2022-12-08-00:00,2022-12-07-00:00,"[0.29428571428571426, 0.19285714285714287, 0.11642857142857142, 0.09571428571428571, 0.08428571428571428, 0.05928571428571429, 0.062142857142857146, 0.04357142857142857, 0.05142857142857143]",first,TA
KRW-SOL,2022-12-08-00:00,2022-12-07-00:00,"[0.10928571428571429, 0.11, 0.11, 0.105, 0.09714285714285714, 0.09428571428571429, 0.095, 0.09428571428571429, 0.1, 0.085]",second,TA
KRW-SOL,2022-12-07-00:00,2022-12-06-00:00,"[0.315, 0.17214285714285715, 0.11785714285714285, 0.09071428571428572, 0.08285714285714285, 0.060714285714285714, 0.07, 0.04285714285714286, 0.047857142857142855]",first,TA
KRW-SOL,2022-12-07-00:00,2022-12-06-00:00,"[0.13285714285714287, 0.09357142857142857, 0.10857142857142857, 0.09642857142857143, 0.09928571428571428, 0.08785714285714286, 0.095, 0.09357142857142857, 0.09785714285714285, 0.095]",second,TA
KRW-SOL,2022-12-06-00:00,2022-12-05-00:00,"[0.28875, 0.1825, 0.118125, 0.09875, 0.085625, 0.0725, 0.05375, 0.050625, 0.049375]",first,TA
KRW-SOL,2022-12-06-00:00,2022-12-05-00:00,"[0.12375, 0.10875, 0.12125, 0.081875, 0.099375, 0.094375, 0.09, 0.09, 0.0925, 0.098125]",second,TA
KRW-SOL,2022-12-05-00:00,2022-12-04-00:00,"[0.30214285714285716, 0.17214285714285715, 0.115, 0.09214285714285714, 0.09285714285714286, 0.06785714285714285, 0.05714285714285714, 0.045714285714285714, 0.055]",first,TA
KRW-SOL,2022-12-05-00:00,2022-12-04-00:00,"[0.13, 0.10928571428571429, 0.10857142857142857, 0.09071428571428572, 0.10642857142857143, 0.09428571428571429, 0.09357142857142857, 0.08857142857142856, 0.09928571428571428, 0.07928571428571428]",second,TA
KRW-SOL,2022-12-04-00:00,2022-12-03-00:00,"[0.3107142857142857, 0.17142857142857143, 0.10642857142857143, 0.09571428571428571, 0.07857142857142857, 0.07571428571428572, 0.06357142857142857, 0.04285714285714286, 0.055]",first,TA
KRW-SOL,2022-12-04-00:00,2022-12-03-00:00,"[0.12857142857142856, 0.10857142857142857, 0.10214285714285715, 0.105, 0.095, 0.09785714285714285, 0.09857142857142857, 0.085, 0.08357142857142857, 0.09571428571428571]",second,TA
KRW-SOL,2022-12-03-00:00,2022-12-02-00:00,"[0.3314285714285714, 0.17642857142857143, 0.10857142857142857, 0.09357142857142857, 0.08142857142857143, 0.06428571428571428, 0.05857142857142857, 0.04428571428571428, 0.041428571428571426]",first,TA
KRW-SOL,2022-12-03-00:00,2022-12-02-00:00,"[0.13142857142857142, 0.105, 0.11571428571428571, 0.11142857142857143, 0.1, 0.09714285714285714, 0.08285714285714285, 0.09071428571428572, 0.07857142857142857, 0.08714285714285715]",second,TA
KRW-SOL,2022-12-02-00:00,2022-12-01-00:00,"[0.30142857142857143, 0.1657142857142857, 0.12285714285714286, 0.11, 0.08214285714285714, 0.06, 0.062142857142857146, 0.047142857142857146, 0.04857142857142857]",first,TA
KRW-SOL,2022-12-02-00:00,2022-12-01-00:00,"[0.13357142857142856, 0.11642857142857142, 0.09714285714285714, 0.10857142857142857, 0.10642857142857143, 0.09, 0.07857142857142857, 0.08785714285714286, 0.08571428571428572, 0.09571428571428571]",second,TA
KRW-SOL,2022-12-01-00:00,2022-11-30-00:00,"[0.306875, 0.15625, 0.123125, 0.0975, 0.085625, 0.075, 0.054375, 0.0525, 0.04875]",first,TA
KRW-SOL,2022-12-01-00:00,2022-11-30-00:00,"[0.1225, 0.129375, 0.1125, 0.09875, 0.095625, 0.09125, 0.088125, 0.085, 0.08625, 0.090625]",second,TA
KRW-SOL,2022-11-30-00:00,2022-11-29-00:00,"[0.29428571428571426, 0.185, 0.12357142857142857, 0.08857142857142856, 0.09, 0.07214285714285715, 0.05285714285714286, 0.045, 0.04857142857142857]",first,TA
KRW-SOL,2022-11-30-00:00,2022-11-29-00:00,"[0.125, 0.10285714285714286, 0.11428571428571428, 0.11428571428571428, 0.095, 0.09714285714285714, 0.09928571428571428, 0.08214285714285714, 0.07928571428571428, 0.09071428571428572]",second,TA
KRW-SOL,2022-11-29-00:00,2022-11-28-00:00,"[0.2975, 0.17625, 0.123125, 0.10625, 0.068125, 0.068125, 0.06375, 0.04625, 0.050625]",first,TA
KRW-SOL,2022-11-29-00:00,2022-11-28-00:00,"[0.11875, 0.103125, 0.111875, 0.11375, 0.100625, 0.090625, 0.101875, 0.094375, 0.076875, 0.088125]",second,TA
KRW-SOL,2022-11-28-00:00,2022-11-27-00:00,"[0.3157142857142857, 0.18928571428571428, 0.11428571428571428, 0.08357142857142857, 0.06714285714285714, 0.07214285714285715, 0.04928571428571429, 0.05285714285714286, 0.055714285714285716]",first,TA
KRW-SOL,2022-11-28-00:00,2022-11-27-00:00,"[0.13357142857142856, 0.11714285714285715, 0.11857142857142858, 0.09214285714285714, 0.09642857142857143, 0.08642857142857142, 0.08785714285714286, 0.09285714285714286, 0.08857142857142856, 0.08642857142857142]",second,TA
KRW-SOL,2022-11-27-00:00,2022-11-26-00:00,"[0.276875, 0.214375, 0.12375, 0.080625, 0.075625, 0.06375, 0.065625, 0.051875, 0.0475]",first,TA
KRW-SOL,2022-11-27-00:00,2022-11-26-00:00,"[0.12625, 0.113125, 0.12625, 0.1175, 0.095625, 0.08875, 0.091875, 0.078125, 0.069375, 0.093125]",second,TA
KRW-SOL,2022-11-26-00:00,2022-11-25-00:00,"[0.30375, 0.185625, 0.1325, 0.105, 0.07125, 0.06625, 0.05125, 0.039375, 0.045]",first,TA
KRW-SOL,2022-11-26-00:00,2022-11-25-00:00,"[0.136875, 0.11375, 0.115, 0.09625, 0.106875, 0.10125, 0.09625, 0.080625, 0.075, 0.078125]",second,TA
KRW-SOL,2022-11-25-00:00,2022-11-24-00:00,"[0.285625, 0.161875, 0.13375, 0.098125, 0.091875, 0.071875, 0.060625, 0.04875, 0.0475]",first,TA
KRW-SOL,2022-11-25-00:00,2022-11-24-00:00,"[0.121875, 0.11625, 0.11875, 0.1025, 0.09625, 0.090625, 0.0975, 0.095625, 0.080625, 0.08]",second,TA
KRW-SOL,2022-11-24-00:00,2022-11-23-00:00,"[0.30375, 0.164375, 0.120625, 0.090625, 0.09125, 0.06875, 0.064375, 0.054375, 0.041875]",first,TA
KRW-SOL,2022-11-24-00:00,2022-11-23-00:00,"[0.12125, 0.12625, 0.1125, 0.103125, 0.086875, 0.0825, 0.0925, 0.105625, 0.088125, 0.08125]",second,TA
KRW-SOL,2022-11-23-00:00,2022-11-22-00:00,"[0.303125, 0.18125, 0.13375, 0.09375, 0.08, 0.054375, 0.0575, 0.050625, 0.045625]",first,TA
KRW-SOL,2022-11-23-00:00,2022-11-22-00:00,"[0.13, 0.1125, 0.116875, 0.100625, 0.103125, 0.084375, 0.084375, 0.088125, 0.085625, 0.094375]",second,TA
KRW-SOL,2022-11-22-00:00,2022-11-21-00:00,"[0.28, 0.18625, 0.134375, 0.11375, 0.08, 0.07125, 0.046875, 0.043125, 0.044375]",first,TA
KRW-SOL,2022-11-22-00:00,2022-11-21-00:00,"[0.116875, 0.111875, 0.0975, 0.110625, 0.105625, 0.085, 0.10875, 0.09625, 0.08875, 0.07875]",second,TA
KRW-SOL,2022-11-21-00:00,2022-11-20-00:00,"[0.28875, 0.193125, 0.141875, 0.09375, 0.076875, 0.07125, 0.0475, 0.046875, 0.04]",first,TA
KRW-SOL,2022-11-21-00:00,2022-11-20-00:00,"[0.115625, 0.11875, 0.100625, 0.104375, 0.08625, 0.10375, 0.091875, 0.101875, 0.09125, 0.085625]",second,TA
KRW-SOL,2022-11-20-00:00,2022-11-19-00:00,"[0.281875, 0.2, 0.14, 0.090625, 0.06375, 0.066875, 0.05625, 0.05125, 0.049375]",first,TA
KRW-SOL,2022-11-20-00:00,2022-11-19-00:00,"[0.12, 0.115625, 0.10625, 0.0975, 0.10375, 0.085625, 0.109375, 0.091875, 0.0775, 0.0925]",second,TA
KRW-SOL,2022-11-19-00:00,2022-11-18-00:00,"[0.283125, 0.21875, 0.143125, 0.1, 0.075, 0.056875, 0.04875, 0.035, 0.039375]",first,TA
KRW-SOL,2022-11-19-00:00,2022-11-18-00:00,"[0.115625, 0.103125, 0.0975, 0.10875, 0.1, 0.093125, 0.09875, 0.108125, 0.0875, 0.0875]",second,TA
KRW-SOL,2022-11-18-00:00,2022-11-17-00:00,"[0.300625, 0.1925, 0.143125, 0.090625, 0.074375, 0.059375, 0.06125, 0.0375, 0.040625]",first,TA
KRW-SOL,2022-11-18-00:00,2022-11-17-00:00,"[0.11375, 0.100625, 0.103125, 0.1, 0.115625, 0.111875, 0.095, 0.09125, 0.08125, 0.0875]",second,TA
KRW-SOL,2022-11-17-00:00,2022-11-16-00:00,"[0.283125, 0.184375, 0.145, 0.1, 0.084375, 0.0625, 0.0525, 0.049375, 0.03875]",first,TA
KRW-SOL,2022-11-17-00:00,2022-11-16-00:00,"[0.125625, 0.125, 0.10125, 0.0875, 0.1, 0.09375, 0.105625, 0.0825, 0.093125, 0.085625]",second,TA
KRW-SOL,2022-11-16-00:00,2022-11-15-00:00,"[0.293125, 0.14875, 0.131875, 0.1, 0.090625, 0.07375, 0.060625, 0.051875, 0.049375]",first,TA
KRW-SOL,2022-11-16-00:00,2022-11-15-00:00,"[0.1275, 0.111875, 0.106875, 0.1, 0.096875, 0.084375, 0.094375, 0.099375, 0.08625, 0.0925]",second,TA
KRW-SOL,2022-11-15-00:00,2022-11-14-00:00,"[0.296875, 0.1725, 0.115, 0.105625, 0.080625, 0.07125, 0.06125, 0.0525, 0.044375]",first,TA
KRW-SOL,2022-11-15-00:00,2022-11-14-00:00,"[0.121875, 0.108125, 0.11125, 0.10125, 0.101875, 0.109375, 0.094375, 0.083125, 0.08375, 0.085]",second,TA
KRW-SOL,2022-11-14-00:00,2022-11-13-00:00,"[0.319375, 0.171875, 0.109375, 0.086875, 0.07, 0.08, 0.069375, 0.0475, 0.045625]",first,TA
KRW-SOL,2022-11-14-00:00,2022-11-13-00:00,"[0.14125, 0.12125, 0.1025, 0.111875, 0.095625, 0.075625, 0.09375, 0.086875, 0.0825, 0.08875]",second,TA
KRW-SOL,2022-11-13-00:00,2022-11-12-00:00,"[0.34375, 0.164375, 0.095625, 0.08875, 0.074375, 0.0575, 0.07375, 0.053125, 0.04875]",first,TA
KRW-SOL,2022-11-13-00:00,2022-11-12-00:00,"[0.1225, 0.125, 0.11125, 0.11875, 0.09, 0.098125, 0.083125, 0.094375, 0.0725, 0.084375]",second,TA
KRW-SOL,2022-11-12-00:00,2022-11-11-00:00,"[0.29625, 0.18125, 0.135625, 0.091875, 0.08125, 0.063125, 0.061875, 0.049375, 0.039375]",first,TA
KRW-SOL,2022-11-12-00:00,2022-11-11-00:00,"[0.1175, 0.101875, 0.10625, 0.109375, 0.10375, 0.10875, 0.093125, 0.09125, 0.0975, 0.070625]",second,TA
KRW-SOL,2022-11-11-00:00,2022-11-10-00:00,"[0.259375, 0.1625, 0.13125, 0.12375, 0.09125, 0.0775, 0.06875, 0.049375, 0.03625]",first,TA
