symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-SOL,2022-11-11-00:00,2022-11-10-00:00,"[0.1425, 0.093125, 0.095, 0.11125, 0.093125, 0.095625, 0.0975, 0.085, 0.096875, 0.09]",second,TA
KRW-SOL,2022-11-10-00:00,2022-11-09-00:00,"[0.291875, 0.150625, 0.119375, 0.11375, 0.09, 0.07875, 0.059375, 0.059375, 0.036875]",first,TA
KRW-SOL,2022-11-10-00:00,2022-11-09-00:00,"[0.120625, 0.111875, 0.105, 0.108125, 0.096875, 0.108125, 0.08625, 0.093125, 0.08375, 0.08625]",second,TA
KRW-SOL,2022-11-09-00:00,2022-11-08-00:00,"[0.318125, 0.146875, 0.11875, 0.094375, 0.08, 0.063125, 0.061875, 0.065, 0.051875]",first,TA
KRW-SOL,2022-11-09-00:00,2022-11-08-00:00,"[0.1225, 0.120625, 0.1025, 0.1125, 0.113125, 0.088125, 0.0925, 0.085625, 0.083125, 0.079375]",second,TA
KRW-SOL,2022-11-08-00:00,2022-11-07-00:00,"[0.263125, 0.17375, 0.133125, 0.103125, 0.0875, 0.07125, 0.063125, 0.055625, 0.049375]",first,TA
KRW-SOL,2022-11-08-00:00,2022-11-07-00:00,"[0.115625, 0.100625, 0.115, 0.11, 0.095625, 0.095625, 0.091875, 0.1, 0.086875, 0.08875]",second,TA
KRW-SOL,2022-11-07-00:00,2022-11-06-00:00,"[0.27375, 0.1675, 0.12875, 0.10875, 0.099375, 0.066875, 0.059375, 0.051875, 0.04375]",first,TA
KRW-SOL,2022-11-07-00:00,2022-11-06-00:00,"[0.120625, 0.119375, 0.108125, 0.105625, 0.078125, 0.089375, 0.090625, 0.09625, 0.10125, 0.090625]",second,TA
KRW-SOL,2022-11-06-00:00,2022-11-05-00:00,"[0.301875, 0.166875, 0.12875, 0.101875, 0.083125, 0.07, 0.049375, 0.043125, 0.055]",first,TA
KRW-SOL,2022-11-06-00:00,2022-11-05-00:00,"[0.13125, 0.108125, 0.103125, 0.115, 0.090625, 0.100625, 0.081875, 0.088125, 0.095625, 0.085625]",second,TA
KRW-SOL,2022-11-05-00:00,2022-11-04-00:00,"[0.32375, 0.170625, 0.13375, 0.10125, 0.069375, 0.06, 0.045625, 0.0475, 0.048125]",first,TA
KRW-SOL,2022-11-05-00:00,2022-11-04-00:00,"[0.126875, 0.12, 0.10875, 0.103125, 0.10375, 0.094375, 0.078125, 0.081875, 0.0825, 0.100625]",second,TA
KRW-SOL,2022-11-04-00:00,2022-11-03-00:00,"[0.3157142857142857, 0.20785714285714285, 0.10928571428571429, 0.09857142857142857, 0.07, 0.055, 0.045, 0.052142857142857144, 0.04642857142857143]",first,TA
KRW-SOL,2022-11-04-00:00,2022-11-03-00:00,"[0.15357142857142858, 0.10285714285714286, 0.09214285714285714, 0.09928571428571428, 0.11, 0.09714285714285714, 0.09571428571428571, 0.07642857142857143, 0.08428571428571428, 0.08857142857142856]",second,TA
KRW-SOL,2022-11-03-00:00,2022-11-02-00:00,"[0.3057142857142857, 0.18142857142857144, 0.11785714285714285, 0.10142857142857142, 0.07214285714285715, 0.05142857142857143, 0.055, 0.05928571428571429, 0.055714285714285716]",first,TA
KRW-SOL,2022-11-03-00:00,2022-11-02-00:00,"[0.14, 0.11142857142857143, 0.08857142857142856, 0.10785714285714286, 0.09071428571428572, 0.09285714285714286, 0.085, 0.08857142857142856, 0.09642857142857143, 0.09857142857142857]",second,TA
KRW-SOL,2022-11-02-00:00,2022-11-01-00:00,"[0.2835714285714286, 0.1657142857142857, 0.11785714285714285, 0.10857142857142857, 0.08785714285714286, 0.07142857142857142, 0.05928571428571429, 0.03785714285714286, 0.06785714285714285]",first,TA
KRW-SOL,2022-11-02-00:00,2022-11-01-00:00,"[0.13642857142857143, 0.09785714285714285, 0.11071428571428571, 0.10785714285714286, 0.10428571428571429, 0.08928571428571429, 0.08857142857142856, 0.07642857142857143, 0.07142857142857142, 0.11714285714285715]",second,TA
KRW-SOL,2022-11-01-00:00,2022-10-31-00:00,"[0.31785714285714284, 0.15714285714285714, 0.11357142857142857, 0.10214285714285715, 0.08428571428571428, 0.06571428571428571, 0.055714285714285716, 0.05857142857142857, 0.045]",first,TA
KRW-SOL,2022-11-01-00:00,2022-10-31-00:00,"[0.11642857142857142, 0.11928571428571429, 0.09714285714285714, 0.10928571428571429, 0.10928571428571429, 0.09857142857142857, 0.08785714285714286, 0.09, 0.08071428571428571, 0.09142857142857143]",second,TA
KRW-SOL,2022-10-31-00:00,2022-10-30-00:00,"[0.2885714285714286, 0.18, 0.11142857142857143, 0.10571428571428572, 0.09428571428571429, 0.06571428571428571, 0.05357142857142857, 0.04285714285714286, 0.05785714285714286]",first,TA
KRW-SOL,2022-10-31-00:00,2022-10-30-00:00,"[0.11428571428571428, 0.10857142857142857, 0.1, 0.09642857142857143, 0.10428571428571429, 0.09785714285714285, 0.09071428571428572, 0.09142857142857143, 0.09357142857142857, 0.10285714285714286]",second,TA
KRW-SOL,2022-10-30-00:00,2022-10-29-00:00,"[0.3107142857142857, 0.19285714285714287, 0.11571428571428571, 0.09214285714285714, 0.06357142857142857, 0.07, 0.056428571428571425, 0.04642857142857143, 0.052142857142857144]",first,TA
KRW-SOL,2022-10-30-00:00,2022-10-29-00:00,"[0.13142857142857142, 0.12142857142857143, 0.12285714285714286, 0.09, 0.10428571428571429, 0.09214285714285714, 0.085, 0.08214285714285714, 0.08285714285714285, 0.08785714285714286]",second,TA
KRW-SOL,2022-10-29-00:00,2022-10-28-00:00,"[0.3171428571428571, 0.16285714285714287, 0.09857142857142857, 0.10142857142857142, 0.07642857142857143, 0.075, 0.06857142857142857, 0.04857142857142857, 0.05142857142857143]",first,TA
KRW-SOL,2022-10-29-00:00,2022-10-28-00:00,"[0.13142857142857142, 0.10357142857142858, 0.105, 0.10714285714285714, 0.09785714285714285, 0.09428571428571429, 0.08785714285714286, 0.08285714285714285, 0.085, 0.105]",second,TA
KRW-SOL,2022-10-28-00:00,2022-10-27-00:00,"[0.31214285714285717, 0.185, 0.11214285714285714, 0.09071428571428572, 0.07714285714285714, 0.07, 0.065, 0.04214285714285714, 0.045714285714285714]",first,TA
KRW-SOL,2022-10-28-00:00,2022-10-27-00:00,"[0.12571428571428572, 0.12142857142857143, 0.10785714285714286, 0.10642857142857143, 0.08785714285714286, 0.09214285714285714, 0.08571428571428572, 0.08428571428571428, 0.08214285714285714, 0.10642857142857143]",second,TA
KRW-SOL,2022-10-27-00:00,2022-10-26-00:00,"[0.29, 0.16642857142857143, 0.11857142857142858, 0.11, 0.095, 0.06928571428571428, 0.056428571428571425, 0.04428571428571428, 0.05]",first,TA
KRW-SOL,2022-10-27-00:00,2022-10-26-00:00,"[0.13285714285714287, 0.12357142857142857, 0.11285714285714285, 0.09571428571428571, 0.11, 0.09571428571428571, 0.08357142857142857, 0.075, 0.09, 0.08071428571428571]",second,TA
KRW-SOL,2022-10-26-00:00,2022-10-25-00:00,"[0.2864285714285714, 0.18928571428571428, 0.11142857142857143, 0.09571428571428571, 0.08714285714285715, 0.06357142857142857, 0.05714285714285714, 0.05285714285714286, 0.056428571428571425]",first,TA
KRW-SOL,2022-10-26-00:00,2022-10-25-00:00,"[0.12785714285714286, 0.11428571428571428, 0.1, 0.08928571428571429, 0.09642857142857143, 0.09785714285714285, 0.08285714285714285, 0.10214285714285715, 0.09857142857142857, 0.09071428571428572]",second,TA
KRW-SOL,2022-10-25-00:00,2022-10-24-00:00,"[0.2764285714285714, 0.17214285714285715, 0.12214285714285714, 0.10928571428571429, 0.08642857142857142, 0.05785714285714286, 0.06428571428571428, 0.056428571428571425, 0.055]",first,TA
KRW-SOL,2022-10-25-00:00,2022-10-24-00:00,"[0.13142857142857142, 0.11928571428571429, 0.09642857142857143, 0.10928571428571429, 0.10285714285714286, 0.08714285714285715, 0.08857142857142856, 0.08214285714285714, 0.07428571428571429, 0.10857142857142857]",second,TA
KRW-SOL,2022-10-24-00:00,2022-10-23-00:00,"[0.2785714285714286, 0.17714285714285713, 0.12357142857142857, 0.10142857142857142, 0.07571428571428572, 0.06785714285714285, 0.05785714285714286, 0.055, 0.06285714285714286]",first,TA
KRW-SOL,2022-10-24-00:00,2022-10-23-00:00,"[0.14642857142857144, 0.115, 0.10428571428571429, 0.09857142857142857, 0.09714285714285714, 0.09214285714285714, 0.08785714285714286, 0.08428571428571428, 0.07071428571428572, 0.10357142857142858]",second,TA
KRW-SOL,2022-10-23-00:00,2022-10-22-00:00,"[0.2857142857142857, 0.1742857142857143, 0.13214285714285715, 0.10928571428571429, 0.07928571428571428, 0.06928571428571428, 0.04642857142857143, 0.05142857142857143, 0.052142857142857144]",first,TA
KRW-SOL,2022-10-23-00:00,2022-10-22-00:00,"[0.16, 0.10714285714285714, 0.12285714285714286, 0.08214285714285714, 0.09071428571428572, 0.08, 0.08571428571428572, 0.08142857142857143, 0.07357142857142857, 0.11642857142857142]",second,TA
KRW-SOL,2022-10-22-00:00,2022-10-21-00:00,"[0.2985714285714286, 0.17214285714285715, 0.12071428571428572, 0.11214285714285714, 0.07, 0.06714285714285714, 0.05785714285714286, 0.04285714285714286, 0.05857142857142857]",first,TA
KRW-SOL,2022-10-22-00:00,2022-10-21-00:00,"[0.135, 0.10857142857142857, 0.12357142857142857, 0.09928571428571428, 0.09785714285714285, 0.08571428571428572, 0.09928571428571428, 0.08285714285714285, 0.07285714285714286, 0.095]",second,TA
KRW-SOL,2022-10-19-00:00,2022-10-18-00:00,"[0.30714285714285716, 0.17214285714285715, 0.11214285714285714, 0.09571428571428571, 0.08714285714285715, 0.06357142857142857, 0.055714285714285716, 0.05142857142857143, 0.055]",first,TA
KRW-SOL,2022-10-19-00:00,2022-10-18-00:00,"[0.135, 0.11214285714285714, 0.11, 0.10214285714285715, 0.11071428571428571, 0.08357142857142857, 0.08071428571428571, 0.09285714285714286, 0.06714285714285714, 0.10571428571428572]",second,TA
KRW-SOL,2022-10-18-00:00,2022-10-17-00:00,"[0.3092857142857143, 0.18642857142857142, 0.11357142857142857, 0.10142857142857142, 0.08, 0.062142857142857146, 0.05071428571428571, 0.055, 0.041428571428571426]",first,TA
KRW-SOL,2022-10-18-00:00,2022-10-17-00:00,"[0.14, 0.12428571428571429, 0.09857142857142857, 0.09285714285714286, 0.10142857142857142, 0.08857142857142856, 0.08428571428571428, 0.09285714285714286, 0.07928571428571428, 0.09785714285714285]",second,TA
KRW-SOL,2022-10-17-00:00,2022-10-16-00:00,"[0.31583333333333335, 0.16166666666666665, 0.11166666666666666, 0.09166666666666666, 0.08833333333333333, 0.065, 0.05, 0.05, 0.06583333333333333]",first,TA
KRW-SOL,2022-10-17-00:00,2022-10-16-00:00,"[0.14833333333333334, 0.09833333333333333, 0.11916666666666667, 0.09, 0.09416666666666666, 0.08916666666666667, 0.09166666666666666, 0.07416666666666667, 0.06666666666666667, 0.12833333333333333]",second,TA
KRW-SOL,2022-10-16-00:00,2022-10-15-00:00,"[0.275, 0.18333333333333332, 0.12166666666666667, 0.10666666666666667, 0.09, 0.06583333333333333, 0.05416666666666667, 0.04666666666666667, 0.056666666666666664]",first,TA
KRW-SOL,2022-10-16-00:00,2022-10-15-00:00,"[0.12333333333333334, 0.105, 0.1125, 0.115, 0.10166666666666667, 0.09166666666666666, 0.085, 0.07, 0.0775, 0.11833333333333333]",second,TA
KRW-SOL,2022-10-15-00:00,2022-10-14-00:00,"[0.3192857142857143, 0.1657142857142857, 0.12571428571428572, 0.08857142857142856, 0.08071428571428571, 0.06357142857142857, 0.054285714285714284, 0.04285714285714286, 0.05928571428571429]",first,TA
KRW-SOL,2022-10-15-00:00,2022-10-14-00:00,"[0.12357142857142857, 0.11642857142857142, 0.10428571428571429, 0.09214285714285714, 0.10642857142857143, 0.08928571428571429, 0.09571428571428571, 0.08714285714285715, 0.07642857142857143, 0.10857142857142857]",second,TA
KRW-SOL,2022-10-14-00:00,2022-10-13-00:00,"[0.285625, 0.16375, 0.131875, 0.09375, 0.09, 0.073125, 0.056875, 0.045, 0.06]",first,TA
KRW-SOL,2022-10-14-00:00,2022-10-13-00:00,"[0.138125, 0.10125, 0.090625, 0.09875, 0.106875, 0.09, 0.091875, 0.0925, 0.076875, 0.113125]",second,TA
KRW-SOL,2022-10-13-00:00,2022-10-12-00:00,"[0.2985714285714286, 0.1657142857142857, 0.11214285714285714, 0.10571428571428572, 0.07571428571428572, 0.06857142857142857, 0.055, 0.05285714285714286, 0.06571428571428571]",first,TA
KRW-SOL,2022-10-13-00:00,2022-10-12-00:00,"[0.13714285714285715, 0.09857142857142857, 0.09714285714285714, 0.09928571428571428, 0.10357142857142858, 0.07714285714285714, 0.08642857142857142, 0.07857142857142857, 0.095, 0.12714285714285714]",second,TA
KRW-SOL,2022-10-12-00:00,2022-10-11-00:00,"[0.31, 0.15785714285714286, 0.10857142857142857, 0.10357142857142858, 0.09928571428571428, 0.06642857142857143, 0.04928571428571429, 0.05357142857142857, 0.05142857142857143]",first,TA
KRW-SOL,2022-10-12-00:00,2022-10-11-00:00,"[0.12428571428571429, 0.12214285714285714, 0.09357142857142857, 0.1, 0.10571428571428572, 0.09928571428571428, 0.09642857142857143, 0.08214285714285714, 0.08, 0.09642857142857143]",second,TA
KRW-SOL,2022-10-11-00:00,2022-10-10-00:00,"[0.31142857142857144, 0.13714285714285715, 0.11142857142857143, 0.10857142857142857, 0.10642857142857143, 0.06714285714285714, 0.05071428571428571, 0.04642857142857143, 0.060714285714285714]",first,TA
KRW-SOL,2022-10-11-00:00,2022-10-10-00:00,"[0.1457142857142857, 0.11071428571428571, 0.08928571428571429, 0.10928571428571429, 0.09857142857142857, 0.09357142857142857, 0.10071428571428571, 0.08571428571428572, 0.06714285714285714, 0.09928571428571428]",second,TA
KRW-SOL,2022-10-10-00:00,2022-10-09-00:00,"[0.27714285714285714, 0.19142857142857142, 0.11142857142857143, 0.11285714285714285, 0.10285714285714286, 0.054285714285714284, 0.05357142857142857, 0.041428571428571426, 0.055]",first,TA
KRW-SOL,2022-10-10-00:00,2022-10-09-00:00,"[0.14285714285714285, 0.09714285714285714, 0.09071428571428572, 0.10357142857142858, 0.09571428571428571, 0.08714285714285715, 0.09214285714285714, 0.07928571428571428, 0.08357142857142857, 0.12785714285714286]",second,TA
KRW-SOL,2022-10-09-00:00,2022-10-08-00:00,"[0.315, 0.17583333333333334, 0.09833333333333333, 0.1, 0.09666666666666666, 0.07333333333333333, 0.04583333333333333, 0.035, 0.06]",first,TA
KRW-SOL,2022-10-09-00:00,2022-10-08-00:00,"[0.14416666666666667, 0.11, 0.09333333333333334, 0.10583333333333333, 0.09833333333333333, 0.10583333333333333, 0.07833333333333334, 0.07, 0.09, 0.10416666666666667]",second,TA
KRW-SOL,2022-10-08-00:00,2022-10-07-00:00,"[0.29714285714285715, 0.16285714285714287, 0.12428571428571429, 0.09571428571428571, 0.08, 0.06, 0.056428571428571425, 0.05928571428571429, 0.06428571428571428]",first,TA
KRW-SOL,2022-10-08-00:00,2022-10-07-00:00,"[0.14214285714285715, 0.10857142857142857, 0.10428571428571429, 0.10571428571428572, 0.10785714285714286, 0.08357142857142857, 0.08928571428571429, 0.08214285714285714, 0.07714285714285714, 0.09928571428571428]",second,TA
KRW-SOL,2022-10-07-00:00,2022-10-06-00:00,"[0.29642857142857143, 0.19, 0.11285714285714285, 0.08714285714285715, 0.08428571428571428, 0.06428571428571428, 0.06142857142857143, 0.047857142857142855, 0.055714285714285716]",first,TA
KRW-SOL,2022-10-07-00:00,2022-10-06-00:00,"[0.1442857142857143, 0.10785714285714286, 0.10571428571428572, 0.09, 0.10285714285714286, 0.09714285714285714, 0.075, 0.07214285714285715, 0.08857142857142856, 0.11642857142857142]",second,TA
KRW-SOL,2022-10-06-00:00,2022-10-05-00:00,"[0.31285714285714283, 0.17642857142857143, 0.115, 0.09714285714285714, 0.07571428571428572, 0.065, 0.054285714285714284, 0.04285714285714286, 0.060714285714285714]",first,TA
KRW-SOL,2022-10-06-00:00,2022-10-05-00:00,"[0.12285714285714286, 0.11785714285714285, 0.115, 0.10142857142857142, 0.10357142857142858, 0.09214285714285714, 0.08928571428571429, 0.07928571428571428, 0.07642857142857143, 0.10214285714285715]",second,TA
KRW-SOL,2022-10-05-00:00,2022-10-04-00:00,"[0.2935714285714286, 0.17714285714285713, 0.11142857142857143, 0.09857142857142857, 0.08214285714285714, 0.075, 0.056428571428571425, 0.056428571428571425, 0.04928571428571429]",first,TA
KRW-SOL,2022-10-05-00:00,2022-10-04-00:00,"[0.12357142857142857, 0.10357142857142858, 0.11, 0.11142857142857143, 0.10357142857142858, 0.09642857142857143, 0.07642857142857143, 0.09714285714285714, 0.08357142857142857, 0.09428571428571429]",second,TA
KRW-SOL,2022-10-04-00:00,2022-10-03-00:00,"[0.3107142857142857, 0.16714285714285715, 0.11714285714285715, 0.10357142857142858, 0.08285714285714285, 0.06857142857142857, 0.05, 0.045714285714285714, 0.054285714285714284]",first,TA
KRW-SOL,2022-10-04-00:00,2022-10-03-00:00,"[0.13285714285714287, 0.11214285714285714, 0.10071428571428571, 0.11142857142857143, 0.115, 0.08214285714285714, 0.08642857142857142, 0.09142857142857143, 0.07928571428571428, 0.08857142857142856]",second,TA
KRW-SOL,2022-10-03-00:00,2022-10-02-00:00,"[0.28214285714285714, 0.1657142857142857, 0.11714285714285715, 0.10571428571428572, 0.08785714285714286, 0.075, 0.055714285714285716, 0.04357142857142857, 0.06714285714285714]",first,TA
KRW-SOL,2022-10-03-00:00,2022-10-02-00:00,"[0.12642857142857142, 0.11214285714285714, 0.105, 0.09142857142857143, 0.09357142857142857, 0.09428571428571429, 0.085, 0.09285714285714286, 0.08357142857142857, 0.11571428571428571]",second,TA
KRW-SOL,2022-10-02-00:00,2022-10-01-00:00,"[0.31785714285714284, 0.17142857142857143, 0.11285714285714285, 0.10571428571428572, 0.07714285714285714, 0.06642857142857143, 0.045, 0.045, 0.05857142857142857]",first,TA
KRW-SOL,2022-10-02-00:00,2022-10-01-00:00,"[0.13357142857142856, 0.135, 0.095, 0.08071428571428571, 0.09928571428571428, 0.08714285714285715, 0.08642857142857142, 0.09214285714285714, 0.08285714285714285, 0.10785714285714286]",second,TA
KRW-SOL,2022-10-01-00:00,2022-09-30-00:00,"[0.32071428571428573, 0.18642857142857142, 0.10642857142857143, 0.095, 0.07714285714285714, 0.05928571428571429, 0.060714285714285714, 0.05, 0.04428571428571428]",first,TA
KRW-SOL,2022-10-01-00:00,2022-09-30-00:00,"[0.12071428571428572, 0.12714285714285714, 0.1, 0.10357142857142858, 0.10714285714285714, 0.09428571428571429, 0.08642857142857142, 0.08642857142857142, 0.09428571428571429, 0.08]",second,TA
KRW-SOL,2022-09-30-00:00,2022-09-29-00:00,"[0.295, 0.1925, 0.121875, 0.090625, 0.07625, 0.06625, 0.0575, 0.054375, 0.045625]",first,TA
KRW-SOL,2022-09-30-00:00,2022-09-29-00:00,"[0.10125, 0.113125, 0.104375, 0.106875, 0.09875, 0.106875, 0.100625, 0.09875, 0.07625, 0.093125]",second,TA
KRW-SOL,2022-09-29-00:00,2022-09-28-00:00,"[0.331875, 0.17, 0.12875, 0.089375, 0.068125, 0.065625, 0.049375, 0.049375, 0.0475]",first,TA
KRW-SOL,2022-09-29-00:00,2022-09-28-00:00,"[0.126875, 0.10875, 0.1075, 0.085, 0.10375, 0.105625, 0.09, 0.093125, 0.08, 0.099375]",second,TA
KRW-SOL,2022-09-28-00:00,2022-09-27-00:00,"[0.30625, 0.190625, 0.126875, 0.09375, 0.083125, 0.05875, 0.0525, 0.0475, 0.040625]",first,TA
KRW-SOL,2022-09-28-00:00,2022-09-27-00:00,"[0.13375, 0.10125, 0.13, 0.10125, 0.0975, 0.09875, 0.08375, 0.0825, 0.085, 0.08625]",second,TA
KRW-SOL,2022-09-27-00:00,2022-09-26-00:00,"[0.30142857142857143, 0.1707142857142857, 0.13357142857142856, 0.10142857142857142, 0.07928571428571428, 0.06285714285714286, 0.056428571428571425, 0.052142857142857144, 0.04214285714285714]",first,TA
KRW-SOL,2022-09-27-00:00,2022-09-26-00:00,"[0.11928571428571429, 0.11785714285714285, 0.11142857142857143, 0.09857142857142857, 0.1, 0.10785714285714286, 0.08428571428571428, 0.08857142857142856, 0.08071428571428571, 0.09142857142857143]",second,TA
KRW-SOL,2022-09-26-00:00,2022-09-25-00:00,"[0.34714285714285714, 0.16357142857142856, 0.11571428571428571, 0.08928571428571429, 0.07571428571428572, 0.06, 0.04928571428571429, 0.054285714285714284, 0.045]",first,TA
KRW-SOL,2022-09-26-00:00,2022-09-25-00:00,"[0.11428571428571428, 0.09357142857142857, 0.10642857142857143, 0.09571428571428571, 0.10785714285714286, 0.11642857142857142, 0.07928571428571428, 0.08142857142857143, 0.09, 0.115]",second,TA
KRW-SOL,2022-09-25-00:00,2022-09-24-00:00,"[0.3057142857142857, 0.175, 0.1442857142857143, 0.09, 0.08214285714285714, 0.05857142857142857, 0.05357142857142857, 0.05071428571428571, 0.04]",first,TA
KRW-SOL,2022-09-25-00:00,2022-09-24-00:00,"[0.11214285714285714, 0.10214285714285715, 0.09357142857142857, 0.09357142857142857, 0.10214285714285715, 0.10928571428571429, 0.09571428571428571, 0.09714285714285714, 0.08785714285714286, 0.10642857142857143]",second,TA
KRW-SOL,2022-09-24-00:00,2022-09-23-00:00,"[0.28625, 0.179375, 0.13, 0.099375, 0.09625, 0.060625, 0.060625, 0.043125, 0.044375]",first,TA
