symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-SOL,2022-09-24-00:00,2022-09-23-00:00,"[0.12, 0.1175, 0.115, 0.09625, 0.095625, 0.105625, 0.088125, 0.083125, 0.0875, 0.09125]",second,TA
KRW-SOL,2022-09-23-00:00,2022-09-22-00:00,"[0.309375, 0.184375, 0.13375, 0.08875, 0.079375, 0.05875, 0.056875, 0.044375, 0.044375]",first,TA
KRW-SOL,2022-09-23-00:00,2022-09-22-00:00,"[0.1175, 0.11625, 0.1025, 0.104375, 0.0925, 0.090625, 0.105, 0.0825, 0.08, 0.10875]",second,TA
KRW-SOL,2022-09-22-00:00,2022-09-21-00:00,"[0.31875, 0.186875, 0.119375, 0.0925, 0.0775, 0.05875, 0.04875, 0.063125, 0.034375]",first,TA
KRW-SOL,2022-09-22-00:00,2022-09-21-00:00,"[0.126875, 0.1175, 0.12, 0.10375, 0.0875, 0.0825, 0.093125, 0.08125, 0.08375, 0.10375]",second,TA
KRW-SOL,2022-09-21-00:00,2022-09-20-00:00,"[0.30357142857142855, 0.19071428571428573, 0.11857142857142858, 0.09642857142857143, 0.06642857142857143, 0.065, 0.06428571428571428, 0.047142857142857146, 0.047857142857142855]",first,TA
KRW-SOL,2022-09-21-00:00,2022-09-20-00:00,"[0.11428571428571428, 0.1407142857142857, 0.10642857142857143, 0.09785714285714285, 0.10428571428571429, 0.07785714285714286, 0.08642857142857142, 0.085, 0.08428571428571428, 0.10285714285714286]",second,TA
KRW-SOL,2022-09-20-00:00,2022-09-19-00:00,"[0.2975, 0.189375, 0.130625, 0.0875, 0.0775, 0.06625, 0.06, 0.040625, 0.050625]",first,TA
KRW-SOL,2022-09-20-00:00,2022-09-19-00:00,"[0.1375, 0.108125, 0.098125, 0.094375, 0.105, 0.105, 0.095, 0.0875, 0.080625, 0.08875]",second,TA
KRW-SOL,2022-09-19-00:00,2022-09-18-00:00,"[0.3092857142857143, 0.18214285714285713, 0.12357142857142857, 0.095, 0.07857142857142857, 0.05285714285714286, 0.04928571428571429, 0.04642857142857143, 0.06285714285714286]",first,TA
KRW-SOL,2022-09-19-00:00,2022-09-18-00:00,"[0.11428571428571428, 0.11285714285714285, 0.10928571428571429, 0.09714285714285714, 0.09428571428571429, 0.09785714285714285, 0.10071428571428571, 0.09285714285714286, 0.07928571428571428, 0.10142857142857142]",second,TA
KRW-SOL,2022-09-18-00:00,2022-09-17-00:00,"[0.3057142857142857, 0.18428571428571427, 0.12214285714285714, 0.08857142857142856, 0.09642857142857143, 0.062142857142857146, 0.054285714285714284, 0.04428571428571428, 0.04214285714285714]",first,TA
KRW-SOL,2022-09-18-00:00,2022-09-17-00:00,"[0.12642857142857142, 0.11714285714285715, 0.10928571428571429, 0.09357142857142857, 0.10214285714285715, 0.08785714285714286, 0.08928571428571429, 0.08285714285714285, 0.08428571428571428, 0.10714285714285714]",second,TA
KRW-SOL,2022-09-17-00:00,2022-09-16-00:00,"[0.3142857142857143, 0.17785714285714285, 0.12928571428571428, 0.09, 0.06785714285714285, 0.05857142857142857, 0.05714285714285714, 0.05, 0.055]",first,TA
KRW-SOL,2022-09-17-00:00,2022-09-16-00:00,"[0.13285714285714287, 0.12, 0.11428571428571428, 0.11571428571428571, 0.09357142857142857, 0.08357142857142857, 0.08, 0.08642857142857142, 0.08428571428571428, 0.08928571428571429]",second,TA
KRW-SOL,2022-09-16-00:00,2022-09-15-00:00,"[0.305625, 0.1675, 0.126875, 0.109375, 0.084375, 0.0625, 0.0475, 0.049375, 0.046875]",first,TA
KRW-SOL,2022-09-16-00:00,2022-09-15-00:00,"[0.1325, 0.115625, 0.09875, 0.101875, 0.095, 0.09875, 0.103125, 0.079375, 0.089375, 0.085625]",second,TA
KRW-SOL,2022-09-15-00:00,2022-09-14-00:00,"[0.280625, 0.195, 0.130625, 0.106875, 0.0825, 0.063125, 0.048125, 0.04625, 0.046875]",first,TA
KRW-SOL,2022-09-15-00:00,2022-09-14-00:00,"[0.12125, 0.104375, 0.1175, 0.094375, 0.1075, 0.101875, 0.084375, 0.098125, 0.08125, 0.089375]",second,TA
KRW-SOL,2022-09-14-00:00,2022-09-13-00:00,"[0.310625, 0.18125, 0.11375, 0.09125, 0.069375, 0.07125, 0.05875, 0.056875, 0.046875]",first,TA
KRW-SOL,2022-09-14-00:00,2022-09-13-00:00,"[0.116875, 0.1075, 0.106875, 0.113125, 0.096875, 0.10875, 0.084375, 0.085, 0.0875, 0.093125]",second,TA
KRW-SOL,2022-09-13-00:00,2022-09-12-00:00,"[0.3025, 0.175, 0.131875, 0.09625, 0.085, 0.06125, 0.053125, 0.0475, 0.0475]",first,TA
KRW-SOL,2022-09-13-00:00,2022-09-12-00:00,"[0.128125, 0.12125, 0.1, 0.085, 0.105625, 0.0975, 0.1, 0.086875, 0.089375, 0.08625]",second,TA
KRW-SOL,2022-09-12-00:00,2022-09-11-00:00,"[0.33, 0.18214285714285713, 0.10071428571428571, 0.09642857142857143, 0.095, 0.06142857142857143, 0.047142857142857146, 0.04357142857142857, 0.04357142857142857]",first,TA
KRW-SOL,2022-09-12-00:00,2022-09-11-00:00,"[0.13642857142857143, 0.10928571428571429, 0.105, 0.095, 0.07857142857142857, 0.10357142857142858, 0.09571428571428571, 0.09714285714285714, 0.08785714285714286, 0.09142857142857143]",second,TA
KRW-SOL,2022-09-11-00:00,2022-09-10-00:00,"[0.30357142857142855, 0.18285714285714286, 0.12214285714285714, 0.09071428571428572, 0.09357142857142857, 0.05714285714285714, 0.06357142857142857, 0.047142857142857146, 0.039285714285714285]",first,TA
KRW-SOL,2022-09-11-00:00,2022-09-10-00:00,"[0.12857142857142856, 0.135, 0.11, 0.105, 0.09928571428571428, 0.08285714285714285, 0.07428571428571429, 0.09071428571428572, 0.08285714285714285, 0.09142857142857143]",second,TA
KRW-SOL,2022-09-10-00:00,2022-09-09-00:00,"[0.3225, 0.165625, 0.113125, 0.09375, 0.085, 0.063125, 0.051875, 0.0575, 0.0475]",first,TA
KRW-SOL,2022-09-10-00:00,2022-09-09-00:00,"[0.133125, 0.11, 0.094375, 0.106875, 0.098125, 0.1, 0.0975, 0.0775, 0.084375, 0.098125]",second,TA
KRW-SOL,2022-09-09-00:00,2022-09-08-00:00,"[0.3, 0.149375, 0.13625, 0.10375, 0.08, 0.074375, 0.06, 0.04125, 0.055]",first,TA
KRW-SOL,2022-09-09-00:00,2022-09-08-00:00,"[0.134375, 0.12, 0.1, 0.095625, 0.09875, 0.110625, 0.07125, 0.085, 0.0825, 0.101875]",second,TA
KRW-SOL,2022-09-08-00:00,2022-09-07-00:00,"[0.313125, 0.165, 0.12, 0.111875, 0.075, 0.0675, 0.054375, 0.0475, 0.045625]",first,TA
KRW-SOL,2022-09-08-00:00,2022-09-07-00:00,"[0.121875, 0.11875, 0.101875, 0.10625, 0.094375, 0.093125, 0.08625, 0.08875, 0.094375, 0.094375]",second,TA
KRW-SOL,2022-09-07-00:00,2022-09-06-00:00,"[0.3175, 0.159375, 0.123125, 0.1075, 0.079375, 0.061875, 0.059375, 0.04125, 0.050625]",first,TA
KRW-SOL,2022-09-07-00:00,2022-09-06-00:00,"[0.115, 0.115625, 0.1025, 0.09375, 0.098125, 0.109375, 0.098125, 0.088125, 0.09625, 0.083125]",second,TA
KRW-SOL,2022-09-06-00:00,2022-09-05-00:00,"[0.3007142857142857, 0.15928571428571428, 0.12214285714285714, 0.09928571428571428, 0.08642857142857142, 0.055714285714285716, 0.06, 0.05714285714285714, 0.05928571428571429]",first,TA
KRW-SOL,2022-09-06-00:00,2022-09-05-00:00,"[0.11642857142857142, 0.13214285714285715, 0.09714285714285714, 0.08928571428571429, 0.09571428571428571, 0.10214285714285715, 0.09571428571428571, 0.09, 0.07857142857142857, 0.10285714285714286]",second,TA
KRW-SOL,2022-09-05-00:00,2022-09-04-00:00,"[0.29, 0.17714285714285713, 0.12928571428571428, 0.10214285714285715, 0.07428571428571429, 0.06142857142857143, 0.052142857142857144, 0.05142857142857143, 0.062142857142857146]",first,TA
KRW-SOL,2022-09-05-00:00,2022-09-04-00:00,"[0.13, 0.11857142857142858, 0.10714285714285714, 0.10071428571428571, 0.09857142857142857, 0.08857142857142856, 0.085, 0.09285714285714286, 0.07357142857142857, 0.105]",second,TA
KRW-SOL,2022-09-04-00:00,2022-09-03-00:00,"[0.31642857142857145, 0.1657142857142857, 0.10928571428571429, 0.08214285714285714, 0.09571428571428571, 0.06785714285714285, 0.047857142857142855, 0.05, 0.065]",first,TA
KRW-SOL,2022-09-04-00:00,2022-09-03-00:00,"[0.13428571428571429, 0.11428571428571428, 0.10714285714285714, 0.09142857142857143, 0.10642857142857143, 0.07357142857142857, 0.08285714285714285, 0.075, 0.09357142857142857, 0.12142857142857143]",second,TA
KRW-SOL,2022-09-03-00:00,2022-09-02-00:00,"[0.309375, 0.174375, 0.11625, 0.0925, 0.081875, 0.07, 0.0475, 0.058125, 0.05]",first,TA
KRW-SOL,2022-09-03-00:00,2022-09-02-00:00,"[0.123125, 0.104375, 0.121875, 0.096875, 0.09875, 0.09125, 0.09125, 0.084375, 0.090625, 0.0975]",second,TA
KRW-SOL,2022-09-02-00:00,2022-09-01-00:00,"[0.323125, 0.175, 0.101875, 0.091875, 0.07875, 0.070625, 0.06625, 0.040625, 0.051875]",first,TA
KRW-SOL,2022-09-02-00:00,2022-09-01-00:00,"[0.113125, 0.119375, 0.11125, 0.1075, 0.105625, 0.091875, 0.09, 0.085625, 0.086875, 0.08875]",second,TA
KRW-SOL,2022-09-01-00:00,2022-08-31-00:00,"[0.330625, 0.19875, 0.103125, 0.098125, 0.069375, 0.059375, 0.046875, 0.045625, 0.048125]",first,TA
KRW-SOL,2022-09-01-00:00,2022-08-31-00:00,"[0.113125, 0.116875, 0.111875, 0.11375, 0.1075, 0.094375, 0.090625, 0.083125, 0.078125, 0.090625]",second,TA
KRW-SOL,2022-08-31-00:00,2022-08-30-00:00,"[0.31, 0.186875, 0.12, 0.08625, 0.08375, 0.054375, 0.051875, 0.049375, 0.0575]",first,TA
KRW-SOL,2022-08-31-00:00,2022-08-30-00:00,"[0.113125, 0.119375, 0.118125, 0.1025, 0.103125, 0.091875, 0.1, 0.080625, 0.09375, 0.0775]",second,TA
KRW-SOL,2022-08-30-00:00,2022-08-29-00:00,"[0.32375, 0.16625, 0.114375, 0.1, 0.090625, 0.05875, 0.050625, 0.05, 0.045625]",first,TA
KRW-SOL,2022-08-30-00:00,2022-08-29-00:00,"[0.123125, 0.111875, 0.0975, 0.114375, 0.099375, 0.096875, 0.095625, 0.086875, 0.0725, 0.101875]",second,TA
KRW-SOL,2022-08-29-00:00,2022-08-28-00:00,"[0.3221428571428571, 0.175, 0.11785714285714285, 0.08714285714285715, 0.07571428571428572, 0.065, 0.054285714285714284, 0.05071428571428571, 0.052142857142857144]",first,TA
KRW-SOL,2022-08-29-00:00,2022-08-28-00:00,"[0.10642857142857143, 0.11071428571428571, 0.09857142857142857, 0.10928571428571429, 0.10428571428571429, 0.08785714285714286, 0.09857142857142857, 0.10357142857142858, 0.085, 0.09571428571428571]",second,TA
KRW-SOL,2022-08-28-00:00,2022-08-27-00:00,"[0.328125, 0.17125, 0.125625, 0.088125, 0.074375, 0.055625, 0.059375, 0.049375, 0.048125]",first,TA
KRW-SOL,2022-08-28-00:00,2022-08-27-00:00,"[0.1175, 0.124375, 0.11625, 0.11125, 0.0975, 0.09125, 0.0775, 0.088125, 0.098125, 0.078125]",second,TA
KRW-SOL,2022-08-27-00:00,2022-08-26-00:00,"[0.31, 0.173125, 0.124375, 0.101875, 0.076875, 0.068125, 0.04875, 0.04625, 0.050625]",first,TA
KRW-SOL,2022-08-27-00:00,2022-08-26-00:00,"[0.1125, 0.104375, 0.114375, 0.096875, 0.094375, 0.1075, 0.108125, 0.08625, 0.093125, 0.0825]",second,TA
KRW-SOL,2022-08-26-00:00,2022-08-25-00:00,"[0.28214285714285714, 0.19214285714285714, 0.13214285714285715, 0.10785714285714286, 0.08285714285714285, 0.05928571428571429, 0.054285714285714284, 0.04214285714285714, 0.047142857142857146]",first,TA
KRW-SOL,2022-08-26-00:00,2022-08-25-00:00,"[0.12642857142857142, 0.11071428571428571, 0.10142857142857142, 0.095, 0.11142857142857143, 0.09857142857142857, 0.09071428571428572, 0.09071428571428572, 0.08642857142857142, 0.08857142857142856]",second,TA
KRW-SOL,2022-08-25-00:00,2022-08-24-00:00,"[0.314375, 0.183125, 0.12125, 0.079375, 0.074375, 0.059375, 0.06625, 0.051875, 0.05]",first,TA
KRW-SOL,2022-08-25-00:00,2022-08-24-00:00,"[0.125625, 0.11, 0.10875, 0.1075, 0.098125, 0.093125, 0.085625, 0.080625, 0.084375, 0.10625]",second,TA
KRW-SOL,2022-08-24-00:00,2022-08-23-00:00,"[0.2925, 0.170625, 0.13, 0.0975, 0.081875, 0.06875, 0.060625, 0.049375, 0.04875]",first,TA
KRW-SOL,2022-08-24-00:00,2022-08-23-00:00,"[0.125625, 0.104375, 0.109375, 0.09875, 0.1125, 0.08625, 0.09625, 0.0825, 0.085, 0.099375]",second,TA
KRW-SOL,2022-08-23-00:00,2022-08-22-00:00,"[0.315625, 0.16875, 0.124375, 0.10875, 0.07875, 0.05875, 0.0525, 0.05, 0.0425]",first,TA
KRW-SOL,2022-08-23-00:00,2022-08-22-00:00,"[0.115, 0.106875, 0.105, 0.111875, 0.10625, 0.086875, 0.09125, 0.088125, 0.088125, 0.100625]",second,TA
KRW-SOL,2022-08-22-00:00,2022-08-21-00:00,"[0.3007142857142857, 0.19357142857142856, 0.13, 0.09571428571428571, 0.07142857142857142, 0.05714285714285714, 0.04857142857142857, 0.05285714285714286, 0.05]",first,TA
KRW-SOL,2022-08-22-00:00,2022-08-21-00:00,"[0.12571428571428572, 0.10714285714285714, 0.10928571428571429, 0.11071428571428571, 0.09428571428571429, 0.09642857142857143, 0.08785714285714286, 0.08857142857142856, 0.08928571428571429, 0.09071428571428572]",second,TA
KRW-SOL,2022-08-21-00:00,2022-08-20-00:00,"[0.30875, 0.190625, 0.126875, 0.094375, 0.075, 0.060625, 0.060625, 0.03375, 0.049375]",first,TA
KRW-SOL,2022-08-21-00:00,2022-08-20-00:00,"[0.13875, 0.115, 0.106875, 0.099375, 0.0975, 0.093125, 0.0925, 0.083125, 0.081875, 0.091875]",second,TA
KRW-SOL,2022-08-20-00:00,2022-08-19-00:00,"[0.283125, 0.1775, 0.1325, 0.104375, 0.085, 0.07375, 0.058125, 0.045625, 0.04]",first,TA
KRW-SOL,2022-08-20-00:00,2022-08-19-00:00,"[0.130625, 0.11, 0.110625, 0.1025, 0.099375, 0.098125, 0.09125, 0.08625, 0.094375, 0.076875]",second,TA
KRW-SOL,2022-08-19-00:00,2022-08-18-00:00,"[0.305, 0.173125, 0.133125, 0.100625, 0.08125, 0.065, 0.055625, 0.05125, 0.035]",first,TA
KRW-SOL,2022-08-19-00:00,2022-08-18-00:00,"[0.114375, 0.1075, 0.100625, 0.106875, 0.10875, 0.100625, 0.083125, 0.095625, 0.084375, 0.098125]",second,TA
KRW-SOL,2022-08-18-00:00,2022-08-17-00:00,"[0.295625, 0.18125, 0.12625, 0.104375, 0.085, 0.068125, 0.055, 0.044375, 0.04]",first,TA
KRW-SOL,2022-08-18-00:00,2022-08-17-00:00,"[0.12625, 0.113125, 0.1025, 0.104375, 0.08375, 0.096875, 0.100625, 0.09625, 0.083125, 0.093125]",second,TA
KRW-SOL,2022-08-17-00:00,2022-08-16-00:00,"[0.3125, 0.18125, 0.13375, 0.098125, 0.0725, 0.065, 0.049375, 0.0425, 0.045]",first,TA
KRW-SOL,2022-08-17-00:00,2022-08-16-00:00,"[0.12375, 0.118125, 0.124375, 0.103125, 0.1025, 0.0875, 0.089375, 0.08375, 0.084375, 0.083125]",second,TA
KRW-SOL,2022-08-16-00:00,2022-08-15-00:00,"[0.2975, 0.186875, 0.1275, 0.098125, 0.066875, 0.06, 0.06125, 0.05, 0.051875]",first,TA
KRW-SOL,2022-08-16-00:00,2022-08-15-00:00,"[0.133125, 0.12375, 0.105625, 0.1025, 0.099375, 0.0975, 0.08375, 0.08375, 0.09, 0.080625]",second,TA
KRW-SOL,2022-08-15-00:00,2022-08-14-00:00,"[0.300625, 0.19625, 0.125625, 0.09875, 0.08125, 0.0575, 0.0525, 0.04625, 0.04125]",first,TA
KRW-SOL,2022-08-15-00:00,2022-08-14-00:00,"[0.14625, 0.1175, 0.103125, 0.1, 0.1, 0.091875, 0.084375, 0.091875, 0.079375, 0.085625]",second,TA
KRW-SOL,2022-08-14-00:00,2022-08-13-00:00,"[0.30625, 0.17875, 0.128125, 0.09625, 0.085625, 0.054375, 0.056875, 0.053125, 0.040625]",first,TA
KRW-SOL,2022-08-14-00:00,2022-08-13-00:00,"[0.128125, 0.11875, 0.101875, 0.104375, 0.09625, 0.089375, 0.098125, 0.095, 0.07875, 0.089375]",second,TA
KRW-SOL,2022-08-13-00:00,2022-08-12-00:00,"[0.314375, 0.181875, 0.121875, 0.096875, 0.07125, 0.064375, 0.05625, 0.049375, 0.04375]",first,TA
KRW-SOL,2022-08-13-00:00,2022-08-12-00:00,"[0.1075, 0.10875, 0.105625, 0.1025, 0.099375, 0.109375, 0.103125, 0.089375, 0.075625, 0.09875]",second,TA
KRW-SOL,2022-08-12-00:00,2022-08-11-00:00,"[0.316875, 0.159375, 0.1225, 0.0925, 0.078125, 0.071875, 0.04875, 0.053125, 0.056875]",first,TA
KRW-SOL,2022-08-12-00:00,2022-08-11-00:00,"[0.113125, 0.11375, 0.11375, 0.11125, 0.099375, 0.08875, 0.09, 0.07875, 0.0925, 0.09875]",second,TA
KRW-SOL,2022-08-11-00:00,2022-08-10-00:00,"[0.320625, 0.183125, 0.13375, 0.086875, 0.073125, 0.060625, 0.051875, 0.048125, 0.041875]",first,TA
KRW-SOL,2022-08-11-00:00,2022-08-10-00:00,"[0.143125, 0.13125, 0.11125, 0.089375, 0.10125, 0.09, 0.080625, 0.084375, 0.08375, 0.085]",second,TA
KRW-SOL,2022-08-10-00:00,2022-08-09-00:00,"[0.305, 0.189375, 0.13, 0.09125, 0.080625, 0.065, 0.056875, 0.0375, 0.044375]",first,TA
KRW-SOL,2022-08-10-00:00,2022-08-09-00:00,"[0.123125, 0.12875, 0.103125, 0.10875, 0.09875, 0.094375, 0.098125, 0.08625, 0.080625, 0.078125]",second,TA
KRW-SOL,2022-08-09-00:00,2022-08-08-00:00,"[0.283125, 0.181875, 0.146875, 0.101875, 0.08, 0.064375, 0.063125, 0.04, 0.03875]",first,TA
KRW-SOL,2022-08-09-00:00,2022-08-08-00:00,"[0.123125, 0.109375, 0.11125, 0.11125, 0.096875, 0.09875, 0.105, 0.083125, 0.076875, 0.084375]",second,TA
KRW-SOL,2022-08-08-00:00,2022-08-07-00:00,"[0.295, 0.18928571428571428, 0.13357142857142856, 0.09642857142857143, 0.08642857142857142, 0.05785714285714286, 0.056428571428571425, 0.045, 0.04]",first,TA
KRW-SOL,2022-08-08-00:00,2022-08-07-00:00,"[0.13357142857142856, 0.09785714285714285, 0.11714285714285715, 0.115, 0.10071428571428571, 0.08928571428571429, 0.08428571428571428, 0.08, 0.09428571428571429, 0.08785714285714286]",second,TA
KRW-SOL,2022-08-07-00:00,2022-08-06-00:00,"[0.3075, 0.19875, 0.120625, 0.08125, 0.074375, 0.0625, 0.054375, 0.05, 0.050625]",first,TA
KRW-SOL,2022-08-07-00:00,2022-08-06-00:00,"[0.131875, 0.11, 0.11, 0.09625, 0.0875, 0.108125, 0.09375, 0.090625, 0.0775, 0.094375]",second,TA
KRW-SOL,2022-08-06-00:00,2022-08-05-00:00,"[0.300625, 0.175625, 0.1225, 0.0975, 0.0825, 0.07125, 0.063125, 0.043125, 0.04375]",first,TA
KRW-SOL,2022-08-06-00:00,2022-08-05-00:00,"[0.11, 0.111875, 0.11625, 0.104375, 0.11625, 0.1025, 0.090625, 0.083125, 0.081875, 0.083125]",second,TA
KRW-SOL,2022-08-05-00:00,2022-08-04-00:00,"[0.283125, 0.19375, 0.115625, 0.0975, 0.0825, 0.0675, 0.06375, 0.051875, 0.044375]",first,TA
KRW-SOL,2022-08-05-00:00,2022-08-04-00:00,"[0.12375, 0.10125, 0.113125, 0.10125, 0.11125, 0.098125, 0.104375, 0.088125, 0.0825, 0.07625]",second,TA
KRW-SOL,2022-08-04-00:00,2022-08-03-00:00,"[0.308125, 0.161875, 0.13625, 0.105, 0.069375, 0.0825, 0.055, 0.046875, 0.035]",first,TA
KRW-SOL,2022-08-04-00:00,2022-08-03-00:00,"[0.120625, 0.114375, 0.1175, 0.100625, 0.109375, 0.081875, 0.10125, 0.0925, 0.08875, 0.073125]",second,TA
KRW-SOL,2022-08-03-00:00,2022-08-02-00:00,"[0.288125, 0.198125, 0.13625, 0.085, 0.085625, 0.071875, 0.04375, 0.04875, 0.0425]",first,TA
KRW-SOL,2022-08-03-00:00,2022-08-02-00:00,"[0.11625, 0.101875, 0.116875, 0.1075, 0.096875, 0.10125, 0.09875, 0.0875, 0.0875, 0.085625]",second,TA
KRW-SOL,2022-08-02-00:00,2022-08-01-00:00,"[0.286875, 0.17625, 0.14875, 0.096875, 0.080625, 0.064375, 0.049375, 0.05625, 0.040625]",first,TA
KRW-SOL,2022-08-02-00:00,2022-08-01-00:00,"[0.12875, 0.1125, 0.11875, 0.09125, 0.08875, 0.100625, 0.10125, 0.07875, 0.08625, 0.093125]",second,TA
KRW-SOL,2022-08-01-00:00,2022-07-31-00:00,"[0.274375, 0.175625, 0.136875, 0.101875, 0.08375, 0.08375, 0.061875, 0.04375, 0.038125]",first,TA
KRW-SOL,2022-08-01-00:00,2022-07-31-00:00,"[0.133125, 0.115, 0.1125, 0.09875, 0.086875, 0.09875, 0.100625, 0.080625, 0.075625, 0.098125]",second,TA
KRW-SOL,2022-07-31-00:00,2022-07-30-00:00,"[0.3, 0.17875, 0.12625, 0.09875, 0.081875, 0.055, 0.06375, 0.05875, 0.036875]",first,TA
KRW-SOL,2022-07-31-00:00,2022-07-30-00:00,"[0.12, 0.108125, 0.105, 0.10375, 0.098125, 0.095625, 0.0925, 0.099375, 0.08625, 0.09125]",second,TA
KRW-SOL,2022-07-30-00:00,2022-07-29-00:00,"[0.25875, 0.166875, 0.135625, 0.10875, 0.0825, 0.06625, 0.064375, 0.065625, 0.05125]",first,TA
KRW-SOL,2022-07-30-00:00,2022-07-29-00:00,"[0.12625, 0.1225, 0.10875, 0.09875, 0.09625, 0.089375, 0.08875, 0.094375, 0.081875, 0.093125]",second,TA
KRW-SOL,2022-07-29-00:00,2022-07-28-00:00,"[0.309375, 0.16625, 0.128125, 0.105625, 0.071875, 0.07125, 0.05625, 0.05, 0.04125]",first,TA
KRW-SOL,2022-07-29-00:00,2022-07-28-00:00,"[0.121875, 0.12, 0.103125, 0.10375, 0.099375, 0.1, 0.094375, 0.08625, 0.08125, 0.09]",second,TA
KRW-SOL,2022-07-28-00:00,2022-07-27-00:00,"[0.31625, 0.176875, 0.128125, 0.104375, 0.09, 0.071875, 0.04625, 0.03625, 0.03]",first,TA
KRW-SOL,2022-07-28-00:00,2022-07-27-00:00,"[0.115625, 0.111875, 0.11875, 0.10875, 0.093125, 0.12, 0.083125, 0.08625, 0.08, 0.0825]",second,TA
KRW-SOL,2022-07-27-00:00,2022-07-26-00:00,"[0.310625, 0.174375, 0.129375, 0.104375, 0.083125, 0.07125, 0.045625, 0.044375, 0.036875]",first,TA
KRW-SOL,2022-07-27-00:00,2022-07-26-00:00,"[0.123125, 0.11375, 0.098125, 0.1025, 0.096875, 0.101875, 0.09875, 0.0875, 0.094375, 0.083125]",second,TA
KRW-SOL,2022-07-26-00:00,2022-07-25-00:00,"[0.28, 0.176875, 0.1325, 0.10625, 0.07875, 0.074375, 0.054375, 0.046875, 0.05]",first,TA
KRW-SOL,2022-07-26-00:00,2022-07-25-00:00,"[0.129375, 0.118125, 0.100625, 0.098125, 0.099375, 0.08875, 0.105, 0.09, 0.08625, 0.084375]",second,TA
