symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-SOL,2022-05-19-00:00,2022-05-18-00:00,"[0.28, 0.195, 0.121875, 0.09875, 0.0775, 0.065, 0.060625, 0.049375, 0.051875]",first,TA
KRW-SOL,2022-05-19-00:00,2022-05-18-00:00,"[0.114375, 0.110625, 0.10125, 0.108125, 0.09375, 0.09875, 0.1075, 0.094375, 0.085, 0.08625]",second,TA
KRW-SOL,2022-05-18-00:00,2022-05-17-00:00,"[0.26625, 0.176875, 0.123125, 0.125625, 0.08125, 0.07125, 0.0575, 0.05625, 0.041875]",first,TA
KRW-SOL,2022-05-18-00:00,2022-05-17-00:00,"[0.1275, 0.10875, 0.0975, 0.1075, 0.083125, 0.09375, 0.094375, 0.095, 0.098125, 0.094375]",second,TA
KRW-SOL,2022-05-17-00:00,2022-05-16-00:00,"[0.259375, 0.16875, 0.133125, 0.10125, 0.085625, 0.08625, 0.064375, 0.053125, 0.048125]",first,TA
KRW-SOL,2022-05-17-00:00,2022-05-16-00:00,"[0.124375, 0.1275, 0.10375, 0.096875, 0.108125, 0.0875, 0.09625, 0.085, 0.08, 0.090625]",second,TA
KRW-SOL,2022-05-16-00:00,2022-05-15-00:00,"[0.300625, 0.1675, 0.123125, 0.089375, 0.07875, 0.08625, 0.060625, 0.04875, 0.045]",first,TA
KRW-SOL,2022-05-16-00:00,2022-05-15-00:00,"[0.111875, 0.125625, 0.115, 0.08875, 0.118125, 0.095, 0.098125, 0.08375, 0.085625, 0.078125]",second,TA
KRW-SOL,2022-05-15-00:00,2022-05-14-00:00,"[0.29625, 0.148125, 0.1225, 0.08875, 0.08875, 0.08125, 0.066875, 0.059375, 0.048125]",first,TA
KRW-SOL,2022-05-15-00:00,2022-05-14-00:00,"[0.109375, 0.111875, 0.10875, 0.114375, 0.1, 0.099375, 0.094375, 0.089375, 0.093125, 0.079375]",second,TA
KRW-SOL,2022-05-14-00:00,2022-05-13-00:00,"[0.340625, 0.1825, 0.090625, 0.085625, 0.081875, 0.060625, 0.050625, 0.06, 0.0475]",first,TA
KRW-SOL,2022-05-14-00:00,2022-05-13-00:00,"[0.114375, 0.121875, 0.11375, 0.10375, 0.09375, 0.098125, 0.0975, 0.1, 0.086875, 0.07]",second,TA
KRW-SOL,2022-05-13-00:00,2022-05-12-00:00,"[0.370625, 0.18625, 0.103125, 0.079375, 0.0775, 0.051875, 0.044375, 0.049375, 0.0375]",first,TA
KRW-SOL,2022-05-13-00:00,2022-05-12-00:00,"[0.125, 0.12, 0.109375, 0.106875, 0.105625, 0.09, 0.09125, 0.081875, 0.08875, 0.08125]",second,TA
KRW-SOL,2022-05-12-00:00,2022-05-11-00:00,"[0.335, 0.144375, 0.101875, 0.08625, 0.08125, 0.073125, 0.06375, 0.058125, 0.05625]",first,TA
KRW-SOL,2022-05-12-00:00,2022-05-11-00:00,"[0.11125, 0.12125, 0.12125, 0.11625, 0.103125, 0.103125, 0.08875, 0.0725, 0.0875, 0.075]",second,TA
KRW-SOL,2022-05-11-00:00,2022-05-10-00:00,"[0.33125, 0.145625, 0.12125, 0.093125, 0.0725, 0.07, 0.056875, 0.060625, 0.04875]",first,TA
KRW-SOL,2022-05-11-00:00,2022-05-10-00:00,"[0.124375, 0.11875, 0.11375, 0.0925, 0.095625, 0.105, 0.0825, 0.093125, 0.096875, 0.0775]",second,TA
KRW-SOL,2022-05-10-00:00,2022-05-09-00:00,"[0.26375, 0.16125, 0.13625, 0.115, 0.09, 0.066875, 0.063125, 0.055625, 0.048125]",first,TA
KRW-SOL,2022-05-10-00:00,2022-05-09-00:00,"[0.130625, 0.11625, 0.0975, 0.106875, 0.10875, 0.093125, 0.08875, 0.080625, 0.0925, 0.085]",second,TA
KRW-SOL,2022-05-09-00:00,2022-05-08-00:00,"[0.29875, 0.191875, 0.1175, 0.098125, 0.083125, 0.060625, 0.05125, 0.053125, 0.045625]",first,TA
KRW-SOL,2022-05-09-00:00,2022-05-08-00:00,"[0.125, 0.11875, 0.10375, 0.11875, 0.09, 0.095625, 0.095625, 0.09, 0.08375, 0.07875]",second,TA
KRW-SOL,2022-05-08-00:00,2022-05-07-00:00,"[0.315, 0.171875, 0.1225, 0.09625, 0.08625, 0.058125, 0.05, 0.05125, 0.04875]",first,TA
KRW-SOL,2022-05-08-00:00,2022-05-07-00:00,"[0.130625, 0.109375, 0.108125, 0.10875, 0.091875, 0.094375, 0.09125, 0.084375, 0.100625, 0.080625]",second,TA
KRW-SOL,2022-05-07-00:00,2022-05-06-00:00,"[0.318125, 0.16875, 0.12375, 0.093125, 0.07125, 0.073125, 0.065, 0.0475, 0.039375]",first,TA
KRW-SOL,2022-05-07-00:00,2022-05-06-00:00,"[0.12, 0.11875, 0.10625, 0.10875, 0.10875, 0.09, 0.0925, 0.08375, 0.08625, 0.085]",second,TA
KRW-SOL,2022-05-06-00:00,2022-05-05-00:00,"[0.296875, 0.1825, 0.128125, 0.100625, 0.07125, 0.078125, 0.055, 0.051875, 0.035625]",first,TA
KRW-SOL,2022-05-06-00:00,2022-05-05-00:00,"[0.119375, 0.115625, 0.103125, 0.1025, 0.10875, 0.09375, 0.085625, 0.090625, 0.09, 0.090625]",second,TA
KRW-SOL,2022-05-05-00:00,2022-05-04-00:00,"[0.284375, 0.193125, 0.14125, 0.09875, 0.08, 0.07125, 0.050625, 0.04625, 0.034375]",first,TA
KRW-SOL,2022-05-05-00:00,2022-05-04-00:00,"[0.11625, 0.12125, 0.094375, 0.101875, 0.100625, 0.104375, 0.09125, 0.089375, 0.089375, 0.09125]",second,TA
KRW-SOL,2022-05-04-00:00,2022-05-03-00:00,"[0.293125, 0.194375, 0.120625, 0.08375, 0.080625, 0.06625, 0.056875, 0.045, 0.059375]",first,TA
KRW-SOL,2022-05-04-00:00,2022-05-03-00:00,"[0.119375, 0.10625, 0.109375, 0.105, 0.100625, 0.094375, 0.090625, 0.105625, 0.0875, 0.08125]",second,TA
KRW-SOL,2022-05-03-00:00,2022-05-02-00:00,"[0.29625, 0.184375, 0.140625, 0.0875, 0.065625, 0.059375, 0.06125, 0.056875, 0.048125]",first,TA
KRW-SOL,2022-05-03-00:00,2022-05-02-00:00,"[0.119375, 0.11125, 0.11625, 0.10125, 0.101875, 0.091875, 0.085625, 0.084375, 0.091875, 0.09625]",second,TA
KRW-SOL,2022-05-02-00:00,2022-05-01-00:00,"[0.30625, 0.175, 0.14, 0.095625, 0.06375, 0.06125, 0.063125, 0.046875, 0.048125]",first,TA
KRW-SOL,2022-05-02-00:00,2022-05-01-00:00,"[0.15, 0.105625, 0.098125, 0.106875, 0.090625, 0.0925, 0.094375, 0.088125, 0.091875, 0.081875]",second,TA
KRW-SOL,2022-05-01-00:00,2022-04-30-00:00,"[0.293125, 0.18125, 0.118125, 0.094375, 0.081875, 0.06875, 0.0575, 0.054375, 0.050625]",first,TA
KRW-SOL,2022-05-01-00:00,2022-04-30-00:00,"[0.13875, 0.104375, 0.114375, 0.0925, 0.105625, 0.094375, 0.085, 0.09375, 0.084375, 0.086875]",second,TA
KRW-SOL,2022-04-30-00:00,2022-04-29-00:00,"[0.299375, 0.175625, 0.126875, 0.09375, 0.078125, 0.068125, 0.0575, 0.05625, 0.044375]",first,TA
KRW-SOL,2022-04-30-00:00,2022-04-29-00:00,"[0.129375, 0.104375, 0.10375, 0.106875, 0.106875, 0.095625, 0.09375, 0.080625, 0.08875, 0.09]",second,TA
KRW-SOL,2022-04-29-00:00,2022-04-28-00:00,"[0.321875, 0.185, 0.109375, 0.09625, 0.0775, 0.074375, 0.054375, 0.043125, 0.038125]",first,TA
KRW-SOL,2022-04-29-00:00,2022-04-28-00:00,"[0.13, 0.11125, 0.109375, 0.103125, 0.1025, 0.09875, 0.09125, 0.09625, 0.0825, 0.075]",second,TA
KRW-SOL,2022-04-28-00:00,2022-04-27-00:00,"[0.310625, 0.168125, 0.114375, 0.098125, 0.0825, 0.064375, 0.060625, 0.04875, 0.0525]",first,TA
KRW-SOL,2022-04-28-00:00,2022-04-27-00:00,"[0.124375, 0.11, 0.103125, 0.11125, 0.090625, 0.1, 0.095625, 0.09625, 0.088125, 0.080625]",second,TA
KRW-SOL,2022-04-27-00:00,2022-04-26-00:00,"[0.32, 0.18375, 0.124375, 0.088125, 0.08375, 0.05875, 0.05, 0.04625, 0.045]",first,TA
KRW-SOL,2022-04-27-00:00,2022-04-26-00:00,"[0.119375, 0.114375, 0.10125, 0.114375, 0.104375, 0.09625, 0.09375, 0.085, 0.091875, 0.079375]",second,TA
KRW-SOL,2022-04-26-00:00,2022-04-25-00:00,"[0.321875, 0.20375, 0.1275, 0.09, 0.07125, 0.06125, 0.049375, 0.041875, 0.033125]",first,TA
KRW-SOL,2022-04-26-00:00,2022-04-25-00:00,"[0.11625, 0.113125, 0.103125, 0.096875, 0.083125, 0.11, 0.096875, 0.094375, 0.091875, 0.094375]",second,TA
KRW-SOL,2022-04-25-00:00,2022-04-24-00:00,"[0.3275, 0.18125, 0.119375, 0.08375, 0.075625, 0.073125, 0.046875, 0.041875, 0.050625]",first,TA
KRW-SOL,2022-04-25-00:00,2022-04-24-00:00,"[0.1275, 0.10875, 0.106875, 0.109375, 0.09625, 0.1, 0.09125, 0.088125, 0.09125, 0.080625]",second,TA
KRW-SOL,2022-04-24-00:00,2022-04-23-00:00,"[0.333125, 0.174375, 0.119375, 0.084375, 0.070625, 0.059375, 0.06, 0.05125, 0.0475]",first,TA
KRW-SOL,2022-04-24-00:00,2022-04-23-00:00,"[0.120625, 0.109375, 0.106875, 0.12625, 0.09625, 0.094375, 0.09625, 0.08125, 0.08625, 0.0825]",second,TA
KRW-SOL,2022-04-23-00:00,2022-04-22-00:00,"[0.29125, 0.18125, 0.13375, 0.085625, 0.088125, 0.0775, 0.056875, 0.045625, 0.04]",first,TA
KRW-SOL,2022-04-23-00:00,2022-04-22-00:00,"[0.11375, 0.1175, 0.101875, 0.096875, 0.11, 0.095, 0.0875, 0.095, 0.0975, 0.085]",second,TA
KRW-SOL,2022-04-22-00:00,2022-04-21-00:00,"[0.300625, 0.186875, 0.131875, 0.095, 0.088125, 0.05875, 0.05625, 0.044375, 0.038125]",first,TA
KRW-SOL,2022-04-22-00:00,2022-04-21-00:00,"[0.111875, 0.11625, 0.111875, 0.10875, 0.090625, 0.099375, 0.095, 0.091875, 0.0825, 0.091875]",second,TA
KRW-SOL,2022-04-21-00:00,2022-04-20-00:00,"[0.303125, 0.178125, 0.12875, 0.101875, 0.095, 0.065, 0.055, 0.041875, 0.03125]",first,TA
KRW-SOL,2022-04-21-00:00,2022-04-20-00:00,"[0.108125, 0.120625, 0.1025, 0.114375, 0.104375, 0.091875, 0.09875, 0.0825, 0.085, 0.091875]",second,TA
KRW-SOL,2022-04-20-00:00,2022-04-19-00:00,"[0.296875, 0.175625, 0.14, 0.09875, 0.078125, 0.055, 0.054375, 0.058125, 0.043125]",first,TA
KRW-SOL,2022-04-20-00:00,2022-04-19-00:00,"[0.120625, 0.126875, 0.11125, 0.093125, 0.094375, 0.08375, 0.101875, 0.088125, 0.089375, 0.090625]",second,TA
KRW-SOL,2022-04-19-00:00,2022-04-18-00:00,"[0.29375, 0.17125, 0.138125, 0.0975, 0.0825, 0.060625, 0.060625, 0.04875, 0.046875]",first,TA
KRW-SOL,2022-04-19-00:00,2022-04-18-00:00,"[0.1, 0.11, 0.115625, 0.094375, 0.109375, 0.10875, 0.1, 0.101875, 0.0875, 0.0725]",second,TA
KRW-SOL,2022-04-18-00:00,2022-04-17-00:00,"[0.324375, 0.17375, 0.123125, 0.0925, 0.083125, 0.071875, 0.0475, 0.046875, 0.036875]",first,TA
KRW-SOL,2022-04-18-00:00,2022-04-17-00:00,"[0.11125, 0.113125, 0.12125, 0.099375, 0.098125, 0.09625, 0.090625, 0.0925, 0.085, 0.0925]",second,TA
KRW-SOL,2022-04-17-00:00,2022-04-16-00:00,"[0.3142857142857143, 0.15285714285714286, 0.13071428571428573, 0.09642857142857143, 0.08357142857142857, 0.06714285714285714, 0.06, 0.055714285714285716, 0.039285714285714285]",first,TA
KRW-SOL,2022-04-17-00:00,2022-04-16-00:00,"[0.1407142857142857, 0.10214285714285715, 0.09857142857142857, 0.09714285714285714, 0.09642857142857143, 0.10357142857142858, 0.10071428571428571, 0.08714285714285715, 0.08428571428571428, 0.08928571428571429]",second,TA
KRW-SOL,2022-04-16-00:00,2022-04-15-00:00,"[0.311875, 0.19875, 0.14, 0.08875, 0.07, 0.06, 0.058125, 0.0325, 0.04]",first,TA
KRW-SOL,2022-04-16-00:00,2022-04-15-00:00,"[0.13875, 0.109375, 0.115, 0.091875, 0.1, 0.088125, 0.079375, 0.0875, 0.09875, 0.09125]",second,TA
KRW-SOL,2022-04-15-00:00,2022-04-14-00:00,"[0.26375, 0.2, 0.141875, 0.1025, 0.076875, 0.0675, 0.0575, 0.0475, 0.0425]",first,TA
KRW-SOL,2022-04-15-00:00,2022-04-14-00:00,"[0.12375, 0.103125, 0.11375, 0.083125, 0.096875, 0.101875, 0.095625, 0.098125, 0.094375, 0.089375]",second,TA
KRW-SOL,2022-04-14-00:00,2022-04-13-00:00,"[0.270625, 0.16875, 0.135, 0.103125, 0.09375, 0.07, 0.061875, 0.049375, 0.0475]",first,TA
KRW-SOL,2022-04-14-00:00,2022-04-13-00:00,"[0.12125, 0.1075, 0.1075, 0.106875, 0.090625, 0.1025, 0.079375, 0.10375, 0.101875, 0.07875]",second,TA
KRW-SOL,2022-04-13-00:00,2022-04-12-00:00,"[0.275625, 0.17625, 0.13125, 0.09875, 0.06625, 0.078125, 0.069375, 0.053125, 0.05125]",first,TA
KRW-SOL,2022-04-13-00:00,2022-04-12-00:00,"[0.129375, 0.109375, 0.110625, 0.1075, 0.091875, 0.09625, 0.0775, 0.100625, 0.085625, 0.09125]",second,TA
KRW-SOL,2022-04-12-00:00,2022-04-11-00:00,"[0.2825, 0.184375, 0.1225, 0.10125, 0.079375, 0.0725, 0.06, 0.05, 0.0475]",first,TA
KRW-SOL,2022-04-12-00:00,2022-04-11-00:00,"[0.12, 0.114375, 0.104375, 0.09875, 0.10625, 0.090625, 0.08875, 0.096875, 0.08125, 0.09875]",second,TA
KRW-SOL,2022-04-11-00:00,2022-04-10-00:00,"[0.275, 0.19875, 0.15, 0.091875, 0.075, 0.060625, 0.065625, 0.038125, 0.045]",first,TA
KRW-SOL,2022-04-11-00:00,2022-04-10-00:00,"[0.109375, 0.123125, 0.101875, 0.10375, 0.105625, 0.108125, 0.10625, 0.081875, 0.074375, 0.085625]",second,TA
KRW-SOL,2022-04-10-00:00,2022-04-09-00:00,"[0.294375, 0.16875, 0.13125, 0.1, 0.079375, 0.075625, 0.055, 0.0475, 0.048125]",first,TA
KRW-SOL,2022-04-10-00:00,2022-04-09-00:00,"[0.125625, 0.12, 0.105, 0.103125, 0.10125, 0.100625, 0.09, 0.090625, 0.07625, 0.0875]",second,TA
KRW-SOL,2022-04-09-00:00,2022-04-08-00:00,"[0.29375, 0.17375, 0.1225, 0.10375, 0.081875, 0.06875, 0.056875, 0.05625, 0.0425]",first,TA
KRW-SOL,2022-04-09-00:00,2022-04-08-00:00,"[0.129375, 0.12, 0.09875, 0.100625, 0.105625, 0.095625, 0.085, 0.09875, 0.081875, 0.084375]",second,TA
KRW-SOL,2022-04-08-00:00,2022-04-07-00:00,"[0.32, 0.173125, 0.110625, 0.095, 0.083125, 0.06125, 0.06375, 0.048125, 0.045]",first,TA
KRW-SOL,2022-04-08-00:00,2022-04-07-00:00,"[0.13, 0.101875, 0.105625, 0.111875, 0.09875, 0.095, 0.100625, 0.0975, 0.081875, 0.076875]",second,TA
KRW-SOL,2022-04-07-00:00,2022-04-06-00:00,"[0.293125, 0.164375, 0.131875, 0.09625, 0.0875, 0.07625, 0.05625, 0.055, 0.039375]",first,TA
KRW-SOL,2022-04-07-00:00,2022-04-06-00:00,"[0.1325, 0.11375, 0.10875, 0.105, 0.105625, 0.091875, 0.094375, 0.0875, 0.0875, 0.073125]",second,TA
KRW-SOL,2022-04-06-00:00,2022-04-05-00:00,"[0.2775, 0.17375, 0.125, 0.1025, 0.09125, 0.0725, 0.053125, 0.056875, 0.0475]",first,TA
KRW-SOL,2022-04-06-00:00,2022-04-05-00:00,"[0.13875, 0.119375, 0.09875, 0.100625, 0.099375, 0.09875, 0.0775, 0.085625, 0.093125, 0.088125]",second,TA
KRW-SOL,2022-04-05-00:00,2022-04-04-00:00,"[0.30625, 0.1525, 0.120625, 0.103125, 0.0775, 0.076875, 0.0675, 0.05625, 0.039375]",first,TA
KRW-SOL,2022-04-05-00:00,2022-04-04-00:00,"[0.1325, 0.12375, 0.110625, 0.116875, 0.084375, 0.100625, 0.08375, 0.07625, 0.08, 0.09125]",second,TA
KRW-SOL,2022-04-04-00:00,2022-04-03-00:00,"[0.320625, 0.161875, 0.11125, 0.08875, 0.07125, 0.06875, 0.063125, 0.060625, 0.05375]",first,TA
KRW-SOL,2022-04-04-00:00,2022-04-03-00:00,"[0.13875, 0.110625, 0.106875, 0.095, 0.094375, 0.115, 0.0925, 0.08375, 0.0775, 0.085625]",second,TA
KRW-SOL,2022-04-03-00:00,2022-04-02-00:00,"[0.284375, 0.17875, 0.106875, 0.095, 0.083125, 0.06875, 0.07125, 0.061875, 0.05]",first,TA
KRW-SOL,2022-04-03-00:00,2022-04-02-00:00,"[0.115, 0.110625, 0.115, 0.104375, 0.096875, 0.100625, 0.091875, 0.104375, 0.074375, 0.086875]",second,TA
KRW-SOL,2022-04-02-00:00,2022-04-01-00:00,"[0.315, 0.155, 0.113125, 0.085, 0.086875, 0.065, 0.06375, 0.064375, 0.051875]",first,TA
KRW-SOL,2022-04-02-00:00,2022-04-01-00:00,"[0.113125, 0.11625, 0.1275, 0.113125, 0.095625, 0.08375, 0.0875, 0.099375, 0.07875, 0.085]",second,TA
KRW-SOL,2022-04-01-00:00,2022-03-31-00:00,"[0.29125, 0.16375, 0.105625, 0.103125, 0.08375, 0.081875, 0.060625, 0.06125, 0.04875]",first,TA
KRW-SOL,2022-04-01-00:00,2022-03-31-00:00,"[0.108125, 0.125, 0.108125, 0.100625, 0.105625, 0.101875, 0.08875, 0.09125, 0.095625, 0.075]",second,TA
KRW-SOL,2022-03-31-00:00,2022-03-30-00:00,"[0.2775, 0.150625, 0.110625, 0.11, 0.091875, 0.08125, 0.07625, 0.0575, 0.044375]",first,TA
KRW-SOL,2022-03-31-00:00,2022-03-30-00:00,"[0.125, 0.12125, 0.128125, 0.106875, 0.09125, 0.1, 0.0675, 0.095625, 0.085, 0.079375]",second,TA
KRW-SOL,2022-03-30-00:00,2022-03-29-00:00,"[0.26875, 0.17375, 0.129375, 0.108125, 0.081875, 0.075, 0.06125, 0.050625, 0.05125]",first,TA
KRW-SOL,2022-03-30-00:00,2022-03-29-00:00,"[0.12875, 0.1175, 0.1025, 0.11125, 0.1, 0.095625, 0.100625, 0.08625, 0.083125, 0.074375]",second,TA
KRW-SOL,2022-03-29-00:00,2022-03-28-00:00,"[0.27125, 0.169375, 0.12, 0.115625, 0.088125, 0.07625, 0.06375, 0.05375, 0.041875]",first,TA
KRW-SOL,2022-03-29-00:00,2022-03-28-00:00,"[0.121875, 0.109375, 0.095, 0.120625, 0.09125, 0.0975, 0.095625, 0.1075, 0.07625, 0.085]",second,TA
KRW-SOL,2022-03-28-00:00,2022-03-27-00:00,"[0.268125, 0.18375, 0.1225, 0.118125, 0.08375, 0.065, 0.056875, 0.0525, 0.049375]",first,TA
KRW-SOL,2022-03-28-00:00,2022-03-27-00:00,"[0.113125, 0.12125, 0.104375, 0.09875, 0.09625, 0.100625, 0.099375, 0.09875, 0.0925, 0.075]",second,TA
KRW-SOL,2022-03-27-00:00,2022-03-26-00:00,"[0.27, 0.19125, 0.15125, 0.1075, 0.0725, 0.063125, 0.05625, 0.04375, 0.044375]",first,TA
KRW-SOL,2022-03-27-00:00,2022-03-26-00:00,"[0.111875, 0.110625, 0.10125, 0.086875, 0.11125, 0.08375, 0.104375, 0.1075, 0.085625, 0.096875]",second,TA
KRW-SOL,2022-03-26-00:00,2022-03-25-00:00,"[0.27625, 0.179375, 0.1325, 0.113125, 0.083125, 0.065, 0.050625, 0.05, 0.05]",first,TA
KRW-SOL,2022-03-26-00:00,2022-03-25-00:00,"[0.138125, 0.1, 0.105625, 0.095625, 0.1, 0.093125, 0.091875, 0.090625, 0.101875, 0.083125]",second,TA
KRW-SOL,2022-03-25-00:00,2022-03-24-00:00,"[0.295625, 0.17625, 0.114375, 0.106875, 0.081875, 0.071875, 0.063125, 0.053125, 0.036875]",first,TA
KRW-SOL,2022-03-25-00:00,2022-03-24-00:00,"[0.1275, 0.118125, 0.114375, 0.115625, 0.090625, 0.091875, 0.08125, 0.0825, 0.091875, 0.08625]",second,TA
KRW-SOL,2022-03-24-00:00,2022-03-23-00:00,"[0.285, 0.195625, 0.12875, 0.09875, 0.080625, 0.07375, 0.049375, 0.045, 0.043125]",first,TA
KRW-SOL,2022-03-24-00:00,2022-03-23-00:00,"[0.1125, 0.111875, 0.113125, 0.110625, 0.094375, 0.11125, 0.08125, 0.0825, 0.08625, 0.09625]",second,TA
KRW-SOL,2022-03-23-00:00,2022-03-22-00:00,"[0.29, 0.185, 0.12375, 0.1025, 0.09375, 0.075, 0.048125, 0.04, 0.041875]",first,TA
KRW-SOL,2022-03-23-00:00,2022-03-22-00:00,"[0.119375, 0.121875, 0.108125, 0.1125, 0.0825, 0.091875, 0.09625, 0.089375, 0.08375, 0.094375]",second,TA
KRW-SOL,2022-03-22-00:00,2022-03-21-00:00,"[0.314375, 0.181875, 0.120625, 0.091875, 0.075, 0.065625, 0.05, 0.051875, 0.04875]",first,TA
KRW-SOL,2022-03-22-00:00,2022-03-21-00:00,"[0.125, 0.120625, 0.1025, 0.1075, 0.10125, 0.1, 0.0875, 0.081875, 0.076875, 0.096875]",second,TA
KRW-SOL,2022-03-21-00:00,2022-03-20-00:00,"[0.311875, 0.179375, 0.1475, 0.084375, 0.08375, 0.051875, 0.058125, 0.03875, 0.044375]",first,TA
KRW-SOL,2022-03-21-00:00,2022-03-20-00:00,"[0.1225, 0.113125, 0.10875, 0.093125, 0.095, 0.10625, 0.096875, 0.088125, 0.090625, 0.085625]",second,TA
KRW-SOL,2022-03-20-00:00,2022-03-19-00:00,"[0.314375, 0.164375, 0.13125, 0.095625, 0.0825, 0.05875, 0.05875, 0.049375, 0.045]",first,TA
KRW-SOL,2022-03-20-00:00,2022-03-19-00:00,"[0.114375, 0.124375, 0.108125, 0.109375, 0.096875, 0.086875, 0.09875, 0.08625, 0.085625, 0.089375]",second,TA
KRW-SOL,2022-03-19-00:00,2022-03-18-00:00,"[0.29375, 0.191875, 0.12875, 0.098125, 0.07625, 0.06125, 0.05625, 0.049375, 0.044375]",first,TA
KRW-SOL,2022-03-19-00:00,2022-03-18-00:00,"[0.1125, 0.120625, 0.110625, 0.106875, 0.0975, 0.105, 0.093125, 0.091875, 0.08125, 0.080625]",second,TA
KRW-SOL,2022-03-18-00:00,2022-03-17-00:00,"[0.293125, 0.176875, 0.1225, 0.1125, 0.06875, 0.066875, 0.060625, 0.05375, 0.045]",first,TA
KRW-SOL,2022-03-18-00:00,2022-03-17-00:00,"[0.11875, 0.121875, 0.10875, 0.118125, 0.0825, 0.0875, 0.0925, 0.095, 0.095, 0.08]",second,TA
KRW-SOL,2022-03-17-00:00,2022-03-16-00:00,"[0.30125, 0.188125, 0.139375, 0.104375, 0.07875, 0.06, 0.048125, 0.0475, 0.0325]",first,TA
KRW-SOL,2022-03-17-00:00,2022-03-16-00:00,"[0.128125, 0.11875, 0.095625, 0.111875, 0.094375, 0.1025, 0.091875, 0.088125, 0.09125, 0.0775]",second,TA
KRW-SOL,2022-03-16-00:00,2022-03-15-00:00,"[0.299375, 0.191875, 0.124375, 0.0975, 0.0775, 0.053125, 0.063125, 0.04625, 0.046875]",first,TA
KRW-SOL,2022-03-16-00:00,2022-03-15-00:00,"[0.1225, 0.11, 0.103125, 0.099375, 0.104375, 0.10375, 0.094375, 0.086875, 0.093125, 0.0825]",second,TA
KRW-SOL,2022-03-15-00:00,2022-03-14-00:00,"[0.2775, 0.193125, 0.125, 0.1025, 0.076875, 0.068125, 0.0625, 0.045625, 0.04875]",first,TA
KRW-SOL,2022-03-15-00:00,2022-03-14-00:00,"[0.13, 0.113125, 0.115, 0.091875, 0.074375, 0.104375, 0.105625, 0.09875, 0.091875, 0.075]",second,TA
KRW-SOL,2022-03-14-00:00,2022-03-13-00:00,"[0.291875, 0.18875, 0.125625, 0.10125, 0.08125, 0.065, 0.049375, 0.051875, 0.045]",first,TA
KRW-SOL,2022-03-14-00:00,2022-03-13-00:00,"[0.1125, 0.116875, 0.114375, 0.094375, 0.08375, 0.115, 0.103125, 0.08375, 0.086875, 0.089375]",second,TA
KRW-SOL,2022-03-13-00:00,2022-03-12-00:00,"[0.296875, 0.186875, 0.119375, 0.095625, 0.08625, 0.068125, 0.053125, 0.048125, 0.045625]",first,TA
KRW-SOL,2022-03-13-00:00,2022-03-12-00:00,"[0.120625, 0.115, 0.128125, 0.094375, 0.096875, 0.099375, 0.0925, 0.080625, 0.085, 0.0875]",second,TA
KRW-SOL,2022-03-12-00:00,2022-03-11-00:00,"[0.290625, 0.200625, 0.135625, 0.100625, 0.0725, 0.058125, 0.05875, 0.04625, 0.036875]",first,TA
