symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-SOL,2022-03-12-00:00,2022-03-11-00:00,"[0.121875, 0.12375, 0.115, 0.110625, 0.0975, 0.095625, 0.096875, 0.085625, 0.071875, 0.08125]",second,TA
KRW-SOL,2022-03-11-00:00,2022-03-10-00:00,"[0.304375, 0.184375, 0.1325, 0.09625, 0.085625, 0.060625, 0.050625, 0.04875, 0.036875]",first,TA
KRW-SOL,2022-03-11-00:00,2022-03-10-00:00,"[0.111875, 0.121875, 0.108125, 0.10875, 0.09, 0.096875, 0.0825, 0.106875, 0.086875, 0.08625]",second,TA
KRW-SOL,2022-03-10-00:00,2022-03-09-00:00,"[0.274375, 0.1625, 0.135, 0.11125, 0.091875, 0.063125, 0.063125, 0.056875, 0.041875]",first,TA
KRW-SOL,2022-03-10-00:00,2022-03-09-00:00,"[0.130625, 0.115, 0.10125, 0.1, 0.094375, 0.10125, 0.081875, 0.100625, 0.08, 0.095]",second,TA
KRW-SOL,2022-03-09-00:00,2022-03-08-00:00,"[0.2825, 0.19375, 0.144375, 0.1075, 0.084375, 0.060625, 0.045625, 0.043125, 0.038125]",first,TA
KRW-SOL,2022-03-09-00:00,2022-03-08-00:00,"[0.124375, 0.12, 0.10125, 0.116875, 0.0975, 0.09625, 0.084375, 0.08375, 0.090625, 0.085]",second,TA
KRW-SOL,2022-03-08-00:00,2022-03-07-00:00,"[0.285, 0.168125, 0.121875, 0.119375, 0.099375, 0.058125, 0.05625, 0.048125, 0.04375]",first,TA
KRW-SOL,2022-03-08-00:00,2022-03-07-00:00,"[0.1125, 0.115, 0.111875, 0.11, 0.099375, 0.095625, 0.078125, 0.096875, 0.095625, 0.085]",second,TA
KRW-SOL,2022-03-07-00:00,2022-03-06-00:00,"[0.31625, 0.200625, 0.118125, 0.090625, 0.08375, 0.056875, 0.05, 0.04625, 0.0375]",first,TA
KRW-SOL,2022-03-07-00:00,2022-03-06-00:00,"[0.12, 0.103125, 0.1225, 0.114375, 0.1, 0.099375, 0.089375, 0.094375, 0.079375, 0.0775]",second,TA
KRW-SOL,2022-03-06-00:00,2022-03-05-00:00,"[0.278125, 0.191875, 0.135, 0.094375, 0.081875, 0.06, 0.046875, 0.064375, 0.0475]",first,TA
KRW-SOL,2022-03-06-00:00,2022-03-05-00:00,"[0.114375, 0.10125, 0.1075, 0.115625, 0.09125, 0.105, 0.088125, 0.080625, 0.098125, 0.098125]",second,TA
KRW-SOL,2022-03-05-00:00,2022-03-04-00:00,"[0.27125, 0.191875, 0.14, 0.110625, 0.076875, 0.063125, 0.0475, 0.05375, 0.045]",first,TA
KRW-SOL,2022-03-05-00:00,2022-03-04-00:00,"[0.114375, 0.101875, 0.125, 0.099375, 0.10375, 0.096875, 0.10125, 0.08625, 0.089375, 0.081875]",second,TA
KRW-SOL,2022-03-04-00:00,2022-03-03-00:00,"[0.285, 0.1925, 0.136875, 0.0975, 0.0875, 0.0775, 0.05125, 0.040625, 0.03125]",first,TA
KRW-SOL,2022-03-04-00:00,2022-03-03-00:00,"[0.11875, 0.1125, 0.096875, 0.1, 0.0975, 0.1, 0.088125, 0.09875, 0.086875, 0.100625]",second,TA
KRW-SOL,2022-03-03-00:00,2022-03-02-00:00,"[0.3125, 0.171875, 0.123125, 0.094375, 0.081875, 0.07, 0.0575, 0.048125, 0.040625]",first,TA
KRW-SOL,2022-03-03-00:00,2022-03-02-00:00,"[0.130625, 0.129375, 0.1075, 0.1025, 0.08875, 0.086875, 0.08875, 0.0875, 0.08625, 0.091875]",second,TA
KRW-SOL,2022-03-02-00:00,2022-03-01-00:00,"[0.305625, 0.155625, 0.133125, 0.0925, 0.073125, 0.073125, 0.06625, 0.059375, 0.04125]",first,TA
KRW-SOL,2022-03-02-00:00,2022-03-01-00:00,"[0.116875, 0.1075, 0.10875, 0.106875, 0.106875, 0.090625, 0.103125, 0.0875, 0.081875, 0.09]",second,TA
KRW-SOL,2022-03-01-00:00,2022-02-28-00:00,"[0.28, 0.174375, 0.128125, 0.110625, 0.090625, 0.069375, 0.060625, 0.043125, 0.043125]",first,TA
KRW-SOL,2022-03-01-00:00,2022-02-28-00:00,"[0.108125, 0.1175, 0.12875, 0.108125, 0.1075, 0.088125, 0.0825, 0.09875, 0.078125, 0.0825]",second,TA
KRW-SOL,2022-02-28-00:00,2022-02-27-00:00,"[0.294375, 0.1825, 0.131875, 0.111875, 0.080625, 0.05875, 0.04875, 0.049375, 0.041875]",first,TA
KRW-SOL,2022-02-28-00:00,2022-02-27-00:00,"[0.124375, 0.12, 0.1125, 0.0975, 0.0975, 0.095, 0.098125, 0.0925, 0.078125, 0.084375]",second,TA
KRW-SOL,2022-02-27-00:00,2022-02-26-00:00,"[0.31125, 0.176875, 0.121875, 0.099375, 0.07125, 0.075, 0.05625, 0.0425, 0.045625]",first,TA
KRW-SOL,2022-02-27-00:00,2022-02-26-00:00,"[0.1225, 0.11, 0.10625, 0.106875, 0.093125, 0.096875, 0.090625, 0.0925, 0.093125, 0.088125]",second,TA
KRW-SOL,2022-02-26-00:00,2022-02-25-00:00,"[0.325, 0.174375, 0.1125, 0.100625, 0.071875, 0.076875, 0.041875, 0.054375, 0.0425]",first,TA
KRW-SOL,2022-02-26-00:00,2022-02-25-00:00,"[0.12625, 0.11125, 0.11125, 0.10375, 0.09875, 0.096875, 0.0975, 0.075625, 0.094375, 0.084375]",second,TA
KRW-SOL,2022-02-25-00:00,2022-02-24-00:00,"[0.294375, 0.189375, 0.1175, 0.090625, 0.078125, 0.075625, 0.055625, 0.053125, 0.045625]",first,TA
KRW-SOL,2022-02-25-00:00,2022-02-24-00:00,"[0.13375, 0.115, 0.1125, 0.11375, 0.10375, 0.08625, 0.09625, 0.0825, 0.08875, 0.0675]",second,TA
KRW-SOL,2022-02-24-00:00,2022-02-23-00:00,"[0.298125, 0.171875, 0.131875, 0.093125, 0.081875, 0.065625, 0.06, 0.050625, 0.046875]",first,TA
KRW-SOL,2022-02-24-00:00,2022-02-23-00:00,"[0.121875, 0.116875, 0.100625, 0.113125, 0.09625, 0.08375, 0.08875, 0.096875, 0.093125, 0.08875]",second,TA
KRW-SOL,2022-02-23-00:00,2022-02-22-00:00,"[0.3, 0.18, 0.13125, 0.098125, 0.079375, 0.07, 0.055625, 0.049375, 0.03625]",first,TA
KRW-SOL,2022-02-23-00:00,2022-02-22-00:00,"[0.125, 0.10625, 0.111875, 0.098125, 0.104375, 0.09, 0.100625, 0.08875, 0.085625, 0.089375]",second,TA
KRW-SOL,2022-02-22-00:00,2022-02-21-00:00,"[0.30375, 0.171875, 0.11125, 0.09125, 0.08125, 0.0775, 0.061875, 0.053125, 0.048125]",first,TA
KRW-SOL,2022-02-22-00:00,2022-02-21-00:00,"[0.12625, 0.113125, 0.11875, 0.11, 0.1, 0.0875, 0.101875, 0.078125, 0.08125, 0.083125]",second,TA
KRW-SOL,2022-02-21-00:00,2022-02-20-00:00,"[0.300625, 0.160625, 0.115, 0.1025, 0.0875, 0.0825, 0.056875, 0.05125, 0.043125]",first,TA
KRW-SOL,2022-02-21-00:00,2022-02-20-00:00,"[0.110625, 0.106875, 0.121875, 0.1025, 0.089375, 0.10625, 0.08375, 0.098125, 0.0825, 0.098125]",second,TA
KRW-SOL,2022-02-20-00:00,2022-02-19-00:00,"[0.293125, 0.16375, 0.128125, 0.108125, 0.078125, 0.0775, 0.055, 0.0525, 0.04375]",first,TA
KRW-SOL,2022-02-20-00:00,2022-02-19-00:00,"[0.108125, 0.11625, 0.118125, 0.105625, 0.103125, 0.09125, 0.093125, 0.093125, 0.083125, 0.088125]",second,TA
KRW-SOL,2022-02-19-00:00,2022-02-18-00:00,"[0.288125, 0.180625, 0.1275, 0.1, 0.091875, 0.066875, 0.055625, 0.05, 0.039375]",first,TA
KRW-SOL,2022-02-19-00:00,2022-02-18-00:00,"[0.10875, 0.126875, 0.106875, 0.093125, 0.101875, 0.10375, 0.101875, 0.080625, 0.0925, 0.08375]",second,TA
KRW-SOL,2022-02-18-00:00,2022-02-17-00:00,"[0.290625, 0.1925, 0.135, 0.0975, 0.07375, 0.068125, 0.053125, 0.05125, 0.038125]",first,TA
KRW-SOL,2022-02-18-00:00,2022-02-17-00:00,"[0.1175, 0.12125, 0.11375, 0.0825, 0.1175, 0.08875, 0.091875, 0.0975, 0.08375, 0.085625]",second,TA
KRW-SOL,2022-02-17-00:00,2022-02-16-00:00,"[0.308125, 0.175, 0.12875, 0.100625, 0.076875, 0.0625, 0.055625, 0.04375, 0.04875]",first,TA
KRW-SOL,2022-02-17-00:00,2022-02-16-00:00,"[0.13, 0.113125, 0.10875, 0.1125, 0.0875, 0.091875, 0.100625, 0.088125, 0.085, 0.0825]",second,TA
KRW-SOL,2022-02-16-00:00,2022-02-15-00:00,"[0.2975, 0.18625, 0.115625, 0.105, 0.080625, 0.078125, 0.055, 0.0425, 0.039375]",first,TA
KRW-SOL,2022-02-16-00:00,2022-02-15-00:00,"[0.118125, 0.128125, 0.095625, 0.098125, 0.1, 0.086875, 0.089375, 0.093125, 0.099375, 0.09125]",second,TA
KRW-SOL,2022-02-15-00:00,2022-02-14-00:00,"[0.291875, 0.17625, 0.134375, 0.106875, 0.08, 0.065625, 0.048125, 0.05375, 0.043125]",first,TA
KRW-SOL,2022-02-15-00:00,2022-02-14-00:00,"[0.11625, 0.11625, 0.09875, 0.098125, 0.1025, 0.100625, 0.106875, 0.090625, 0.085, 0.085]",second,TA
KRW-SOL,2022-02-14-00:00,2022-02-13-00:00,"[0.32, 0.19714285714285715, 0.11857142857142858, 0.08928571428571429, 0.07714285714285714, 0.06714285714285714, 0.05285714285714286, 0.045, 0.032857142857142856]",first,TA
KRW-SOL,2022-02-14-00:00,2022-02-13-00:00,"[0.12214285714285714, 0.12071428571428572, 0.10142857142857142, 0.10071428571428571, 0.10214285714285715, 0.09428571428571429, 0.08785714285714286, 0.08785714285714286, 0.085, 0.09785714285714285]",second,TA
KRW-SOL,2022-02-13-00:00,2022-02-12-00:00,"[0.3075, 0.17625, 0.119375, 0.0925, 0.08875, 0.065625, 0.051875, 0.0575, 0.040625]",first,TA
KRW-SOL,2022-02-13-00:00,2022-02-12-00:00,"[0.125, 0.12125, 0.106875, 0.088125, 0.08625, 0.10625, 0.093125, 0.090625, 0.09375, 0.08875]",second,TA
KRW-SOL,2022-02-12-00:00,2022-02-11-00:00,"[0.31125, 0.1625, 0.138125, 0.1025, 0.0775, 0.06, 0.05125, 0.051875, 0.045]",first,TA
KRW-SOL,2022-02-12-00:00,2022-02-11-00:00,"[0.11625, 0.11875, 0.120625, 0.099375, 0.095, 0.09125, 0.089375, 0.088125, 0.08375, 0.0975]",second,TA
KRW-SOL,2022-02-11-00:00,2022-02-10-00:00,"[0.29125, 0.195625, 0.13125, 0.09625, 0.0725, 0.065625, 0.05125, 0.050625, 0.045625]",first,TA
KRW-SOL,2022-02-11-00:00,2022-02-10-00:00,"[0.115, 0.109375, 0.110625, 0.114375, 0.11125, 0.0975, 0.08, 0.0975, 0.079375, 0.085]",second,TA
KRW-SOL,2022-02-10-00:00,2022-02-09-00:00,"[0.276875, 0.199375, 0.1475, 0.09125, 0.080625, 0.0575, 0.051875, 0.0525, 0.0425]",first,TA
KRW-SOL,2022-02-10-00:00,2022-02-09-00:00,"[0.1275, 0.105625, 0.101875, 0.11375, 0.108125, 0.09, 0.075625, 0.08625, 0.094375, 0.096875]",second,TA
KRW-SOL,2022-02-09-00:00,2022-02-08-00:00,"[0.2925, 0.1475, 0.119375, 0.098125, 0.090625, 0.06875, 0.07, 0.06, 0.053125]",first,TA
KRW-SOL,2022-02-09-00:00,2022-02-08-00:00,"[0.1225, 0.109375, 0.096875, 0.109375, 0.105625, 0.101875, 0.08875, 0.101875, 0.07875, 0.085]",second,TA
KRW-SOL,2022-02-08-00:00,2022-02-07-00:00,"[0.275625, 0.17, 0.129375, 0.09375, 0.0875, 0.06375, 0.06625, 0.058125, 0.055625]",first,TA
KRW-SOL,2022-02-08-00:00,2022-02-07-00:00,"[0.11875, 0.106875, 0.111875, 0.0975, 0.1025, 0.09875, 0.09375, 0.08875, 0.095, 0.08625]",second,TA
KRW-SOL,2022-02-07-00:00,2022-02-06-00:00,"[0.291875, 0.18, 0.134375, 0.091875, 0.0925, 0.060625, 0.069375, 0.039375, 0.04]",first,TA
KRW-SOL,2022-02-07-00:00,2022-02-06-00:00,"[0.135, 0.10375, 0.113125, 0.080625, 0.10375, 0.101875, 0.078125, 0.10375, 0.09375, 0.08625]",second,TA
KRW-SOL,2022-02-06-00:00,2022-02-05-00:00,"[0.2875, 0.179375, 0.12125, 0.095625, 0.08125, 0.069375, 0.066875, 0.05, 0.04875]",first,TA
KRW-SOL,2022-02-06-00:00,2022-02-05-00:00,"[0.136875, 0.12, 0.114375, 0.094375, 0.09875, 0.0975, 0.078125, 0.08375, 0.0925, 0.08375]",second,TA
KRW-SOL,2022-02-05-00:00,2022-02-04-00:00,"[0.2775, 0.17375, 0.12375, 0.105625, 0.0875, 0.076875, 0.058125, 0.04875, 0.048125]",first,TA
KRW-SOL,2022-02-05-00:00,2022-02-04-00:00,"[0.148125, 0.10375, 0.116875, 0.096875, 0.096875, 0.090625, 0.0925, 0.086875, 0.095625, 0.071875]",second,TA
KRW-SOL,2022-02-04-00:00,2022-02-03-00:00,"[0.291875, 0.16375, 0.128125, 0.0975, 0.078125, 0.065625, 0.06375, 0.064375, 0.046875]",first,TA
KRW-SOL,2022-02-04-00:00,2022-02-03-00:00,"[0.1125, 0.115, 0.11375, 0.099375, 0.08875, 0.103125, 0.089375, 0.1025, 0.085625, 0.09]",second,TA
KRW-SOL,2022-02-03-00:00,2022-02-02-00:00,"[0.31625, 0.166875, 0.120625, 0.09125, 0.088125, 0.066875, 0.050625, 0.05125, 0.048125]",first,TA
KRW-SOL,2022-02-03-00:00,2022-02-02-00:00,"[0.1225, 0.128125, 0.11375, 0.0925, 0.09125, 0.095625, 0.09, 0.0925, 0.09125, 0.0825]",second,TA
KRW-SOL,2022-02-02-00:00,2022-02-01-00:00,"[0.29625, 0.14625, 0.13125, 0.1025, 0.083125, 0.071875, 0.056875, 0.05875, 0.053125]",first,TA
KRW-SOL,2022-02-02-00:00,2022-02-01-00:00,"[0.125625, 0.1125, 0.10125, 0.095, 0.104375, 0.100625, 0.095, 0.088125, 0.08375, 0.09375]",second,TA
KRW-SOL,2022-02-01-00:00,2022-01-31-00:00,"[0.290625, 0.16125, 0.121875, 0.101875, 0.094375, 0.070625, 0.066875, 0.046875, 0.045625]",first,TA
KRW-SOL,2022-02-01-00:00,2022-01-31-00:00,"[0.126875, 0.11625, 0.094375, 0.094375, 0.096875, 0.09875, 0.0925, 0.09125, 0.091875, 0.096875]",second,TA
KRW-SOL,2022-01-31-00:00,2022-01-30-00:00,"[0.274375, 0.180625, 0.129375, 0.096875, 0.088125, 0.065, 0.06625, 0.045, 0.054375]",first,TA
KRW-SOL,2022-01-31-00:00,2022-01-30-00:00,"[0.135625, 0.096875, 0.0975, 0.1, 0.0825, 0.10375, 0.1025, 0.09125, 0.10125, 0.08875]",second,TA
KRW-SOL,2022-01-30-00:00,2022-01-29-00:00,"[0.2775, 0.159375, 0.12625, 0.11125, 0.08375, 0.080625, 0.0625, 0.048125, 0.050625]",first,TA
KRW-SOL,2022-01-30-00:00,2022-01-29-00:00,"[0.119375, 0.1075, 0.096875, 0.1025, 0.1025, 0.10625, 0.11, 0.084375, 0.085625, 0.085]",second,TA
KRW-SOL,2022-01-29-00:00,2022-01-28-00:00,"[0.2725, 0.145, 0.116875, 0.110625, 0.100625, 0.095, 0.064375, 0.0525, 0.0425]",first,TA
KRW-SOL,2022-01-29-00:00,2022-01-28-00:00,"[0.125625, 0.116875, 0.110625, 0.089375, 0.1025, 0.096875, 0.098125, 0.089375, 0.083125, 0.0875]",second,TA
KRW-SOL,2022-01-28-00:00,2022-01-27-00:00,"[0.303125, 0.16, 0.1175, 0.095625, 0.08375, 0.0825, 0.05625, 0.05, 0.05125]",first,TA
KRW-SOL,2022-01-28-00:00,2022-01-27-00:00,"[0.120625, 0.101875, 0.12625, 0.0975, 0.09125, 0.095, 0.09, 0.10375, 0.093125, 0.080625]",second,TA
KRW-SOL,2022-01-27-00:00,2022-01-26-00:00,"[0.2975, 0.15875, 0.115, 0.105, 0.076875, 0.061875, 0.06375, 0.065625, 0.055625]",first,TA
KRW-SOL,2022-01-27-00:00,2022-01-26-00:00,"[0.1225, 0.11, 0.105625, 0.090625, 0.105, 0.098125, 0.0875, 0.095, 0.0925, 0.093125]",second,TA
KRW-SOL,2022-01-26-00:00,2022-01-25-00:00,"[0.27375, 0.19125, 0.129375, 0.10125, 0.075, 0.069375, 0.05625, 0.0575, 0.04625]",first,TA
KRW-SOL,2022-01-26-00:00,2022-01-25-00:00,"[0.109375, 0.100625, 0.11125, 0.10625, 0.098125, 0.10625, 0.096875, 0.091875, 0.0875, 0.091875]",second,TA
KRW-SOL,2022-01-25-00:00,2022-01-24-00:00,"[0.295625, 0.196875, 0.125625, 0.081875, 0.08125, 0.0625, 0.060625, 0.05, 0.045625]",first,TA
KRW-SOL,2022-01-25-00:00,2022-01-24-00:00,"[0.12625, 0.108125, 0.1175, 0.11375, 0.09625, 0.08875, 0.099375, 0.08625, 0.07625, 0.0875]",second,TA
KRW-SOL,2022-01-24-00:00,2022-01-23-00:00,"[0.29375, 0.190625, 0.118125, 0.10625, 0.085, 0.069375, 0.054375, 0.040625, 0.041875]",first,TA
KRW-SOL,2022-01-24-00:00,2022-01-23-00:00,"[0.12375, 0.110625, 0.1125, 0.099375, 0.1, 0.096875, 0.099375, 0.099375, 0.0725, 0.085625]",second,TA
KRW-SOL,2022-01-23-00:00,2022-01-22-00:00,"[0.27875, 0.1775, 0.1275, 0.095, 0.08125, 0.066875, 0.06125, 0.0575, 0.054375]",first,TA
KRW-SOL,2022-01-23-00:00,2022-01-22-00:00,"[0.114375, 0.115, 0.10875, 0.095625, 0.0975, 0.094375, 0.113125, 0.0925, 0.074375, 0.094375]",second,TA
KRW-SOL,2022-01-22-00:00,2022-01-21-00:00,"[0.3125, 0.1725, 0.13375, 0.09, 0.0725, 0.066875, 0.0525, 0.05375, 0.045625]",first,TA
KRW-SOL,2022-01-22-00:00,2022-01-21-00:00,"[0.1175, 0.121875, 0.0875, 0.106875, 0.1, 0.093125, 0.094375, 0.09625, 0.0925, 0.09]",second,TA
KRW-SOL,2022-01-21-00:00,2022-01-20-00:00,"[0.313125, 0.16875, 0.129375, 0.10375, 0.0725, 0.0725, 0.055, 0.04875, 0.03625]",first,TA
KRW-SOL,2022-01-21-00:00,2022-01-20-00:00,"[0.125625, 0.108125, 0.099375, 0.111875, 0.108125, 0.093125, 0.0975, 0.09375, 0.08, 0.0825]",second,TA
KRW-SOL,2022-01-20-00:00,2022-01-19-00:00,"[0.285625, 0.18, 0.135625, 0.11, 0.09125, 0.054375, 0.045625, 0.048125, 0.049375]",first,TA
KRW-SOL,2022-01-20-00:00,2022-01-19-00:00,"[0.116875, 0.12, 0.09875, 0.108125, 0.104375, 0.086875, 0.10375, 0.0875, 0.078125, 0.095625]",second,TA
KRW-SOL,2022-01-19-00:00,2022-01-18-00:00,"[0.304375, 0.181875, 0.13875, 0.104375, 0.081875, 0.0575, 0.0425, 0.05, 0.03875]",first,TA
KRW-SOL,2022-01-19-00:00,2022-01-18-00:00,"[0.109375, 0.11375, 0.123125, 0.090625, 0.09125, 0.090625, 0.104375, 0.094375, 0.09125, 0.09125]",second,TA
KRW-SOL,2022-01-18-00:00,2022-01-17-00:00,"[0.288125, 0.201875, 0.13875, 0.08875, 0.076875, 0.064375, 0.058125, 0.04875, 0.034375]",first,TA
KRW-SOL,2022-01-18-00:00,2022-01-17-00:00,"[0.10125, 0.111875, 0.1225, 0.09625, 0.109375, 0.09375, 0.099375, 0.091875, 0.09, 0.08375]",second,TA
KRW-SOL,2022-01-17-00:00,2022-01-16-00:00,"[0.309375, 0.173125, 0.12625, 0.09125, 0.0875, 0.06125, 0.055625, 0.05, 0.045625]",first,TA
KRW-SOL,2022-01-17-00:00,2022-01-16-00:00,"[0.110625, 0.115625, 0.1125, 0.098125, 0.099375, 0.106875, 0.09625, 0.1075, 0.07625, 0.076875]",second,TA
KRW-SOL,2022-01-16-00:00,2022-01-15-00:00,"[0.3, 0.18, 0.1275, 0.1, 0.078125, 0.059375, 0.061875, 0.049375, 0.04375]",first,TA
KRW-SOL,2022-01-16-00:00,2022-01-15-00:00,"[0.11625, 0.110625, 0.103125, 0.10125, 0.105625, 0.09125, 0.085, 0.089375, 0.098125, 0.099375]",second,TA
KRW-SOL,2022-01-15-00:00,2022-01-14-00:00,"[0.27875, 0.198125, 0.133125, 0.105625, 0.068125, 0.065625, 0.061875, 0.05125, 0.0375]",first,TA
KRW-SOL,2022-01-15-00:00,2022-01-14-00:00,"[0.12625, 0.110625, 0.106875, 0.096875, 0.098125, 0.0975, 0.0925, 0.096875, 0.086875, 0.0875]",second,TA
KRW-SOL,2022-01-14-00:00,2022-01-13-00:00,"[0.305, 0.18375, 0.116875, 0.0975, 0.08625, 0.060625, 0.055625, 0.04875, 0.045625]",first,TA
KRW-SOL,2022-01-14-00:00,2022-01-13-00:00,"[0.118125, 0.105625, 0.11, 0.099375, 0.098125, 0.09375, 0.10125, 0.1, 0.081875, 0.091875]",second,TA
KRW-SOL,2022-01-13-00:00,2022-01-12-00:00,"[0.300625, 0.170625, 0.1275, 0.09125, 0.089375, 0.073125, 0.0625, 0.05125, 0.03375]",first,TA
KRW-SOL,2022-01-13-00:00,2022-01-12-00:00,"[0.115625, 0.1125, 0.111875, 0.095, 0.103125, 0.103125, 0.085625, 0.085625, 0.093125, 0.094375]",second,TA
KRW-SOL,2022-01-12-00:00,2022-01-11-00:00,"[0.289375, 0.171875, 0.134375, 0.095, 0.076875, 0.0675, 0.055, 0.056875, 0.053125]",first,TA
KRW-SOL,2022-01-12-00:00,2022-01-11-00:00,"[0.104375, 0.11625, 0.095, 0.094375, 0.10625, 0.109375, 0.074375, 0.100625, 0.1025, 0.096875]",second,TA
KRW-SOL,2022-01-11-00:00,2022-01-10-00:00,"[0.30625, 0.149375, 0.12125, 0.100625, 0.08125, 0.06125, 0.0675, 0.06375, 0.04875]",first,TA
KRW-SOL,2022-01-11-00:00,2022-01-10-00:00,"[0.10875, 0.12, 0.109375, 0.1125, 0.0925, 0.098125, 0.089375, 0.08375, 0.096875, 0.08875]",second,TA
KRW-SOL,2022-01-10-00:00,2022-01-09-00:00,"[0.3, 0.17875, 0.116875, 0.100625, 0.07875, 0.066875, 0.065625, 0.045625, 0.046875]",first,TA
KRW-SOL,2022-01-10-00:00,2022-01-09-00:00,"[0.126875, 0.11875, 0.111875, 0.115625, 0.08875, 0.085625, 0.088125, 0.090625, 0.085625, 0.088125]",second,TA
KRW-SOL,2022-01-09-00:00,2022-01-08-00:00,"[0.2925, 0.191875, 0.12125, 0.099375, 0.07375, 0.071875, 0.0575, 0.05125, 0.040625]",first,TA
KRW-SOL,2022-01-09-00:00,2022-01-08-00:00,"[0.11875, 0.105, 0.111875, 0.109375, 0.10375, 0.08875, 0.109375, 0.093125, 0.08, 0.08]",second,TA
KRW-SOL,2022-01-08-00:00,2022-01-07-00:00,"[0.29375, 0.168125, 0.140625, 0.1125, 0.06875, 0.065625, 0.05625, 0.05, 0.044375]",first,TA
KRW-SOL,2022-01-08-00:00,2022-01-07-00:00,"[0.119375, 0.116875, 0.113125, 0.098125, 0.096875, 0.095625, 0.095, 0.09, 0.086875, 0.088125]",second,TA
KRW-SOL,2022-01-07-00:00,2022-01-06-00:00,"[0.3025, 0.1525, 0.129375, 0.111875, 0.080625, 0.059375, 0.05625, 0.055625, 0.051875]",first,TA
KRW-SOL,2022-01-07-00:00,2022-01-06-00:00,"[0.121875, 0.115, 0.12625, 0.110625, 0.10375, 0.1025, 0.078125, 0.085, 0.0825, 0.074375]",second,TA
KRW-SOL,2022-01-06-00:00,2022-01-05-00:00,"[0.315, 0.178125, 0.123125, 0.09875, 0.08125, 0.0625, 0.05375, 0.039375, 0.048125]",first,TA
KRW-SOL,2022-01-06-00:00,2022-01-05-00:00,"[0.12625, 0.095, 0.116875, 0.1075, 0.093125, 0.099375, 0.089375, 0.09375, 0.08875, 0.09]",second,TA
KRW-SOL,2022-01-05-00:00,2022-01-04-00:00,"[0.275625, 0.195625, 0.13125, 0.1125, 0.073125, 0.0725, 0.06375, 0.0375, 0.038125]",first,TA
KRW-SOL,2022-01-05-00:00,2022-01-04-00:00,"[0.1175, 0.119375, 0.114375, 0.095, 0.0975, 0.08125, 0.1025, 0.083125, 0.094375, 0.095]",second,TA
KRW-SOL,2022-01-04-00:00,2022-01-03-00:00,"[0.30875, 0.20375, 0.11625, 0.0975, 0.076875, 0.06, 0.05375, 0.0475, 0.035625]",first,TA
KRW-SOL,2022-01-04-00:00,2022-01-03-00:00,"[0.121875, 0.110625, 0.103125, 0.095625, 0.10375, 0.105625, 0.11125, 0.084375, 0.075625, 0.088125]",second,TA
KRW-SOL,2022-01-03-00:00,2022-01-02-00:00,"[0.308125, 0.18875, 0.130625, 0.100625, 0.080625, 0.0525, 0.053125, 0.045625, 0.04]",first,TA
KRW-SOL,2022-01-03-00:00,2022-01-02-00:00,"[0.1175, 0.104375, 0.10625, 0.111875, 0.099375, 0.103125, 0.09625, 0.100625, 0.080625, 0.08]",second,TA
KRW-SOL,2022-01-02-00:00,2022-01-01-00:00,"[0.300625, 0.19625, 0.113125, 0.09625, 0.08125, 0.06625, 0.059375, 0.035, 0.051875]",first,TA
KRW-SOL,2022-01-02-00:00,2022-01-01-00:00,"[0.12, 0.1325, 0.1175, 0.09, 0.09125, 0.100625, 0.088125, 0.0825, 0.086875, 0.090625]",second,TA
