symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-MLK,2023-10-21-00:00,2023-10-22-00:00,"[0.17, 0.105, 0.1, 0.08, 0.09, 0.095, 0.03, 0.1, 0.04, 0.19]",second,TA
KRW-MLK,2023-10-20-00:00,2023-10-21-00:00,"[0.285, 0.16, 0.095, 0.1, 0.08, 0.145, 0.055, 0.03, 0.05]",first,TA
KRW-MLK,2023-10-20-00:00,2023-10-21-00:00,"[0.125, 0.115, 0.1, 0.07, 0.135, 0.08, 0.07, 0.065, 0.115, 0.125]",second,TA
KRW-MLK,2023-10-19-00:00,2023-10-20-00:00,"[0.31, 0.1275, 0.11, 0.08, 0.0925, 0.1175, 0.045, 0.0325, 0.085]",first,TA
KRW-MLK,2023-10-19-00:00,2023-10-20-00:00,"[0.15, 0.0775, 0.115, 0.0825, 0.0925, 0.095, 0.0825, 0.12, 0.06, 0.125]",second,TA
KRW-MLK,2023-10-18-00:00,2023-10-19-00:00,"[0.345, 0.1475, 0.1175, 0.065, 0.1125, 0.0675, 0.0325, 0.045, 0.0675]",first,TA
KRW-MLK,2023-10-18-00:00,2023-10-19-00:00,"[0.135, 0.1, 0.1025, 0.075, 0.09, 0.1025, 0.0525, 0.12, 0.0775, 0.145]",second,TA
KRW-MLK,2023-10-17-00:00,2023-10-18-00:00,"[0.365, 0.135, 0.105, 0.045, 0.11, 0.08, 0.045, 0.055, 0.06]",first,TA
KRW-MLK,2023-10-17-00:00,2023-10-18-00:00,"[0.175, 0.095, 0.055, 0.075, 0.085, 0.085, 0.055, 0.13, 0.09, 0.155]",second,TA
KRW-MLK,2023-10-16-00:00,2023-10-17-00:00,"[0.315, 0.1525, 0.1275, 0.0675, 0.105, 0.06, 0.08, 0.035, 0.0575]",first,TA
KRW-MLK,2023-10-16-00:00,2023-10-17-00:00,"[0.1725, 0.105, 0.0875, 0.095, 0.12, 0.0975, 0.075, 0.055, 0.0675, 0.125]",second,TA
KRW-MLK,2023-10-15-00:00,2023-10-16-00:00,"[0.2875, 0.15, 0.1025, 0.0725, 0.1225, 0.0675, 0.07, 0.0425, 0.085]",first,TA
KRW-MLK,2023-10-15-00:00,2023-10-16-00:00,"[0.185, 0.1025, 0.075, 0.0775, 0.1225, 0.095, 0.085, 0.0625, 0.08, 0.115]",second,TA
KRW-MLK,2023-10-14-00:00,2023-10-15-00:00,"[0.235, 0.17, 0.08, 0.08, 0.14, 0.06, 0.09, 0.045, 0.1]",first,TA
KRW-MLK,2023-10-14-00:00,2023-10-15-00:00,"[0.2, 0.07, 0.085, 0.055, 0.09, 0.1, 0.115, 0.085, 0.085, 0.115]",second,TA
KRW-MLK,2023-10-13-00:00,2023-10-14-00:00,"[0.245, 0.165, 0.125, 0.07, 0.1, 0.075, 0.065, 0.045, 0.11]",first,TA
KRW-MLK,2023-10-13-00:00,2023-10-14-00:00,"[0.155, 0.03, 0.115, 0.125, 0.06, 0.095, 0.105, 0.07, 0.055, 0.19]",second,TA
KRW-MLK,2023-10-12-00:00,2023-10-13-00:00,"[0.235, 0.17, 0.14, 0.075, 0.085, 0.09, 0.055, 0.05, 0.1]",first,TA
KRW-MLK,2023-10-12-00:00,2023-10-13-00:00,"[0.165, 0.05, 0.14, 0.085, 0.065, 0.125, 0.09, 0.05, 0.06, 0.17]",second,TA
KRW-MLK,2023-10-11-00:00,2023-10-12-00:00,"[0.33, 0.195, 0.08, 0.08, 0.08, 0.095, 0.04, 0.07, 0.03]",first,TA
KRW-MLK,2023-10-11-00:00,2023-10-12-00:00,"[0.19, 0.07, 0.085, 0.08, 0.125, 0.1, 0.09, 0.07, 0.075, 0.115]",second,TA
KRW-MLK,2023-10-10-00:00,2023-10-11-00:00,"[0.265, 0.1225, 0.075, 0.0825, 0.0775, 0.145, 0.075, 0.0725, 0.085]",first,TA
KRW-MLK,2023-10-10-00:00,2023-10-11-00:00,"[0.1725, 0.0775, 0.0675, 0.0825, 0.085, 0.085, 0.0825, 0.1025, 0.0975, 0.1475]",second,TA
KRW-MLK,2023-10-09-00:00,2023-10-10-00:00,"[0.2825, 0.1375, 0.085, 0.0825, 0.105, 0.105, 0.0875, 0.0525, 0.0625]",first,TA
KRW-MLK,2023-10-09-00:00,2023-10-10-00:00,"[0.1775, 0.085, 0.1075, 0.0725, 0.085, 0.0475, 0.085, 0.0975, 0.1, 0.1425]",second,TA
KRW-MLK,2023-10-08-00:00,2023-10-09-00:00,"[0.345, 0.13, 0.125, 0.0725, 0.1025, 0.05, 0.0475, 0.0425, 0.085]",first,TA
KRW-MLK,2023-10-08-00:00,2023-10-09-00:00,"[0.14, 0.0925, 0.14, 0.055, 0.0775, 0.0775, 0.085, 0.1175, 0.0775, 0.1375]",second,TA
KRW-MLK,2023-10-07-00:00,2023-10-08-00:00,"[0.34, 0.105, 0.105, 0.07, 0.105, 0.055, 0.055, 0.055, 0.11]",first,TA
KRW-MLK,2023-10-07-00:00,2023-10-08-00:00,"[0.115, 0.1, 0.145, 0.075, 0.085, 0.085, 0.075, 0.105, 0.08, 0.135]",second,TA
KRW-MLK,2023-10-06-00:00,2023-10-07-00:00,"[0.34, 0.12, 0.15, 0.1, 0.08, 0.07, 0.035, 0.045, 0.06]",first,TA
KRW-MLK,2023-10-06-00:00,2023-10-07-00:00,"[0.125, 0.095, 0.075, 0.105, 0.09, 0.08, 0.07, 0.165, 0.095, 0.1]",second,TA
KRW-MLK,2023-10-05-00:00,2023-10-06-00:00,"[0.31, 0.1725, 0.1325, 0.085, 0.085, 0.0675, 0.0275, 0.0475, 0.0725]",first,TA
KRW-MLK,2023-10-05-00:00,2023-10-06-00:00,"[0.165, 0.085, 0.0875, 0.095, 0.135, 0.085, 0.0625, 0.0975, 0.0625, 0.125]",second,TA
KRW-MLK,2023-10-04-00:00,2023-10-05-00:00,"[0.315, 0.2025, 0.135, 0.0825, 0.0575, 0.05, 0.06, 0.0425, 0.055]",first,TA
KRW-MLK,2023-10-04-00:00,2023-10-05-00:00,"[0.135, 0.1, 0.0975, 0.0925, 0.13, 0.08, 0.0775, 0.1025, 0.0725, 0.1125]",second,TA
KRW-MLK,2023-10-03-00:00,2023-10-04-00:00,"[0.3175, 0.205, 0.115, 0.1, 0.08, 0.0625, 0.0375, 0.03, 0.0525]",first,TA
KRW-MLK,2023-10-03-00:00,2023-10-04-00:00,"[0.1375, 0.0925, 0.115, 0.09, 0.0975, 0.125, 0.0975, 0.0775, 0.0625, 0.105]",second,TA
KRW-MLK,2023-10-02-00:00,2023-10-03-00:00,"[0.265, 0.185, 0.15, 0.105, 0.105, 0.065, 0.03, 0.035, 0.06]",first,TA
KRW-MLK,2023-10-02-00:00,2023-10-03-00:00,"[0.225, 0.08, 0.085, 0.075, 0.125, 0.085, 0.055, 0.055, 0.08, 0.135]",second,TA
KRW-MLK,2023-10-01-00:00,2023-10-02-00:00,"[0.28, 0.145, 0.155, 0.035, 0.09, 0.05, 0.035, 0.075, 0.135]",first,TA
KRW-MLK,2023-10-01-00:00,2023-10-02-00:00,"[0.14, 0.11, 0.095, 0.09, 0.105, 0.075, 0.065, 0.1, 0.08, 0.14]",second,TA
KRW-MLK,2023-09-30-00:00,2023-10-01-00:00,"[0.255, 0.17, 0.15, 0.045, 0.075, 0.055, 0.055, 0.045, 0.15]",first,TA
KRW-MLK,2023-09-30-00:00,2023-10-01-00:00,"[0.125, 0.095, 0.065, 0.08, 0.13, 0.085, 0.09, 0.11, 0.085, 0.135]",second,TA
KRW-MLK,2023-09-29-00:00,2023-09-30-00:00,"[0.3, 0.175, 0.125, 0.075, 0.07, 0.045, 0.06, 0.025, 0.125]",first,TA
KRW-MLK,2023-09-29-00:00,2023-09-30-00:00,"[0.12, 0.11, 0.065, 0.075, 0.135, 0.1, 0.085, 0.1, 0.085, 0.125]",second,TA
KRW-MLK,2023-09-28-00:00,2023-09-29-00:00,"[0.345, 0.17, 0.11, 0.075, 0.07, 0.055, 0.055, 0.015, 0.105]",first,TA
KRW-MLK,2023-09-28-00:00,2023-09-29-00:00,"[0.12, 0.145, 0.07, 0.07, 0.11, 0.105, 0.08, 0.095, 0.08, 0.125]",second,TA
KRW-MLK,2023-09-27-00:00,2023-09-28-00:00,"[0.36, 0.18, 0.095, 0.055, 0.09, 0.05, 0.055, 0.02, 0.095]",first,TA
KRW-MLK,2023-09-27-00:00,2023-09-28-00:00,"[0.12, 0.125, 0.08, 0.08, 0.11, 0.075, 0.085, 0.135, 0.045, 0.145]",second,TA
KRW-MLK,2023-09-26-00:00,2023-09-27-00:00,"[0.285, 0.175, 0.115, 0.045, 0.16, 0.065, 0.045, 0.035, 0.075]",first,TA
KRW-MLK,2023-09-26-00:00,2023-09-27-00:00,"[0.14, 0.11, 0.1, 0.08, 0.075, 0.08, 0.11, 0.11, 0.06, 0.135]",second,TA
KRW-MLK,2023-09-25-00:00,2023-09-26-00:00,"[0.335, 0.13, 0.1225, 0.08, 0.09, 0.06, 0.0275, 0.0775, 0.0775]",first,TA
KRW-MLK,2023-09-25-00:00,2023-09-26-00:00,"[0.1625, 0.11, 0.1175, 0.0775, 0.1, 0.075, 0.07, 0.0875, 0.065, 0.135]",second,TA
KRW-MLK,2023-09-24-00:00,2023-09-25-00:00,"[0.34, 0.085, 0.115, 0.065, 0.105, 0.09, 0.03, 0.075, 0.095]",first,TA
KRW-MLK,2023-09-24-00:00,2023-09-25-00:00,"[0.155, 0.07, 0.14, 0.085, 0.1, 0.08, 0.065, 0.1, 0.04, 0.165]",second,TA
KRW-MLK,2023-09-23-00:00,2023-09-24-00:00,"[0.34, 0.08, 0.115, 0.03, 0.12, 0.075, 0.045, 0.085, 0.11]",first,TA
KRW-MLK,2023-09-23-00:00,2023-09-24-00:00,"[0.185, 0.105, 0.105, 0.095, 0.11, 0.07, 0.04, 0.085, 0.045, 0.16]",second,TA
KRW-MLK,2023-09-22-00:00,2023-09-23-00:00,"[0.34, 0.08, 0.145, 0.07, 0.145, 0.045, 0.04, 0.065, 0.07]",first,TA
KRW-MLK,2023-09-22-00:00,2023-09-23-00:00,"[0.175, 0.125, 0.1, 0.1, 0.145, 0.065, 0.05, 0.07, 0.06, 0.11]",second,TA
KRW-MLK,2023-09-21-00:00,2023-09-22-00:00,"[0.3, 0.07, 0.165, 0.125, 0.14, 0.065, 0.03, 0.06, 0.045]",first,TA
KRW-MLK,2023-09-21-00:00,2023-09-22-00:00,"[0.17, 0.11, 0.1, 0.1, 0.14, 0.085, 0.06, 0.075, 0.055, 0.105]",second,TA
KRW-MLK,2023-09-20-00:00,2023-09-21-00:00,"[0.245, 0.1, 0.145, 0.09, 0.18, 0.08, 0.045, 0.055, 0.06]",first,TA
KRW-MLK,2023-09-20-00:00,2023-09-21-00:00,"[0.16, 0.1, 0.09, 0.105, 0.125, 0.115, 0.06, 0.07, 0.095, 0.08]",second,TA
KRW-MLK,2023-09-19-00:00,2023-09-20-00:00,"[0.28, 0.125, 0.095, 0.07, 0.165, 0.07, 0.055, 0.07, 0.07]",first,TA
KRW-MLK,2023-09-19-00:00,2023-09-20-00:00,"[0.17, 0.105, 0.075, 0.12, 0.115, 0.09, 0.055, 0.07, 0.105, 0.095]",second,TA
KRW-MLK,2023-09-18-00:00,2023-09-19-00:00,"[0.32, 0.15, 0.065, 0.08, 0.12, 0.06, 0.05, 0.07, 0.085]",first,TA
KRW-MLK,2023-09-18-00:00,2023-09-19-00:00,"[0.16, 0.085, 0.09, 0.09, 0.09, 0.075, 0.1, 0.085, 0.095, 0.13]",second,TA
KRW-MLK,2023-09-17-00:00,2023-09-18-00:00,"[0.315, 0.145, 0.125, 0.05, 0.115, 0.055, 0.07, 0.025, 0.1]",first,TA
KRW-MLK,2023-09-17-00:00,2023-09-18-00:00,"[0.155, 0.135, 0.095, 0.095, 0.11, 0.065, 0.075, 0.075, 0.065, 0.13]",second,TA
KRW-MLK,2023-09-16-00:00,2023-09-17-00:00,"[0.295, 0.16, 0.135, 0.06, 0.095, 0.05, 0.085, 0.045, 0.075]",first,TA
KRW-MLK,2023-09-16-00:00,2023-09-17-00:00,"[0.125, 0.145, 0.085, 0.115, 0.095, 0.09, 0.07, 0.09, 0.06, 0.125]",second,TA
KRW-MLK,2023-09-15-00:00,2023-09-16-00:00,"[0.285, 0.155, 0.095, 0.055, 0.175, 0.065, 0.055, 0.025, 0.09]",first,TA
KRW-MLK,2023-09-15-00:00,2023-09-16-00:00,"[0.23, 0.105, 0.11, 0.08, 0.07, 0.06, 0.05, 0.09, 0.11, 0.095]",second,TA
KRW-MLK,2023-09-14-00:00,2023-09-15-00:00,"[0.31, 0.105, 0.185, 0.075, 0.09, 0.09, 0.04, 0.02, 0.085]",first,TA
KRW-MLK,2023-09-14-00:00,2023-09-15-00:00,"[0.205, 0.095, 0.08, 0.12, 0.075, 0.055, 0.1, 0.085, 0.09, 0.095]",second,TA
KRW-MLK,2023-09-13-00:00,2023-09-14-00:00,"[0.27, 0.16, 0.155, 0.06, 0.06, 0.095, 0.045, 0.075, 0.08]",first,TA
KRW-MLK,2023-09-13-00:00,2023-09-14-00:00,"[0.17, 0.12, 0.07, 0.135, 0.105, 0.065, 0.13, 0.065, 0.05, 0.09]",second,TA
KRW-MLK,2023-09-12-00:00,2023-09-13-00:00,"[0.235, 0.18, 0.11, 0.1, 0.08, 0.07, 0.07, 0.085, 0.07]",first,TA
KRW-MLK,2023-09-12-00:00,2023-09-13-00:00,"[0.145, 0.105, 0.06, 0.11, 0.12, 0.105, 0.105, 0.035, 0.08, 0.135]",second,TA
KRW-MLK,2023-09-11-00:00,2023-09-12-00:00,"[0.315, 0.125, 0.12, 0.115, 0.09, 0.06, 0.05, 0.05, 0.075]",first,TA
KRW-MLK,2023-09-11-00:00,2023-09-12-00:00,"[0.175, 0.085, 0.09, 0.1, 0.08, 0.08, 0.075, 0.05, 0.09, 0.175]",second,TA
KRW-MLK,2023-09-10-00:00,2023-09-11-00:00,"[0.285, 0.19, 0.08, 0.085, 0.065, 0.09, 0.07, 0.05, 0.085]",first,TA
KRW-MLK,2023-09-10-00:00,2023-09-11-00:00,"[0.17, 0.12, 0.065, 0.08, 0.105, 0.06, 0.06, 0.09, 0.075, 0.175]",second,TA
KRW-MLK,2023-09-09-00:00,2023-09-10-00:00,"[0.28, 0.19, 0.085, 0.065, 0.07, 0.095, 0.065, 0.07, 0.08]",first,TA
KRW-MLK,2023-09-09-00:00,2023-09-10-00:00,"[0.15, 0.115, 0.08, 0.105, 0.115, 0.065, 0.06, 0.105, 0.06, 0.145]",second,TA
KRW-MLK,2023-09-08-00:00,2023-09-09-00:00,"[0.335, 0.15, 0.08, 0.085, 0.065, 0.075, 0.065, 0.065, 0.08]",first,TA
KRW-MLK,2023-09-08-00:00,2023-09-09-00:00,"[0.12, 0.085, 0.095, 0.095, 0.12, 0.065, 0.07, 0.125, 0.075, 0.15]",second,TA
KRW-MLK,2023-09-07-00:00,2023-09-08-00:00,"[0.3, 0.175, 0.09, 0.125, 0.06, 0.075, 0.06, 0.045, 0.07]",first,TA
KRW-MLK,2023-09-07-00:00,2023-09-08-00:00,"[0.115, 0.115, 0.125, 0.08, 0.095, 0.06, 0.06, 0.125, 0.055, 0.17]",second,TA
KRW-MLK,2023-09-06-00:00,2023-09-07-00:00,"[0.26, 0.19, 0.095, 0.1, 0.08, 0.085, 0.07, 0.035, 0.085]",first,TA
KRW-MLK,2023-09-06-00:00,2023-09-07-00:00,"[0.17, 0.12, 0.105, 0.04, 0.085, 0.07, 0.07, 0.095, 0.085, 0.16]",second,TA
KRW-MLK,2023-09-05-00:00,2023-09-06-00:00,"[0.285, 0.165, 0.11, 0.095, 0.08, 0.08, 0.07, 0.03, 0.085]",first,TA
KRW-MLK,2023-09-05-00:00,2023-09-06-00:00,"[0.19, 0.08, 0.095, 0.055, 0.09, 0.075, 0.12, 0.085, 0.08, 0.13]",second,TA
KRW-MLK,2023-09-04-00:00,2023-09-05-00:00,"[0.325, 0.115, 0.105, 0.085, 0.07, 0.105, 0.07, 0.045, 0.08]",first,TA
KRW-MLK,2023-09-04-00:00,2023-09-05-00:00,"[0.155, 0.07, 0.09, 0.1, 0.115, 0.055, 0.09, 0.115, 0.085, 0.125]",second,TA
KRW-MLK,2023-09-03-00:00,2023-09-04-00:00,"[0.355, 0.14, 0.08, 0.08, 0.125, 0.09, 0.055, 0.025, 0.05]",first,TA
KRW-MLK,2023-09-03-00:00,2023-09-04-00:00,"[0.165, 0.085, 0.07, 0.11, 0.1, 0.085, 0.07, 0.11, 0.105, 0.1]",second,TA
KRW-MLK,2023-09-02-00:00,2023-09-03-00:00,"[0.305, 0.16, 0.085, 0.04, 0.1, 0.07, 0.04, 0.13, 0.07]",first,TA
KRW-MLK,2023-09-02-00:00,2023-09-03-00:00,"[0.155, 0.12, 0.115, 0.07, 0.1, 0.075, 0.035, 0.11, 0.13, 0.09]",second,TA
KRW-MLK,2023-09-01-00:00,2023-09-02-00:00,"[0.33, 0.17, 0.075, 0.075, 0.085, 0.075, 0.03, 0.1, 0.06]",first,TA
KRW-MLK,2023-09-01-00:00,2023-09-02-00:00,"[0.22, 0.1, 0.09, 0.07, 0.075, 0.09, 0.055, 0.085, 0.115, 0.1]",second,TA
KRW-MLK,2023-08-31-00:00,2023-09-01-00:00,"[0.27, 0.16, 0.14, 0.055, 0.06, 0.05, 0.085, 0.075, 0.105]",first,TA
KRW-MLK,2023-08-31-00:00,2023-09-01-00:00,"[0.205, 0.085, 0.115, 0.1, 0.055, 0.095, 0.085, 0.055, 0.05, 0.155]",second,TA
KRW-MLK,2023-08-30-00:00,2023-08-31-00:00,"[0.395, 0.145, 0.115, 0.05, 0.05, 0.055, 0.05, 0.065, 0.075]",first,TA
KRW-MLK,2023-08-30-00:00,2023-08-31-00:00,"[0.215, 0.095, 0.085, 0.08, 0.04, 0.095, 0.07, 0.09, 0.085, 0.145]",second,TA
KRW-MLK,2023-08-29-00:00,2023-08-30-00:00,"[0.34, 0.125, 0.145, 0.095, 0.06, 0.055, 0.045, 0.05, 0.085]",first,TA
KRW-MLK,2023-08-29-00:00,2023-08-30-00:00,"[0.23, 0.105, 0.065, 0.1, 0.035, 0.09, 0.05, 0.095, 0.09, 0.14]",second,TA
KRW-MLK,2023-08-28-00:00,2023-08-29-00:00,"[0.32, 0.135, 0.11, 0.11, 0.09, 0.045, 0.08, 0.025, 0.085]",first,TA
KRW-MLK,2023-08-28-00:00,2023-08-29-00:00,"[0.185, 0.085, 0.095, 0.1, 0.1, 0.085, 0.085, 0.06, 0.07, 0.135]",second,TA
KRW-MLK,2023-08-27-00:00,2023-08-28-00:00,"[0.31, 0.175, 0.1, 0.08, 0.095, 0.065, 0.05, 0.045, 0.08]",first,TA
KRW-MLK,2023-08-27-00:00,2023-08-28-00:00,"[0.2, 0.1, 0.105, 0.085, 0.09, 0.085, 0.08, 0.08, 0.045, 0.13]",second,TA
KRW-MLK,2023-08-26-00:00,2023-08-27-00:00,"[0.25, 0.115, 0.115, 0.065, 0.14, 0.045, 0.06, 0.07, 0.14]",first,TA
KRW-MLK,2023-08-26-00:00,2023-08-27-00:00,"[0.15, 0.12, 0.06, 0.125, 0.08, 0.085, 0.1, 0.085, 0.07, 0.125]",second,TA
KRW-MLK,2023-08-25-00:00,2023-08-26-00:00,"[0.315, 0.09, 0.11, 0.07, 0.11, 0.04, 0.09, 0.065, 0.11]",first,TA
KRW-MLK,2023-08-25-00:00,2023-08-26-00:00,"[0.155, 0.115, 0.07, 0.105, 0.11, 0.095, 0.08, 0.095, 0.07, 0.105]",second,TA
KRW-MLK,2023-08-24-00:00,2023-08-25-00:00,"[0.345, 0.16, 0.1, 0.0775, 0.1025, 0.0625, 0.03, 0.0325, 0.09]",first,TA
KRW-MLK,2023-08-24-00:00,2023-08-25-00:00,"[0.1625, 0.1075, 0.1075, 0.075, 0.09, 0.08, 0.085, 0.0675, 0.1075, 0.1175]",second,TA
KRW-MLK,2023-08-23-00:00,2023-08-24-00:00,"[0.335, 0.1475, 0.12, 0.085, 0.1125, 0.08, 0.045, 0.0225, 0.0525]",first,TA
KRW-MLK,2023-08-23-00:00,2023-08-24-00:00,"[0.165, 0.115, 0.0975, 0.075, 0.1325, 0.0675, 0.0675, 0.0875, 0.1025, 0.09]",second,TA
KRW-MLK,2023-08-22-00:00,2023-08-23-00:00,"[0.305, 0.155, 0.145, 0.06, 0.12, 0.07, 0.045, 0.04, 0.06]",first,TA
KRW-MLK,2023-08-22-00:00,2023-08-23-00:00,"[0.18, 0.065, 0.09, 0.09, 0.14, 0.08, 0.07, 0.085, 0.11, 0.09]",second,TA
KRW-MLK,2023-08-21-00:00,2023-08-22-00:00,"[0.305, 0.155, 0.135, 0.095, 0.065, 0.08, 0.06, 0.045, 0.06]",first,TA
KRW-MLK,2023-08-21-00:00,2023-08-22-00:00,"[0.175, 0.07, 0.075, 0.1, 0.12, 0.085, 0.105, 0.075, 0.1, 0.095]",second,TA
KRW-MLK,2023-08-20-00:00,2023-08-21-00:00,"[0.325, 0.16, 0.165, 0.1, 0.025, 0.07, 0.06, 0.025, 0.07]",first,TA
KRW-MLK,2023-08-20-00:00,2023-08-21-00:00,"[0.155, 0.11, 0.095, 0.105, 0.115, 0.09, 0.11, 0.075, 0.075, 0.07]",second,TA
KRW-MLK,2023-08-19-00:00,2023-08-20-00:00,"[0.31, 0.13, 0.12, 0.055, 0.125, 0.04, 0.075, 0.06, 0.085]",first,TA
KRW-MLK,2023-08-19-00:00,2023-08-20-00:00,"[0.205, 0.13, 0.15, 0.06, 0.1, 0.095, 0.07, 0.045, 0.05, 0.095]",second,TA
KRW-MLK,2023-08-18-00:00,2023-08-19-00:00,"[0.26, 0.14, 0.145, 0.0725, 0.11, 0.075, 0.095, 0.0425, 0.06]",first,TA
KRW-MLK,2023-08-18-00:00,2023-08-19-00:00,"[0.14, 0.16, 0.08, 0.065, 0.1, 0.085, 0.09, 0.0625, 0.09, 0.1275]",second,TA
KRW-MLK,2023-08-17-00:00,2023-08-18-00:00,"[0.2375, 0.175, 0.1425, 0.095, 0.1225, 0.07, 0.07, 0.03, 0.0575]",first,TA
KRW-MLK,2023-08-17-00:00,2023-08-18-00:00,"[0.1425, 0.16, 0.06, 0.0725, 0.07, 0.1025, 0.095, 0.075, 0.08, 0.1425]",second,TA
KRW-MLK,2023-08-16-00:00,2023-08-17-00:00,"[0.2775, 0.15, 0.0925, 0.1175, 0.1175, 0.0575, 0.07, 0.035, 0.0825]",first,TA
KRW-MLK,2023-08-16-00:00,2023-08-17-00:00,"[0.18, 0.1525, 0.0875, 0.09, 0.0675, 0.0825, 0.0675, 0.0625, 0.0825, 0.1275]",second,TA
KRW-MLK,2023-08-15-00:00,2023-08-16-00:00,"[0.3, 0.135, 0.08, 0.1, 0.11, 0.055, 0.085, 0.05, 0.085]",first,TA
KRW-MLK,2023-08-15-00:00,2023-08-16-00:00,"[0.2, 0.13, 0.11, 0.105, 0.065, 0.075, 0.06, 0.04, 0.09, 0.125]",second,TA
KRW-MLK,2023-08-14-00:00,2023-08-15-00:00,"[0.29, 0.18, 0.105, 0.065, 0.085, 0.08, 0.055, 0.065, 0.075]",first,TA
KRW-MLK,2023-08-14-00:00,2023-08-15-00:00,"[0.16, 0.125, 0.095, 0.09, 0.065, 0.085, 0.1, 0.075, 0.06, 0.145]",second,TA
KRW-MLK,2023-08-13-00:00,2023-08-14-00:00,"[0.295, 0.185, 0.1, 0.05, 0.15, 0.08, 0.035, 0.05, 0.055]",first,TA
KRW-MLK,2023-08-13-00:00,2023-08-14-00:00,"[0.205, 0.12, 0.095, 0.105, 0.075, 0.065, 0.05, 0.075, 0.08, 0.13]",second,TA
KRW-MLK,2023-08-12-00:00,2023-08-13-00:00,"[0.265, 0.175, 0.09, 0.09, 0.15, 0.045, 0.035, 0.08, 0.07]",first,TA
KRW-MLK,2023-08-12-00:00,2023-08-13-00:00,"[0.195, 0.11, 0.13, 0.1, 0.1, 0.07, 0.05, 0.065, 0.055, 0.125]",second,TA
KRW-MLK,2023-08-11-00:00,2023-08-12-00:00,"[0.285, 0.14, 0.095, 0.135, 0.125, 0.065, 0.02, 0.07, 0.065]",first,TA
KRW-MLK,2023-08-11-00:00,2023-08-12-00:00,"[0.195, 0.14, 0.12, 0.08, 0.115, 0.08, 0.035, 0.075, 0.05, 0.11]",second,TA
KRW-MLK,2023-08-10-00:00,2023-08-11-00:00,"[0.34, 0.16, 0.08, 0.08, 0.155, 0.065, 0.02, 0.035, 0.065]",first,TA
KRW-MLK,2023-08-10-00:00,2023-08-11-00:00,"[0.195, 0.14, 0.095, 0.1, 0.09, 0.05, 0.07, 0.065, 0.06, 0.135]",second,TA
KRW-MLK,2023-08-09-00:00,2023-08-10-00:00,"[0.345, 0.14, 0.075, 0.07, 0.135, 0.055, 0.07, 0.035, 0.075]",first,TA
KRW-MLK,2023-08-09-00:00,2023-08-10-00:00,"[0.21, 0.105, 0.08, 0.105, 0.09, 0.05, 0.08, 0.06, 0.07, 0.15]",second,TA
KRW-MLK,2023-08-08-00:00,2023-08-09-00:00,"[0.415, 0.145, 0.095, 0.05, 0.13, 0.055, 0.035, 0.035, 0.04]",first,TA
KRW-MLK,2023-08-08-00:00,2023-08-09-00:00,"[0.165, 0.15, 0.11, 0.09, 0.06, 0.115, 0.09, 0.05, 0.09, 0.08]",second,TA
