symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-MLK,2023-08-07-00:00,2023-08-08-00:00,"[0.335, 0.14, 0.09, 0.09, 0.145, 0.07, 0.035, 0.05, 0.045]",first,TA
KRW-MLK,2023-08-07-00:00,2023-08-08-00:00,"[0.2, 0.175, 0.11, 0.085, 0.105, 0.075, 0.04, 0.05, 0.065, 0.095]",second,TA
KRW-MLK,2023-08-06-00:00,2023-08-07-00:00,"[0.295, 0.15, 0.1, 0.105, 0.105, 0.035, 0.06, 0.025, 0.125]",first,TA
KRW-MLK,2023-08-06-00:00,2023-08-07-00:00,"[0.165, 0.09, 0.13, 0.05, 0.065, 0.105, 0.06, 0.09, 0.07, 0.175]",second,TA
KRW-MLK,2023-08-05-00:00,2023-08-06-00:00,"[0.295, 0.185, 0.075, 0.095, 0.1, 0.015, 0.06, 0.04, 0.135]",first,TA
KRW-MLK,2023-08-05-00:00,2023-08-06-00:00,"[0.145, 0.12, 0.125, 0.06, 0.11, 0.105, 0.05, 0.065, 0.06, 0.16]",second,TA
KRW-MLK,2023-08-04-00:00,2023-08-05-00:00,"[0.245, 0.155, 0.075, 0.08, 0.235, 0.04, 0.035, 0.035, 0.1]",first,TA
KRW-MLK,2023-08-04-00:00,2023-08-05-00:00,"[0.185, 0.16, 0.115, 0.08, 0.1, 0.08, 0.015, 0.075, 0.06, 0.13]",second,TA
KRW-MLK,2023-08-03-00:00,2023-08-04-00:00,"[0.245, 0.13, 0.065, 0.055, 0.265, 0.075, 0.05, 0.04, 0.075]",first,TA
KRW-MLK,2023-08-03-00:00,2023-08-04-00:00,"[0.155, 0.115, 0.085, 0.09, 0.1, 0.095, 0.075, 0.08, 0.09, 0.115]",second,TA
KRW-MLK,2023-08-02-00:00,2023-08-03-00:00,"[0.3, 0.19, 0.085, 0.095, 0.085, 0.085, 0.05, 0.03, 0.08]",first,TA
KRW-MLK,2023-08-02-00:00,2023-08-03-00:00,"[0.135, 0.12, 0.075, 0.105, 0.105, 0.09, 0.065, 0.095, 0.075, 0.135]",second,TA
KRW-MLK,2023-08-01-00:00,2023-08-02-00:00,"[0.265, 0.11, 0.125, 0.14, 0.1, 0.06, 0.08, 0.055, 0.065]",first,TA
KRW-MLK,2023-08-01-00:00,2023-08-02-00:00,"[0.115, 0.115, 0.1, 0.095, 0.115, 0.095, 0.065, 0.125, 0.075, 0.1]",second,TA
KRW-MLK,2023-07-31-00:00,2023-08-01-00:00,"[0.285, 0.115, 0.105, 0.105, 0.09, 0.075, 0.08, 0.06, 0.085]",first,TA
KRW-MLK,2023-07-31-00:00,2023-08-01-00:00,"[0.145, 0.095, 0.105, 0.115, 0.105, 0.09, 0.075, 0.055, 0.1, 0.115]",second,TA
KRW-MLK,2023-07-30-00:00,2023-07-31-00:00,"[0.265, 0.1975, 0.0775, 0.12, 0.0925, 0.0575, 0.0725, 0.0525, 0.065]",first,TA
KRW-MLK,2023-07-30-00:00,2023-07-31-00:00,"[0.15, 0.115, 0.1025, 0.1375, 0.0675, 0.0575, 0.075, 0.085, 0.0925, 0.1175]",second,TA
KRW-MLK,2023-07-29-00:00,2023-07-30-00:00,"[0.27, 0.165, 0.07, 0.12, 0.12, 0.065, 0.075, 0.045, 0.07]",first,TA
KRW-MLK,2023-07-29-00:00,2023-07-30-00:00,"[0.145, 0.125, 0.095, 0.155, 0.06, 0.035, 0.065, 0.08, 0.095, 0.145]",second,TA
KRW-MLK,2023-07-28-00:00,2023-07-29-00:00,"[0.295, 0.195, 0.07, 0.08, 0.125, 0.02, 0.065, 0.09, 0.06]",first,TA
KRW-MLK,2023-07-28-00:00,2023-07-29-00:00,"[0.095, 0.12, 0.15, 0.095, 0.08, 0.085, 0.1, 0.085, 0.04, 0.15]",second,TA
KRW-MLK,2023-07-27-00:00,2023-07-28-00:00,"[0.34, 0.145, 0.11, 0.1, 0.095, 0.04, 0.045, 0.055, 0.07]",first,TA
KRW-MLK,2023-07-27-00:00,2023-07-28-00:00,"[0.155, 0.125, 0.125, 0.065, 0.105, 0.105, 0.075, 0.085, 0.055, 0.105]",second,TA
KRW-MLK,2023-07-26-00:00,2023-07-27-00:00,"[0.29, 0.19, 0.075, 0.065, 0.12, 0.085, 0.05, 0.055, 0.07]",first,TA
KRW-MLK,2023-07-26-00:00,2023-07-27-00:00,"[0.155, 0.14, 0.095, 0.1, 0.085, 0.08, 0.075, 0.085, 0.08, 0.105]",second,TA
KRW-MLK,2023-07-25-00:00,2023-07-26-00:00,"[0.27, 0.145, 0.105, 0.105, 0.11, 0.05, 0.06, 0.06, 0.095]",first,TA
KRW-MLK,2023-07-25-00:00,2023-07-26-00:00,"[0.16, 0.09, 0.12, 0.075, 0.09, 0.09, 0.105, 0.11, 0.045, 0.115]",second,TA
KRW-MLK,2023-07-24-00:00,2023-07-25-00:00,"[0.3, 0.1575, 0.125, 0.0875, 0.085, 0.045, 0.0325, 0.0675, 0.1]",first,TA
KRW-MLK,2023-07-24-00:00,2023-07-25-00:00,"[0.14, 0.075, 0.1025, 0.105, 0.09, 0.08, 0.0925, 0.065, 0.1025, 0.1475]",second,TA
KRW-MLK,2023-07-23-00:00,2023-07-24-00:00,"[0.32, 0.135, 0.13, 0.09, 0.085, 0.04, 0.025, 0.08, 0.095]",first,TA
KRW-MLK,2023-07-23-00:00,2023-07-24-00:00,"[0.155, 0.11, 0.08, 0.065, 0.105, 0.075, 0.085, 0.08, 0.09, 0.155]",second,TA
KRW-MLK,2023-07-22-00:00,2023-07-23-00:00,"[0.33, 0.13, 0.08, 0.12, 0.06, 0.055, 0.02, 0.09, 0.115]",first,TA
KRW-MLK,2023-07-22-00:00,2023-07-23-00:00,"[0.16, 0.07, 0.075, 0.09, 0.105, 0.07, 0.085, 0.08, 0.075, 0.19]",second,TA
KRW-MLK,2023-07-21-00:00,2023-07-22-00:00,"[0.28, 0.13, 0.125, 0.105, 0.055, 0.075, 0.06, 0.07, 0.1]",first,TA
KRW-MLK,2023-07-21-00:00,2023-07-22-00:00,"[0.15, 0.115, 0.075, 0.085, 0.085, 0.085, 0.09, 0.045, 0.06, 0.21]",second,TA
KRW-MLK,2023-07-20-00:00,2023-07-21-00:00,"[0.35, 0.115, 0.095, 0.095, 0.13, 0.04, 0.06, 0.08, 0.035]",first,TA
KRW-MLK,2023-07-20-00:00,2023-07-21-00:00,"[0.17, 0.09, 0.055, 0.115, 0.14, 0.085, 0.08, 0.08, 0.04, 0.145]",second,TA
KRW-MLK,2023-07-19-00:00,2023-07-20-00:00,"[0.37, 0.16, 0.08, 0.115, 0.06, 0.04, 0.045, 0.025, 0.105]",first,TA
KRW-MLK,2023-07-19-00:00,2023-07-20-00:00,"[0.21, 0.085, 0.125, 0.115, 0.07, 0.04, 0.065, 0.065, 0.095, 0.13]",second,TA
KRW-MLK,2023-07-18-00:00,2023-07-19-00:00,"[0.355, 0.14, 0.05, 0.11, 0.095, 0.05, 0.05, 0.03, 0.12]",first,TA
KRW-MLK,2023-07-18-00:00,2023-07-19-00:00,"[0.135, 0.11, 0.125, 0.095, 0.085, 0.05, 0.085, 0.08, 0.085, 0.15]",second,TA
KRW-MLK,2023-07-17-00:00,2023-07-18-00:00,"[0.325, 0.14, 0.105, 0.115, 0.08, 0.085, 0.02, 0.045, 0.085]",first,TA
KRW-MLK,2023-07-17-00:00,2023-07-18-00:00,"[0.185, 0.11, 0.08, 0.075, 0.095, 0.06, 0.05, 0.105, 0.08, 0.16]",second,TA
KRW-MLK,2023-07-16-00:00,2023-07-17-00:00,"[0.265, 0.205, 0.085, 0.065, 0.075, 0.085, 0.065, 0.055, 0.1]",first,TA
KRW-MLK,2023-07-16-00:00,2023-07-17-00:00,"[0.13, 0.105, 0.1, 0.09, 0.125, 0.06, 0.07, 0.1, 0.085, 0.135]",second,TA
KRW-MLK,2023-07-15-00:00,2023-07-16-00:00,"[0.335, 0.155, 0.065, 0.12, 0.08, 0.07, 0.065, 0.07, 0.04]",first,TA
KRW-MLK,2023-07-15-00:00,2023-07-16-00:00,"[0.165, 0.165, 0.07, 0.08, 0.07, 0.1, 0.08, 0.07, 0.08, 0.12]",second,TA
KRW-MLK,2023-07-14-00:00,2023-07-15-00:00,"[0.26, 0.15, 0.085, 0.115, 0.08, 0.105, 0.045, 0.09, 0.07]",first,TA
KRW-MLK,2023-07-14-00:00,2023-07-15-00:00,"[0.18, 0.065, 0.1, 0.1, 0.08, 0.095, 0.1, 0.12, 0.08, 0.08]",second,TA
KRW-MLK,2023-07-13-00:00,2023-07-14-00:00,"[0.32, 0.18, 0.095, 0.08, 0.145, 0.035, 0.025, 0.05, 0.07]",first,TA
KRW-MLK,2023-07-13-00:00,2023-07-14-00:00,"[0.16, 0.075, 0.11, 0.085, 0.09, 0.13, 0.1, 0.06, 0.09, 0.1]",second,TA
KRW-MLK,2023-07-12-00:00,2023-07-13-00:00,"[0.3175, 0.15, 0.1075, 0.1125, 0.0975, 0.06, 0.0325, 0.0475, 0.075]",first,TA
KRW-MLK,2023-07-12-00:00,2023-07-13-00:00,"[0.1875, 0.09, 0.1, 0.1025, 0.0725, 0.12, 0.0725, 0.065, 0.08, 0.11]",second,TA
KRW-MLK,2023-07-11-00:00,2023-07-12-00:00,"[0.305, 0.16, 0.11, 0.11, 0.0825, 0.055, 0.0525, 0.055, 0.07]",first,TA
KRW-MLK,2023-07-11-00:00,2023-07-12-00:00,"[0.1475, 0.11, 0.0925, 0.1125, 0.06, 0.1225, 0.075, 0.0625, 0.09, 0.1275]",second,TA
KRW-MLK,2023-07-10-00:00,2023-07-11-00:00,"[0.27, 0.155, 0.105, 0.085, 0.085, 0.07, 0.06, 0.07, 0.1]",first,TA
KRW-MLK,2023-07-10-00:00,2023-07-11-00:00,"[0.135, 0.115, 0.07, 0.11, 0.065, 0.085, 0.08, 0.08, 0.08, 0.18]",second,TA
KRW-MLK,2023-07-09-00:00,2023-07-10-00:00,"[0.26, 0.19, 0.09, 0.135, 0.095, 0.075, 0.025, 0.05, 0.08]",first,TA
KRW-MLK,2023-07-09-00:00,2023-07-10-00:00,"[0.09, 0.175, 0.13, 0.095, 0.085, 0.095, 0.055, 0.055, 0.095, 0.125]",second,TA
KRW-MLK,2023-07-08-00:00,2023-07-09-00:00,"[0.28, 0.14, 0.08, 0.11, 0.07, 0.065, 0.035, 0.09, 0.13]",first,TA
KRW-MLK,2023-07-08-00:00,2023-07-09-00:00,"[0.13, 0.08, 0.095, 0.09, 0.09, 0.125, 0.07, 0.055, 0.115, 0.15]",second,TA
KRW-MLK,2023-07-07-00:00,2023-07-08-00:00,"[0.315, 0.1575, 0.0775, 0.08, 0.0625, 0.0625, 0.045, 0.075, 0.125]",first,TA
KRW-MLK,2023-07-07-00:00,2023-07-08-00:00,"[0.17, 0.1025, 0.0975, 0.105, 0.095, 0.075, 0.0575, 0.0675, 0.0775, 0.1525]",second,TA
KRW-MLK,2023-07-06-00:00,2023-07-07-00:00,"[0.31, 0.155, 0.115, 0.0975, 0.0675, 0.07, 0.0275, 0.055, 0.1025]",first,TA
KRW-MLK,2023-07-06-00:00,2023-07-07-00:00,"[0.1675, 0.13, 0.1075, 0.0875, 0.0925, 0.0725, 0.0775, 0.0675, 0.0675, 0.13]",second,TA
KRW-MLK,2023-07-05-00:00,2023-07-06-00:00,"[0.285, 0.15, 0.145, 0.12, 0.08, 0.075, 0.015, 0.06, 0.07]",first,TA
KRW-MLK,2023-07-05-00:00,2023-07-06-00:00,"[0.175, 0.13, 0.11, 0.065, 0.12, 0.085, 0.08, 0.05, 0.07, 0.115]",second,TA
KRW-MLK,2023-07-04-00:00,2023-07-05-00:00,"[0.3825, 0.16, 0.0825, 0.0825, 0.08, 0.0475, 0.0425, 0.035, 0.0875]",first,TA
KRW-MLK,2023-07-04-00:00,2023-07-05-00:00,"[0.1625, 0.17, 0.1025, 0.095, 0.0775, 0.085, 0.06, 0.0725, 0.07, 0.105]",second,TA
KRW-MLK,2023-07-03-00:00,2023-07-04-00:00,"[0.3675, 0.135, 0.0925, 0.085, 0.0575, 0.055, 0.0475, 0.0375, 0.1225]",first,TA
KRW-MLK,2023-07-03-00:00,2023-07-04-00:00,"[0.15, 0.1675, 0.0875, 0.1, 0.08, 0.0675, 0.06, 0.075, 0.055, 0.1575]",second,TA
KRW-MLK,2023-07-02-00:00,2023-07-03-00:00,"[0.2975, 0.12, 0.1175, 0.0975, 0.06, 0.05, 0.0675, 0.06, 0.13]",first,TA
KRW-MLK,2023-07-02-00:00,2023-07-03-00:00,"[0.175, 0.12, 0.0825, 0.1025, 0.08, 0.0625, 0.06, 0.0975, 0.08, 0.14]",second,TA
KRW-MLK,2023-07-01-00:00,2023-07-02-00:00,"[0.2825, 0.155, 0.095, 0.1075, 0.0825, 0.0625, 0.07, 0.05, 0.095]",first,TA
KRW-MLK,2023-07-01-00:00,2023-07-02-00:00,"[0.1675, 0.0925, 0.0825, 0.1, 0.1075, 0.0725, 0.055, 0.105, 0.08, 0.1375]",second,TA
KRW-MLK,2023-06-30-00:00,2023-07-01-00:00,"[0.2675, 0.1825, 0.0825, 0.105, 0.085, 0.065, 0.0625, 0.0575, 0.0925]",first,TA
KRW-MLK,2023-06-30-00:00,2023-07-01-00:00,"[0.165, 0.09, 0.095, 0.08, 0.1125, 0.09, 0.06, 0.08, 0.07, 0.1575]",second,TA
KRW-MLK,2023-06-29-00:00,2023-06-30-00:00,"[0.245, 0.1675, 0.075, 0.095, 0.1525, 0.0775, 0.06, 0.0625, 0.065]",first,TA
KRW-MLK,2023-06-29-00:00,2023-06-30-00:00,"[0.18, 0.09, 0.1125, 0.0825, 0.115, 0.0875, 0.09, 0.055, 0.06, 0.1275]",second,TA
KRW-MLK,2023-06-28-00:00,2023-06-29-00:00,"[0.27, 0.155, 0.0825, 0.0925, 0.155, 0.085, 0.0575, 0.045, 0.0575]",first,TA
KRW-MLK,2023-06-28-00:00,2023-06-29-00:00,"[0.1725, 0.1075, 0.0825, 0.1025, 0.105, 0.1025, 0.0825, 0.06, 0.0725, 0.1125]",second,TA
KRW-MLK,2023-06-27-00:00,2023-06-28-00:00,"[0.2925, 0.17, 0.0975, 0.1075, 0.1, 0.0575, 0.0575, 0.04, 0.0775]",first,TA
KRW-MLK,2023-06-27-00:00,2023-06-28-00:00,"[0.13, 0.1175, 0.0925, 0.0975, 0.1025, 0.105, 0.0725, 0.0775, 0.0875, 0.1175]",second,TA
KRW-MLK,2023-06-26-00:00,2023-06-27-00:00,"[0.2275, 0.1875, 0.105, 0.125, 0.095, 0.065, 0.07, 0.05, 0.075]",first,TA
KRW-MLK,2023-06-26-00:00,2023-06-27-00:00,"[0.12, 0.1, 0.12, 0.08, 0.085, 0.0825, 0.0825, 0.0975, 0.0925, 0.14]",second,TA
KRW-MLK,2023-06-25-00:00,2023-06-26-00:00,"[0.27, 0.18, 0.115, 0.0975, 0.0775, 0.0575, 0.04, 0.0725, 0.09]",first,TA
KRW-MLK,2023-06-25-00:00,2023-06-26-00:00,"[0.1425, 0.1125, 0.115, 0.1125, 0.075, 0.08, 0.085, 0.0825, 0.1125, 0.0825]",second,TA
KRW-MLK,2023-06-24-00:00,2023-06-25-00:00,"[0.3225, 0.195, 0.0975, 0.0775, 0.0725, 0.0525, 0.0375, 0.0425, 0.1025]",first,TA
KRW-MLK,2023-06-24-00:00,2023-06-25-00:00,"[0.1925, 0.105, 0.1175, 0.1025, 0.0875, 0.08, 0.0825, 0.06, 0.0825, 0.09]",second,TA
KRW-MLK,2023-06-23-00:00,2023-06-24-00:00,"[0.3075, 0.18, 0.0975, 0.0775, 0.0725, 0.07, 0.0625, 0.0525, 0.08]",first,TA
KRW-MLK,2023-06-23-00:00,2023-06-24-00:00,"[0.1725, 0.09, 0.1175, 0.1025, 0.09, 0.075, 0.0725, 0.0725, 0.0775, 0.13]",second,TA
KRW-MLK,2023-06-22-00:00,2023-06-23-00:00,"[0.3225, 0.16, 0.1125, 0.0825, 0.075, 0.0625, 0.0675, 0.065, 0.0525]",first,TA
KRW-MLK,2023-06-22-00:00,2023-06-23-00:00,"[0.175, 0.1075, 0.1125, 0.0975, 0.095, 0.0775, 0.0575, 0.07, 0.0725, 0.135]",second,TA
KRW-MLK,2023-06-21-00:00,2023-06-22-00:00,"[0.325, 0.15, 0.0875, 0.1075, 0.0975, 0.05, 0.05, 0.07, 0.0625]",first,TA
KRW-MLK,2023-06-21-00:00,2023-06-22-00:00,"[0.1525, 0.1525, 0.1025, 0.1075, 0.085, 0.085, 0.0825, 0.0775, 0.07, 0.085]",second,TA
KRW-MLK,2023-06-20-00:00,2023-06-21-00:00,"[0.2575, 0.1975, 0.0975, 0.105, 0.1175, 0.075, 0.0425, 0.07, 0.0375]",first,TA
KRW-MLK,2023-06-20-00:00,2023-06-21-00:00,"[0.15, 0.13, 0.09, 0.105, 0.09, 0.12, 0.0575, 0.0775, 0.0675, 0.1125]",second,TA
KRW-MLK,2023-06-19-00:00,2023-06-20-00:00,"[0.2425, 0.2175, 0.08, 0.095, 0.0875, 0.08, 0.0625, 0.0925, 0.0425]",first,TA
KRW-MLK,2023-06-19-00:00,2023-06-20-00:00,"[0.16, 0.115, 0.1075, 0.105, 0.075, 0.0875, 0.075, 0.0825, 0.07, 0.1225]",second,TA
KRW-MLK,2023-06-18-00:00,2023-06-19-00:00,"[0.265, 0.2, 0.085, 0.1, 0.075, 0.09, 0.05, 0.1, 0.035]",first,TA
KRW-MLK,2023-06-18-00:00,2023-06-19-00:00,"[0.165, 0.105, 0.13, 0.09, 0.07, 0.065, 0.095, 0.075, 0.075, 0.13]",second,TA
KRW-MLK,2023-06-17-00:00,2023-06-18-00:00,"[0.305, 0.1475, 0.0825, 0.1125, 0.0925, 0.0725, 0.05, 0.075, 0.0625]",first,TA
KRW-MLK,2023-06-17-00:00,2023-06-18-00:00,"[0.1625, 0.115, 0.0925, 0.1175, 0.0725, 0.085, 0.0825, 0.0775, 0.0825, 0.1125]",second,TA
KRW-MLK,2023-06-16-00:00,2023-06-17-00:00,"[0.32, 0.1475, 0.11, 0.1325, 0.095, 0.05, 0.045, 0.0375, 0.0625]",first,TA
KRW-MLK,2023-06-16-00:00,2023-06-17-00:00,"[0.1775, 0.105, 0.0825, 0.075, 0.0925, 0.0825, 0.0675, 0.0875, 0.1025, 0.1275]",second,TA
KRW-MLK,2023-06-15-00:00,2023-06-16-00:00,"[0.3, 0.175, 0.1225, 0.11, 0.095, 0.0275, 0.075, 0.035, 0.06]",first,TA
KRW-MLK,2023-06-15-00:00,2023-06-16-00:00,"[0.145, 0.095, 0.09, 0.0925, 0.1, 0.09, 0.07, 0.1075, 0.0875, 0.1225]",second,TA
KRW-MLK,2023-06-14-00:00,2023-06-15-00:00,"[0.215, 0.19, 0.135, 0.085, 0.105, 0.06, 0.11, 0.04, 0.06]",first,TA
KRW-MLK,2023-06-14-00:00,2023-06-15-00:00,"[0.11, 0.08, 0.06, 0.075, 0.095, 0.07, 0.125, 0.095, 0.09, 0.2]",second,TA
KRW-MLK,2023-06-13-00:00,2023-06-14-00:00,"[0.26, 0.1925, 0.1175, 0.0875, 0.06, 0.06, 0.09, 0.06, 0.0725]",first,TA
KRW-MLK,2023-06-13-00:00,2023-06-14-00:00,"[0.1975, 0.0925, 0.1, 0.06, 0.115, 0.07, 0.1, 0.07, 0.06, 0.135]",second,TA
KRW-MLK,2023-06-12-00:00,2023-06-13-00:00,"[0.275, 0.185, 0.115, 0.0875, 0.07, 0.055, 0.085, 0.065, 0.0625]",first,TA
KRW-MLK,2023-06-12-00:00,2023-06-13-00:00,"[0.1825, 0.1075, 0.0875, 0.0825, 0.0825, 0.0525, 0.105, 0.0725, 0.0575, 0.17]",second,TA
KRW-MLK,2023-06-11-00:00,2023-06-12-00:00,"[0.315, 0.1675, 0.095, 0.115, 0.0775, 0.045, 0.0525, 0.0625, 0.07]",first,TA
KRW-MLK,2023-06-11-00:00,2023-06-12-00:00,"[0.2, 0.115, 0.0925, 0.09, 0.07, 0.065, 0.09, 0.07, 0.065, 0.1425]",second,TA
KRW-MLK,2023-06-10-00:00,2023-06-11-00:00,"[0.27, 0.1775, 0.1025, 0.135, 0.0925, 0.0625, 0.04, 0.045, 0.075]",first,TA
KRW-MLK,2023-06-10-00:00,2023-06-11-00:00,"[0.1825, 0.0975, 0.09, 0.08, 0.085, 0.0925, 0.0825, 0.0725, 0.105, 0.1125]",second,TA
KRW-MLK,2023-06-09-00:00,2023-06-10-00:00,"[0.27, 0.205, 0.1075, 0.1025, 0.085, 0.0775, 0.0425, 0.0525, 0.0575]",first,TA
KRW-MLK,2023-06-09-00:00,2023-06-10-00:00,"[0.1625, 0.095, 0.095, 0.0825, 0.0925, 0.0825, 0.08, 0.1075, 0.1, 0.1025]",second,TA
KRW-MLK,2023-06-08-00:00,2023-06-09-00:00,"[0.2875, 0.1925, 0.1125, 0.0925, 0.1, 0.08, 0.045, 0.0375, 0.0525]",first,TA
KRW-MLK,2023-06-08-00:00,2023-06-09-00:00,"[0.155, 0.12, 0.115, 0.0975, 0.0875, 0.07, 0.0875, 0.0725, 0.09, 0.105]",second,TA
KRW-MLK,2023-06-07-00:00,2023-06-08-00:00,"[0.325, 0.16, 0.105, 0.1025, 0.09, 0.055, 0.05, 0.0525, 0.06]",first,TA
KRW-MLK,2023-06-07-00:00,2023-06-08-00:00,"[0.1625, 0.095, 0.105, 0.1025, 0.0975, 0.08, 0.0725, 0.07, 0.0825, 0.1325]",second,TA
KRW-MLK,2023-06-06-00:00,2023-06-07-00:00,"[0.355, 0.16, 0.085, 0.105, 0.08, 0.045, 0.04, 0.065, 0.065]",first,TA
KRW-MLK,2023-06-06-00:00,2023-06-07-00:00,"[0.195, 0.08, 0.14, 0.09, 0.085, 0.07, 0.07, 0.055, 0.075, 0.14]",second,TA
KRW-MLK,2023-06-05-00:00,2023-06-06-00:00,"[0.245, 0.175, 0.1, 0.115, 0.095, 0.07, 0.055, 0.09, 0.055]",first,TA
KRW-MLK,2023-06-05-00:00,2023-06-06-00:00,"[0.13, 0.095, 0.095, 0.08, 0.095, 0.08, 0.105, 0.12, 0.065, 0.135]",second,TA
KRW-MLK,2023-06-04-00:00,2023-06-05-00:00,"[0.32, 0.18, 0.075, 0.06, 0.095, 0.055, 0.05, 0.08, 0.085]",first,TA
KRW-MLK,2023-06-04-00:00,2023-06-05-00:00,"[0.15, 0.105, 0.08, 0.08, 0.055, 0.085, 0.065, 0.095, 0.09, 0.195]",second,TA
KRW-MLK,2023-06-03-00:00,2023-06-04-00:00,"[0.235, 0.185, 0.08, 0.12, 0.115, 0.065, 0.08, 0.065, 0.055]",first,TA
KRW-MLK,2023-06-03-00:00,2023-06-04-00:00,"[0.135, 0.15, 0.025, 0.115, 0.075, 0.11, 0.05, 0.12, 0.07, 0.15]",second,TA
KRW-MLK,2023-06-02-00:00,2023-06-03-00:00,"[0.36, 0.17, 0.07, 0.095, 0.08, 0.07, 0.055, 0.07, 0.03]",first,TA
KRW-MLK,2023-06-02-00:00,2023-06-03-00:00,"[0.135, 0.18, 0.07, 0.135, 0.07, 0.07, 0.045, 0.1, 0.115, 0.08]",second,TA
KRW-MLK,2023-06-01-00:00,2023-06-02-00:00,"[0.3375, 0.13, 0.1075, 0.1025, 0.0875, 0.075, 0.055, 0.0525, 0.0525]",first,TA
KRW-MLK,2023-06-01-00:00,2023-06-02-00:00,"[0.1175, 0.1375, 0.1275, 0.1125, 0.1075, 0.12, 0.065, 0.0825, 0.0525, 0.0775]",second,TA
KRW-MLK,2023-05-31-00:00,2023-06-01-00:00,"[0.31, 0.1225, 0.1075, 0.12, 0.085, 0.0475, 0.0625, 0.075, 0.07]",first,TA
KRW-MLK,2023-05-31-00:00,2023-06-01-00:00,"[0.1375, 0.12, 0.0875, 0.075, 0.0975, 0.1175, 0.075, 0.095, 0.075, 0.12]",second,TA
KRW-MLK,2023-05-30-00:00,2023-05-31-00:00,"[0.28, 0.135, 0.105, 0.125, 0.07, 0.045, 0.055, 0.1, 0.085]",first,TA
KRW-MLK,2023-05-30-00:00,2023-05-31-00:00,"[0.17, 0.11, 0.055, 0.075, 0.065, 0.095, 0.06, 0.11, 0.11, 0.15]",second,TA
KRW-MLK,2023-05-29-00:00,2023-05-30-00:00,"[0.35, 0.14, 0.1, 0.095, 0.07, 0.06, 0.035, 0.085, 0.065]",first,TA
KRW-MLK,2023-05-29-00:00,2023-05-30-00:00,"[0.185, 0.1, 0.06, 0.095, 0.1, 0.085, 0.1, 0.06, 0.085, 0.13]",second,TA
KRW-MLK,2023-05-28-00:00,2023-05-29-00:00,"[0.275, 0.14, 0.09, 0.11, 0.125, 0.08, 0.04, 0.085, 0.055]",first,TA
KRW-MLK,2023-05-28-00:00,2023-05-29-00:00,"[0.215, 0.08, 0.07, 0.125, 0.04, 0.09, 0.055, 0.09, 0.125, 0.11]",second,TA
KRW-MLK,2023-05-27-00:00,2023-05-28-00:00,"[0.24, 0.135, 0.1, 0.095, 0.135, 0.055, 0.05, 0.09, 0.1]",first,TA
KRW-MLK,2023-05-27-00:00,2023-05-28-00:00,"[0.18, 0.09, 0.085, 0.1, 0.07, 0.09, 0.09, 0.085, 0.08, 0.13]",second,TA
KRW-MLK,2023-05-26-00:00,2023-05-27-00:00,"[0.2625, 0.1725, 0.11, 0.08, 0.135, 0.0725, 0.0375, 0.08, 0.05]",first,TA
