symbol,start_date,end_date,digit_type,mad,target
ALPACAUSDT,2022-05-02-00:00,2022-05-03-00:00,first,0.010153929620242447,TA
ALPACAUSDT,2022-05-02-00:00,2022-05-03-00:00,second,0.011333680465972017,TA
ALPACAUSDT,2022-05-03-00:00,2022-05-04-00:00,first,0.008757389744398804,TA
ALPACAUSDT,2022-05-03-00:00,2022-05-04-00:00,second,0.005114673516439088,TA
ALPACAUSDT,2022-05-04-00:00,2022-05-05-00:00,first,0.016461933654413438,TA
ALPACAUSDT,2022-05-04-00:00,2022-05-05-00:00,second,0.010232573170915967,TA
ALPACAUSDT,2022-05-05-00:00,2022-05-06-00:00,first,0.008473984741000666,TA
ALPACAUSDT,2022-05-05-00:00,2022-05-06-00:00,second,0.009420149731976735,TA
ALPACAUSDT,2022-05-06-00:00,2022-05-07-00:00,first,0.01321497518147411,TA
ALPACAUSDT,2022-05-06-00:00,2022-05-07-00:00,second,0.012957117337660945,TA
ALPACAUSDT,2022-05-07-00:00,2022-05-08-00:00,first,0.016578691402003312,TA
ALPACAUSDT,2022-05-07-00:00,2022-05-08-00:00,second,0.009394047005004695,TA
ALPACAUSDT,2022-05-08-00:00,2022-05-09-00:00,first,0.01993238704106531,TA
ALPACAUSDT,2022-05-08-00:00,2022-05-09-00:00,second,0.010359077616807133,TA
ALPACAUSDT,2022-05-09-00:00,2022-05-10-00:00,first,0.01054775759835008,TA
ALPACAUSDT,2022-05-09-00:00,2022-05-10-00:00,second,0.003985468845545165,TA
ALPACAUSDT,2022-05-10-00:00,2022-05-11-00:00,first,0.010070826344819685,TA
ALPACAUSDT,2022-05-10-00:00,2022-05-11-00:00,second,0.007493345050929595,TA
ALPACAUSDT,2022-05-11-00:00,2022-05-12-00:00,first,0.004506325227440957,TA
ALPACAUSDT,2022-05-11-00:00,2022-05-12-00:00,second,0.007135873587041356,TA
ALPACAUSDT,2022-05-12-00:00,2022-05-13-00:00,first,0.0068873820092054255,TA
ALPACAUSDT,2022-05-12-00:00,2022-05-13-00:00,second,0.004289992093797106,TA
ALPACAUSDT,2022-05-13-00:00,2022-05-14-00:00,first,0.009205349981126952,TA
ALPACAUSDT,2022-05-13-00:00,2022-05-14-00:00,second,0.010488006770259833,TA
ALPACAUSDT,2022-05-14-00:00,2022-05-15-00:00,first,0.021097930415702546,TA
ALPACAUSDT,2022-05-14-00:00,2022-05-15-00:00,second,0.01612018309636168,TA
ALPACAUSDT,2022-05-15-00:00,2022-05-16-00:00,first,0.012684914485632443,TA
ALPACAUSDT,2022-05-15-00:00,2022-05-16-00:00,second,0.013683709528643905,TA
ALPACAUSDT,2022-05-16-00:00,2022-05-17-00:00,first,0.007058499317632347,TA
ALPACAUSDT,2022-05-16-00:00,2022-05-17-00:00,second,0.0101050932639051,TA
ALPACAUSDT,2022-05-17-00:00,2022-05-18-00:00,first,0.016073183408348693,TA
ALPACAUSDT,2022-05-17-00:00,2022-05-18-00:00,second,0.01342486031137843,TA
ALPACAUSDT,2022-05-18-00:00,2022-05-19-00:00,first,0.008790577677379107,TA
ALPACAUSDT,2022-05-18-00:00,2022-05-19-00:00,second,0.018576347058683624,TA
ALPACAUSDT,2022-05-19-00:00,2022-05-20-00:00,first,0.0156341781723302,TA
ALPACAUSDT,2022-05-19-00:00,2022-05-20-00:00,second,0.01191738910830244,TA
ALPACAUSDT,2022-05-20-00:00,2022-05-21-00:00,first,0.013037812016273112,TA
ALPACAUSDT,2022-05-20-00:00,2022-05-21-00:00,second,0.009834018084823868,TA
ALPACAUSDT,2022-05-21-00:00,2022-05-22-00:00,first,0.019498096334789803,TA
ALPACAUSDT,2022-05-21-00:00,2022-05-22-00:00,second,0.012553194921061115,TA
ALPACAUSDT,2022-05-22-00:00,2022-05-23-00:00,first,0.023830305161633515,TA
ALPACAUSDT,2022-05-22-00:00,2022-05-23-00:00,second,0.012920782849537665,TA
ALPACAUSDT,2022-05-23-00:00,2022-05-24-00:00,first,0.015431651928551452,TA
ALPACAUSDT,2022-05-23-00:00,2022-05-24-00:00,second,0.012055308750004568,TA
ALPACAUSDT,2022-05-24-00:00,2022-05-25-00:00,first,0.007587535538900363,TA
ALPACAUSDT,2022-05-24-00:00,2022-05-25-00:00,second,0.0073279886646204955,TA
ALPACAUSDT,2022-05-25-00:00,2022-05-26-00:00,first,0.01397080102711415,TA
ALPACAUSDT,2022-05-25-00:00,2022-05-26-00:00,second,0.01208186465307388,TA
ALPACAUSDT,2022-05-26-00:00,2022-05-27-00:00,first,0.0192092845802177,TA
ALPACAUSDT,2022-05-26-00:00,2022-05-27-00:00,second,0.009811925538202863,TA
ALPACAUSDT,2022-05-27-00:00,2022-05-28-00:00,first,0.02162737074924574,TA
ALPACAUSDT,2022-05-27-00:00,2022-05-28-00:00,second,0.013040208147118214,TA
ALPACAUSDT,2022-05-28-00:00,2022-05-29-00:00,first,0.020840553666888834,TA
ALPACAUSDT,2022-05-28-00:00,2022-05-29-00:00,second,0.009312200081471418,TA
ALPACAUSDT,2022-05-29-00:00,2022-05-30-00:00,first,0.017403939013527058,TA
ALPACAUSDT,2022-05-29-00:00,2022-05-30-00:00,second,0.009868930536984203,TA
ALPACAUSDT,2022-05-30-00:00,2022-05-31-00:00,first,0.010593666019332919,TA
ALPACAUSDT,2022-05-30-00:00,2022-05-31-00:00,second,0.010630023355872011,TA
ALPACAUSDT,2022-05-31-00:00,2022-06-01-00:00,first,0.00915010594184592,TA
ALPACAUSDT,2022-05-31-00:00,2022-06-01-00:00,second,0.013986829107816973,TA
ALPACAUSDT,2022-06-01-00:00,2022-06-02-00:00,first,0.007615738509812433,TA
ALPACAUSDT,2022-06-01-00:00,2022-06-02-00:00,second,0.005786657378705619,TA
ALPACAUSDT,2022-06-02-00:00,2022-06-03-00:00,first,0.014135720123952755,TA
ALPACAUSDT,2022-06-02-00:00,2022-06-03-00:00,second,0.00875424106225534,TA
ALPACAUSDT,2022-06-03-00:00,2022-06-04-00:00,first,0.019860547846666604,TA
ALPACAUSDT,2022-06-03-00:00,2022-06-04-00:00,second,0.015571369863331288,TA
ALPACAUSDT,2022-06-04-00:00,2022-06-05-00:00,first,0.015865237527464073,TA
ALPACAUSDT,2022-06-04-00:00,2022-06-05-00:00,second,0.022038695255753492,TA
ALPACAUSDT,2022-06-05-00:00,2022-06-06-00:00,first,0.015903177132685572,TA
ALPACAUSDT,2022-06-05-00:00,2022-06-06-00:00,second,0.018217959938240758,TA
ALPACAUSDT,2022-06-06-00:00,2022-06-07-00:00,first,0.0188898355412204,TA
ALPACAUSDT,2022-06-06-00:00,2022-06-07-00:00,second,0.019127603823884697,TA
ALPACAUSDT,2022-06-07-00:00,2022-06-08-00:00,first,0.02428291551909994,TA
ALPACAUSDT,2022-06-07-00:00,2022-06-08-00:00,second,0.014278374697633527,TA
ALPACAUSDT,2022-06-08-00:00,2022-06-09-00:00,first,0.00776290774094517,TA
ALPACAUSDT,2022-06-08-00:00,2022-06-09-00:00,second,0.008699283958215785,TA
ALPACAUSDT,2022-06-09-00:00,2022-06-10-00:00,first,0.011524151739426907,TA
ALPACAUSDT,2022-06-09-00:00,2022-06-10-00:00,second,0.007658055136919313,TA
ALPACAUSDT,2022-06-10-00:00,2022-06-11-00:00,first,0.009316138079953656,TA
ALPACAUSDT,2022-06-10-00:00,2022-06-11-00:00,second,0.006784553420289438,TA
ALPACAUSDT,2022-06-11-00:00,2022-06-12-00:00,first,0.010642330108642928,TA
ALPACAUSDT,2022-06-11-00:00,2022-06-12-00:00,second,0.00937399511482388,TA
ALPACAUSDT,2022-06-12-00:00,2022-06-13-00:00,first,0.012326407348275725,TA
ALPACAUSDT,2022-06-12-00:00,2022-06-13-00:00,second,0.013413352005561426,TA
ALPACAUSDT,2022-06-13-00:00,2022-06-14-00:00,first,0.014395647201822903,TA
ALPACAUSDT,2022-06-13-00:00,2022-06-14-00:00,second,0.009817070176715431,TA
ALPACAUSDT,2022-06-14-00:00,2022-06-15-00:00,first,0.011541590669973565,TA
ALPACAUSDT,2022-06-14-00:00,2022-06-15-00:00,second,0.006199961331777516,TA
ALPACAUSDT,2022-06-15-00:00,2022-06-16-00:00,first,0.009178233979273344,TA
ALPACAUSDT,2022-06-15-00:00,2022-06-16-00:00,second,0.005933015986754692,TA
ALPACAUSDT,2022-06-16-00:00,2022-06-17-00:00,first,0.009246613462148924,TA
ALPACAUSDT,2022-06-16-00:00,2022-06-17-00:00,second,0.0078434056069385,TA
ALPACAUSDT,2022-06-17-00:00,2022-06-18-00:00,first,0.014949033142287349,TA
ALPACAUSDT,2022-06-17-00:00,2022-06-18-00:00,second,0.010635733499278075,TA
ALPACAUSDT,2022-06-18-00:00,2022-06-19-00:00,first,0.015467655927813677,TA
ALPACAUSDT,2022-06-18-00:00,2022-06-19-00:00,second,0.01644773260181399,TA
ALPACAUSDT,2022-06-19-00:00,2022-06-20-00:00,first,0.011727868259027496,TA
ALPACAUSDT,2022-06-19-00:00,2022-06-20-00:00,second,0.012400037794587909,TA
ALPACAUSDT,2022-06-20-00:00,2022-06-21-00:00,first,0.013423507370247906,TA
ALPACAUSDT,2022-06-20-00:00,2022-06-21-00:00,second,0.011048884345268288,TA
ALPACAUSDT,2022-06-21-00:00,2022-06-22-00:00,first,0.00723605887706789,TA
ALPACAUSDT,2022-06-21-00:00,2022-06-22-00:00,second,0.013147667770094568,TA
ALPACAUSDT,2022-06-22-00:00,2022-06-23-00:00,first,0.013517376676681172,TA
ALPACAUSDT,2022-06-22-00:00,2022-06-23-00:00,second,0.014790353402997409,TA
ALPACAUSDT,2022-06-23-00:00,2022-06-24-00:00,first,0.010678652857922645,TA
ALPACAUSDT,2022-06-23-00:00,2022-06-24-00:00,second,0.015728579360568797,TA
ALPACAUSDT,2022-06-24-00:00,2022-06-25-00:00,first,0.009289836490190329,TA
ALPACAUSDT,2022-06-24-00:00,2022-06-25-00:00,second,0.012383293065841175,TA
ALPACAUSDT,2022-06-25-00:00,2022-06-26-00:00,first,0.009286882011786466,TA
ALPACAUSDT,2022-06-25-00:00,2022-06-26-00:00,second,0.008179465726820542,TA
ALPACAUSDT,2022-06-26-00:00,2022-06-27-00:00,first,0.007918831282641392,TA
ALPACAUSDT,2022-06-26-00:00,2022-06-27-00:00,second,0.012026444139802889,TA
ALPACAUSDT,2022-06-27-00:00,2022-06-28-00:00,first,0.012889259864222546,TA
ALPACAUSDT,2022-06-27-00:00,2022-06-28-00:00,second,0.010047879545454776,TA
ALPACAUSDT,2022-06-28-00:00,2022-06-29-00:00,first,0.019651716014558753,TA
ALPACAUSDT,2022-06-28-00:00,2022-06-29-00:00,second,0.040741910436765935,TA
ALPACAUSDT,2022-06-29-00:00,2022-06-30-00:00,first,0.02850423336886164,TA
ALPACAUSDT,2022-06-29-00:00,2022-06-30-00:00,second,0.021140791785652063,TA
ALPACAUSDT,2022-06-30-00:00,2022-07-01-00:00,first,0.01750587189995105,TA
ALPACAUSDT,2022-06-30-00:00,2022-07-01-00:00,second,0.015305277372844766,TA
ALPACAUSDT,2022-07-01-00:00,2022-07-02-00:00,first,0.010492912333970855,TA
ALPACAUSDT,2022-07-01-00:00,2022-07-02-00:00,second,0.015264156112979294,TA
ALPACAUSDT,2022-07-02-00:00,2022-07-03-00:00,first,0.01132837751872312,TA
ALPACAUSDT,2022-07-02-00:00,2022-07-03-00:00,second,0.0193663834358279,TA
ALPACAUSDT,2022-07-03-00:00,2022-07-04-00:00,first,0.01648961079813241,TA
ALPACAUSDT,2022-07-03-00:00,2022-07-04-00:00,second,0.018736986313401906,TA
ALPACAUSDT,2022-07-04-00:00,2022-07-05-00:00,first,0.016492789079971332,TA
ALPACAUSDT,2022-07-04-00:00,2022-07-05-00:00,second,0.017867388727872337,TA
ALPACAUSDT,2022-07-05-00:00,2022-07-06-00:00,first,0.011160886282709693,TA
ALPACAUSDT,2022-07-05-00:00,2022-07-06-00:00,second,0.013947894420136058,TA
ALPACAUSDT,2022-07-06-00:00,2022-07-07-00:00,first,0.007780647938152357,TA
ALPACAUSDT,2022-07-06-00:00,2022-07-07-00:00,second,0.007551234185693272,TA
ALPACAUSDT,2022-07-07-00:00,2022-07-08-00:00,first,0.0075215590008002355,TA
ALPACAUSDT,2022-07-07-00:00,2022-07-08-00:00,second,0.008796686788717345,TA
ALPACAUSDT,2022-07-08-00:00,2022-07-09-00:00,first,0.01234391706365075,TA
ALPACAUSDT,2022-07-08-00:00,2022-07-09-00:00,second,0.009491442320111784,TA
ALPACAUSDT,2022-07-09-00:00,2022-07-10-00:00,first,0.011402936841767266,TA
ALPACAUSDT,2022-07-09-00:00,2022-07-10-00:00,second,0.015789702833172554,TA
ALPACAUSDT,2022-07-10-00:00,2022-07-11-00:00,first,0.01767580904878378,TA
ALPACAUSDT,2022-07-10-00:00,2022-07-11-00:00,second,0.015320855602050982,TA
ALPACAUSDT,2022-07-11-00:00,2022-07-12-00:00,first,0.013219380920685203,TA
ALPACAUSDT,2022-07-11-00:00,2022-07-12-00:00,second,0.015973592831374107,TA
ALPACAUSDT,2022-07-12-00:00,2022-07-13-00:00,first,0.014277419215239753,TA
ALPACAUSDT,2022-07-12-00:00,2022-07-13-00:00,second,0.01585513698768327,TA
ALPACAUSDT,2022-07-13-00:00,2022-07-14-00:00,first,0.021498139837367484,TA
ALPACAUSDT,2022-07-13-00:00,2022-07-14-00:00,second,0.012845990720487938,TA
ALPACAUSDT,2022-07-14-00:00,2022-07-15-00:00,first,0.015266110940602833,TA
ALPACAUSDT,2022-07-14-00:00,2022-07-15-00:00,second,0.01215357753933273,TA
ALPACAUSDT,2022-07-15-00:00,2022-07-16-00:00,first,0.011411860836059787,TA
ALPACAUSDT,2022-07-15-00:00,2022-07-16-00:00,second,0.013256993936888279,TA
ALPACAUSDT,2022-07-16-00:00,2022-07-17-00:00,first,0.016068932374870067,TA
ALPACAUSDT,2022-07-16-00:00,2022-07-17-00:00,second,0.010981777138793601,TA
ALPACAUSDT,2022-07-17-00:00,2022-07-18-00:00,first,0.014234501143231203,TA
ALPACAUSDT,2022-07-17-00:00,2022-07-18-00:00,second,0.012175063748781408,TA
ALPACAUSDT,2022-07-18-00:00,2022-07-19-00:00,first,0.011547899853230716,TA
ALPACAUSDT,2022-07-18-00:00,2022-07-19-00:00,second,0.011769057748123785,TA
ALPACAUSDT,2022-07-19-00:00,2022-07-20-00:00,first,0.01602234165108317,TA
ALPACAUSDT,2022-07-19-00:00,2022-07-20-00:00,second,0.011071599716423058,TA
ALPACAUSDT,2022-07-20-00:00,2022-07-21-00:00,first,0.014413219314298497,TA
ALPACAUSDT,2022-07-20-00:00,2022-07-21-00:00,second,0.014886857964610794,TA
ALPACAUSDT,2022-07-21-00:00,2022-07-22-00:00,first,0.012269246605911003,TA
ALPACAUSDT,2022-07-21-00:00,2022-07-22-00:00,second,0.013740659501986937,TA
ALPACAUSDT,2022-07-22-00:00,2022-07-23-00:00,first,0.012330542429446999,TA
ALPACAUSDT,2022-07-22-00:00,2022-07-23-00:00,second,0.009700753503677818,TA
ALPACAUSDT,2022-07-23-00:00,2022-07-24-00:00,first,0.017866654054278355,TA
ALPACAUSDT,2022-07-23-00:00,2022-07-24-00:00,second,0.01921476386383943,TA
ALPACAUSDT,2022-07-24-00:00,2022-07-25-00:00,first,0.01912892168010654,TA
ALPACAUSDT,2022-07-24-00:00,2022-07-25-00:00,second,0.009449858809183757,TA
ALPACAUSDT,2022-07-25-00:00,2022-07-26-00:00,first,0.01238548566180472,TA
ALPACAUSDT,2022-07-25-00:00,2022-07-26-00:00,second,0.014026573306147738,TA
ALPACAUSDT,2022-07-26-00:00,2022-07-27-00:00,first,0.01833777136280868,TA
ALPACAUSDT,2022-07-26-00:00,2022-07-27-00:00,second,0.013558163242000465,TA
ALPACAUSDT,2022-07-27-00:00,2022-07-28-00:00,first,0.015487428584123651,TA
ALPACAUSDT,2022-07-27-00:00,2022-07-28-00:00,second,0.01527658335304298,TA
ALPACAUSDT,2022-07-28-00:00,2022-07-29-00:00,first,0.009574364761580216,TA
ALPACAUSDT,2022-07-28-00:00,2022-07-29-00:00,second,0.013060639760574994,TA
ALPACAUSDT,2022-07-29-00:00,2022-07-30-00:00,first,0.010097573569350989,TA
ALPACAUSDT,2022-07-29-00:00,2022-07-30-00:00,second,0.012290790702398299,TA
ALPACAUSDT,2022-07-30-00:00,2022-07-31-00:00,first,0.012206672740359914,TA
ALPACAUSDT,2022-07-30-00:00,2022-07-31-00:00,second,0.015797664306707787,TA
ALPACAUSDT,2022-07-31-00:00,2022-08-01-00:00,first,0.012416581333570079,TA
ALPACAUSDT,2022-07-31-00:00,2022-08-01-00:00,second,0.014745299078671014,TA
ALPACAUSDT,2022-08-01-00:00,2022-08-02-00:00,first,0.01715228704242345,TA
ALPACAUSDT,2022-08-01-00:00,2022-08-02-00:00,second,0.021157300225860664,TA
ALPACAUSDT,2022-08-02-00:00,2022-08-03-00:00,first,0.014912827315540679,TA
ALPACAUSDT,2022-08-02-00:00,2022-08-03-00:00,second,0.009203505327314973,TA
ALPACAUSDT,2022-08-03-00:00,2022-08-04-00:00,first,0.004630533714802515,TA
ALPACAUSDT,2022-08-03-00:00,2022-08-04-00:00,second,0.007920471864326737,TA
ALPACAUSDT,2022-08-04-00:00,2022-08-05-00:00,first,0.006313382660015725,TA
ALPACAUSDT,2022-08-04-00:00,2022-08-05-00:00,second,0.005670825247613705,TA
ALPACAUSDT,2022-08-05-00:00,2022-08-06-00:00,first,0.00890928660541224,TA
ALPACAUSDT,2022-08-05-00:00,2022-08-06-00:00,second,0.007826631776475603,TA
ALPACAUSDT,2022-08-06-00:00,2022-08-07-00:00,first,0.013856095442414196,TA
ALPACAUSDT,2022-08-06-00:00,2022-08-07-00:00,second,0.012679338414737945,TA
ALPACAUSDT,2022-08-07-00:00,2022-08-08-00:00,first,0.007339982613437403,TA
ALPACAUSDT,2022-08-07-00:00,2022-08-08-00:00,second,0.007196139102366619,TA
ALPACAUSDT,2022-08-08-00:00,2022-08-09-00:00,first,0.011647132984339937,TA
ALPACAUSDT,2022-08-08-00:00,2022-08-09-00:00,second,0.009255188076566707,TA
ALPACAUSDT,2022-08-09-00:00,2022-08-10-00:00,first,0.0077506811221604854,TA
ALPACAUSDT,2022-08-09-00:00,2022-08-10-00:00,second,0.016694936649873142,TA
ALPACAUSDT,2022-08-10-00:00,2022-08-11-00:00,first,0.010694555344394388,TA
ALPACAUSDT,2022-08-10-00:00,2022-08-11-00:00,second,0.014640803558971455,TA
ALPACAUSDT,2022-08-11-00:00,2022-08-12-00:00,first,0.01067691559679049,TA
ALPACAUSDT,2022-08-11-00:00,2022-08-12-00:00,second,0.010019814472542087,TA
ALPACAUSDT,2022-08-12-00:00,2022-08-13-00:00,first,0.008375312887463947,TA
ALPACAUSDT,2022-08-12-00:00,2022-08-13-00:00,second,0.013249352007469923,TA
ALPACAUSDT,2022-08-13-00:00,2022-08-14-00:00,first,0.012794181998085654,TA
ALPACAUSDT,2022-08-13-00:00,2022-08-14-00:00,second,0.013061659277833482,TA
ALPACAUSDT,2022-08-14-00:00,2022-08-15-00:00,first,0.011023548265063413,TA
ALPACAUSDT,2022-08-14-00:00,2022-08-15-00:00,second,0.015533451801831383,TA
ALPACAUSDT,2022-08-15-00:00,2022-08-16-00:00,first,0.012072998073631071,TA
ALPACAUSDT,2022-08-15-00:00,2022-08-16-00:00,second,0.013433191022344212,TA
ALPACAUSDT,2022-08-16-00:00,2022-08-17-00:00,first,0.016586523997713785,TA
ALPACAUSDT,2022-08-16-00:00,2022-08-17-00:00,second,0.02167529841593255,TA
ALPACAUSDT,2022-08-17-00:00,2022-08-18-00:00,first,0.016200739674082372,TA
ALPACAUSDT,2022-08-17-00:00,2022-08-18-00:00,second,0.018042338168666832,TA
ALPACAUSDT,2022-08-18-00:00,2022-08-19-00:00,first,0.01510420569801311,TA
ALPACAUSDT,2022-08-18-00:00,2022-08-19-00:00,second,0.015568963585342498,TA
ALPACAUSDT,2022-08-19-00:00,2022-08-20-00:00,first,0.015122415482448248,TA
ALPACAUSDT,2022-08-19-00:00,2022-08-20-00:00,second,0.016133259202514738,TA
ALPACAUSDT,2022-08-20-00:00,2022-08-21-00:00,first,0.01504877432729577,TA
ALPACAUSDT,2022-08-20-00:00,2022-08-21-00:00,second,0.014326034798276432,TA
ALPACAUSDT,2022-08-21-00:00,2022-08-22-00:00,first,0.012077836684954225,TA
ALPACAUSDT,2022-08-21-00:00,2022-08-22-00:00,second,0.01470572512498396,TA
ALPACAUSDT,2022-08-22-00:00,2022-08-23-00:00,first,0.01319906620353558,TA
ALPACAUSDT,2022-08-22-00:00,2022-08-23-00:00,second,0.018955096955428477,TA
ALPACAUSDT,2022-08-23-00:00,2022-08-24-00:00,first,0.013510700942853662,TA
ALPACAUSDT,2022-08-23-00:00,2022-08-24-00:00,second,0.021762448175887943,TA
ALPACAUSDT,2022-08-24-00:00,2022-08-25-00:00,first,0.010218746533586722,TA
ALPACAUSDT,2022-08-24-00:00,2022-08-25-00:00,second,0.007314982794707927,TA
ALPACAUSDT,2022-08-25-00:00,2022-08-26-00:00,first,0.015845986818175013,TA
ALPACAUSDT,2022-08-25-00:00,2022-08-26-00:00,second,0.015581612152942704,TA
ALPACAUSDT,2022-08-26-00:00,2022-08-27-00:00,first,0.012967102472685347,TA
ALPACAUSDT,2022-08-26-00:00,2022-08-27-00:00,second,0.015587749826695146,TA
ALPACAUSDT,2022-08-27-00:00,2022-08-28-00:00,first,0.020137374941111078,TA
ALPACAUSDT,2022-08-27-00:00,2022-08-28-00:00,second,0.013852118193048246,TA
ALPACAUSDT,2022-08-28-00:00,2022-08-29-00:00,first,0.014488217471787138,TA
ALPACAUSDT,2022-08-28-00:00,2022-08-29-00:00,second,0.010107105946516499,TA
ALPACAUSDT,2022-08-29-00:00,2022-08-30-00:00,first,0.008310697136379223,TA
ALPACAUSDT,2022-08-29-00:00,2022-08-30-00:00,second,0.00962482832260628,TA
ALPACAUSDT,2022-08-30-00:00,2022-08-31-00:00,first,0.007597024020202798,TA
ALPACAUSDT,2022-08-30-00:00,2022-08-31-00:00,second,0.012411825407779322,TA
ALPACAUSDT,2022-08-31-00:00,2022-09-01-00:00,first,0.010851682014337014,TA
