symbol,start_date,end_date,digit_type,mad,target
ALPACAUSDT,2022-08-31-00:00,2022-09-01-00:00,second,0.01252332960953655,TA
ALPACAUSDT,2022-09-01-00:00,2022-09-02-00:00,first,0.010004102533052475,TA
ALPACAUSDT,2022-09-01-00:00,2022-09-02-00:00,second,0.01577071218324626,TA
ALPACAUSDT,2022-09-02-00:00,2022-09-03-00:00,first,0.018874336090562698,TA
ALPACAUSDT,2022-09-02-00:00,2022-09-03-00:00,second,0.006513132618911567,TA
ALPACAUSDT,2022-09-03-00:00,2022-09-04-00:00,first,0.014989904087133956,TA
ALPACAUSDT,2022-09-03-00:00,2022-09-04-00:00,second,0.012477046470737312,TA
ALPACAUSDT,2022-09-04-00:00,2022-09-05-00:00,first,0.015823852312157972,TA
ALPACAUSDT,2022-09-04-00:00,2022-09-05-00:00,second,0.015707746898548307,TA
ALPACAUSDT,2022-09-05-00:00,2022-09-06-00:00,first,0.011389336283864312,TA
ALPACAUSDT,2022-09-05-00:00,2022-09-06-00:00,second,0.009391183368335292,TA
ALPACAUSDT,2022-09-06-00:00,2022-09-07-00:00,first,0.02034111237043309,TA
ALPACAUSDT,2022-09-06-00:00,2022-09-07-00:00,second,0.01574477887176996,TA
ALPACAUSDT,2022-09-07-00:00,2022-09-08-00:00,first,0.02086127202940029,TA
ALPACAUSDT,2022-09-07-00:00,2022-09-08-00:00,second,0.011870367856187154,TA
ALPACAUSDT,2022-09-08-00:00,2022-09-09-00:00,first,0.010547068860742873,TA
ALPACAUSDT,2022-09-08-00:00,2022-09-09-00:00,second,0.013064076744619377,TA
ALPACAUSDT,2022-09-09-00:00,2022-09-10-00:00,first,0.012145867409400398,TA
ALPACAUSDT,2022-09-09-00:00,2022-09-10-00:00,second,0.01911824917953191,TA
ALPACAUSDT,2022-09-10-00:00,2022-09-11-00:00,first,0.01607474499410701,TA
ALPACAUSDT,2022-09-10-00:00,2022-09-11-00:00,second,0.016625638238421548,TA
ALPACAUSDT,2022-09-11-00:00,2022-09-12-00:00,first,0.014617551799287158,TA
ALPACAUSDT,2022-09-11-00:00,2022-09-12-00:00,second,0.009908432050901646,TA
ALPACAUSDT,2022-09-12-00:00,2022-09-13-00:00,first,0.016089477208586882,TA
ALPACAUSDT,2022-09-12-00:00,2022-09-13-00:00,second,0.014322867827468267,TA
ALPACAUSDT,2022-09-13-00:00,2022-09-14-00:00,first,0.014135454891970505,TA
ALPACAUSDT,2022-09-13-00:00,2022-09-14-00:00,second,0.014761522271629796,TA
ALPACAUSDT,2022-09-14-00:00,2022-09-15-00:00,first,0.015824906358593533,TA
ALPACAUSDT,2022-09-14-00:00,2022-09-15-00:00,second,0.01137516485784463,TA
ALPACAUSDT,2022-09-15-00:00,2022-09-16-00:00,first,0.016950892935284307,TA
ALPACAUSDT,2022-09-15-00:00,2022-09-16-00:00,second,0.013874366133731716,TA
ALPACAUSDT,2022-09-16-00:00,2022-09-17-00:00,first,0.014087139267737803,TA
ALPACAUSDT,2022-09-16-00:00,2022-09-17-00:00,second,0.012117538382538626,TA
ALPACAUSDT,2022-09-17-00:00,2022-09-18-00:00,first,0.02856302577288304,TA
ALPACAUSDT,2022-09-17-00:00,2022-09-18-00:00,second,0.015907047893345787,TA
ALPACAUSDT,2022-09-18-00:00,2022-09-19-00:00,first,0.010670757796623749,TA
ALPACAUSDT,2022-09-18-00:00,2022-09-19-00:00,second,0.025399639224936883,TA
ALPACAUSDT,2022-09-19-00:00,2022-09-20-00:00,first,0.009538111002267908,TA
ALPACAUSDT,2022-09-19-00:00,2022-09-20-00:00,second,0.008598363306546942,TA
ALPACAUSDT,2022-09-20-00:00,2022-09-21-00:00,first,0.00589203079836387,TA
ALPACAUSDT,2022-09-20-00:00,2022-09-21-00:00,second,0.0064518263972804645,TA
ALPACAUSDT,2022-09-21-00:00,2022-09-22-00:00,first,0.012888460472351527,TA
ALPACAUSDT,2022-09-21-00:00,2022-09-22-00:00,second,0.008345960626608532,TA
ALPACAUSDT,2022-09-22-00:00,2022-09-23-00:00,first,0.010265983705808184,TA
ALPACAUSDT,2022-09-22-00:00,2022-09-23-00:00,second,0.015084994263644897,TA
ALPACAUSDT,2022-09-23-00:00,2022-09-24-00:00,first,0.012992516547002505,TA
ALPACAUSDT,2022-09-23-00:00,2022-09-24-00:00,second,0.01205974376497946,TA
ALPACAUSDT,2022-09-24-00:00,2022-09-25-00:00,first,0.01603770880659104,TA
ALPACAUSDT,2022-09-24-00:00,2022-09-25-00:00,second,0.015996730597890623,TA
ALPACAUSDT,2022-09-25-00:00,2022-09-26-00:00,first,0.008576079286468617,TA
ALPACAUSDT,2022-09-25-00:00,2022-09-26-00:00,second,0.020130505739905026,TA
ALPACAUSDT,2022-09-26-00:00,2022-09-27-00:00,first,0.014616198370929541,TA
ALPACAUSDT,2022-09-26-00:00,2022-09-27-00:00,second,0.018234020408842606,TA
ALPACAUSDT,2022-09-27-00:00,2022-09-28-00:00,first,0.010466045827894586,TA
ALPACAUSDT,2022-09-27-00:00,2022-09-28-00:00,second,0.012103220838911112,TA
ALPACAUSDT,2022-09-28-00:00,2022-09-29-00:00,first,0.012492629984921582,TA
ALPACAUSDT,2022-09-28-00:00,2022-09-29-00:00,second,0.01638265512875735,TA
ALPACAUSDT,2022-09-29-00:00,2022-09-30-00:00,first,0.011388202624387049,TA
ALPACAUSDT,2022-09-29-00:00,2022-09-30-00:00,second,0.015244983832500586,TA
ALPACAUSDT,2022-09-30-00:00,2022-10-01-00:00,first,0.02540059200333661,TA
ALPACAUSDT,2022-09-30-00:00,2022-10-01-00:00,second,0.015817490255809717,TA
ALPACAUSDT,2022-10-01-00:00,2022-10-02-00:00,first,0.014828848353163344,TA
ALPACAUSDT,2022-10-01-00:00,2022-10-02-00:00,second,0.013060104740050538,TA
ALPACAUSDT,2022-10-02-00:00,2022-10-03-00:00,first,0.012112370052820925,TA
ALPACAUSDT,2022-10-02-00:00,2022-10-03-00:00,second,0.012931136533784474,TA
ALPACAUSDT,2022-10-03-00:00,2022-10-04-00:00,first,0.01663700285876343,TA
ALPACAUSDT,2022-10-03-00:00,2022-10-04-00:00,second,0.02111798109491448,TA
ALPACAUSDT,2022-10-04-00:00,2022-10-05-00:00,first,0.010868344947944714,TA
ALPACAUSDT,2022-10-04-00:00,2022-10-05-00:00,second,0.017734448696322368,TA
ALPACAUSDT,2022-10-05-00:00,2022-10-06-00:00,first,0.014635332930063817,TA
ALPACAUSDT,2022-10-05-00:00,2022-10-06-00:00,second,0.016426794839155993,TA
ALPACAUSDT,2022-10-06-00:00,2022-10-07-00:00,first,0.014984592631418749,TA
ALPACAUSDT,2022-10-06-00:00,2022-10-07-00:00,second,0.019101745661518205,TA
ALPACAUSDT,2022-10-07-00:00,2022-10-08-00:00,first,0.01891150505994391,TA
ALPACAUSDT,2022-10-07-00:00,2022-10-08-00:00,second,0.021553755574071187,TA
ALPACAUSDT,2022-10-08-00:00,2022-10-09-00:00,first,0.04664895779389191,TA
ALPACAUSDT,2022-10-08-00:00,2022-10-09-00:00,second,0.051201080615446946,TA
ALPACAUSDT,2022-10-09-00:00,2022-10-10-00:00,first,0.041851490325261864,TA
ALPACAUSDT,2022-10-09-00:00,2022-10-10-00:00,second,0.04266963391097834,TA
ALPACAUSDT,2022-10-10-00:00,2022-10-11-00:00,first,0.02894518446708317,TA
ALPACAUSDT,2022-10-10-00:00,2022-10-11-00:00,second,0.03985808375900266,TA
ALPACAUSDT,2022-10-11-00:00,2022-10-12-00:00,first,0.03609466444009975,TA
ALPACAUSDT,2022-10-11-00:00,2022-10-12-00:00,second,0.06338945892589185,TA
ALPACAUSDT,2022-10-12-00:00,2022-10-13-00:00,first,0.03116809628680728,TA
ALPACAUSDT,2022-10-12-00:00,2022-10-13-00:00,second,0.0448959267107529,TA
ALPACAUSDT,2022-10-13-00:00,2022-10-14-00:00,first,0.02532431692172573,TA
ALPACAUSDT,2022-10-13-00:00,2022-10-14-00:00,second,0.030917745951301423,TA
ALPACAUSDT,2022-10-14-00:00,2022-10-15-00:00,first,0.03724548681841828,TA
ALPACAUSDT,2022-10-14-00:00,2022-10-15-00:00,second,0.046275055488411425,TA
ALPACAUSDT,2022-10-15-00:00,2022-10-16-00:00,first,0.03310444540800418,TA
ALPACAUSDT,2022-10-15-00:00,2022-10-16-00:00,second,0.04928612559911254,TA
ALPACAUSDT,2022-10-16-00:00,2022-10-17-00:00,first,0.023578789273766766,TA
ALPACAUSDT,2022-10-16-00:00,2022-10-17-00:00,second,0.033318913252090215,TA
ALPACAUSDT,2022-10-17-00:00,2022-10-18-00:00,first,0.021880793084769274,TA
ALPACAUSDT,2022-10-17-00:00,2022-10-18-00:00,second,0.018878935407376764,TA
ALPACAUSDT,2022-10-18-00:00,2022-10-19-00:00,first,0.044438353307055624,TA
ALPACAUSDT,2022-10-18-00:00,2022-10-19-00:00,second,0.0630742184346322,TA
ALPACAUSDT,2022-10-19-00:00,2022-10-20-00:00,first,0.024198600958226006,TA
ALPACAUSDT,2022-10-19-00:00,2022-10-20-00:00,second,0.037113004870183146,TA
ALPACAUSDT,2022-10-20-00:00,2022-10-21-00:00,first,0.03199915163255333,TA
ALPACAUSDT,2022-10-20-00:00,2022-10-21-00:00,second,0.04307985308690654,TA
ALPACAUSDT,2022-10-21-00:00,2022-10-22-00:00,first,0.02547677091611847,TA
ALPACAUSDT,2022-10-21-00:00,2022-10-22-00:00,second,0.03268459686853463,TA
ALPACAUSDT,2022-10-22-00:00,2022-10-23-00:00,first,0.02783090985041416,TA
ALPACAUSDT,2022-10-22-00:00,2022-10-23-00:00,second,0.03775965027759045,TA
ALPACAUSDT,2022-10-23-00:00,2022-10-24-00:00,first,0.018604405596844238,TA
ALPACAUSDT,2022-10-23-00:00,2022-10-24-00:00,second,0.02621960309289446,TA
ALPACAUSDT,2022-10-24-00:00,2022-10-25-00:00,first,0.02955506508875226,TA
ALPACAUSDT,2022-10-24-00:00,2022-10-25-00:00,second,0.023489036139955045,TA
ALPACAUSDT,2022-10-25-00:00,2022-10-26-00:00,first,0.03855219801851084,TA
ALPACAUSDT,2022-10-25-00:00,2022-10-26-00:00,second,0.033431446295563355,TA
ALPACAUSDT,2022-10-26-00:00,2022-10-27-00:00,first,0.018060742667860216,TA
ALPACAUSDT,2022-10-26-00:00,2022-10-27-00:00,second,0.023310234174351234,TA
ALPACAUSDT,2022-10-27-00:00,2022-10-28-00:00,first,0.021722744071964943,TA
ALPACAUSDT,2022-10-27-00:00,2022-10-28-00:00,second,0.022893740470186295,TA
ALPACAUSDT,2022-10-28-00:00,2022-10-29-00:00,first,0.026729187262874446,TA
ALPACAUSDT,2022-10-28-00:00,2022-10-29-00:00,second,0.021304593891921714,TA
ALPACAUSDT,2022-10-29-00:00,2022-10-30-00:00,first,0.022933573458505663,TA
ALPACAUSDT,2022-10-29-00:00,2022-10-30-00:00,second,0.020634013283562302,TA
ALPACAUSDT,2022-10-30-00:00,2022-10-31-00:00,first,0.02216566879013195,TA
ALPACAUSDT,2022-10-30-00:00,2022-10-31-00:00,second,0.01781456925536109,TA
ALPACAUSDT,2022-10-31-00:00,2022-11-01-00:00,first,0.02315216960134973,TA
ALPACAUSDT,2022-10-31-00:00,2022-11-01-00:00,second,0.022209580344121793,TA
ALPACAUSDT,2022-11-01-00:00,2022-11-02-00:00,first,0.0359876805978009,TA
ALPACAUSDT,2022-11-01-00:00,2022-11-02-00:00,second,0.02953754737425084,TA
ALPACAUSDT,2022-11-02-00:00,2022-11-03-00:00,first,0.033239967149753157,TA
ALPACAUSDT,2022-11-02-00:00,2022-11-03-00:00,second,0.03765961028843322,TA
ALPACAUSDT,2022-11-03-00:00,2022-11-04-00:00,first,0.030200190733877905,TA
ALPACAUSDT,2022-11-03-00:00,2022-11-04-00:00,second,0.03221277307689013,TA
ALPACAUSDT,2022-11-04-00:00,2022-11-05-00:00,first,0.031083442787334516,TA
ALPACAUSDT,2022-11-04-00:00,2022-11-05-00:00,second,0.0225200931785964,TA
ALPACAUSDT,2022-11-05-00:00,2022-11-06-00:00,first,0.031249432746975343,TA
ALPACAUSDT,2022-11-05-00:00,2022-11-06-00:00,second,0.019104745601083616,TA
ALPACAUSDT,2022-11-06-00:00,2022-11-07-00:00,first,0.03230797061943557,TA
ALPACAUSDT,2022-11-06-00:00,2022-11-07-00:00,second,0.025348566212683266,TA
ALPACAUSDT,2022-11-07-00:00,2022-11-08-00:00,first,0.022449164703341077,TA
ALPACAUSDT,2022-11-07-00:00,2022-11-08-00:00,second,0.025028992359888404,TA
ALPACAUSDT,2022-11-08-00:00,2022-11-09-00:00,first,0.02603939491747245,TA
ALPACAUSDT,2022-11-08-00:00,2022-11-09-00:00,second,0.015072400598292107,TA
ALPACAUSDT,2022-11-09-00:00,2022-11-10-00:00,first,0.01323473127993887,TA
ALPACAUSDT,2022-11-09-00:00,2022-11-10-00:00,second,0.009720656480286204,TA
ALPACAUSDT,2022-11-10-00:00,2022-11-11-00:00,first,0.011080242917402441,TA
ALPACAUSDT,2022-11-10-00:00,2022-11-11-00:00,second,0.007901808812472355,TA
ALPACAUSDT,2022-11-11-00:00,2022-11-12-00:00,first,0.01742984463019847,TA
ALPACAUSDT,2022-11-11-00:00,2022-11-12-00:00,second,0.013984485883406794,TA
ALPACAUSDT,2022-11-12-00:00,2022-11-13-00:00,first,0.03119050117977575,TA
ALPACAUSDT,2022-11-12-00:00,2022-11-13-00:00,second,0.02133679721629184,TA
ALPACAUSDT,2022-11-13-00:00,2022-11-14-00:00,first,0.03975433102493719,TA
ALPACAUSDT,2022-11-13-00:00,2022-11-14-00:00,second,0.02201537949077632,TA
ALPACAUSDT,2022-11-14-00:00,2022-11-15-00:00,first,0.03143721704871409,TA
ALPACAUSDT,2022-11-14-00:00,2022-11-15-00:00,second,0.01554727221412302,TA
ALPACAUSDT,2022-11-15-00:00,2022-11-16-00:00,first,0.04182239412595289,TA
ALPACAUSDT,2022-11-15-00:00,2022-11-16-00:00,second,0.022718349977518294,TA
ALPACAUSDT,2022-11-16-00:00,2022-11-17-00:00,first,0.043358212248027946,TA
ALPACAUSDT,2022-11-16-00:00,2022-11-17-00:00,second,0.019616406636835466,TA
ALPACAUSDT,2022-11-17-00:00,2022-11-18-00:00,first,0.05736976866577075,TA
ALPACAUSDT,2022-11-17-00:00,2022-11-18-00:00,second,0.01974982884418374,TA
ALPACAUSDT,2022-11-18-00:00,2022-11-19-00:00,first,0.05522656753012631,TA
ALPACAUSDT,2022-11-18-00:00,2022-11-19-00:00,second,0.02729600089864846,TA
ALPACAUSDT,2022-11-19-00:00,2022-11-20-00:00,first,0.06529817760173635,TA
ALPACAUSDT,2022-11-19-00:00,2022-11-20-00:00,second,0.019961584690696754,TA
ALPACAUSDT,2022-11-20-00:00,2022-11-21-00:00,first,0.041771527125358615,TA
ALPACAUSDT,2022-11-20-00:00,2022-11-21-00:00,second,0.01645346573658118,TA
ALPACAUSDT,2022-11-21-00:00,2022-11-22-00:00,first,0.03915066256533244,TA
ALPACAUSDT,2022-11-21-00:00,2022-11-22-00:00,second,0.007292804196898937,TA
ALPACAUSDT,2022-11-22-00:00,2022-11-23-00:00,first,0.048675513858653784,TA
ALPACAUSDT,2022-11-22-00:00,2022-11-23-00:00,second,0.019571061961062487,TA
ALPACAUSDT,2022-11-23-00:00,2022-11-24-00:00,first,0.03731424526997795,TA
ALPACAUSDT,2022-11-23-00:00,2022-11-24-00:00,second,0.012970950311994018,TA
ALPACAUSDT,2022-11-24-00:00,2022-11-25-00:00,first,0.04501954429850104,TA
ALPACAUSDT,2022-11-24-00:00,2022-11-25-00:00,second,0.011884258212616208,TA
ALPACAUSDT,2022-11-25-00:00,2022-11-26-00:00,first,0.05279556509912387,TA
ALPACAUSDT,2022-11-25-00:00,2022-11-26-00:00,second,0.0153501494764268,TA
ALPACAUSDT,2022-11-26-00:00,2022-11-27-00:00,first,0.04731810740675084,TA
ALPACAUSDT,2022-11-26-00:00,2022-11-27-00:00,second,0.019286032271732357,TA
ALPACAUSDT,2022-11-27-00:00,2022-11-28-00:00,first,0.039807591782833184,TA
ALPACAUSDT,2022-11-27-00:00,2022-11-28-00:00,second,0.011776302401575603,TA
ALPACAUSDT,2022-11-28-00:00,2022-11-29-00:00,first,0.04346480576836454,TA
ALPACAUSDT,2022-11-28-00:00,2022-11-29-00:00,second,0.017346972862562392,TA
ALPACAUSDT,2022-11-29-00:00,2022-11-30-00:00,first,0.038135257042528826,TA
ALPACAUSDT,2022-11-29-00:00,2022-11-30-00:00,second,0.030110557481711476,TA
ALPACAUSDT,2022-11-30-00:00,2022-12-01-00:00,first,0.03642903295502725,TA
ALPACAUSDT,2022-11-30-00:00,2022-12-01-00:00,second,0.04335384727722073,TA
ALPACAUSDT,2022-12-01-00:00,2022-12-02-00:00,first,0.006402564808184363,TA
ALPACAUSDT,2022-12-01-00:00,2022-12-02-00:00,second,0.008394463428523253,TA
ALPACAUSDT,2022-12-02-00:00,2022-12-03-00:00,first,0.023186061489204282,TA
ALPACAUSDT,2022-12-02-00:00,2022-12-03-00:00,second,0.013324889891764438,TA
ALPACAUSDT,2022-12-03-00:00,2022-12-04-00:00,first,0.025087527527417428,TA
ALPACAUSDT,2022-12-03-00:00,2022-12-04-00:00,second,0.013864122563418213,TA
ALPACAUSDT,2022-12-04-00:00,2022-12-05-00:00,first,0.011037771021098798,TA
ALPACAUSDT,2022-12-04-00:00,2022-12-05-00:00,second,0.01370239860235325,TA
ALPACAUSDT,2022-12-05-00:00,2022-12-06-00:00,first,0.021472027286332455,TA
ALPACAUSDT,2022-12-05-00:00,2022-12-06-00:00,second,0.019651855952392445,TA
ALPACAUSDT,2022-12-06-00:00,2022-12-07-00:00,first,0.018208141329647678,TA
ALPACAUSDT,2022-12-06-00:00,2022-12-07-00:00,second,0.018641952165820246,TA
ALPACAUSDT,2022-12-07-00:00,2022-12-08-00:00,first,0.03302827739429989,TA
ALPACAUSDT,2022-12-07-00:00,2022-12-08-00:00,second,0.059364077066690155,TA
ALPACAUSDT,2022-12-08-00:00,2022-12-09-00:00,first,0.03406842308431062,TA
ALPACAUSDT,2022-12-08-00:00,2022-12-09-00:00,second,0.033788108075687516,TA
ALPACAUSDT,2022-12-09-00:00,2022-12-10-00:00,first,0.03205288190695743,TA
ALPACAUSDT,2022-12-09-00:00,2022-12-10-00:00,second,0.03943629839808081,TA
ALPACAUSDT,2022-12-10-00:00,2022-12-11-00:00,first,0.034950476330496534,TA
ALPACAUSDT,2022-12-10-00:00,2022-12-11-00:00,second,0.051120750635440505,TA
ALPACAUSDT,2022-12-11-00:00,2022-12-12-00:00,first,0.03998650311385023,TA
ALPACAUSDT,2022-12-11-00:00,2022-12-12-00:00,second,0.03786529486774046,TA
ALPACAUSDT,2022-12-12-00:00,2022-12-13-00:00,first,0.04381755549628084,TA
ALPACAUSDT,2022-12-12-00:00,2022-12-13-00:00,second,0.03480317882294685,TA
ALPACAUSDT,2022-12-13-00:00,2022-12-14-00:00,first,0.02733290862757258,TA
ALPACAUSDT,2022-12-13-00:00,2022-12-14-00:00,second,0.02194980997070766,TA
ALPACAUSDT,2022-12-14-00:00,2022-12-15-00:00,first,0.035537100809865246,TA
ALPACAUSDT,2022-12-14-00:00,2022-12-15-00:00,second,0.02542163289524858,TA
ALPACAUSDT,2022-12-15-00:00,2022-12-16-00:00,first,0.016198388578264614,TA
ALPACAUSDT,2022-12-15-00:00,2022-12-16-00:00,second,0.020708128342769555,TA
ALPACAUSDT,2022-12-16-00:00,2022-12-17-00:00,first,0.03245936690609756,TA
ALPACAUSDT,2022-12-16-00:00,2022-12-17-00:00,second,0.022997175511952815,TA
ALPACAUSDT,2022-12-17-00:00,2022-12-18-00:00,first,0.017525681265271365,TA
ALPACAUSDT,2022-12-17-00:00,2022-12-18-00:00,second,0.012378834536923131,TA
ALPACAUSDT,2022-12-18-00:00,2022-12-19-00:00,first,0.013567173627722716,TA
ALPACAUSDT,2022-12-18-00:00,2022-12-19-00:00,second,0.012416183714303952,TA
ALPACAUSDT,2022-12-19-00:00,2022-12-20-00:00,first,0.021951635497370867,TA
ALPACAUSDT,2022-12-19-00:00,2022-12-20-00:00,second,0.0205284710048968,TA
ALPACAUSDT,2022-12-20-00:00,2022-12-21-00:00,first,0.024337880678136692,TA
ALPACAUSDT,2022-12-20-00:00,2022-12-21-00:00,second,0.01586675886993639,TA
ALPACAUSDT,2022-12-21-00:00,2022-12-22-00:00,first,0.03363943844793479,TA
ALPACAUSDT,2022-12-21-00:00,2022-12-22-00:00,second,0.026151779331852705,TA
ALPACAUSDT,2022-12-22-00:00,2022-12-23-00:00,first,0.03207176590961063,TA
ALPACAUSDT,2022-12-22-00:00,2022-12-23-00:00,second,0.022379297866124692,TA
ALPACAUSDT,2022-12-23-00:00,2022-12-24-00:00,first,0.04459033845735896,TA
ALPACAUSDT,2022-12-23-00:00,2022-12-24-00:00,second,0.02914482013892794,TA
ALPACAUSDT,2022-12-24-00:00,2022-12-25-00:00,first,0.06220302681531008,TA
ALPACAUSDT,2022-12-24-00:00,2022-12-25-00:00,second,0.0539745473995122,TA
ALPACAUSDT,2022-12-25-00:00,2022-12-26-00:00,first,0.03969254448852674,TA
ALPACAUSDT,2022-12-25-00:00,2022-12-26-00:00,second,0.04277481967814399,TA
ALPACAUSDT,2022-12-26-00:00,2022-12-27-00:00,first,0.03202019255387973,TA
ALPACAUSDT,2022-12-26-00:00,2022-12-27-00:00,second,0.018379014294648825,TA
ALPACAUSDT,2022-12-27-00:00,2022-12-28-00:00,first,0.05373209458276793,TA
ALPACAUSDT,2022-12-27-00:00,2022-12-28-00:00,second,0.035574015755610686,TA
ALPACAUSDT,2022-12-28-00:00,2022-12-29-00:00,first,0.046949631556749104,TA
ALPACAUSDT,2022-12-28-00:00,2022-12-29-00:00,second,0.05548026729939244,TA
ALPACAUSDT,2022-12-29-00:00,2022-12-30-00:00,first,0.0509859273629165,TA
ALPACAUSDT,2022-12-29-00:00,2022-12-30-00:00,second,0.050056843875969,TA
ALPACAUSDT,2022-12-30-00:00,2022-12-31-00:00,first,0.05974536800246614,TA
ALPACAUSDT,2022-12-30-00:00,2022-12-31-00:00,second,0.045584082688219334,TA
ALPACAUSDT,2022-12-31-00:00,2023-01-01-00:00,first,0.063100053664482,TA
ALPACAUSDT,2022-12-31-00:00,2023-01-01-00:00,second,0.05186383239971605,TA
