symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
SXPUSDT,2020-07-20-00:00,2020-07-21-00:00,first,"[0.26519337016574585, 0.22099447513812154, 0.11602209944751381, 0.0718232044198895, 0.09944751381215469, 0.06629834254143646, 0.0718232044198895, 0.06629834254143646, 0.022099447513812154]",0.0209214580851618,2.867231674799218
SXPUSDT,2020-07-20-00:00,2020-07-21-00:00,second,"[0.14917127071823205, 0.11602209944751381, 0.0718232044198895, 0.12154696132596685, 0.12154696132596685, 0.055248618784530384, 0.09944751381215469, 0.07734806629834254, 0.10497237569060773, 0.08287292817679558]",0.0187110516911136,3.2687065635150265
SXPUSDT,2020-07-21-00:00,2020-07-22-00:00,first,"[0.3057142857142857, 0.18857142857142858, 0.11785714285714285, 0.08214285714285714, 0.08214285714285714, 0.06928571428571428, 0.06, 0.045, 0.04928571428571429]",0.0062225049030528,2.8582276642167255
SXPUSDT,2020-07-21-00:00,2020-07-22-00:00,second,"[0.13071428571428573, 0.11714285714285715, 0.08928571428571429, 0.11928571428571429, 0.10642857142857143, 0.08857142857142856, 0.095, 0.08714285714285715, 0.08285714285714285, 0.08357142857142857]",0.0073979116570832,3.30331776157769
SXPUSDT,2020-07-22-00:00,2020-07-23-00:00,first,"[0.32357142857142857, 0.16285714285714287, 0.12428571428571429, 0.09357142857142857, 0.07571428571428572, 0.07428571428571429, 0.054285714285714284, 0.045714285714285714, 0.045714285714285714]",0.006640079458344,2.842509215873989
SXPUSDT,2020-07-22-00:00,2020-07-23-00:00,second,"[0.11357142857142857, 0.11928571428571429, 0.10785714285714286, 0.09357142857142857, 0.11071428571428571, 0.085, 0.085, 0.105, 0.09071428571428572, 0.08928571428571429]",0.0075764598837414,3.311490917867014
SXPUSDT,2020-07-23-00:00,2020-07-24-00:00,first,"[0.29294369208838206, 0.1767640769779045, 0.1361368496079829, 0.09764789736279401, 0.0947968638631504, 0.05702066999287242, 0.04989308624376337, 0.040627227369921595, 0.0541696364932288]",0.008141462005494,2.869449254477038
SXPUSDT,2020-07-23-00:00,2020-07-24-00:00,second,"[0.12758374910905204, 0.1090520313613685, 0.11261582323592302, 0.10548823948681398, 0.09978617248752673, 0.09693513898788311, 0.08267997148966501, 0.09194583036350677, 0.08980755523877405, 0.08410548823948681]",0.0033893459875634,3.3094399559579104
SXPUSDT,2020-07-24-00:00,2020-07-25-00:00,first,"[0.3051094890510949, 0.1686131386861314, 0.13941605839416057, 0.0905109489051095, 0.08102189781021898, 0.06350364963503649, 0.05693430656934306, 0.043795620437956206, 0.051094890510948905]",0.0057188593079649,2.8641351707549445
SXPUSDT,2020-07-24-00:00,2020-07-25-00:00,second,"[0.1343065693430657, 0.11605839416058394, 0.09781021897810219, 0.11094890510948906, 0.09927007299270073, 0.09343065693430656, 0.08686131386861314, 0.0854014598540146, 0.08759124087591241, 0.08832116788321168]",0.0053519879000624,3.306204718732804
SXPUSDT,2020-07-25-00:00,2020-07-26-00:00,first,"[0.3159722222222222, 0.17569444444444443, 0.1076388888888889, 0.09444444444444444, 0.07430555555555556, 0.059027777777777776, 0.06805555555555555, 0.059722222222222225, 0.04513888888888889]",0.0074612299802112,2.8617108139126484
SXPUSDT,2020-07-25-00:00,2020-07-26-00:00,second,"[0.11805555555555555, 0.11736111111111111, 0.10694444444444444, 0.09583333333333334, 0.08541666666666667, 0.10208333333333333, 0.11041666666666666, 0.09583333333333334, 0.08958333333333333, 0.07847222222222222]",0.0066827319872795,3.3102273958760016
SXPUSDT,2020-07-26-00:00,2020-07-27-00:00,first,"[0.33054975643702156, 0.16562282533054976, 0.10090466249130133, 0.08698677800974251, 0.07933194154488518, 0.07654836464857341, 0.061934585942936674, 0.05219206680584551, 0.04592901878914405]",0.0098723872978764,2.846739642592155
SXPUSDT,2020-07-26-00:00,2020-07-27-00:00,second,"[0.116214335421016, 0.11830201809324982, 0.11343075852470424, 0.09812108559498957, 0.09672929714683368, 0.10647181628392484, 0.08629088378566457, 0.09255393180236604, 0.08629088378566457, 0.08559498956158663]",0.0043230669446297,3.3113703117257116
SXPUSDT,2020-07-27-00:00,2020-07-28-00:00,first,"[0.336812804453723, 0.1732776617954071, 0.116214335421016, 0.08768267223382047, 0.08629088378566457, 0.04871259568545581, 0.055671537926235214, 0.05219206680584551, 0.04314544189283229]",0.0097626646413879,2.803087805450866
SXPUSDT,2020-07-27-00:00,2020-07-28-00:00,second,"[0.12317327766179541, 0.11134307585247043, 0.10855949895615867, 0.09394572025052192, 0.10368823938761308, 0.09394572025052192, 0.1022964509394572, 0.08350730688935282, 0.07933194154488518, 0.10020876826722339]",0.00620143551018,3.310840788748076
SXPUSDT,2020-07-28-00:00,2020-07-29-00:00,first,"[0.3236111111111111, 0.16944444444444445, 0.11319444444444444, 0.0798611111111111, 0.08055555555555556, 0.07430555555555556, 0.06388888888888888, 0.04652777777777778, 0.04861111111111111]",0.0089032785203646,2.8506079930961388
SXPUSDT,2020-07-28-00:00,2020-07-29-00:00,second,"[0.1361111111111111, 0.11041666666666666, 0.11041666666666666, 0.09861111111111111, 0.09236111111111112, 0.09583333333333334, 0.09236111111111112, 0.09166666666666666, 0.0763888888888889, 0.09583333333333334]",0.0060355337696186,3.3059423530284318
SXPUSDT,2020-07-29-00:00,2020-07-30-00:00,first,"[0.2988826815642458, 0.15293296089385475, 0.1319832402234637, 0.08659217877094973, 0.09217877094972067, 0.06773743016759777, 0.06005586592178771, 0.06424581005586592, 0.04539106145251397]",0.007997750134851,2.907040398036571
SXPUSDT,2020-07-29-00:00,2020-07-30-00:00,second,"[0.12360335195530726, 0.10125698324022346, 0.1180167597765363, 0.10614525139664804, 0.10614525139664804, 0.08589385474860335, 0.0893854748603352, 0.10125698324022346, 0.08868715083798882, 0.07960893854748603]",0.0065588351307918,3.3088855340525716
SXPUSDT,2020-07-30-00:00,2020-07-31-00:00,first,"[0.299784327821711, 0.17613227893601727, 0.13371675053918045, 0.10855499640546369, 0.07404744787922359, 0.05966930265995687, 0.056074766355140186, 0.04744787922358016, 0.04457225017972682]",0.0045475593796941,2.8606873494158545
SXPUSDT,2020-07-30-00:00,2020-07-31-00:00,second,"[0.10639827462257369, 0.11718188353702372, 0.12437095614665708, 0.10496046010064701, 0.0905823148813803, 0.10208483105679367, 0.08267433501078361, 0.09345794392523364, 0.09345794392523364, 0.08483105679367361]",0.0067747154793554,3.3100971541240223
SXPUSDT,2020-07-31-00:00,2020-08-01-00:00,first,"[0.30122214234363764, 0.17253774263120059, 0.13156002875629044, 0.09705248023005032, 0.08411214953271028, 0.05966930265995687, 0.06398274622573688, 0.04457225017972682, 0.04529115744069015]",0.0039728019517281,2.869473317448452
SXPUSDT,2020-07-31-00:00,2020-08-01-00:00,second,"[0.13946800862688713, 0.10496046010064701, 0.10496046010064701, 0.08986340762041696, 0.10136592379583034, 0.09633357296908698, 0.09202012940330698, 0.09633357296908698, 0.09130122214234364, 0.08339324227174695]",0.0061118427642446,3.3074622095416606
SXPUSDT,2020-08-01-00:00,2020-08-02-00:00,first,"[0.3090277777777778, 0.175, 0.12013888888888889, 0.08472222222222223, 0.07777777777777778, 0.06805555555555555, 0.05416666666666667, 0.0625, 0.04861111111111111]",0.0051794769203985,2.8729518204883253
SXPUSDT,2020-08-01-00:00,2020-08-02-00:00,second,"[0.13194444444444445, 0.11805555555555555, 0.1, 0.10972222222222222, 0.1, 0.09027777777777778, 0.09375, 0.0875, 0.08402777777777778, 0.08472222222222223]",0.0044397108407578,3.3064694977858506
SXPUSDT,2020-08-02-00:00,2020-08-03-00:00,first,"[0.2986111111111111, 0.1673611111111111, 0.12708333333333333, 0.08611111111111111, 0.06944444444444445, 0.07152777777777777, 0.06388888888888888, 0.06111111111111111, 0.05486111111111111]",0.0070410524439035,2.904273788670297
SXPUSDT,2020-08-02-00:00,2020-08-03-00:00,second,"[0.12777777777777777, 0.11041666666666666, 0.10902777777777778, 0.10972222222222222, 0.09305555555555556, 0.09722222222222222, 0.09166666666666666, 0.09236111111111112, 0.08611111111111111, 0.08263888888888889]",0.0032503116411673,3.309694468909606
SXPUSDT,2020-08-03-00:00,2020-08-04-00:00,first,"[0.3003484320557491, 0.178397212543554, 0.13310104529616726, 0.09268292682926829, 0.08013937282229965, 0.06759581881533101, 0.04878048780487805, 0.04041811846689895, 0.05853658536585366]",0.0055232250978469,2.8640146497779595
SXPUSDT,2020-08-03-00:00,2020-08-04-00:00,second,"[0.12682926829268293, 0.12195121951219512, 0.11846689895470383, 0.089198606271777, 0.09059233449477352, 0.09895470383275261, 0.09128919860627177, 0.08780487804878048, 0.09547038327526132, 0.0794425087108014]",0.0070068626952932,3.3049224951265614
SXPUSDT,2020-08-04-00:00,2020-08-05-00:00,first,"[0.3168523676880223, 0.1713091922005571, 0.13231197771587744, 0.09818941504178273, 0.06963788300835655, 0.0584958217270195, 0.055710306406685235, 0.04387186629526462, 0.05362116991643454]",0.0071863765602454,2.839833454474445
SXPUSDT,2020-08-04-00:00,2020-08-05-00:00,second,"[0.116991643454039, 0.10445682451253482, 0.11142061281337047, 0.09958217270194986, 0.09958217270194986, 0.08426183844011143, 0.09749303621169916, 0.0967966573816156, 0.0947075208913649, 0.0947075208913649]",0.0060019436989427,3.31648306717055
SXPUSDT,2020-08-05-00:00,2020-08-06-00:00,first,"[0.2965277777777778, 0.18194444444444444, 0.13819444444444445, 0.10208333333333333, 0.075, 0.05, 0.059027777777777776, 0.04861111111111111, 0.04861111111111111]",0.0062603699779359,2.8594762506898177
SXPUSDT,2020-08-05-00:00,2020-08-06-00:00,second,"[0.12083333333333333, 0.12083333333333333, 0.11319444444444444, 0.08472222222222223, 0.10486111111111111, 0.09236111111111112, 0.10347222222222222, 0.09236111111111112, 0.08055555555555556, 0.08680555555555555]",0.0061875921446508,3.3077238151313972
SXPUSDT,2020-08-06-00:00,2020-08-07-00:00,first,"[0.2797494780793319, 0.1837160751565762, 0.12734864300626306, 0.10925539318023661, 0.0709812108559499, 0.07724425887265135, 0.054975643702157274, 0.05219206680584551, 0.04453723034098817]",0.0074926925047868,2.89942264688485
SXPUSDT,2020-08-06-00:00,2020-08-07-00:00,second,"[0.12734864300626306, 0.11899791231732777, 0.12038970076548365, 0.10020876826722339, 0.11760612386917188, 0.07933194154488518, 0.09742519137091162, 0.081419624217119, 0.07167710508002784, 0.08559498956158663]",0.0092582799544982,3.295556278672412
SXPUSDT,2020-08-07-00:00,2020-08-08-00:00,first,"[0.30598052851182195, 0.20097357440890126, 0.12447844228094576, 0.08623087621696801, 0.07301808066759388, 0.06258692628650904, 0.050764951321279554, 0.04381084840055633, 0.0521557719054242]",0.008051362121291,2.8312075219119257
SXPUSDT,2020-08-07-00:00,2020-08-08-00:00,second,"[0.12100139082058414, 0.10152990264255911, 0.10848400556328233, 0.10917941585535466, 0.10361613351877608, 0.09388038942976357, 0.0890125173852573, 0.10778859527121001, 0.08762169680111266, 0.07788595271210014]",0.0053936316646306,3.3111613977186236
SXPUSDT,2020-08-08-00:00,2020-08-09-00:00,first,"[0.28312412831241285, 0.20641562064156208, 0.11506276150627615, 0.10599721059972106, 0.07461645746164575, 0.06834030683403068, 0.05299860529986053, 0.045327754532775454, 0.04811715481171548]",0.0095921645848896,2.868942387745277
SXPUSDT,2020-08-08-00:00,2020-08-09-00:00,second,"[0.1192468619246862, 0.10529986052998605, 0.10739191073919108, 0.100418410041841, 0.10390516039051603, 0.09344490934449093, 0.08716875871687588, 0.09762900976290098, 0.09902370990237098, 0.08647140864714087]",0.0047603383058384,3.31572793098839
SXPUSDT,2020-08-09-00:00,2020-08-10-00:00,first,"[0.28036086051353226, 0.1970853573907009, 0.12352532963219987, 0.09854267869535045, 0.09090909090909091, 0.05829285218598196, 0.054823039555863984, 0.046495489243580844, 0.04996530187369882]",0.0085694267104007,2.883288628267691
SXPUSDT,2020-08-09-00:00,2020-08-10-00:00,second,"[0.11519777931991672, 0.11103400416377515, 0.10062456627342123, 0.11172796668979876, 0.09299097848716169, 0.09646079111727966, 0.09576682859125607, 0.0936849410131853, 0.08813324080499653, 0.09437890353920889]",0.0046136379436585,3.3163642529912254
SXPUSDT,2020-08-10-00:00,2020-08-11-00:00,first,"[0.27550312283136713, 0.18112421929215822, 0.13671061762664816, 0.10478834142956281, 0.08882720333102012, 0.05412907702984039, 0.061068702290076333, 0.05829285218598196, 0.0395558639833449]",0.0098991582246038,2.90003946939499
SXPUSDT,2020-08-10-00:00,2020-08-11-00:00,second,"[0.11519777931991672, 0.11866759195003469, 0.10478834142956281, 0.10270645385149202, 0.10131852879944483, 0.10131852879944483, 0.08327550312283137, 0.08327550312283137, 0.10617626648161, 0.08327550312283137]",0.0058070641948429,3.311038336382759
SXPUSDT,2020-08-11-00:00,2020-08-12-00:00,first,"[0.27203331020124916, 0.16516308119361556, 0.1325468424705066, 0.10756419153365718, 0.08813324080499653, 0.07702984038861901, 0.06731436502428868, 0.054823039555863984, 0.03539208882720333]",0.0111756144573932,2.9284909080606587
SXPUSDT,2020-08-11-00:00,2020-08-12-00:00,second,"[0.12560721721027066, 0.11589174184594032, 0.10062456627342123, 0.10062456627342123, 0.0936849410131853, 0.09021512838306732, 0.0916030534351145, 0.10062456627342123, 0.08882720333102012, 0.0922970159611381]",0.0053517955422392,3.312908967479218
SXPUSDT,2020-08-12-00:00,2020-08-13-00:00,first,"[0.28105482303955587, 0.16585704371963914, 0.12630117973629423, 0.1179736294240111, 0.09299097848716169, 0.06453851492019431, 0.06315058986814712, 0.048577376821651634, 0.0395558639833449]",0.0091987633053213,2.9070989258162228
SXPUSDT,2020-08-12-00:00,2020-08-13-00:00,second,"[0.11727966689798751, 0.10756419153365718, 0.11103400416377515, 0.10340041637751561, 0.1040943789035392, 0.1040943789035392, 0.09576682859125607, 0.08466342817487855, 0.09299097848716169, 0.0791117279666898]",0.0042457685223927,3.3126395870151493
SXPUSDT,2020-08-13-00:00,2020-08-14-00:00,first,"[0.27550312283136713, 0.1554476058292852, 0.12699514226231784, 0.10895211658570438, 0.10131852879944483, 0.06315058986814712, 0.06315058986814712, 0.05135322692574601, 0.05412907702984039]",0.0111037168492169,2.942078037226055
SXPUSDT,2020-08-13-00:00,2020-08-14-00:00,second,"[0.10895211658570438, 0.11311589174184594, 0.11658570437196392, 0.08605135322692574, 0.09646079111727966, 0.10964607911172797, 0.09715475364330327, 0.08258154059680778, 0.09090909090909091, 0.09854267869535045]",0.0082794861008031,3.3130604328548197
SXPUSDT,2020-08-14-00:00,2020-08-15-00:00,first,"[0.26578764746703676, 0.16516308119361556, 0.14226231783483692, 0.09507286606523248, 0.09993060374739764, 0.08258154059680778, 0.04996530187369882, 0.054823039555863984, 0.04441360166551006]",0.012750712666886,2.9345783817570283
SXPUSDT,2020-08-14-00:00,2020-08-15-00:00,second,"[0.11589174184594032, 0.11103400416377515, 0.11034004163775156, 0.10270645385149202, 0.09854267869535045, 0.09299097848716169, 0.09576682859125607, 0.0936849410131853, 0.08258154059680778, 0.09646079111727966]",0.0037414052487264,3.3153270378715485
SXPUSDT,2020-08-15-00:00,2020-08-16-00:00,first,"[0.24496877168632894, 0.22623178348369188, 0.1339347675225538, 0.11658570437196392, 0.0784177654406662, 0.06731436502428868, 0.05343511450381679, 0.048577376821651634, 0.030534351145038167]",0.0175955160221883,2.8736720027227056
SXPUSDT,2020-08-15-00:00,2020-08-16-00:00,second,"[0.10270645385149202, 0.10478834142956281, 0.10478834142956281, 0.09576682859125607, 0.10062456627342123, 0.10478834142956281, 0.10478834142956281, 0.09299097848716169, 0.0936849410131853, 0.09507286606523248]",0.0077340931878062,3.3202555873907222
SXPUSDT,2020-08-16-00:00,2020-08-17-00:00,first,"[0.26717557251908397, 0.20957668285912562, 0.13879250520471895, 0.11450381679389313, 0.08535739070090215, 0.05412907702984039, 0.047883414295628035, 0.04302567661346287, 0.0395558639833449]",0.0158020312975505,2.854977093403129
SXPUSDT,2020-08-16-00:00,2020-08-17-00:00,second,"[0.11103400416377515, 0.10964607911172797, 0.10478834142956281, 0.0936849410131853, 0.0936849410131853, 0.0922970159611381, 0.10687022900763359, 0.10201249132546843, 0.0922970159611381, 0.0936849410131853]",0.0077141093236464,3.318144435831299
SXPUSDT,2020-08-17-00:00,2020-08-18-00:00,first,"[0.23455933379597502, 0.2643997224149896, 0.17210270645385148, 0.1179736294240111, 0.07286606523247745, 0.04718945176960444, 0.033310201249132546, 0.029840388619014575, 0.027758501040943788]",0.0347857888046254,2.7402370401192626
SXPUSDT,2020-08-17-00:00,2020-08-18-00:00,second,"[0.09854267869535045, 0.10340041637751561, 0.11589174184594032, 0.09784871616932686, 0.10131852879944483, 0.10270645385149202, 0.10687022900763359, 0.08952116585704371, 0.08813324080499653, 0.09576682859125607]",0.0077875888811526,3.3176555811521538
SXPUSDT,2020-08-18-00:00,2020-08-19-00:00,first,"[0.2817487855655795, 0.19153365718251214, 0.12352532963219987, 0.11242192921582235, 0.08188757807078417, 0.07147814018043026, 0.05135322692574601, 0.048577376821651634, 0.03747397640527411]",0.0084871104239051,2.875928802609605
SXPUSDT,2020-08-18-00:00,2020-08-19-00:00,second,"[0.10062456627342123, 0.10478834142956281, 0.11380985426786953, 0.11103400416377515, 0.08743927827897294, 0.10687022900763359, 0.10270645385149202, 0.0936849410131853, 0.09923664122137404, 0.0798056904927134]",0.0092434099710077,3.3145634917983005
SXPUSDT,2020-08-19-00:00,2020-08-20-00:00,first,"[0.24149895905621097, 0.1693268563497571, 0.14087439278278974, 0.12699514226231784, 0.09437890353920889, 0.08258154059680778, 0.06176266481609993, 0.04441360166551006, 0.03816793893129771]",0.0179164248277651,2.951304427004151
SXPUSDT,2020-08-19-00:00,2020-08-20-00:00,second,"[0.11380985426786953, 0.12213740458015267, 0.11034004163775156, 0.09437890353920889, 0.10756419153365718, 0.09784871616932686, 0.0922970159611381, 0.0936849410131853, 0.08605135322692574, 0.08188757807078417]",0.0043052530363007,3.3111663861152643
SXPUSDT,2020-08-20-00:00,2020-08-21-00:00,first,"[0.2532963219986121, 0.19014573213046496, 0.1707147814018043, 0.10964607911172797, 0.0922970159611381, 0.07009021512838307, 0.05065926439972242, 0.031922276197085354, 0.031228313671061762]",0.019739062085165,2.861062259541159
SXPUSDT,2020-08-20-00:00,2020-08-21-00:00,second,"[0.10617626648161, 0.11311589174184594, 0.10478834142956281, 0.1179736294240111, 0.10825815405968078, 0.0916030534351145, 0.09021512838306732, 0.09090909090909091, 0.08466342817487855, 0.0922970159611381]",0.0058901573056172,3.313541558585296
SXPUSDT,2020-08-21-00:00,2020-08-22-00:00,first,"[0.21790423317140875, 0.19361554476058293, 0.15336571825121442, 0.131852879944483, 0.08674531575294935, 0.07425399028452463, 0.06453851492019431, 0.04371963913948647, 0.034004163775156145]",0.0227359939079969,2.940855326306899
SXPUSDT,2020-08-21-00:00,2020-08-22-00:00,second,"[0.1193615544760583, 0.12838306731436502, 0.10062456627342123, 0.09021512838306732, 0.10270645385149202, 0.08674531575294935, 0.1054823039555864, 0.0777238029146426, 0.09646079111727966, 0.0922970159611381]",0.0090378370210271,3.3073348548797505
SXPUSDT,2020-08-22-00:00,2020-08-23-00:00,first,"[0.21651630811936157, 0.1693268563497571, 0.12630117973629423, 0.10964607911172797, 0.1193615544760583, 0.09299097848716169, 0.07009021512838307, 0.055517002081887576, 0.040249826509368494]",0.0215079454004112,3.010043114432255
SXPUSDT,2020-08-22-00:00,2020-08-23-00:00,second,"[0.1311589174184594, 0.1054823039555864, 0.10687022900763359, 0.08813324080499653, 0.08535739070090215, 0.09437890353920889, 0.10201249132546843, 0.09646079111727966, 0.09854267869535045, 0.0916030534351145]",0.0087609065411196,3.3114320859627044
SXPUSDT,2020-08-23-00:00,2020-08-24-00:00,first,"[0.2879944482997918, 0.1852879944482998, 0.1596113809854268, 0.0916030534351145, 0.07494795281054822, 0.05759888965995836, 0.055517002081887576, 0.049271339347675226, 0.03816793893129771]",0.0097487510599434,2.8490050206081587
SXPUSDT,2020-08-23-00:00,2020-08-24-00:00,second,"[0.11866759195003469, 0.11589174184594032, 0.10756419153365718, 0.09507286606523248, 0.09784871616932686, 0.0936849410131853, 0.09784871616932686, 0.1040943789035392, 0.0784177654406662, 0.09090909090909091]",0.0052259494620018,3.3125172838952337
SXPUSDT,2020-08-24-00:00,2020-08-25-00:00,first,"[0.28521859819569745, 0.19222761970853575, 0.12421929215822346, 0.0936849410131853, 0.08743927827897294, 0.0652324774462179, 0.05829285218598196, 0.0520471894517696, 0.041637751561415685]",0.0056866589104191,2.883563428587818
SXPUSDT,2020-08-24-00:00,2020-08-25-00:00,second,"[0.11866759195003469, 0.10478834142956281, 0.11103400416377515, 0.1054823039555864, 0.10687022900763359, 0.08952116585704371, 0.09646079111727966, 0.0936849410131853, 0.09854267869535045, 0.07494795281054822]",0.0054637815634525,3.3118180677532747
SXPUSDT,2020-08-25-00:00,2020-08-26-00:00,first,"[0.3060374739764053, 0.19500346981263011, 0.12144344205412907, 0.08605135322692574, 0.08674531575294935, 0.05829285218598196, 0.05412907702984039, 0.04510756419153366, 0.04718945176960444]",0.0073146044408059,2.8388501072317345
SXPUSDT,2020-08-25-00:00,2020-08-26-00:00,second,"[0.10687022900763359, 0.11589174184594032, 0.1054823039555864, 0.11034004163775156, 0.10756419153365718, 0.08466342817487855, 0.09021512838306732, 0.09507286606523248, 0.09507286606523248, 0.08882720333102012]",0.0062643299333163,3.3147040577397155
SXPUSDT,2020-08-26-00:00,2020-08-27-00:00,first,"[0.30881332408049966, 0.1825121443442054, 0.1297709923664122, 0.09715475364330327, 0.06939625260235947, 0.06315058986814712, 0.06037473976405274, 0.03816793893129771, 0.05065926439972242]",0.0059035059386255,2.84155208583986
SXPUSDT,2020-08-26-00:00,2020-08-27-00:00,second,"[0.11658570437196392, 0.11242192921582235, 0.11450381679389313, 0.08674531575294935, 0.1040943789035392, 0.10270645385149202, 0.1054823039555864, 0.09090909090909091, 0.08327550312283137, 0.08327550312283137]",0.0056324764571103,3.3109182785329687
SXPUSDT,2020-08-27-00:00,2020-08-28-00:00,first,"[0.2997918112421929, 0.1714087439278279, 0.1339347675225538, 0.0936849410131853, 0.08396946564885496, 0.06384455239417071, 0.05135322692574601, 0.05135322692574601, 0.05065926439972242]",0.0041970508517546,2.877116338766397
SXPUSDT,2020-08-27-00:00,2020-08-28-00:00,second,"[0.12213740458015267, 0.11034004163775156, 0.10825815405968078, 0.09854267869535045, 0.11034004163775156, 0.09646079111727966, 0.09576682859125607, 0.10270645385149202, 0.07425399028452463, 0.08119361554476058]",0.0054473065487105,3.3083844579499138
SXPUSDT,2020-08-28-00:00,2020-08-29-00:00,first,"[0.3025676613462873, 0.1845940319222762, 0.1311589174184594, 0.08952116585704371, 0.08327550312283137, 0.061068702290076333, 0.056210964607911175, 0.04718945176960444, 0.04441360166551006]",0.0045233058742815,2.853661140004573
SXPUSDT,2020-08-28-00:00,2020-08-29-00:00,second,"[0.12352532963219987, 0.11589174184594032, 0.1040943789035392, 0.11866759195003469, 0.0922970159611381, 0.09090909090909091, 0.10340041637751561, 0.09646079111727966, 0.0791117279666898, 0.07564191533657183]",0.0072640427269867,3.3046962579464236
SXPUSDT,2020-08-29-00:00,2020-08-30-00:00,first,"[0.2782789729354615, 0.17834836918806385, 0.12144344205412907, 0.09299097848716169, 0.08258154059680778, 0.07494795281054822, 0.06453851492019431, 0.05829285218598196, 0.048577376821651634]",0.0067034115119078,2.92862724859726
SXPUSDT,2020-08-29-00:00,2020-08-30-00:00,second,"[0.10478834142956281, 0.11311589174184594, 0.10270645385149202, 0.11450381679389313, 0.10478834142956281, 0.10895211658570438, 0.0922970159611381, 0.0916030534351145, 0.08743927827897294, 0.0798056904927134]",0.005636068134762,3.3130351508117806
