symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
SXPUSDT,2020-08-30-00:00,2020-08-31-00:00,first,"[0.27133934767522555, 0.20263705759888967, 0.15475364330326163, 0.10270645385149202, 0.08188757807078417, 0.05690492713393477, 0.056210964607911175, 0.031228313671061762, 0.04233171408743928]",0.0144141062455033,2.844800071875887
SXPUSDT,2020-08-30-00:00,2020-08-31-00:00,second,"[0.13324080499653018, 0.11103400416377515, 0.11311589174184594, 0.09507286606523248, 0.0916030534351145, 0.08743927827897294, 0.09784871616932686, 0.09715475364330327, 0.08466342817487855, 0.08882720333102012]",0.0065925050338611,3.307970517339772
SXPUSDT,2020-08-31-00:00,2020-09-01-00:00,first,"[0.32130464954892435, 0.20194309507286606, 0.1325468424705066, 0.09507286606523248, 0.06176266481609993, 0.05065926439972242, 0.040249826509368494, 0.05065926439972242, 0.04580152671755725]",0.0119508070936037,2.775942990539932
SXPUSDT,2020-08-31-00:00,2020-09-01-00:00,second,"[0.11380985426786953, 0.10478834142956281, 0.10201249132546843, 0.11727966689798751, 0.10617626648161, 0.09923664122137404, 0.0916030534351145, 0.09646079111727966, 0.0798056904927134, 0.08882720333102012]",0.0062632458842228,3.3133929729631872
SXPUSDT,2020-09-01-00:00,2020-09-02-00:00,first,"[0.2748091603053435, 0.19083969465648856, 0.1554476058292852, 0.10201249132546843, 0.07494795281054822, 0.06939625260235947, 0.05343511450381679, 0.046495489243580844, 0.03261623872310895]",0.0117353880246557,2.861502510021497
SXPUSDT,2020-09-01-00:00,2020-09-02-00:00,second,"[0.11589174184594032, 0.10756419153365718, 0.11450381679389313, 0.10478834142956281, 0.10478834142956281, 0.0916030534351145, 0.09784871616932686, 0.08535739070090215, 0.09923664122137404, 0.0784177654406662]",0.0053523612355549,3.3121973205217943
SXPUSDT,2020-09-02-00:00,2020-09-03-00:00,first,"[0.28452463566967384, 0.17765440666204024, 0.1443442054129077, 0.11450381679389313, 0.07494795281054822, 0.05690492713393477, 0.04996530187369882, 0.055517002081887576, 0.041637751561415685]",0.0095393110736243,2.8738602651679304
SXPUSDT,2020-09-02-00:00,2020-09-03-00:00,second,"[0.11103400416377515, 0.10617626648161, 0.09784871616932686, 0.11589174184594032, 0.10062456627342123, 0.09576682859125607, 0.09923664122137404, 0.09993060374739764, 0.08882720333102012, 0.08466342817487855]",0.0057152430578227,3.316179989860675
SXPUSDT,2020-09-03-00:00,2020-09-04-00:00,first,"[0.2789729354614851, 0.18112421929215822, 0.12005551700208189, 0.09576682859125607, 0.08813324080499653, 0.07286606523247745, 0.05829285218598196, 0.05412907702984039, 0.05065926439972242]",0.0062407698278921,2.920470673378682
SXPUSDT,2020-09-03-00:00,2020-09-04-00:00,second,"[0.12630117973629423, 0.10062456627342123, 0.1040943789035392, 0.10756419153365718, 0.11172796668979876, 0.09437890353920889, 0.10131852879944483, 0.08813324080499653, 0.08605135322692574, 0.0798056904927134]",0.0058440199761478,3.3099058818611877
SXPUSDT,2020-09-04-00:00,2020-09-05-00:00,first,"[0.3011797362942401, 0.17696044413601666, 0.12074947952810548, 0.10617626648161, 0.07564191533657183, 0.06176266481609993, 0.05898681471200555, 0.054823039555863984, 0.04371963913948647]",0.0033223475615443,2.8731712196858843
SXPUSDT,2020-09-04-00:00,2020-09-05-00:00,second,"[0.1304649548924358, 0.10825815405968078, 0.10687022900763359, 0.10895211658570438, 0.10617626648161, 0.0922970159611381, 0.08952116585704371, 0.09507286606523248, 0.08049965301873699, 0.08188757807078417]",0.0051994367319919,3.3072784053730624
SXPUSDT,2020-09-05-00:00,2020-09-06-00:00,first,"[0.3136710617626648, 0.17973629424011103, 0.12699514226231784, 0.11172796668979876, 0.07009021512838307, 0.05690492713393477, 0.047883414295628035, 0.05065926439972242, 0.04233171408743928]",0.0073689912486385,2.826203747621798
SXPUSDT,2020-09-05-00:00,2020-09-06-00:00,second,"[0.11658570437196392, 0.1179736294240111, 0.11034004163775156, 0.10964607911172797, 0.0916030534351145, 0.0922970159611381, 0.0936849410131853, 0.08535739070090215, 0.0922970159611381, 0.09021512838306732]",0.0042347062934534,3.312407783725507
SXPUSDT,2020-09-06-00:00,2020-09-07-00:00,first,"[0.27966689798750866, 0.1873698820263706, 0.14712005551700208, 0.09507286606523248, 0.08535739070090215, 0.06315058986814712, 0.061068702290076333, 0.03469812630117974, 0.046495489243580844]",0.0096557423395475,2.8714129640069594
SXPUSDT,2020-09-06-00:00,2020-09-07-00:00,second,"[0.12560721721027066, 0.131852879944483, 0.09576682859125607, 0.09437890353920889, 0.09507286606523248, 0.09576682859125607, 0.10201249132546843, 0.09854267869535045, 0.07564191533657183, 0.08535739070090215]",0.0082158417523411,3.3038885797796227
SXPUSDT,2020-09-07-00:00,2020-09-08-00:00,first,"[0.3039555863983345, 0.18945176960444135, 0.14920194309507287, 0.08952116585704371, 0.07078417765440666, 0.062456627342123525, 0.05135322692574601, 0.04233171408743928, 0.040943789035392086]",0.0090109572821969,2.820270414554513
SXPUSDT,2020-09-07-00:00,2020-09-08-00:00,second,"[0.10478834142956281, 0.11866759195003469, 0.11034004163775156, 0.11103400416377515, 0.10964607911172797, 0.0936849410131853, 0.09090909090909091, 0.08743927827897294, 0.0916030534351145, 0.08188757807078417]",0.0052742703615877,3.312005326828447
SXPUSDT,2020-09-08-00:00,2020-09-09-00:00,first,"[0.29354614850798055, 0.20124913254684246, 0.13740458015267176, 0.10340041637751561, 0.0777238029146426, 0.05759888965995836, 0.04580152671755725, 0.03747397640527411, 0.04580152671755725]",0.0098129236804165,2.8252018170914144
SXPUSDT,2020-09-08-00:00,2020-09-09-00:00,second,"[0.11034004163775156, 0.12560721721027066, 0.11380985426786953, 0.10270645385149202, 0.10340041637751561, 0.09437890353920889, 0.0784177654406662, 0.09923664122137404, 0.09437890353920889, 0.0777238029146426]",0.0070982370174259,3.3073794641203724
SXPUSDT,2020-09-09-00:00,2020-09-10-00:00,first,"[0.30153203342618384, 0.1775766016713092, 0.10376044568245125, 0.100974930362117, 0.0745125348189415, 0.06963788300835655, 0.08008356545961003, 0.04874651810584958, 0.04317548746518106]",0.0068522243536795,2.8842344413524104
SXPUSDT,2020-09-09-00:00,2020-09-10-00:00,second,"[0.12465181058495822, 0.11211699164345404, 0.10933147632311978, 0.10654596100278552, 0.10724233983286909, 0.08426183844011143, 0.08565459610027855, 0.08635097493036212, 0.10376044568245125, 0.08008356545961003]",0.0061646899492789,3.3075328541265887
SXPUSDT,2020-09-10-00:00,2020-09-11-00:00,first,"[0.3312456506610995, 0.18441196938065413, 0.12526096033402923, 0.0779401530967293, 0.061238691718858734, 0.05010438413361169, 0.061934585942936674, 0.05915100904662491, 0.04871259568545581]",0.0119455154971321,2.8055086970442793
SXPUSDT,2020-09-10-00:00,2020-09-11-00:00,second,"[0.12108559498956159, 0.1057759220598469, 0.1266527487821851, 0.10160055671537926, 0.08350730688935282, 0.10716771050800278, 0.08768267223382047, 0.0883785664578984, 0.09046624913013222, 0.08768267223382047]",0.0070619133204873,3.3075308664228698
SXPUSDT,2020-09-11-00:00,2020-09-12-00:00,first,"[0.3412091730368311, 0.16886726893676163, 0.09728978457261987, 0.08756080611535788, 0.0660180681028492, 0.06810284920083391, 0.0660180681028492, 0.04933981931897151, 0.05559416261292564]",0.0131551178045519,2.8249716906944355
SXPUSDT,2020-09-11-00:00,2020-09-12-00:00,second,"[0.11813759555246699, 0.10840861709520501, 0.10840861709520501, 0.11049339819318972, 0.09589993050729674, 0.0847810979847116, 0.0965948575399583, 0.08686587908269632, 0.09520500347463516, 0.09520500347463516]",0.0054453122063738,3.3143162645379247
SXPUSDT,2020-09-12-00:00,2020-09-13-00:00,first,"[0.2907949790794979, 0.19456066945606695, 0.12831241283124128, 0.08298465829846582, 0.07810320781032078, 0.06415620641562064, 0.060669456066945605, 0.056485355648535567, 0.043933054393305436]",0.0066340953141644,2.874810919123391
SXPUSDT,2020-09-12-00:00,2020-09-13-00:00,second,"[0.1192468619246862, 0.11436541143654114, 0.11157601115760112, 0.09414225941422594, 0.0899581589958159, 0.09274755927475593, 0.09135285913528592, 0.09344490934449093, 0.09274755927475593, 0.100418410041841]",0.0053842607872016,3.3144018900756493
SXPUSDT,2020-09-13-00:00,2020-09-14-00:00,first,"[0.3085476025017373, 0.17859624739402363, 0.1348158443363447, 0.08895066018068103, 0.07227241139680333, 0.0729673384294649, 0.04794996525364837, 0.056289089645587216, 0.03961084086170952]",0.0069015153113779,2.845345995720887
SXPUSDT,2020-09-13-00:00,2020-09-14-00:00,second,"[0.11952744961779013, 0.10701876302988186, 0.11605281445448228, 0.1063238359972203, 0.08686587908269632, 0.10840861709520501, 0.09520500347463516, 0.0778318276580959, 0.08547602501737317, 0.09728978457261987]",0.0070159345429288,3.30948155308411
SXPUSDT,2020-09-14-00:00,2020-09-15-00:00,first,"[0.3201113430758525, 0.17188587334725122, 0.12386917188587335, 0.09394572025052192, 0.07028531663187196, 0.05706332637439109, 0.055671537926235214, 0.05288796102992345, 0.054279749478079335]",0.0065197877581816,2.845921923513509
SXPUSDT,2020-09-14-00:00,2020-09-15-00:00,second,"[0.11482254697286012, 0.10299234516353514, 0.10786360473208072, 0.1057759220598469, 0.09812108559498957, 0.10995128740431455, 0.10020876826722339, 0.09394572025052192, 0.08559498956158663, 0.08072372999304106]",0.005029635379197,3.314247956321033
SXPUSDT,2020-09-15-00:00,2020-09-16-00:00,first,"[0.3236111111111111, 0.18333333333333332, 0.11736111111111111, 0.0798611111111111, 0.07083333333333333, 0.07847222222222222, 0.05277777777777778, 0.05138888888888889, 0.04236111111111111]",0.0092411086128663,2.8253285152092458
SXPUSDT,2020-09-15-00:00,2020-09-16-00:00,second,"[0.1111111111111111, 0.13333333333333333, 0.11388888888888889, 0.10416666666666667, 0.09375, 0.08958333333333333, 0.09375, 0.0875, 0.0875, 0.08541666666666667]",0.0050610397270191,3.307009360437857
SXPUSDT,2020-09-16-00:00,2020-09-17-00:00,first,"[0.3064628214037526, 0.1646977067407922, 0.12786657400972898, 0.10284920083391244, 0.07088255733148019, 0.06740792216817235, 0.06740792216817235, 0.05142460041695622, 0.04100069492703266]",0.0054331192588169,2.872687860658564
SXPUSDT,2020-09-16-00:00,2020-09-17-00:00,second,"[0.113273106323836, 0.11466296038915914, 0.11813759555246699, 0.09937456567060458, 0.10215427380125087, 0.10562890896455872, 0.09798471160528145, 0.07366226546212648, 0.08617095205003475, 0.08895066018068103]",0.0058899964339406,3.3088235085073467
SXPUSDT,2020-09-17-00:00,2020-09-18-00:00,first,"[0.33217512161223073, 0.17164697706740792, 0.113273106323836, 0.09312022237665045, 0.07157748436414177, 0.07018763029881862, 0.056289089645587216, 0.043085476025017375, 0.048644892286309936]",0.0082829707426866,2.821993039493035
SXPUSDT,2020-09-17-00:00,2020-09-18-00:00,second,"[0.12230715774843641, 0.09867963863794302, 0.10979847116052814, 0.11118832522585129, 0.0965948575399583, 0.0945100764419736, 0.09312022237665045, 0.09381514940931203, 0.08200138985406533, 0.09798471160528145]",0.005382829197753,3.3135664136419423
SXPUSDT,2020-09-18-00:00,2020-09-19-00:00,first,"[0.3036831132731063, 0.18068102849200834, 0.12091730368311328, 0.10493398193189715, 0.059763724808895066, 0.06879777623349548, 0.056289089645587216, 0.059763724808895066, 0.045170257123002086]",0.0057175655408197,2.8649763703107833
SXPUSDT,2020-09-18-00:00,2020-09-19-00:00,second,"[0.11883252258512857, 0.113273106323836, 0.10493398193189715, 0.10493398193189715, 0.11466296038915914, 0.09867963863794302, 0.08686587908269632, 0.09589993050729674, 0.08269631688672689, 0.07922168172341904]",0.0045019047791662,3.3093823966512597
SXPUSDT,2020-09-19-00:00,2020-09-20-00:00,first,"[0.32379623168178645, 0.17306350314026517, 0.11653872993719469, 0.07745987438939288, 0.07536636427076064, 0.06559665038381018, 0.061409630146545706, 0.055826936496859735, 0.050942079553384506]",0.0080095382730782,2.849300724098969
SXPUSDT,2020-09-19-00:00,2020-09-20-00:00,second,"[0.13119330076762037, 0.10746685275645498, 0.11025819958129798, 0.09630146545708304, 0.08862526168876483, 0.09979064898813678, 0.10048848569434753, 0.08653175157013258, 0.0837404047452896, 0.09560362875087229]",0.0067568345073669,3.3098103816707747
SXPUSDT,2020-09-20-00:00,2020-09-21-00:00,first,"[0.303347280334728, 0.17712691771269176, 0.13179916317991633, 0.09065550906555091, 0.0899581589958159, 0.06555090655509066, 0.05439330543933055, 0.04602510460251046, 0.041143654114365415]",0.0046645072994588,2.856217259085189
SXPUSDT,2020-09-20-00:00,2020-09-21-00:00,second,"[0.11854951185495119, 0.10808926080892609, 0.10390516039051603, 0.09902370990237098, 0.09483960948396095, 0.100418410041841, 0.099721059972106, 0.09902370990237098, 0.08507670850767085, 0.09135285913528592]",0.0050229452277899,3.3165586325441403
SXPUSDT,2020-09-21-00:00,2020-09-22-00:00,first,"[0.28421052631578947, 0.17333333333333334, 0.15017543859649124, 0.10456140350877192, 0.06596491228070175, 0.06385964912280702, 0.061754385964912284, 0.047719298245614036, 0.04842105263157895]",0.0087364652326747,2.8867088790858837
SXPUSDT,2020-09-21-00:00,2020-09-22-00:00,second,"[0.11789473684210526, 0.09894736842105263, 0.11368421052631579, 0.10175438596491228, 0.10877192982456141, 0.09964912280701754, 0.10245614035087719, 0.09333333333333334, 0.08210526315789474, 0.08140350877192983]",0.0056722149428111,3.3123831322440944
SXPUSDT,2020-09-22-00:00,2020-09-23-00:00,first,"[0.32005590496156533, 0.15373864430468204, 0.116701607267645, 0.09713487071977638, 0.09154437456324249, 0.06009783368273934, 0.0573025856044724, 0.061495457721872815, 0.041928721174004195]",0.0093237401776473,2.8650121757786438
SXPUSDT,2020-09-22-00:00,2020-09-23-00:00,second,"[0.12858141160027953, 0.11041229909154437, 0.09853249475890985, 0.0992313067784766, 0.10272536687631027, 0.10272536687631027, 0.09084556254367575, 0.07756813417190776, 0.08455625436757512, 0.10482180293501048]",0.0074383779126871,3.309103909690031
SXPUSDT,2020-09-23-00:00,2020-09-24-00:00,first,"[0.3246844319775596, 0.15778401122019636, 0.10799438990182328, 0.09186535764375876, 0.07363253856942496, 0.06451612903225806, 0.0729312762973352, 0.05329593267882188, 0.05329593267882188]",0.010727915107292,2.8690187419109074
SXPUSDT,2020-09-23-00:00,2020-09-24-00:00,second,"[0.1241234221598878, 0.13394109396914447, 0.10308555399719495, 0.10168302945301542, 0.09607293127629733, 0.08274894810659186, 0.10518934081346423, 0.09396914446002805, 0.08835904628330996, 0.07082748948106592]",0.0081431794099792,3.299727830491881
SXPUSDT,2020-09-24-00:00,2020-09-25-00:00,first,"[0.2997218358831711, 0.17107093184979139, 0.11821974965229486, 0.1070931849791377, 0.08553546592489569, 0.059805285118219746, 0.05493741307371349, 0.05146036161335188, 0.0521557719054242]",0.0051652249686826,2.8850473156534076
SXPUSDT,2020-09-24-00:00,2020-09-25-00:00,second,"[0.10778859527121001, 0.10987482614742698, 0.10292072322670376, 0.11821974965229486, 0.10152990264255911, 0.10361613351877608, 0.10570236439499305, 0.0890125173852573, 0.08553546592489569, 0.07579972183588317]",0.0068756832249451,3.3110516801665835
SXPUSDT,2020-09-25-00:00,2020-09-26-00:00,first,"[0.3061797752808989, 0.1818820224719101, 0.10533707865168539, 0.10674157303370786, 0.08216292134831461, 0.060393258426966294, 0.05266853932584269, 0.05758426966292135, 0.047050561797752806]",0.0069952437360234,2.865698613021491
SXPUSDT,2020-09-25-00:00,2020-09-26-00:00,second,"[0.11306179775280899, 0.11376404494382023, 0.10393258426966293, 0.1172752808988764, 0.09199438202247191, 0.10112359550561797, 0.09058988764044944, 0.09831460674157304, 0.09691011235955056, 0.07303370786516854]",0.0069389513247742,3.310263845114524
SXPUSDT,2020-09-26-00:00,2020-09-27-00:00,first,"[0.2985386221294363, 0.1767571329157968, 0.11760612386917188, 0.08559498956158663, 0.08072372999304106, 0.07585247042449547, 0.054975643702157274, 0.05636743215031315, 0.05358385525400139]",0.0053678473323715,2.894784140873142
SXPUSDT,2020-09-26-00:00,2020-09-27-00:00,second,"[0.12178148921363953, 0.1057759220598469, 0.10647181628392484, 0.10299234516353514, 0.10160055671537926, 0.10299234516353514, 0.09116214335421016, 0.0953375086986778, 0.08698677800974251, 0.0848990953375087]",0.0029390407709691,3.314299010548401
SXPUSDT,2020-09-27-00:00,2020-09-28-00:00,first,"[0.3117606123869172, 0.1579679888656924, 0.116214335421016, 0.09951287404314545, 0.07654836464857341, 0.07933194154488518, 0.059846903270702856, 0.05358385525400139, 0.04523312456506611]",0.0066677597270962,2.8821526274687828
SXPUSDT,2020-09-27-00:00,2020-09-28-00:00,second,"[0.11064718162839249, 0.11482254697286012, 0.12734864300626306, 0.11203897007654837, 0.08907446068197634, 0.09812108559498957, 0.1057759220598469, 0.07724425887265135, 0.07654836464857341, 0.0883785664578984]",0.0088790495762662,3.3031125088599116
SXPUSDT,2020-09-28-00:00,2020-09-29-00:00,first,"[0.28313671061762663, 0.17626648160999306, 0.1297709923664122, 0.09437890353920889, 0.08049965301873699, 0.07009021512838307, 0.05759888965995836, 0.054823039555863984, 0.05343511450381679]",0.0046261004073178,2.9145657019876845
SXPUSDT,2020-09-28-00:00,2020-09-29-00:00,second,"[0.12630117973629423, 0.11034004163775156, 0.10756419153365718, 0.10895211658570438, 0.09646079111727966, 0.09507286606523248, 0.09784871616932686, 0.0784177654406662, 0.08952116585704371, 0.08952116585704371]",0.0044386747915965,3.3100381353625528
SXPUSDT,2020-09-29-00:00,2020-09-30-00:00,first,"[0.3102012491325468, 0.18875780707841777, 0.12005551700208189, 0.0936849410131853, 0.056210964607911175, 0.07009021512838307, 0.046495489243580844, 0.06662040249826509, 0.047883414295628035]",0.0094611179499797,2.8433910382099787
SXPUSDT,2020-09-29-00:00,2020-09-30-00:00,second,"[0.12144344205412907, 0.12560721721027066, 0.11311589174184594, 0.10201249132546843, 0.09923664122137404, 0.09437890353920889, 0.09576682859125607, 0.0784177654406662, 0.08049965301873699, 0.08952116585704371]",0.0049383173207743,3.305473752232079
SXPUSDT,2020-09-30-00:00,2020-10-01-00:00,first,"[0.2955493741307371, 0.1870653685674548, 0.12169680111265646, 0.09596662030598054, 0.07579972183588317, 0.06884561891515995, 0.059805285118219746, 0.04659248956884562, 0.048678720445062586]",0.003912779293609,2.87569828313805
SXPUSDT,2020-09-30-00:00,2020-10-01-00:00,second,"[0.13143254520166897, 0.12100139082058414, 0.11891515994436717, 0.09874826147426982, 0.09457579972183588, 0.09805285118219749, 0.08970792767732963, 0.08623087621696801, 0.07788595271210014, 0.08344923504867872]",0.0060667680673099,3.3016394585269633
SXPUSDT,2020-10-01-00:00,2020-10-02-00:00,first,"[0.2978427279053584, 0.18580375782881003, 0.1266527487821851, 0.09672929714683368, 0.08907446068197634, 0.055671537926235214, 0.05706332637439109, 0.04732080723729993, 0.04384133611691023]",0.0047377167958589,2.859690040319419
SXPUSDT,2020-10-01-00:00,2020-10-02-00:00,second,"[0.11551844119693806, 0.1336116910229645, 0.11760612386917188, 0.081419624217119, 0.1057759220598469, 0.081419624217119, 0.0918580375782881, 0.0883785664578984, 0.0918580375782881, 0.09255393180236604]",0.0091636992030879,3.302829131737756
SXPUSDT,2020-10-02-00:00,2020-10-03-00:00,first,"[0.2948539638386648, 0.16411682892906815, 0.12795549374130738, 0.09944367176634214, 0.09318497913769123, 0.057719054242002785, 0.057719054242002785, 0.055632823365785816, 0.04937413073713491]",0.0061446866836053,2.8983056630410062
SXPUSDT,2020-10-02-00:00,2020-10-03-00:00,second,"[0.14464534075104313, 0.1105702364394993, 0.09596662030598054, 0.09735744089012517, 0.09735744089012517, 0.0890125173852573, 0.09666203059805285, 0.08205841446453407, 0.10083449235048679, 0.08553546592489569]",0.0084111839216015,3.3032580701849907
SXPUSDT,2020-10-03-00:00,2020-10-04-00:00,first,"[0.3167832167832168, 0.15664335664335666, 0.13006993006993006, 0.08391608391608392, 0.08531468531468532, 0.07482517482517483, 0.056643356643356645, 0.05244755244755245, 0.043356643356643354]",0.0080425042317019,2.8638416564116325
SXPUSDT,2020-10-03-00:00,2020-10-04-00:00,second,"[0.12517482517482517, 0.1258741258741259, 0.10979020979020979, 0.0958041958041958, 0.1020979020979021, 0.1041958041958042, 0.0993006993006993, 0.08811188811188811, 0.07832167832167833, 0.07132867132867132]",0.0067365043141365,3.300956475694588
SXPUSDT,2020-10-04-00:00,2020-10-05-00:00,first,"[0.3114754098360656, 0.17605131860299358, 0.11974340698503208, 0.08909479686386315, 0.07555238774055595, 0.06557377049180328, 0.06699928724162509, 0.047042052744119746, 0.048467569493941556]",0.0049250740820642,2.8624560489555426
SXPUSDT,2020-10-04-00:00,2020-10-05-00:00,second,"[0.1247327156094084, 0.0947968638631504, 0.11190306486101212, 0.0962223806129722, 0.11903064861012116, 0.0955096222380613, 0.08909479686386315, 0.09337134711332858, 0.09337134711332858, 0.08196721311475409]",0.0071356221177531,3.3099045267782405
SXPUSDT,2020-10-05-00:00,2020-10-06-00:00,first,"[0.31058990760483296, 0.17199715707178392, 0.12722103766879886, 0.09879175550817342, 0.06965174129353234, 0.07107320540156362, 0.058990760483297794, 0.042643923240938165, 0.04904051172707889]",0.0049182679876517,2.856204257452706
SXPUSDT,2020-10-05-00:00,2020-10-06-00:00,second,"[0.13290689410092396, 0.09737029140014215, 0.09381663113006397, 0.1122956645344705, 0.10874200426439233, 0.10092395167022032, 0.09097370291400142, 0.10376687988628287, 0.08386638237384506, 0.07533759772565743]",0.0094578276577889,3.3054376680777566
SXPUSDT,2020-10-06-00:00,2020-10-07-00:00,first,"[0.3119266055045872, 0.1863091037402964, 0.12985179957657023, 0.08115737473535639, 0.06633733239237827, 0.05857445306986592, 0.05998588567395907, 0.05716302046577276, 0.048694424841213835]",0.008215308553043,2.8436320692290393
SXPUSDT,2020-10-06-00:00,2020-10-07-00:00,second,"[0.13761467889908258, 0.1122088920254058, 0.11291460832745237, 0.11079745942131264, 0.08609738884968243, 0.08468595624558928, 0.09880028228652082, 0.08680310515172901, 0.0903316866619619, 0.07974594213126324]",0.0073367196802168,3.3013497240986944
SXPUSDT,2020-10-07-00:00,2020-10-08-00:00,first,"[0.3004172461752434, 0.18219749652294853, 0.1133518776077886, 0.10917941585535466, 0.06606397774687066, 0.0674547983310153, 0.06815020862308763, 0.05354659248956885, 0.039638386648122394]",0.0069857734894569,2.8698527854039284
SXPUSDT,2020-10-07-00:00,2020-10-08-00:00,second,"[0.10570236439499305, 0.10083449235048679, 0.11961057023643949, 0.10361613351877608, 0.1043115438108484, 0.10639777468706536, 0.08414464534075104, 0.09666203059805285, 0.09457579972183588, 0.08414464534075104]",0.0075657478260734,3.3144367991745995
SXPUSDT,2020-10-08-00:00,2020-10-09-00:00,first,"[0.28212290502793297, 0.16829608938547486, 0.12988826815642457, 0.10335195530726257, 0.08519553072625698, 0.07751396648044692, 0.05377094972067039, 0.05377094972067039, 0.046089385474860335]",0.0068718350140602,2.9154137789859527
SXPUSDT,2020-10-08-00:00,2020-10-09-00:00,second,"[0.13128491620111732, 0.10754189944134078, 0.09986033519553073, 0.10544692737430168, 0.0893854748603352, 0.1005586592178771, 0.09287709497206705, 0.09008379888268156, 0.08729050279329609, 0.09567039106145252]",0.0054554954333787,3.311586685639179
SXPUSDT,2020-10-09-00:00,2020-10-10-00:00,first,"[0.3147632311977716, 0.1775766016713092, 0.12186629526462396, 0.09401114206128133, 0.0786908077994429, 0.06545961002785515, 0.054317548746518104, 0.05153203342618384, 0.04178272980501393]",0.0034662420284935,2.844665242556954
SXPUSDT,2020-10-09-00:00,2020-10-10-00:00,second,"[0.12743732590529247, 0.10445682451253482, 0.10167130919220056, 0.10793871866295264, 0.10724233983286909, 0.09192200557103064, 0.09818941504178273, 0.09610027855153204, 0.08635097493036212, 0.0786908077994429]",0.0057728643692739,3.3103968761759845
