symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
SXPUSDT,2020-10-10-00:00,2020-10-11-00:00,first,"[0.3017421602787456, 0.15609756097560976, 0.11707317073170732, 0.09198606271777003, 0.08850174216027874, 0.07317073170731707, 0.06341463414634146, 0.06132404181184669, 0.046689895470383276]",0.0072851587215445,2.9101426798671866
SXPUSDT,2020-10-10-00:00,2020-10-11-00:00,second,"[0.12473867595818815, 0.12473867595818815, 0.11010452961672473, 0.11149825783972125, 0.08850174216027874, 0.10174216027874565, 0.08501742160278745, 0.09128919860627177, 0.07386759581881533, 0.08850174216027874]",0.0067732464095191,3.3024168095359046
SXPUSDT,2020-10-11-00:00,2020-10-12-00:00,first,"[0.2958041958041958, 0.17062937062937064, 0.13286713286713286, 0.08951048951048951, 0.07832167832167833, 0.07132867132867132, 0.05804195804195804, 0.056643356643356645, 0.04685314685314685]",0.0042103954465798,2.8930322493121667
SXPUSDT,2020-10-11-00:00,2020-10-12-00:00,second,"[0.12097902097902098, 0.13986013986013987, 0.11048951048951049, 0.1020979020979021, 0.09230769230769231, 0.0972027972027972, 0.08881118881118881, 0.0951048951048951, 0.07832167832167833, 0.07482517482517483]",0.0068432535108984,3.29768396421545
SXPUSDT,2020-10-12-00:00,2020-10-13-00:00,first,"[0.2764623955431755, 0.18454038997214484, 0.1392757660167131, 0.0967966573816156, 0.06685236768802229, 0.06754874651810584, 0.05362116991643454, 0.06406685236768803, 0.05083565459610028]",0.0091956913706891,2.9072492203940525
SXPUSDT,2020-10-12-00:00,2020-10-13-00:00,second,"[0.11002785515320335, 0.12813370473537605, 0.09401114206128133, 0.100974930362117, 0.0988857938718663, 0.0967966573816156, 0.08983286908077995, 0.100974930362117, 0.09749303621169916, 0.08286908077994429]",0.0069817893264928,3.312558242690434
SXPUSDT,2020-10-13-00:00,2020-10-14-00:00,first,"[0.28631284916201116, 0.17318435754189945, 0.12220670391061453, 0.10963687150837989, 0.08030726256983241, 0.07332402234636871, 0.05865921787709497, 0.04818435754189944, 0.04818435754189944]",0.0051831656930931,2.9051823263688865
SXPUSDT,2020-10-13-00:00,2020-10-14-00:00,second,"[0.11173184357541899, 0.1270949720670391, 0.11173184357541899, 0.11173184357541899, 0.09217877094972067, 0.10544692737430168, 0.08798882681564246, 0.08519553072625698, 0.08449720670391062, 0.0824022346368715]",0.0064574376291664,3.3065638173940863
SXPUSDT,2020-10-14-00:00,2020-10-15-00:00,first,"[0.2706713780918728, 0.18515901060070672, 0.11590106007067137, 0.11519434628975266, 0.08197879858657244, 0.0685512367491166, 0.058657243816254416, 0.06148409893992933, 0.04240282685512368]",0.0095002128478418,2.921969375895077
SXPUSDT,2020-10-14-00:00,2020-10-15-00:00,second,"[0.12084805653710247, 0.0989399293286219, 0.09257950530035336, 0.103886925795053, 0.10954063604240283, 0.1010600706713781, 0.08975265017667844, 0.09328621908127209, 0.09540636042402827, 0.09469964664310954]",0.0070513775652707,3.316344238506852
SXPUSDT,2020-10-15-00:00,2020-10-16-00:00,first,"[0.2984441301272984, 0.17326732673267325, 0.12517680339462517, 0.11244695898161244, 0.08345120226308345, 0.060113154172560114, 0.06577086280056577, 0.04809052333804809, 0.03323903818953324]",0.0061830855107153,2.863444938749791
SXPUSDT,2020-10-15-00:00,2020-10-16-00:00,second,"[0.1364922206506365, 0.1181046676096181, 0.11103253182461104, 0.0983026874115983, 0.0891089108910891, 0.08557284299858557, 0.0983026874115983, 0.086987270155587, 0.09193776520509193, 0.08415841584158416]",0.0065068424659425,3.3040501130241706
SXPUSDT,2020-10-16-00:00,2020-10-17-00:00,first,"[0.2820874471086037, 0.1861777150916784, 0.1311706629055007, 0.1008462623413258, 0.08603667136812412, 0.059943582510578276, 0.05853314527503526, 0.05007052186177715, 0.045133991537376586]",0.0061447233965144,2.890293321832656
SXPUSDT,2020-10-16-00:00,2020-10-17-00:00,second,"[0.12059238363892807, 0.09520451339915374, 0.09449929478138223, 0.1008462623413258, 0.10225669957686882, 0.10225669957686882, 0.09732016925246827, 0.10366713681241185, 0.08956276445698166, 0.09379407616361073]",0.0072982184244324,3.3173443536990446
SXPUSDT,2020-10-17-00:00,2020-10-18-00:00,first,"[0.3050969131371141, 0.18808327351040918, 0.12562814070351758, 0.1048097631012204, 0.06963388370423547, 0.05671213208901651, 0.05599425699928212, 0.05025125628140704, 0.04379038047379756]",0.0054773524702761,2.8427447031163386
SXPUSDT,2020-10-17-00:00,2020-10-18-00:00,second,"[0.13352476669059585, 0.12778176597272076, 0.10337401292175162, 0.11342426417803302, 0.10337401292175162, 0.09188801148600144, 0.0882986360373295, 0.08470926058865758, 0.08255563531945441, 0.07106963388370424]",0.007979535052025,3.2957249313784325
SXPUSDT,2020-10-18-00:00,2020-10-19-00:00,first,"[0.30971512052593136, 0.1789627465303141, 0.127100073046019, 0.09715120525931337, 0.06501095690284879, 0.0620891161431702, 0.053323593864134405, 0.04967129291453616, 0.05697589481373265]",0.0055950100619147,2.8544481162162656
SXPUSDT,2020-10-18-00:00,2020-10-19-00:00,second,"[0.1095690284879474, 0.1095690284879474, 0.1110299488677867, 0.10883856829802775, 0.09276844411979547, 0.09130752373995617, 0.09569028487947406, 0.10007304601899196, 0.09130752373995617, 0.08984660336011688]",0.0054681570477385,3.316836740132726
SXPUSDT,2020-10-19-00:00,2020-10-20-00:00,first,"[0.325309992706054, 0.175054704595186, 0.11670313639679067, 0.09336250911743253, 0.07221006564551423, 0.06710430342815463, 0.05324580598103574, 0.05324580598103574, 0.0437636761487965]",0.0058957320829485,2.8316872393163535
SXPUSDT,2020-10-19-00:00,2020-10-20-00:00,second,"[0.13566739606126915, 0.10576221735959154, 0.11159737417943107, 0.11013858497447118, 0.08825674690007294, 0.10065645514223195, 0.10357403355215171, 0.09190371991247265, 0.07804522246535375, 0.07439824945295405]",0.0080606550267434,3.3012212051660934
SXPUSDT,2020-10-20-00:00,2020-10-21-00:00,first,"[0.3124087591240876, 0.16715328467153284, 0.12043795620437957, 0.10145985401459855, 0.08686131386861314, 0.052554744525547446, 0.06934306569343066, 0.049635036496350364, 0.040145985401459854]",0.0077688424451957,2.8562536331100574
SXPUSDT,2020-10-20-00:00,2020-10-21-00:00,second,"[0.13576642335766423, 0.11605839416058394, 0.11313868613138686, 0.10510948905109489, 0.09343065693430656, 0.08175182481751825, 0.08905109489051095, 0.09708029197080292, 0.07591240875912408, 0.0927007299270073]",0.0075568484060679,3.301686186561008
SXPUSDT,2020-10-21-00:00,2020-10-22-00:00,first,"[0.2812281926029309, 0.19120725750174458, 0.12421493370551291, 0.11444521981856245, 0.07536636427076064, 0.0642009769713887, 0.06559665038381018, 0.05443126308443824, 0.02930914166085136]",0.0096743665110555,2.8738223382440715
SXPUSDT,2020-10-21-00:00,2020-10-22-00:00,second,"[0.12002791346824843, 0.0942079553384508, 0.10258199581297976, 0.10886252616887648, 0.0942079553384508, 0.10048848569434753, 0.09699930216329379, 0.10048848569434753, 0.09979064898813678, 0.08234473133286811]",0.0069349037831173,3.3156553992489552
SXPUSDT,2020-10-22-00:00,2020-10-23-00:00,first,"[0.29411764705882354, 0.19607843137254902, 0.12254901960784313, 0.0861344537815126, 0.08123249299719888, 0.06722689075630252, 0.05182072829131653, 0.06022408963585434, 0.04061624649859944]",0.006975575017912,2.865160514677491
SXPUSDT,2020-10-22-00:00,2020-10-23-00:00,second,"[0.12044817927170869, 0.12254901960784313, 0.09173669467787114, 0.09733893557422969, 0.09523809523809523, 0.10994397759103641, 0.09593837535014006, 0.08893557422969188, 0.0784313725490196, 0.09943977591036414]",0.0079401264167208,3.309596579504452
SXPUSDT,2020-10-23-00:00,2020-10-24-00:00,first,"[0.29689703808180534, 0.17983074753173484, 0.12623413258110014, 0.09026798307475317, 0.08815232722143865, 0.06276445698166432, 0.05923836389280677, 0.047954866008462625, 0.04866008462623413]",0.0040344392451881,2.8788388836604146
SXPUSDT,2020-10-23-00:00,2020-10-24-00:00,second,"[0.1156558533145275, 0.11001410437235543, 0.09873060648801128, 0.11777150916784203, 0.10366713681241185, 0.09802538787023977, 0.09661495063469676, 0.08603667136812412, 0.08956276445698166, 0.08392101551480959]",0.0046763922558826,3.3129064311204566
SXPUSDT,2020-10-24-00:00,2020-10-25-00:00,first,"[0.2871646120377085, 0.17186366932559827, 0.1319796954314721, 0.10297316896301668, 0.08556925308194344, 0.06671501087744743, 0.05438723712835388, 0.05148658448150834, 0.047860768672951415]",0.0048732137686342,2.8996147720013887
SXPUSDT,2020-10-24-00:00,2020-10-25-00:00,second,"[0.11747643219724438, 0.10732414793328499, 0.10877447425670776, 0.11094996374184192, 0.09499637418419145, 0.09064539521392313, 0.08992023205221175, 0.09717186366932559, 0.0877447425670776, 0.09499637418419145]",0.004722797805064,3.315123529192106
SXPUSDT,2020-10-25-00:00,2020-10-26-00:00,first,"[0.3113207547169811, 0.16981132075471697, 0.14223512336719885, 0.10087082728592163, 0.07619738751814223, 0.06966618287373004, 0.054426705370101594, 0.03555878084179971, 0.03991291727140784]",0.0076149674073068,2.828487787332857
SXPUSDT,2020-10-25-00:00,2020-10-26-00:00,second,"[0.12917271407837447, 0.10667634252539913, 0.10957910014513789, 0.0965166908563135, 0.10377358490566038, 0.10087082728592163, 0.09288824383164006, 0.08490566037735849, 0.09071117561683599, 0.08490566037735849]",0.0042102285561556,3.310677404057076
SXPUSDT,2020-10-26-00:00,2020-10-27-00:00,first,"[0.31788559015206375, 0.17089065894279507, 0.13758146270818247, 0.0890658942795076, 0.07458363504706735, 0.05358435916002897, 0.056480811006517015, 0.05503258508327299, 0.04489500362056481]",0.0074174184941903,2.8365992639623294
SXPUSDT,2020-10-26-00:00,2020-10-27-00:00,second,"[0.11803041274438812, 0.10499637943519188, 0.11440984793627806, 0.10499637943519188, 0.11875452570601014, 0.08616944243301955, 0.08689355539464157, 0.0890658942795076, 0.0890658942795076, 0.08761766835626358]",0.00576352971453,3.309844152017869
SXPUSDT,2020-10-27-00:00,2020-10-28-00:00,first,"[0.3230119634060521, 0.16045038705137227, 0.11893033075299085, 0.11048557353976073, 0.07952146375791697, 0.06263194933145672, 0.05277973258268825, 0.047149894440534836, 0.045038705137227304]",0.0079772768853482,2.8406347598473114
SXPUSDT,2020-10-27-00:00,2020-10-28-00:00,second,"[0.1203377902885292, 0.11681914144968332, 0.1055594651653765, 0.11189303307529909, 0.09781843771991555, 0.10133708655876143, 0.08022519352568613, 0.09007741027445461, 0.08304011259676285, 0.09289232934553132]",0.0047411721244785,3.3096057628003264
SXPUSDT,2020-10-28-00:00,2020-10-29-00:00,first,"[0.2902097902097902, 0.17132867132867133, 0.11888111888111888, 0.1041958041958042, 0.08601398601398601, 0.07062937062937064, 0.05174825174825175, 0.05804195804195804, 0.04895104895104895]",0.0061964680306259,2.9062353309005267
SXPUSDT,2020-10-28-00:00,2020-10-29-00:00,second,"[0.12937062937062938, 0.12097902097902098, 0.1041958041958042, 0.0958041958041958, 0.1055944055944056, 0.0986013986013986, 0.07972027972027972, 0.0972027972027972, 0.08111888111888112, 0.08741258741258741]",0.0066513375518408,3.305582846659913
SXPUSDT,2020-10-29-00:00,2020-10-30-00:00,first,"[0.28641801548205487, 0.15552427867698804, 0.11963406052076003, 0.11189303307529909, 0.08304011259676285, 0.07389162561576355, 0.061224489795918366, 0.055594651653764954, 0.05277973258268825]",0.0089963636995909,2.932542121813398
SXPUSDT,2020-10-29-00:00,2020-10-30-00:00,second,"[0.12456016889514426, 0.1203377902885292, 0.09852216748768473, 0.11118930330752991, 0.10978184377199156, 0.09852216748768473, 0.08374384236453201, 0.07741027445460943, 0.08726249120337791, 0.08866995073891626]",0.006635900425361,3.305323628349337
SXPUSDT,2020-10-30-00:00,2020-10-31-00:00,first,"[0.28850174216027874, 0.17073170731707318, 0.14285714285714285, 0.09547038327526132, 0.07665505226480836, 0.06898954703832752, 0.05853658536585366, 0.05714285714285714, 0.04111498257839721]",0.0058880303867111,2.8924730334762208
SXPUSDT,2020-10-30-00:00,2020-10-31-00:00,second,"[0.12055749128919861, 0.12334494773519164, 0.09686411149825784, 0.1073170731707317, 0.09965156794425087, 0.09268292682926829, 0.08222996515679443, 0.10104529616724739, 0.08153310104529617, 0.09477351916376307]",0.006758010792688,3.309305207151509
SXPUSDT,2020-10-31-00:00,2020-11-01-00:00,first,"[0.293408929836995, 0.19418851878100638, 0.1346562721474132, 0.10276399716513111, 0.060240963855421686, 0.06236711552090716, 0.05244507441530829, 0.04677533664068037, 0.05315379163713678]",0.0091255734439943,2.853612868271163
SXPUSDT,2020-10-31-00:00,2020-11-01-00:00,second,"[0.1261516654854713, 0.10772501771793054, 0.11410347271438696, 0.10772501771793054, 0.08362863217576187, 0.09780297661233169, 0.10134656272147413, 0.09284195605953224, 0.08646350106307583, 0.08221119773210489]",0.0053474725245632,3.308872115252407
SXPUSDT,2020-11-01-00:00,2020-11-02-00:00,first,"[0.29504504504504503, 0.20495495495495494, 0.12762762762762764, 0.09834834834834835, 0.07207207207207207, 0.060810810810810814, 0.044294294294294295, 0.04279279279279279, 0.05405405405405406]",0.0091749968338382,2.836741283490152
SXPUSDT,2020-11-01-00:00,2020-11-02-00:00,second,"[0.10885885885885886, 0.1111111111111111, 0.09984984984984985, 0.11711711711711711, 0.1036036036036036, 0.09759759759759759, 0.09984984984984985, 0.08858858858858859, 0.07582582582582582, 0.09759759759759759]",0.0072157359248352,3.3127589705573803
SXPUSDT,2020-11-02-00:00,2020-11-03-00:00,first,"[0.31552706552706555, 0.16951566951566951, 0.1274928774928775, 0.09472934472934473, 0.07051282051282051, 0.07621082621082621, 0.054843304843304845, 0.04843304843304843, 0.042735042735042736]",0.0058478327395277,2.848522290919255
SXPUSDT,2020-11-02-00:00,2020-11-03-00:00,second,"[0.12037037037037036, 0.1282051282051282, 0.09544159544159544, 0.09472934472934473, 0.10185185185185185, 0.09757834757834757, 0.0933048433048433, 0.09544159544159544, 0.0876068376068376, 0.08547008547008547]",0.004610002308744,3.3101896032166485
SXPUSDT,2020-11-03-00:00,2020-11-04-00:00,first,"[0.3238231098430813, 0.181169757489301, 0.12838801711840228, 0.09629101283880172, 0.07346647646219687, 0.05777460770328103, 0.0449358059914408, 0.05349500713266762, 0.04065620542082739]",0.0074807506240241,2.8079605349235965
SXPUSDT,2020-11-03-00:00,2020-11-04-00:00,second,"[0.12196861626248216, 0.11697574893009986, 0.10413694721825963, 0.11269614835948645, 0.10342368045649072, 0.0920114122681883, 0.09272467902995721, 0.0898716119828816, 0.08701854493580599, 0.07917261055634807]",0.0033714119011166,3.3091098715175375
SXPUSDT,2020-11-04-00:00,2020-11-05-00:00,first,"[0.2808664259927798, 0.1711191335740072, 0.14151624548736463, 0.10974729241877257, 0.07436823104693141, 0.06425992779783393, 0.06353790613718412, 0.04909747292418772, 0.04548736462093863]",0.0077690549887284,2.901658109196476
SXPUSDT,2020-11-04-00:00,2020-11-05-00:00,second,"[0.1263537906137184, 0.11046931407942238, 0.11191335740072202, 0.09386281588447654, 0.08664259927797834, 0.08953068592057761, 0.11624548736462094, 0.09386281588447654, 0.08375451263537906, 0.08736462093862817]",0.007703045497889,3.3078072449148825
SXPUSDT,2020-11-05-00:00,2020-11-06-00:00,first,"[0.30994989262705797, 0.15819613457408732, 0.1224051539012169, 0.09878310665712241, 0.07945597709377238, 0.06299212598425197, 0.0658554044380816, 0.04581245526127416, 0.05654974946313529]",0.0066052084491434,2.883590324485173
SXPUSDT,2020-11-05-00:00,2020-11-06-00:00,second,"[0.11811023622047244, 0.11023622047244094, 0.11381531853972798, 0.11095204008589836, 0.09520400858983537, 0.10522548317823908, 0.08732999284180387, 0.10522548317823908, 0.06657122405153901, 0.08732999284180387]",0.0074741362915645,3.3046847532067183
SXPUSDT,2020-11-06-00:00,2020-11-07-00:00,first,"[0.31955150665732307, 0.18220042046250876, 0.11142256482130343, 0.10371408549404344, 0.07358093903293624, 0.0539593552908199, 0.04835318850735809, 0.0539593552908199, 0.053258584442887176]",0.0092761492470682,2.8335190581504786
SXPUSDT,2020-11-06-00:00,2020-11-07-00:00,second,"[0.12613875262789068, 0.12613875262789068, 0.10161177295024527, 0.09250175192711983, 0.09810791871058164, 0.09390329362298529, 0.09390329362298529, 0.09039943938332165, 0.09110021023125438, 0.0861948142957253]",0.0048023520190875,3.3091053603999625
SXPUSDT,2020-11-07-00:00,2020-11-08-00:00,first,"[0.3191933240611961, 0.17663421418636996, 0.12308762169680111, 0.09388038942976357, 0.07719054242002782, 0.06675938803894298, 0.05493741307371349, 0.04033379694019471, 0.04798331015299027]",0.0046515784711597,2.833041749306615
SXPUSDT,2020-11-07-00:00,2020-11-08-00:00,second,"[0.12656467315716272, 0.11613351877607789, 0.10500695410292073, 0.10361613351877608, 0.0952712100139082, 0.0917941585535466, 0.0890125173852573, 0.1043115438108484, 0.0917941585535466, 0.07649513212795549]",0.0054624958889467,3.308641227835267
SXPUSDT,2020-11-08-00:00,2020-11-09-00:00,first,"[0.2951388888888889, 0.16805555555555557, 0.12222222222222222, 0.09930555555555555, 0.09375, 0.07152777777777777, 0.05694444444444444, 0.050694444444444445, 0.04236111111111111]",0.0047878410326753,2.892597434999417
SXPUSDT,2020-11-08-00:00,2020-11-09-00:00,second,"[0.11180555555555556, 0.11458333333333333, 0.10902777777777778, 0.09305555555555556, 0.10625, 0.10625, 0.09236111111111112, 0.08055555555555556, 0.08541666666666667, 0.10069444444444445]",0.0064222326029793,3.3130424482368688
SXPUSDT,2020-11-09-00:00,2020-11-10-00:00,first,"[0.3198887343532684, 0.17941585535465926, 0.1258692628650904, 0.08762169680111266, 0.07232267037552156, 0.0737134909596662, 0.0584144645340751, 0.04381084840055633, 0.03894297635605007]",0.0067340178067771,2.8256115873821557
SXPUSDT,2020-11-09-00:00,2020-11-10-00:00,second,"[0.13004172461752433, 0.1105702364394993, 0.11474269819193324, 0.09735744089012517, 0.10292072322670376, 0.1043115438108484, 0.09109874826147427, 0.08136300417246176, 0.09040333796940195, 0.07719054242002782]",0.0058727537130518,3.305438081753104
SXPUSDT,2020-11-10-00:00,2020-11-11-00:00,first,"[0.3066759388038943, 0.1627260083449235, 0.11961057023643949, 0.09040333796940195, 0.08623087621696801, 0.07440890125173853, 0.0674547983310153, 0.05285118219749652, 0.039638386648122394]",0.00695982134085,2.884089446997022
SXPUSDT,2020-11-10-00:00,2020-11-11-00:00,second,"[0.1286509040333797, 0.09666203059805285, 0.11196105702364395, 0.12447844228094576, 0.09805285118219749, 0.09388038942976357, 0.0890125173852573, 0.08623087621696801, 0.09109874826147427, 0.0799721835883171]",0.0071577540374467,3.305080242324615
SXPUSDT,2020-11-11-00:00,2020-11-12-00:00,first,"[0.30020847810979845, 0.18971507991660877, 0.11883252258512857, 0.0965948575399583, 0.07505211952744961, 0.07018763029881862, 0.05211952744961779, 0.05211952744961779, 0.045170257123002086]",0.0039625925625265,2.8624953444452244
SXPUSDT,2020-11-11-00:00,2020-11-12-00:00,second,"[0.12230715774843641, 0.11396803335649756, 0.10910354412786658, 0.10493398193189715, 0.10006949270326616, 0.09312022237665045, 0.08964558721334259, 0.0945100764419736, 0.0847810979847116, 0.08756080611535788]",0.0020627654307657,3.3121790862719562
SXPUSDT,2020-11-12-00:00,2020-11-13-00:00,first,"[0.302945301542777, 0.1788218793828892, 0.12272089761570827, 0.09957924263674614, 0.09186535764375876, 0.06521739130434782, 0.05539971949509116, 0.04067321178120617, 0.042776998597475455]",0.0044442816512949,2.855770678840011
SXPUSDT,2020-11-12-00:00,2020-11-13-00:00,second,"[0.11640953716690042, 0.11991584852734923, 0.10238429172510519, 0.1276297335203366, 0.09046283309957924, 0.09256661991584852, 0.08415147265077139, 0.08906030855539972, 0.08485273492286115, 0.09256661991584852]",0.0073790372534652,3.3062414518399135
SXPUSDT,2020-11-13-00:00,2020-11-14-00:00,first,"[0.31683168316831684, 0.19165487977369167, 0.12871287128712872, 0.08981612446958982, 0.07284299858557285, 0.057284299858557285, 0.04738330975954738, 0.05233380480905234, 0.04314002828854314]",0.0080712722806324,2.8136011417492797
SXPUSDT,2020-11-13-00:00,2020-11-14-00:00,second,"[0.1272984441301273, 0.10961810466760961, 0.11244695898161244, 0.11173974540311174, 0.10396039603960396, 0.08981612446958982, 0.08132956152758133, 0.09618104667609619, 0.08557284299858557, 0.08203677510608204]",0.005627214372004,3.3065650415960137
SXPUSDT,2020-11-14-00:00,2020-11-15-00:00,first,"[0.2816011235955056, 0.1973314606741573, 0.13553370786516855, 0.10112359550561797, 0.0723314606741573, 0.06741573033707865, 0.056179775280898875, 0.047752808988764044, 0.04073033707865169]",0.0081150435731937,2.8693088479092
SXPUSDT,2020-11-14-00:00,2020-11-15-00:00,second,"[0.13834269662921347, 0.10042134831460674, 0.10533707865168539, 0.11446629213483146, 0.08637640449438203, 0.10182584269662921, 0.09691011235955056, 0.07865168539325842, 0.09339887640449439, 0.08426966292134831]",0.0086625932465317,3.3035656176126933
SXPUSDT,2020-11-15-00:00,2020-11-16-00:00,first,"[0.29575504523312457, 0.18928322894919972, 0.1266527487821851, 0.09116214335421016, 0.06958942240779402, 0.05845511482254697, 0.05288796102992345, 0.061934585942936674, 0.054279749478079335]",0.0076022898845251,2.8749390293639627
SXPUSDT,2020-11-15-00:00,2020-11-16-00:00,second,"[0.11412665274878218, 0.1350034794711204, 0.11343075852470424, 0.1057759220598469, 0.09255393180236604, 0.09672929714683368, 0.09881697981906751, 0.07654836464857341, 0.08420320111343076, 0.08281141266527488]",0.0065326605584379,3.3021261214356015
SXPUSDT,2020-11-16-00:00,2020-11-17-00:00,first,"[0.31805555555555554, 0.17430555555555555, 0.12013888888888889, 0.10069444444444445, 0.07569444444444444, 0.059027777777777776, 0.058333333333333334, 0.04583333333333333, 0.04791666666666667]",0.0051801230643556,2.841579865562647
SXPUSDT,2020-11-16-00:00,2020-11-17-00:00,second,"[0.10555555555555556, 0.11597222222222223, 0.10069444444444445, 0.10555555555555556, 0.12083333333333333, 0.08819444444444445, 0.10486111111111111, 0.09513888888888888, 0.08680555555555555, 0.0763888888888889]",0.0080213040304752,3.309719320250453
SXPUSDT,2020-11-17-00:00,2020-11-18-00:00,first,"[0.2847222222222222, 0.18333333333333332, 0.12638888888888888, 0.10486111111111111, 0.08194444444444444, 0.07083333333333333, 0.05416666666666667, 0.05, 0.04375]",0.0051762370579634,2.890791636938355
SXPUSDT,2020-11-17-00:00,2020-11-18-00:00,second,"[0.12638888888888888, 0.1111111111111111, 0.10555555555555556, 0.10902777777777778, 0.10208333333333333, 0.09236111111111112, 0.07847222222222222, 0.09513888888888888, 0.09375, 0.08611111111111111]",0.0050527147996846,3.3096496073446073
SXPUSDT,2020-11-18-00:00,2020-11-19-00:00,first,"[0.30625, 0.18541666666666667, 0.11666666666666667, 0.10208333333333333, 0.0798611111111111, 0.06041666666666667, 0.05625, 0.05, 0.043055555555555555]",0.0045330216301705,2.852144065810126
SXPUSDT,2020-11-18-00:00,2020-11-19-00:00,second,"[0.11666666666666667, 0.10486111111111111, 0.09861111111111111, 0.11875, 0.10694444444444444, 0.08888888888888889, 0.10277777777777777, 0.08402777777777778, 0.09166666666666666, 0.08680555555555555]",0.0072729081052631,3.3123565337543455
SXPUSDT,2020-11-19-00:00,2020-11-20-00:00,first,"[0.3055944055944056, 0.17552447552447553, 0.12797202797202797, 0.1055944055944056, 0.09020979020979021, 0.05524475524475524, 0.057342657342657345, 0.03986013986013986, 0.04265734265734266]",0.0060690306761482,2.84516552670738
SXPUSDT,2020-11-19-00:00,2020-11-20-00:00,second,"[0.13076923076923078, 0.11818181818181818, 0.10139860139860139, 0.0937062937062937, 0.09020979020979021, 0.11188811188811189, 0.09230769230769231, 0.0986013986013986, 0.07202797202797202, 0.09090909090909091]",0.008950740243119,3.304126981404998
