symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
SXPUSDT,2020-11-20-00:00,2020-11-21-00:00,first,"[0.30580825752274315, 0.18754373687893633, 0.12736179146256124, 0.09237228831350595, 0.07907627711686493, 0.05878236529041288, 0.06018194541637509, 0.04478656403079076, 0.044086773967809655]",0.004631953994437,2.8446854146457605
SXPUSDT,2020-11-20-00:00,2020-11-21-00:00,second,"[0.11966410076976906, 0.099370188943317, 0.10776766969909027, 0.099370188943317, 0.10776766969909027, 0.1000699790062981, 0.0979706088173548, 0.09307207837648705, 0.09517144856543037, 0.07977606717984605]",0.0051539135526515,3.3147234327284703
SXPUSDT,2020-11-21-00:00,2020-11-22-00:00,first,"[0.3103688239387613, 0.15727209464161448, 0.13569937369519833, 0.09255393180236604, 0.08420320111343076, 0.05845511482254697, 0.06471816283924843, 0.04662491301322199, 0.05010438413361169]",0.0080432288582183,2.870691781047227
SXPUSDT,2020-11-21-00:00,2020-11-22-00:00,second,"[0.12038970076548365, 0.11064718162839249, 0.10368823938761308, 0.11482254697286012, 0.10716771050800278, 0.09324982602644398, 0.0953375086986778, 0.09324982602644398, 0.08559498956158663, 0.07585247042449547]",0.0045847073646818,3.30935433295456
SXPUSDT,2020-11-22-00:00,2020-11-23-00:00,first,"[0.3199167244968772, 0.17557251908396945, 0.12630117973629423, 0.10201249132546843, 0.06731436502428868, 0.06731436502428868, 0.054823039555863984, 0.048577376821651634, 0.03816793893129771]",0.0057153834826617,2.825200647195573
SXPUSDT,2020-11-22-00:00,2020-11-23-00:00,second,"[0.13948646773074255, 0.1193615544760583, 0.11866759195003469, 0.10340041637751561, 0.08119361554476058, 0.08674531575294935, 0.11034004163775156, 0.08258154059680778, 0.08605135322692574, 0.07217210270645386]",0.010418009800321,3.2921319956066704
SXPUSDT,2020-11-23-00:00,2020-11-24-00:00,first,"[0.30673143650242884, 0.19083969465648856, 0.12907702984038863, 0.10201249132546843, 0.06384455239417071, 0.05829285218598196, 0.06176266481609993, 0.04718945176960444, 0.040249826509368494]",0.0074358590727041,2.8311853197788763
SXPUSDT,2020-11-23-00:00,2020-11-24-00:00,second,"[0.1193615544760583, 0.11727966689798751, 0.1179736294240111, 0.12074947952810548, 0.08952116585704371, 0.09021512838306732, 0.08952116585704371, 0.0936849410131853, 0.08327550312283137, 0.0784177654406662]",0.0064589129899323,3.3038078211586215
SXPUSDT,2020-11-24-00:00,2020-11-25-00:00,first,"[0.2907702984038862, 0.183206106870229, 0.13324080499653018, 0.10617626648161, 0.07286606523247745, 0.06662040249826509, 0.054823039555863984, 0.04580152671755725, 0.046495489243580844]",0.0056491485242749,2.8726256614866204
SXPUSDT,2020-11-24-00:00,2020-11-25-00:00,second,"[0.12838306731436502, 0.10687022900763359, 0.11866759195003469, 0.11866759195003469, 0.08813324080499653, 0.08605135322692574, 0.09437890353920889, 0.09299097848716169, 0.08674531575294935, 0.0791117279666898]",0.0073062160709633,3.303678388120288
SXPUSDT,2020-11-25-00:00,2020-11-26-00:00,first,"[0.3428174878556558, 0.1734906315058987, 0.11242192921582235, 0.09021512838306732, 0.07702984038861901, 0.061068702290076333, 0.04510756419153366, 0.047883414295628035, 0.04996530187369882]",0.0102211785565996,2.794249596716945
SXPUSDT,2020-11-25-00:00,2020-11-26-00:00,second,"[0.12768910478834142, 0.09437890353920889, 0.11034004163775156, 0.10617626648161, 0.11658570437196392, 0.09507286606523248, 0.10270645385149202, 0.08813324080499653, 0.08605135322692574, 0.07286606523247745]",0.0073968610494389,3.3050843400115184
SXPUSDT,2020-11-26-00:00,2020-11-27-00:00,first,"[0.2734212352532963, 0.1845940319222762, 0.14989590562109645, 0.10131852879944483, 0.09993060374739764, 0.05412907702984039, 0.05829285218598196, 0.04233171408743928, 0.03608605135322693]",0.0130930490175217,2.871448159036679
SXPUSDT,2020-11-26-00:00,2020-11-27-00:00,second,"[0.12630117973629423, 0.09993060374739764, 0.11172796668979876, 0.10062456627342123, 0.10131852879944483, 0.0916030534351145, 0.10756419153365718, 0.09021512838306732, 0.08327550312283137, 0.08743927827897294]",0.0054340174654942,3.3113848701057047
SXPUSDT,2020-11-27-00:00,2020-11-28-00:00,first,"[0.29583333333333334, 0.18680555555555556, 0.13402777777777777, 0.09513888888888888, 0.075, 0.06597222222222222, 0.05277777777777778, 0.05, 0.044444444444444446]",0.0044007417043004,2.8621826092095883
SXPUSDT,2020-11-27-00:00,2020-11-28-00:00,second,"[0.11666666666666667, 0.1111111111111111, 0.12083333333333333, 0.10625, 0.1125, 0.0875, 0.08541666666666667, 0.09791666666666667, 0.09305555555555556, 0.06875]",0.0078348502406087,3.3037756081345764
SXPUSDT,2020-11-28-00:00,2020-11-29-00:00,first,"[0.31123517096999304, 0.18422889043963714, 0.11444521981856245, 0.09351011863224006, 0.08653175157013258, 0.06699232379623168, 0.05303558967201675, 0.050942079553384506, 0.039078855547801813]",0.0057197436395764,2.844345444739342
SXPUSDT,2020-11-28-00:00,2020-11-29-00:00,second,"[0.12909979064898813, 0.10746685275645498, 0.11165387299371947, 0.09769713886950454, 0.10816468946266573, 0.10537334263782275, 0.08932309839497557, 0.08862526168876483, 0.07885554780181438, 0.0837404047452896]",0.005761098014181,3.306967162986219
SXPUSDT,2020-11-29-00:00,2020-11-30-00:00,first,"[0.3212036389083275, 0.16794961511546536, 0.12106368089573127, 0.07557732680195942, 0.07977606717984605, 0.07557732680195942, 0.05948215535339398, 0.052484254723582924, 0.04688593421973408]",0.007410974635307,2.853865076424164
SXPUSDT,2020-11-29-00:00,2020-11-30-00:00,second,"[0.1245626312106368, 0.12596221133659902, 0.10076976906927922, 0.099370188943317, 0.09377186843946816, 0.10216934919524143, 0.08957312806158152, 0.08747375787263821, 0.08467459762071379, 0.09167249825052484]",0.00582454602571,3.3087806581700394
SXPUSDT,2020-11-30-00:00,2020-12-01-00:00,first,"[0.30488694383661563, 0.17797228300510576, 0.11524434719183078, 0.08971553610503283, 0.06783369803063458, 0.06929248723559446, 0.05762217359591539, 0.05762217359591539, 0.05981035740335521]",0.0063569306040565,2.8846909412941684
SXPUSDT,2020-11-30-00:00,2020-12-01-00:00,second,"[0.1363967906637491, 0.11451495258935084, 0.11086797957695113, 0.09336250911743253, 0.11305616338439095, 0.08533916849015317, 0.09482129832239242, 0.09117432530999271, 0.08096280087527352, 0.07950401167031364]",0.0068811423033325,3.301111497304266
SXPUSDT,2020-12-01-00:00,2020-12-02-00:00,first,"[0.3553088133240805, 0.17002081887578072, 0.10895211658570438, 0.0784177654406662, 0.0652324774462179, 0.05968077723802915, 0.04580152671755725, 0.06176266481609993, 0.054823039555863984]",0.0164343353386681,2.782604056200932
SXPUSDT,2020-12-01-00:00,2020-12-02-00:00,second,"[0.12421929215822346, 0.10756419153365718, 0.1054823039555864, 0.11450381679389313, 0.09993060374739764, 0.10687022900763359, 0.08258154059680778, 0.08743927827897294, 0.08674531575294935, 0.08466342817487855]",0.0049814546659174,3.3089695703644986
SXPUSDT,2020-12-02-00:00,2020-12-03-00:00,first,"[0.3066759388038943, 0.17454798331015298, 0.1105702364394993, 0.09805285118219749, 0.08136300417246176, 0.07162726008344923, 0.06050069541029207, 0.05354659248956885, 0.043115438108484005]",0.0041230729703377,2.8757397719703026
SXPUSDT,2020-12-02-00:00,2020-12-03-00:00,second,"[0.10917941585535466, 0.11961057023643949, 0.11543810848400557, 0.10222531293463143, 0.09457579972183588, 0.09735744089012517, 0.10292072322670376, 0.09318497913769123, 0.08205841446453407, 0.08344923504867872]",0.0050792517413877,3.311816148621656
SXPUSDT,2020-12-03-00:00,2020-12-04-00:00,first,"[0.3293871866295265, 0.1733983286908078, 0.1149025069637883, 0.09540389972144847, 0.06754874651810584, 0.06824512534818941, 0.05362116991643454, 0.04735376044568245, 0.05013927576601671]",0.0075638470863251,2.826275845975937
SXPUSDT,2020-12-03-00:00,2020-12-04-00:00,second,"[0.1288300835654596, 0.11838440111420613, 0.11420612813370473, 0.10584958217270195, 0.09610027855153204, 0.06615598885793872, 0.0988857938718663, 0.09401114206128133, 0.0807799442896936, 0.0967966573816156]",0.0083038559899198,3.299796162596423
SXPUSDT,2020-12-04-00:00,2020-12-05-00:00,first,"[0.29873772791023845, 0.16479663394109398, 0.12622720897615708, 0.1002805049088359, 0.0694249649368864, 0.07503506311360449, 0.0546984572230014, 0.052594670406732116, 0.05820476858345021]",0.0059192586075008,2.89812484445884
SXPUSDT,2020-12-04-00:00,2020-12-05-00:00,second,"[0.12552594670406733, 0.1185133239831697, 0.10729312762973352, 0.09747545582047686, 0.1150070126227209, 0.09887798036465638, 0.09396914446002805, 0.0876577840112202, 0.08485273492286115, 0.07082748948106592]",0.0055927724554534,3.3032695806652135
SXPUSDT,2020-12-05-00:00,2020-12-06-00:00,first,"[0.303583977512298, 0.16936050597329586, 0.13914265635980325, 0.10470836261419536, 0.07870695713281799, 0.06957132817990162, 0.050597329585382995, 0.046380885453267746, 0.03794799718903725]",0.006040175501166,2.85135730067453
SXPUSDT,2020-12-05-00:00,2020-12-06-00:00,second,"[0.1377371749824315, 0.11384399156711174, 0.1286015460295151, 0.09416725228390724, 0.09978917779339423, 0.07449051300070274, 0.08854532677442024, 0.08924806746310611, 0.0758959943780745, 0.09768095572733661]",0.0101043114158403,3.294149042859686
SXPUSDT,2020-12-06-00:00,2020-12-07-00:00,first,"[0.3039426523297491, 0.17419354838709677, 0.13620071684587814, 0.0910394265232975, 0.08458781362007169, 0.06379928315412187, 0.056630824372759854, 0.044444444444444446, 0.04516129032258064]",0.0043513787723984,2.8586494980247035
SXPUSDT,2020-12-06-00:00,2020-12-07-00:00,second,"[0.11756272401433691, 0.11469534050179211, 0.11182795698924732, 0.0960573476702509, 0.10967741935483871, 0.0989247311827957, 0.09032258064516129, 0.08817204301075268, 0.08602150537634409, 0.08673835125448029]",0.003433881348499,3.312029109747716
SXPUSDT,2020-12-07-00:00,2020-12-08-00:00,first,"[0.31195965417867433, 0.18371757925072046, 0.09870317002881844, 0.09582132564841499, 0.08645533141210375, 0.07348703170028818, 0.06412103746397695, 0.0345821325648415, 0.051152737752161385]",0.0097543652937028,2.850810213606717
SXPUSDT,2020-12-07-00:00,2020-12-08-00:00,second,"[0.1340057636887608, 0.11095100864553314, 0.08861671469740634, 0.09438040345821326, 0.1037463976945245, 0.09798270893371758, 0.08501440922190202, 0.09438040345821326, 0.09221902017291066, 0.09870317002881844]",0.0082906724808011,3.3098284530820976
SXPUSDT,2020-12-08-00:00,2020-12-09-00:00,first,"[0.30742539902845245, 0.16169326856349758, 0.11450381679389313, 0.08674531575294935, 0.0936849410131853, 0.08049965301873699, 0.061068702290076333, 0.04996530187369882, 0.04441360166551006]",0.0083397148956766,2.8866317084133106
SXPUSDT,2020-12-08-00:00,2020-12-09-00:00,second,"[0.12144344205412907, 0.12421929215822346, 0.11380985426786953, 0.09646079111727966, 0.1040943789035392, 0.08743927827897294, 0.0936849410131853, 0.09507286606523248, 0.0916030534351145, 0.07217210270645386]",0.0059863951976535,3.304997135156213
SXPUSDT,2020-12-09-00:00,2020-12-10-00:00,first,"[0.3143650242886884, 0.15475364330326163, 0.11589174184594032, 0.07494795281054822, 0.08813324080499653, 0.08605135322692574, 0.062456627342123525, 0.04510756419153366, 0.05829285218598196]",0.0129759175484744,2.885810100925638
SXPUSDT,2020-12-09-00:00,2020-12-10-00:00,second,"[0.1193615544760583, 0.11380985426786953, 0.11450381679389313, 0.10825815405968078, 0.10617626648161, 0.09854267869535045, 0.09576682859125607, 0.08119361554476058, 0.0798056904927134, 0.08258154059680778]",0.0039473023064769,3.3075040817432897
SXPUSDT,2020-12-10-00:00,2020-12-11-00:00,first,"[0.29285218598195695, 0.17487855655794587, 0.10756419153365718, 0.08882720333102012, 0.08952116585704371, 0.0798056904927134, 0.05829285218598196, 0.05829285218598196, 0.04996530187369882]",0.0077439704292085,2.9118683050374825
SXPUSDT,2020-12-10-00:00,2020-12-11-00:00,second,"[0.13324080499653018, 0.11380985426786953, 0.10201249132546843, 0.09715475364330327, 0.09993060374739764, 0.08535739070090215, 0.0936849410131853, 0.1054823039555864, 0.09299097848716169, 0.07633587786259542]",0.0068845962448163,3.3064133446870105
SXPUSDT,2020-12-11-00:00,2020-12-12-00:00,first,"[0.28541666666666665, 0.16319444444444445, 0.10833333333333334, 0.11944444444444445, 0.08958333333333333, 0.08472222222222223, 0.06180555555555556, 0.052083333333333336, 0.035416666666666666]",0.0123236379505614,2.911071026188538
SXPUSDT,2020-12-11-00:00,2020-12-12-00:00,second,"[0.11944444444444445, 0.11736111111111111, 0.09930555555555555, 0.09375, 0.09930555555555555, 0.09791666666666667, 0.10277777777777777, 0.09861111111111111, 0.07708333333333334, 0.09444444444444444]",0.00636393895818,3.312565243686051
SXPUSDT,2020-12-12-00:00,2020-12-13-00:00,first,"[0.28372739916550765, 0.17107093184979139, 0.11821974965229486, 0.10222531293463143, 0.08275382475660639, 0.0674547983310153, 0.06606397774687066, 0.057719054242002785, 0.050764951321279554]",0.0064537579245263,2.9265983014758414
SXPUSDT,2020-12-12-00:00,2020-12-13-00:00,second,"[0.12239221140472879, 0.11265646731571627, 0.1070931849791377, 0.11196105702364395, 0.09874826147426982, 0.08831710709318498, 0.08623087621696801, 0.09874826147426982, 0.08344923504867872, 0.09040333796940195]",0.0048293395433817,3.310832260296718
SXPUSDT,2020-12-13-00:00,2020-12-14-00:00,first,"[0.28055555555555556, 0.19375, 0.12361111111111112, 0.1111111111111111, 0.08194444444444444, 0.075, 0.059722222222222225, 0.041666666666666664, 0.03263888888888889]",0.0098681162351367,2.8692461924031765
SXPUSDT,2020-12-13-00:00,2020-12-14-00:00,second,"[0.11458333333333333, 0.11319444444444444, 0.09791666666666667, 0.09722222222222222, 0.09652777777777778, 0.09861111111111111, 0.09444444444444444, 0.09513888888888888, 0.10347222222222222, 0.08888888888888889]",0.0055168378128079,3.3176582567786452
SXPUSDT,2020-12-14-00:00,2020-12-15-00:00,first,"[0.31290555155010813, 0.1910598413842826, 0.13338139870223503, 0.09228550829127613, 0.0692141312184571, 0.06200432588320115, 0.0555155010814708, 0.04397981254506128, 0.03965392934390771]",0.0078415111797029,2.815447699487891
SXPUSDT,2020-12-14-00:00,2020-12-15-00:00,second,"[0.136986301369863, 0.10310021629416005, 0.10454217736121124, 0.10814708002883922, 0.09949531362653208, 0.10021629416005767, 0.09228550829127613, 0.09300648882480173, 0.0821917808219178, 0.08002883922134102]",0.0054636220967591,3.3060787404981267
SXPUSDT,2020-12-15-00:00,2020-12-16-00:00,first,"[0.3015759312320917, 0.166189111747851, 0.11604584527220631, 0.09598853868194843, 0.07593123209169055, 0.08237822349570201, 0.062320916905444126, 0.058022922636103154, 0.04154727793696275]",0.0060392754554841,2.894559749775987
SXPUSDT,2020-12-15-00:00,2020-12-16-00:00,second,"[0.1296561604584527, 0.12249283667621777, 0.09312320916905444, 0.10601719197707736, 0.09025787965616046, 0.10028653295128939, 0.1010028653295129, 0.08595988538681948, 0.0830945558739255, 0.08810888252148998]",0.0069232428071185,3.306662464103353
SXPUSDT,2020-12-16-00:00,2020-12-17-00:00,first,"[0.3282442748091603, 0.1707147814018043, 0.11589174184594032, 0.09507286606523248, 0.07217210270645386, 0.06176266481609993, 0.06731436502428868, 0.04996530187369882, 0.0388619014573213]",0.008119266042618,2.827951086111144
SXPUSDT,2020-12-16-00:00,2020-12-17-00:00,second,"[0.12352532963219987, 0.12074947952810548, 0.10478834142956281, 0.10340041637751561, 0.10270645385149202, 0.08258154059680778, 0.09090909090909091, 0.09784871616932686, 0.0922970159611381, 0.08119361554476058]",0.0050654756043561,3.308863817866678
SXPUSDT,2020-12-17-00:00,2020-12-18-00:00,first,"[0.3393476752255378, 0.18945176960444135, 0.11242192921582235, 0.07702984038861901, 0.06800832755031229, 0.06037473976405274, 0.061068702290076333, 0.05135322692574601, 0.040943789035392086]",0.0122123666446824,2.786458775867991
SXPUSDT,2020-12-17-00:00,2020-12-18-00:00,second,"[0.10895211658570438, 0.1297709923664122, 0.11311589174184594, 0.09854267869535045, 0.09299097848716169, 0.08952116585704371, 0.09021512838306732, 0.09854267869535045, 0.0936849410131853, 0.08466342817487855]",0.0068961717110528,3.3103232276673613
SXPUSDT,2020-12-18-00:00,2020-12-19-00:00,first,"[0.2997918112421929, 0.1568355308813324, 0.11380985426786953, 0.08882720333102012, 0.08327550312283137, 0.08119361554476058, 0.06731436502428868, 0.05898681471200555, 0.04996530187369882]",0.0088234676919119,2.9189515707439355
SXPUSDT,2020-12-18-00:00,2020-12-19-00:00,second,"[0.11866759195003469, 0.11034004163775156, 0.1054823039555864, 0.10201249132546843, 0.09507286606523248, 0.09923664122137404, 0.10617626648161, 0.09507286606523248, 0.08674531575294935, 0.08119361554476058]",0.0040163625826508,3.313884164750348
SXPUSDT,2020-12-19-00:00,2020-12-20-00:00,first,"[0.29791666666666666, 0.15486111111111112, 0.11527777777777778, 0.09583333333333334, 0.08611111111111111, 0.08333333333333333, 0.07222222222222222, 0.044444444444444446, 0.05]",0.0092864874333481,2.913662221774102
SXPUSDT,2020-12-19-00:00,2020-12-20-00:00,second,"[0.12361111111111112, 0.11319444444444444, 0.11041666666666666, 0.10416666666666667, 0.09375, 0.09097222222222222, 0.09652777777777778, 0.09305555555555556, 0.09236111111111112, 0.08194444444444444]",0.0032349351976664,3.311827987652028
SXPUSDT,2020-12-20-00:00,2020-12-21-00:00,first,"[0.28938237335183903, 0.17002081887578072, 0.12005551700208189, 0.11311589174184594, 0.08535739070090215, 0.0652324774462179, 0.06037473976405274, 0.05135322692574601, 0.04510756419153366]",0.0055478934781772,2.9011907513617508
SXPUSDT,2020-12-20-00:00,2020-12-21-00:00,second,"[0.1040943789035392, 0.10895211658570438, 0.11866759195003469, 0.11242192921582235, 0.11866759195003469, 0.0936849410131853, 0.09576682859125607, 0.08952116585704371, 0.08049965301873699, 0.0777238029146426]",0.0077379888840129,3.307369634053475
SXPUSDT,2020-12-21-00:00,2020-12-22-00:00,first,"[0.29941434846266474, 0.1617862371888726, 0.13250366032210834, 0.09736456808199122, 0.08125915080527087, 0.0746705710102489, 0.04538799414348463, 0.0636896046852123, 0.043923865300146414]",0.0067462771473013,2.8869754441702584
SXPUSDT,2020-12-21-00:00,2020-12-22-00:00,second,"[0.12884333821376281, 0.09956076134699854, 0.10761346998535871, 0.12298682284040996, 0.10029282576866765, 0.09956076134699854, 0.08565153733528551, 0.08784773060029283, 0.07174231332357248, 0.095900439238653]",0.0083215889903938,3.3032813463482142
SXPUSDT,2020-12-22-00:00,2020-12-23-00:00,first,"[0.2924071082390953, 0.1938610662358643, 0.12520193861066237, 0.09773828756058159, 0.08239095315024232, 0.05573505654281099, 0.046849757673667204, 0.05088852988691438, 0.05492730210016155]",0.006942400528261,2.8651249472759766
SXPUSDT,2020-12-22-00:00,2020-12-23-00:00,second,"[0.14378029079159935, 0.10662358642972536, 0.09450726978998385, 0.10096930533117932, 0.0864297253634895, 0.09612277867528271, 0.0912762520193861, 0.09450726978998385, 0.0815831987075929, 0.10420032310177706]",0.0094918547518367,3.3042017912404145
SXPUSDT,2020-12-23-00:00,2020-12-24-00:00,first,"[0.3025210084033613, 0.18137254901960784, 0.11484593837535013, 0.09173669467787114, 0.08053221288515407, 0.07492997198879552, 0.05742296918767507, 0.06022408963585434, 0.036414565826330535]",0.0055951153527758,2.870921082352536
SXPUSDT,2020-12-23-00:00,2020-12-24-00:00,second,"[0.13165266106442577, 0.11274509803921569, 0.10434173669467788, 0.10644257703081232, 0.11204481792717087, 0.09663865546218488, 0.0861344537815126, 0.08263305322128851, 0.09103641456582633, 0.07633053221288516]",0.0058578771827908,3.3039487833727206
SXPUSDT,2020-12-24-00:00,2020-12-25-00:00,first,"[0.30410577592205984, 0.1684064022268615, 0.11760612386917188, 0.08629088378566457, 0.08768267223382047, 0.07237299930410578, 0.054975643702157274, 0.05915100904662491, 0.049408489909533754]",0.0063673115701931,2.891080446650749
SXPUSDT,2020-12-24-00:00,2020-12-25-00:00,second,"[0.12108559498956159, 0.11134307585247043, 0.12386917188587335, 0.116214335421016, 0.08629088378566457, 0.08768267223382047, 0.0883785664578984, 0.0883785664578984, 0.08559498956158663, 0.09116214335421016]",0.006900713151924,3.305663378007743
SXPUSDT,2020-12-25-00:00,2020-12-26-00:00,first,"[0.3041880969875092, 0.16531961792799413, 0.13152094048493754, 0.09625275532696546, 0.07714915503306392, 0.07347538574577517, 0.05804555473916238, 0.05143277002204261, 0.0426157237325496]",0.0036895014781032,2.8760071251247035
SXPUSDT,2020-12-25-00:00,2020-12-26-00:00,second,"[0.12196914033798678, 0.11388684790595151, 0.12049963262307127, 0.10286554004408523, 0.10139603232916973, 0.09919177075679647, 0.08008817046289493, 0.09845701689933872, 0.0881704628949302, 0.07347538574577517]",0.0052551614641075,3.304690151239096
SXPUSDT,2020-12-26-00:00,2020-12-27-00:00,first,"[0.29510591672753833, 0.16362308254200147, 0.14901387874360847, 0.08400292184075968, 0.07815924032140248, 0.06939371804236669, 0.0620891161431702, 0.04747991234477721, 0.05113221329437546]",0.0079986583213879,2.8879014236359266
SXPUSDT,2020-12-26-00:00,2020-12-27-00:00,second,"[0.1446311176040906, 0.10883856829802775, 0.09276844411979547, 0.11468224981738495, 0.09130752373995617, 0.08838568298027757, 0.09934258582907232, 0.08473338203067933, 0.08911614317019723, 0.08619430241051863]",0.0088030857167667,3.3012184936641265
SXPUSDT,2020-12-27-00:00,2020-12-28-00:00,first,"[0.2677556818181818, 0.16335227272727273, 0.14204545454545456, 0.10724431818181818, 0.09446022727272728, 0.06889204545454546, 0.07315340909090909, 0.037642045454545456, 0.045454545454545456]",0.0132948271718163,2.9256311056983377
SXPUSDT,2020-12-27-00:00,2020-12-28-00:00,second,"[0.1377840909090909, 0.10724431818181818, 0.10298295454545454, 0.09232954545454546, 0.09872159090909091, 0.09659090909090909, 0.08522727272727272, 0.10085227272727272, 0.08238636363636363, 0.09588068181818182]",0.0078976871060737,3.3075910932351555
SXPUSDT,2020-12-28-00:00,2020-12-29-00:00,first,"[0.3074179743223966, 0.16690442225392296, 0.12339514978601997, 0.09343794579172611, 0.07703281027104136, 0.05777460770328103, 0.06062767475035663, 0.06704707560627675, 0.046362339514978604]",0.0056718018987298,2.880810491089055
SXPUSDT,2020-12-28-00:00,2020-12-29-00:00,second,"[0.12981455064194009, 0.12696148359486448, 0.10912981455064194, 0.10627674750356633, 0.10485021398002853, 0.10199714693295292, 0.0898716119828816, 0.07560627674750357, 0.07560627674750357, 0.07988587731811697]",0.0070648175786375,3.2969017192045507
SXPUSDT,2020-12-29-00:00,2020-12-30-00:00,first,"[0.2951048951048951, 0.1853146853146853, 0.10979020979020979, 0.10139860139860139, 0.08321678321678322, 0.06013986013986014, 0.06433566433566433, 0.05244755244755245, 0.04825174825174825]",0.0061956793039842,2.886124347143278
SXPUSDT,2020-12-29-00:00,2020-12-30-00:00,second,"[0.13216783216783218, 0.1076923076923077, 0.1041958041958042, 0.11608391608391608, 0.1, 0.08041958041958042, 0.09020979020979021, 0.08601398601398601, 0.08881118881118881, 0.0944055944055944]",0.0069784594008275,3.306509069047978
SXPUSDT,2020-12-30-00:00,2020-12-31-00:00,first,"[0.2942430703624733, 0.18052594171997158, 0.12935323383084577, 0.0945273631840796, 0.07036247334754797, 0.0689410092395167, 0.06680881307746979, 0.05472636815920398, 0.04051172707889126]",0.0051631358460767,2.881542933875268
SXPUSDT,2020-12-30-00:00,2020-12-31-00:00,second,"[0.13148542999289267, 0.11371712864250177, 0.10732054015636106, 0.11371712864250177, 0.1122956645344705, 0.09310589907604833, 0.09168443496801706, 0.0923951670220327, 0.06965174129353234, 0.07462686567164178]",0.0070448739653749,3.297574400491344
SXPUSDT,2020-12-31-00:00,2021-01-01-00:00,first,"[0.30808080808080807, 0.16378066378066378, 0.1277056277056277, 0.1038961038961039, 0.07215007215007214, 0.07142857142857142, 0.05988455988455989, 0.048340548340548344, 0.044733044733044736]",0.0051507086904518,2.8700191696861492
SXPUSDT,2020-12-31-00:00,2021-01-01-00:00,second,"[0.12265512265512266, 0.11616161616161616, 0.10173160173160173, 0.08441558441558442, 0.10173160173160173, 0.0873015873015873, 0.10101010101010101, 0.09812409812409813, 0.09235209235209235, 0.09451659451659451]",0.0072759043180033,3.312890716897997
