2025-01-08 15:00:00,95288.0,95335.17,95212.02,95335.17,28.8268
2025-01-09 10:11:00,93628.28,93656.0,93628.28,93655.99,6.69565
2025-01-09 10:12:00,93656.0,93659.99,93641.61,93655.2,6.66982
2025-01-09 10:13:00,93655.2,93660.0,93606.06,93606.06,39.66913
2025-01-09 10:14:00,93606.07,93650.0,93606.06,93640.16,4.75662
2025-01-09 10:15:00,93640.17,93640.17,93606.06,93606.06,2.96298
2025-01-09 10:16:00,93606.06,93624.68,93539.3,93539.3,10.23975
2025-01-09 10:17:00,93539.31,93539.31,93469.69,93477.98,8.95037
2025-01-09 10:18:00,93477.98,93477.98,93408.03,93412.59,15.0056
2025-01-09 10:19:00,93412.6,93422.59,93397.79,93413.05,14.96541
2025-01-09 10:20:00,93413.06,93433.61,93337.51,93337.51,9.09753
2025-01-09 10:21:00,93337.52,93347.98,93272.72,93341.16,42.09598
2025-01-09 10:22:00,93341.17,93341.17,93303.04,93329.76,19.08556
2025-01-09 10:23:00,93329.75,93350.0,93310.36,93336.37,45.3508
2025-01-09 10:24:00,93336.36,93360.0,93315.84,93340.34,42.06969
2025-01-09 10:25:00,93340.34,93347.67,93321.67,93333.0,4.21858
2025-01-09 10:26:00,93333.0,93333.0,93274.93,93299.46,15.01623
2025-01-09 10:27:00,93299.45,93299.45,93202.6,93202.61,32.65891
2025-01-09 10:28:00,93202.61,93251.39,93202.6,93235.6,21.88022
2025-01-09 10:29:00,93233.87,93300.77,93233.87,93300.76,6.35835
2025-01-09 10:30:00,93300.76,93300.76,93175.77,93185.32,35.19989
2025-01-09 10:31:00,93185.31,93210.16,93164.0,93164.0,15.45199
2025-01-09 10:32:00,93164.0,93171.61,93016.55,93075.82,76.93839
2025-01-09 10:33:00,93075.81,93104.64,93020.49,93104.64,36.71441
2025-01-09 10:34:00,93104.63,93111.5,93032.43,93064.18,29.19836
2025-01-09 10:35:00,93064.19,93158.19,93064.18,93158.19,12.65117
2025-01-09 10:36:00,93158.19,93222.37,93114.65,93130.24,21.02525
2025-01-09 10:37:00,93130.25,93202.82,93095.78,93189.43,21.09177
2025-01-09 10:38:00,93189.43,93262.73,93182.36,93258.48,11.71251
2025-01-09 10:39:00,93258.47,93375.79,93258.47,93317.39,18.18852
2025-01-09 10:40:00,93317.4,93353.24,93275.38,93309.38,10.22646
2025-01-09 10:41:00,93309.37,93333.34,93297.4,93312.58,17.09766
2025-01-09 10:42:00,93312.09,93312.09,93261.64,93286.48,8.59374
2025-01-09 10:43:00,93286.47,93314.43,93263.01,93263.01,7.64714
2025-01-09 10:44:00,93262.77,93262.77,93191.33,93223.75,11.54107
2025-01-09 10:45:00,93223.75,93227.87,93129.12,93144.9,17.92364
2025-01-09 10:46:00,93144.9,93159.81,93105.85,93154.57,8.68769
2025-01-09 10:47:00,93154.56,93180.0,93134.5,93180.0,4.28793
2025-01-09 10:48:00,93180.0,93223.56,93168.22,93223.55,8.23627
2025-01-09 10:49:00,93223.55,93271.34,93220.01,93271.33,8.62698
2025-01-09 10:50:00,93271.33,93313.92,93266.38,93313.92,5.23619
2025-01-09 10:51:00,93313.91,93370.0,93264.52,93337.68,22.96728
2025-01-09 10:52:00,93337.38,93400.0,93337.38,93381.85,9.65186
2025-01-09 10:53:00,93381.85,93410.0,93381.84,93409.76,23.69261
2025-01-09 10:54:00,93409.75,93450.0,93409.75,93422.01,13.93448
2025-01-09 10:55:00,93422.01,93466.41,93408.02,93451.23,22.84427
2025-01-09 10:56:00,93451.23,93470.0,93413.04,93469.85,11.39679
2025-01-09 10:57:00,93469.97,93470.0,93428.23,93428.24,6.85305
2025-01-09 10:58:00,93428.24,93470.0,93401.88,93455.58,20.08628
2025-01-09 10:59:00,93455.58,93470.0,93441.9,93462.43,5.03079
2025-01-09 11:00:00,93462.43,93466.53,93392.69,93400.25,10.66613
2025-01-09 11:01:00,93400.02,93404.69,93343.5,93343.5,10.08264
2025-01-09 11:02:00,93343.41,93421.62,93312.52,93416.24,5.02224
2025-01-09 11:03:00,93416.25,93490.0,93416.24,93469.73,17.37956
2025-01-09 11:04:00,93469.73,93515.16,93469.73,93501.3,27.24279
2025-01-09 11:05:00,93501.31,93599.26,93501.3,93550.55,23.1423
2025-01-09 11:06:00,93550.56,93608.0,93550.55,93557.54,11.96307
2025-01-09 11:07:00,93557.55,93585.87,93500.61,93500.61,6.83802
2025-01-09 11:08:00,93500.62,93547.58,93466.59,93520.89,16.09468
2025-01-09 11:09:00,93520.89,93587.38,93520.89,93545.46,5.66545
2025-01-09 11:10:00,93545.46,93577.62,93545.45,93577.62,6.47163
2025-01-09 11:11:00,93577.61,93619.69,93557.93,93578.0,11.65468
2025-01-09 11:12:00,93578.0,93598.41,93567.47,93598.4,14.5026
2025-01-09 11:13:00,93598.4,93600.0,93550.71,93550.71,14.95491
2025-01-09 11:14:00,93550.71,93579.3,93550.0,93579.3,6.62771
2025-01-09 11:15:00,93579.3,93598.2,93552.97,93557.1,5.77915
2025-01-09 11:16:00,93557.09,93599.7,93557.09,93599.69,5.66125
2025-01-09 11:17:00,93599.7,93606.07,93559.45,93581.45,5.60797
2025-01-09 11:18:00,93581.44,93633.96,93569.68,93633.95,5.69364
2025-01-09 11:19:00,93633.95,93700.55,93628.51,93700.55,16.90463
2025-01-09 11:20:00,93700.55,93795.25,93700.55,93757.74,23.84553
2025-01-09 11:21:00,93757.74,93877.46,93757.74,93793.58,19.21083
2025-01-09 11:22:00,93805.24,93805.24,93717.03,93732.53,12.10628
2025-01-09 11:23:00,93732.52,93744.0,93666.0,93676.46,5.83405
2025-01-09 11:24:00,93676.46,93713.95,93674.13,93713.95,3.3244
2025-01-09 11:25:00,93713.95,93729.7,93672.0,93678.5,9.53067
2025-01-09 11:26:00,93677.82,93717.83,93661.45,93704.85,6.57382
2025-01-09 11:27:00,93704.85,93719.99,93684.66,93719.99,9.48796
2025-01-09 11:28:00,93719.99,93786.8,93719.98,93769.59,4.72495
2025-01-09 11:29:00,93769.59,93769.59,93720.0,93720.01,21.62313
2025-01-09 11:30:00,93720.01,93720.01,93661.83,93702.78,9.74679
2025-01-09 11:31:00,93702.78,93764.83,93702.78,93716.55,11.97902
2025-01-09 11:32:00,93716.56,93716.56,93663.83,93688.33,20.7258
2025-01-09 11:33:00,93688.33,93692.45,93648.01,93679.58,7.1528
2025-01-09 11:34:00,93679.58,93683.03,93653.14,93657.57,18.38109
2025-01-09 11:35:00,93657.57,93683.03,93626.45,93636.37,12.26286
2025-01-09 11:36:00,93636.36,93636.36,93531.76,93532.56,23.83641
2025-01-09 11:37:00,93532.56,93565.58,93368.41,93381.82,22.79878
2025-01-09 11:38:00,93381.82,93405.38,93321.8,93353.54,10.16159
2025-01-09 11:39:00,93353.54,93444.99,93353.53,93388.68,15.65046
2025-01-09 11:40:00,93388.67,93476.33,93388.67,93466.43,5.02646
2025-01-09 11:41:00,93466.43,93472.01,93404.55,93404.56,14.09126
2025-01-09 11:42:00,93404.56,93414.56,93224.0,93302.03,41.80398
2025-01-09 11:43:00,93302.03,93386.92,93298.89,93372.8,18.90768
2025-01-09 11:44:00,93372.8,93440.0,93372.79,93412.42,7.53008
2025-01-09 11:45:00,93412.42,93454.55,93350.23,93363.94,11.29481
2025-01-09 11:46:00,93363.95,93393.94,93352.0,93386.0,8.922
2025-01-09 11:47:00,93386.01,93467.04,93366.96,93467.04,8.30153
2025-01-09 11:48:00,93467.03,93535.14,93462.38,93470.89,14.84607
2025-01-09 11:49:00,93470.89,93499.52,93429.27,93434.08,6.70155
2025-01-09 11:50:00,93434.08,93552.0,93434.08,93549.6,6.01876
2025-01-09 11:51:00,93549.6,93591.16,93488.51,93489.95,13.0502
2025-01-09 11:52:00,93489.95,93539.59,93470.89,93539.59,4.40456
2025-01-09 11:53:00,93539.6,93555.99,93511.75,93511.76,3.91111
2025-01-09 11:54:00,93511.75,93521.97,93461.33,93461.33,5.094
2025-01-09 11:55:00,93461.33,93500.0,93448.06,93499.99,11.39328
2025-01-09 11:56:00,93500.0,93558.2,93496.71,93509.3,10.85334
2025-01-09 11:57:00,93509.29,93509.3,93458.99,93491.52,9.13986
2025-01-09 11:58:00,93491.53,93491.53,93432.89,93467.7,4.8904
2025-01-09 11:59:00,93467.83,93489.12,93465.22,93465.23,3.7027
2025-01-09 12:00:00,93465.23,93465.23,93396.47,93423.9,15.50724
2025-01-09 12:01:00,93423.9,93499.98,93399.25,93499.98,9.54218
2025-01-09 12:02:00,93499.98,93575.76,93494.42,93567.24,8.65987
2025-01-09 12:03:00,93567.25,93567.25,93460.64,93460.65,10.79875
2025-01-09 12:04:00,93460.64,93464.0,93410.29,93454.55,9.62195
2025-01-09 12:05:00,93454.54,93499.73,93415.29,93497.1,8.08527
2025-01-09 12:06:00,93497.09,93497.09,93424.24,93459.91,5.82686
2025-01-09 12:07:00,93459.9,93459.9,93405.1,93405.27,5.78345
2025-01-09 12:08:00,93405.28,93405.28,93284.45,93317.13,21.51365
2025-01-09 12:09:00,93317.13,93378.71,93311.11,93368.78,8.14359
2025-01-09 12:10:00,93368.77,93484.0,93368.77,93483.99,6.76286
2025-01-09 12:11:00,93483.99,93538.46,93457.15,93534.93,11.14555
2025-01-09 12:12:00,93534.93,93538.46,93502.26,93502.27,6.40618
2025-01-09 12:13:00,93502.26,93540.23,93499.24,93499.24,6.86452
2025-01-09 12:14:00,93499.24,93542.61,93499.24,93527.27,14.16762
2025-01-09 12:15:00,93527.28,93529.37,93440.15,93473.31,13.61132
2025-01-09 12:16:00,93473.32,93555.91,93454.54,93555.9,5.71501
2025-01-09 12:17:00,93555.9,93605.55,93547.65,93569.79,12.12108
2025-01-09 12:18:00,93569.79,93613.88,93569.79,93594.22,7.74841
2025-01-09 12:19:00,93594.22,93650.0,93594.22,93631.59,32.34799
2025-01-09 12:20:00,93631.59,93663.8,93614.07,93663.8,12.11818
2025-01-09 12:21:00,93663.79,93663.8,93618.65,93618.65,9.24307
2025-01-09 12:22:00,93618.65,93666.67,93618.65,93655.65,5.45982
2025-01-09 12:23:00,93655.66,93676.97,93655.66,93676.96,5.25588
2025-01-09 12:24:00,93676.96,93696.97,93643.16,93646.7,12.34107
2025-01-09 12:25:00,93646.7,93659.97,93567.18,93581.23,19.37422
2025-01-09 12:26:00,93581.23,93674.61,93581.23,93674.6,16.53879
2025-01-09 12:27:00,93674.6,93686.19,93644.54,93673.55,4.90062
2025-01-09 12:28:00,93673.55,93673.56,93636.36,93646.04,3.59586
2025-01-09 12:29:00,93646.05,93646.05,93608.0,93620.0,7.52331
2025-01-09 12:30:00,93620.01,93650.0,93612.0,93650.0,5.50699
2025-01-09 12:31:00,93649.99,93679.58,93647.69,93676.0,8.01458
2025-01-09 12:32:00,93675.99,93676.0,93585.39,93602.56,11.8468
2025-01-09 12:33:00,93602.56,93606.07,93542.26,93606.07,21.8516
2025-01-09 12:34:00,93606.06,93632.01,93577.42,93597.27,8.31203
2025-01-09 12:35:00,93597.28,93636.37,93565.28,93625.26,15.73911
2025-01-09 12:36:00,93625.25,93635.85,93589.29,93597.13,9.45755
2025-01-09 12:37:00,93597.14,93597.14,93515.15,93543.02,15.1733
2025-01-09 12:38:00,93543.01,93549.87,93459.11,93498.83,9.72087
2025-01-09 12:39:00,93498.84,93498.84,93408.69,93437.79,13.6629
2025-01-09 12:40:00,93437.78,93437.78,93350.0,93351.75,20.93125
2025-01-09 12:41:00,93351.74,93366.96,93309.93,93313.65,20.65094
2025-01-09 12:42:00,93313.66,93370.21,93313.65,93340.61,15.00993
2025-01-09 12:43:00,93340.61,93380.0,93304.44,93329.49,15.55874
2025-01-09 12:44:00,93329.49,93362.04,93329.48,93347.06,4.02488
2025-01-09 12:45:00,93347.07,93347.07,93225.01,93293.44,36.95792
2025-01-09 12:46:00,93293.45,93300.65,93155.25,93221.6,35.95704
2025-01-09 12:47:00,93221.6,93369.4,93221.6,93359.89,12.50544
2025-01-09 12:48:00,93359.89,93418.3,93359.88,93387.29,20.94569
2025-01-09 12:49:00,93387.3,93389.85,93346.55,93346.56,5.45405
2025-01-09 12:50:00,93346.55,93403.94,93346.55,93403.93,12.37006
2025-01-09 12:51:00,93403.94,93403.94,93346.58,93393.93,7.635
2025-01-09 12:52:00,93393.92,93406.54,93386.54,93390.36,5.35996
2025-01-09 12:53:00,93390.35,93409.62,93390.35,93390.37,7.34317
2025-01-09 12:54:00,93390.37,93406.71,93373.07,93390.66,5.51606
2025-01-09 12:55:00,93390.66,93397.42,93351.77,93351.78,6.214
2025-01-09 12:56:00,93351.77,93386.89,93351.77,93380.39,7.50558
2025-01-09 12:57:00,93380.39,93438.93,93380.39,93424.23,10.30508
2025-01-09 12:58:00,93424.23,93427.88,93391.86,93403.79,4.19748
2025-01-09 12:59:00,93403.8,93443.39,93393.94,93421.94,19.92951
2025-01-09 13:00:00,93421.94,93421.94,93364.0,93402.36,11.23977
2025-01-09 13:01:00,93402.37,93479.61,93393.93,93479.61,9.9679
2025-01-09 13:02:00,93479.6,93479.61,93463.72,93477.58,2.89498
2025-01-09 13:03:00,93477.57,93486.19,93408.51,93408.51,16.42725
2025-01-09 13:04:00,93408.52,93408.8,93284.46,93292.61,14.44383
2025-01-09 13:05:00,93292.61,93316.67,93248.51,93260.13,22.85068
2025-01-09 13:06:00,93260.14,93297.35,93260.14,93297.35,4.66941
2025-01-09 13:07:00,93297.36,93348.65,93295.96,93348.65,7.00404
2025-01-09 13:08:00,93348.64,93348.65,93260.0,93291.04,12.88914
2025-01-09 13:09:00,93291.04,93291.05,93248.52,93260.01,8.90465
2025-01-09 13:10:00,93260.01,93269.38,93213.62,93213.62,19.45974
2025-01-09 13:11:00,93213.63,93213.63,93140.36,93159.8,37.20411
2025-01-09 13:12:00,93159.8,93191.0,93100.21,93124.79,15.35552
2025-01-09 13:13:00,93124.78,93132.0,93092.56,93097.9,20.94239
2025-01-09 13:14:00,93097.91,93118.58,93085.15,93085.15,10.46508
2025-01-09 13:15:00,93085.15,93108.21,93006.49,93108.2,72.04396
2025-01-09 13:16:00,93108.21,93206.46,93108.2,93206.46,20.49013
2025-01-09 13:17:00,93206.46,93208.0,93138.74,93181.82,9.64457
2025-01-09 13:18:00,93181.82,93238.87,93152.9,93152.91,13.82696
2025-01-09 13:19:00,93152.9,93165.46,93100.0,93153.36,13.19874
2025-01-09 13:20:00,93153.37,93162.81,93106.6,93144.06,5.28083
2025-01-09 13:21:00,93144.06,93144.06,92970.26,93001.52,59.90262
2025-01-09 13:22:00,93001.52,93001.52,92793.3,92836.31,106.97464
2025-01-09 13:23:00,92836.31,92891.35,92684.02,92853.46,107.56378
2025-01-09 13:24:00,92853.46,92869.69,92774.42,92862.28,37.42399
2025-01-09 13:25:00,92862.29,93027.73,92862.28,92980.62,52.1458
2025-01-09 13:26:00,92980.62,92980.62,92900.0,92934.99,16.77807
2025-01-09 13:27:00,92935.0,92935.0,92855.35,92861.46,19.02521
2025-01-09 13:28:00,92861.46,92881.5,92771.02,92780.0,49.07129
2025-01-09 13:29:00,92780.0,92893.41,92768.7,92872.01,23.12821
2025-01-09 13:30:00,92872.02,92918.83,92838.01,92860.76,24.13096
2025-01-09 13:31:00,92860.76,92860.76,92809.56,92844.68,34.66875
2025-01-09 13:32:00,92844.68,92849.99,92678.41,92718.22,48.13832
2025-01-09 13:33:00,92718.23,92745.26,92660.58,92668.62,44.27987
2025-01-09 13:34:00,92668.62,92693.11,92600.0,92634.5,61.36286
2025-01-09 13:35:00,92634.49,92708.0,92588.0,92596.0,53.48858
2025-01-09 13:36:00,92596.0,92637.95,92583.72,92593.65,48.18811
2025-01-09 13:37:00,92593.64,92597.25,92258.0,92408.02,461.97942
2025-01-09 13:38:00,92408.02,92408.03,92125.0,92136.64,198.01234
2025-01-09 13:39:00,92136.65,92329.33,92136.64,92199.18,98.4638
2025-01-09 13:40:00,92199.19,92294.9,92100.0,92133.39,79.15074
2025-01-09 13:41:00,92133.38,92235.99,92109.08,92184.32,117.523
2025-01-09 13:42:00,92184.32,92356.6,92146.65,92330.64,55.2808
2025-01-09 13:43:00,92330.64,92479.68,92296.11,92343.99,62.81423
2025-01-09 13:44:00,92344.0,92358.55,92296.15,92334.27,40.68565
2025-01-09 13:45:00,92334.27,92405.69,92220.84,92220.84,54.8493
2025-01-09 13:46:00,92220.84,92335.83,92150.0,92217.7,49.0656
2025-01-09 13:47:00,92217.69,92226.42,92116.88,92154.13,58.37881
2025-01-09 13:48:00,92154.13,92222.31,92109.63,92132.68,73.02638
2025-01-09 13:49:00,92132.68,92271.56,92117.4,92270.89,35.30126
2025-01-09 13:50:00,92270.9,92290.0,92187.47,92287.24,81.88115
2025-01-09 13:51:00,92287.23,92310.25,92122.09,92171.97,38.56493
2025-01-09 13:52:00,92171.98,92194.26,92107.93,92107.94,71.67906
2025-01-09 13:53:00,92107.94,92107.94,91900.12,92047.93,443.72091
2025-01-09 13:54:00,92047.93,92284.22,92022.92,92245.87,76.92988
2025-01-09 13:55:00,92245.86,92363.63,92152.0,92152.0,50.90123
2025-01-09 13:56:00,92152.01,92264.0,92082.49,92258.54,27.42308
2025-01-09 13:57:00,92258.47,92258.47,92122.64,92149.05,34.04807
2025-01-09 13:58:00,92149.05,92149.06,91929.78,91954.42,85.41371
2025-01-09 13:59:00,91954.42,91997.43,91951.89,91986.42,43.86751
2025-01-09 14:00:00,91986.41,92043.65,91932.8,92043.64,82.76576
2025-01-09 14:01:00,92043.64,92200.0,92012.01,92070.13,52.04351
2025-01-09 14:02:00,92070.14,92070.14,91888.0,91895.23,88.2726
2025-01-09 14:03:00,91895.24,91961.48,91881.65,91902.66,68.78754
2025-01-09 14:04:00,91902.65,91984.95,91838.81,91838.81,63.25099
2025-01-09 14:05:00,91838.82,91917.68,91811.0,91850.52,59.51653
2025-01-09 14:06:00,91857.43,91908.63,91811.02,91817.49,68.59508
2025-01-09 14:07:00,91817.49,92052.71,91800.0,91985.21,105.60807
2025-01-09 14:08:00,91985.21,92193.27,91973.33,92193.26,64.99393
2025-01-09 14:09:00,92193.26,92211.23,92080.0,92094.5,60.29341
2025-01-09 14:10:00,92094.51,92420.0,92094.51,92402.72,66.13267
2025-01-09 14:11:00,92402.71,92430.11,92302.44,92361.86,45.65591
2025-01-09 14:12:00,92361.85,92560.0,92361.85,92451.68,75.41813
2025-01-09 14:13:00,92451.68,92499.04,92366.49,92406.99,53.91188
2025-01-09 14:14:00,92407.0,92432.29,92342.01,92399.96,32.7438
2025-01-09 14:15:00,92399.96,92593.73,92399.91,92593.72,34.13313
2025-01-09 14:16:00,92593.73,92640.23,92554.35,92560.24,47.3792
2025-01-09 14:17:00,92560.24,92738.9,92560.0,92667.38,68.47611
2025-01-09 14:18:00,92667.38,92667.39,92551.97,92614.42,30.8724
2025-01-09 14:19:00,92614.43,92738.58,92563.64,92731.99,23.65497
2025-01-09 14:20:00,92732.0,92741.15,92614.83,92628.07,24.29163
2025-01-09 14:21:00,92628.08,92628.08,92502.0,92546.39,29.80221
2025-01-09 14:22:00,92546.39,92546.39,92456.0,92500.0,22.02463
2025-01-09 14:23:00,92500.0,92520.68,92372.29,92386.82,37.18499
2025-01-09 14:24:00,92386.82,92386.83,92289.77,92332.95,43.86258
2025-01-09 14:25:00,92332.94,92333.57,92210.54,92297.9,50.30181
2025-01-09 14:26:00,92297.91,92429.88,92297.9,92401.97,31.76943
2025-01-09 14:27:00,92401.97,92415.81,92348.72,92401.14,20.6918
2025-01-09 14:28:00,92401.13,92474.78,92401.13,92422.24,21.30973
2025-01-09 14:29:00,92421.7,92463.69,92404.0,92440.96,25.66264
2025-01-09 14:30:00,92440.95,92457.32,92366.35,92405.32,21.16776
2025-01-09 14:31:00,92405.31,92613.15,92353.47,92613.15,45.86633
2025-01-09 14:32:00,92613.15,92737.0,92613.15,92631.14,25.55194
2025-01-09 14:33:00,92631.15,92639.18,92500.0,92500.0,21.61775
2025-01-09 14:34:00,92500.01,92627.31,92500.0,92551.55,22.70506
2025-01-09 14:35:00,92551.56,92581.64,92464.0,92465.79,26.99134
2025-01-09 14:36:00,92465.79,92465.79,92312.59,92312.59,18.24627
2025-01-09 14:37:00,92312.59,92312.59,92178.5,92244.12,38.74106
2025-01-09 14:38:00,92244.11,92439.44,92243.54,92439.44,23.55603
2025-01-09 14:39:00,92439.43,92485.19,92384.0,92384.89,16.61378
2025-01-09 14:40:00,92384.89,92411.52,92300.0,92332.32,15.16597
2025-01-09 14:41:00,92332.33,92355.31,92211.08,92233.8,31.44786
2025-01-09 14:42:00,92233.8,92254.68,92099.47,92099.48,47.13597
2025-01-09 14:43:00,92099.48,92204.2,92099.47,92164.0,21.36518
2025-01-09 14:44:00,92164.01,92237.15,92155.2,92216.29,19.71295
2025-01-09 14:45:00,92216.29,92348.0,92181.7,92341.74,15.21133
2025-01-09 14:46:00,92341.74,92459.45,92341.74,92424.23,53.73247
2025-01-09 14:47:00,92424.23,92449.25,92350.86,92420.04,21.91481
2025-01-09 14:48:00,92420.03,92504.03,92420.03,92449.0,44.7661
2025-01-09 14:49:00,92449.0,92456.99,92305.86,92358.99,31.98072
2025-01-09 14:50:00,92358.99,92366.21,92306.0,92329.19,19.14183
2025-01-09 14:51:00,92329.46,92509.91,92329.46,92487.41,31.43006
2025-01-09 14:52:00,92487.42,92572.47,92435.31,92557.33,19.71029
2025-01-09 14:53:00,92557.33,92641.37,92534.77,92575.67,32.55046
2025-01-09 14:54:00,92575.67,92661.89,92566.87,92640.92,16.92919
2025-01-09 14:55:00,92640.91,92687.99,92616.86,92616.86,32.12968
2025-01-09 14:56:00,92616.86,92685.03,92537.28,92677.03,40.37593
2025-01-09 14:57:00,92677.03,92759.9,92659.09,92717.35,31.39486
2025-01-09 14:58:00,92717.35,92800.95,92717.35,92776.81,41.90637
2025-01-09 14:59:00,92776.81,92900.0,92776.8,92863.8,34.59326
